book,sym,day,wd,dte,arm,dwell,entry_hm,exit_cfg,sl,K_spot,K_used,spot0,forward,fwd_gap,strike_changed,ce0,pe0,credit,skew,ba_pct,exit_hm,exit_comb,reason,spot_exit,idx_move_pct,gross_lot,net_lot,lot
COMB_SENSEX,SENSEX,2026-07-15,2,1,B,0,09:16,15:20,20,77200,77200,77241.16,77204.75,-36.41,0,302.65,297.9,600.55,4.75,0.241,15:20,487.1,TIME_EXIT,77191.63,-0.0641,2269,2069,20
TIMEB_SENSEX,SENSEX,2026-07-15,2,1,A,2,10:30,12:00,20,77600,77600,77594.65,77584.2,-10.45,0,268.75,284.55,553.3,-15.8,0.118,12:00,518.65,TIME_EXIT,77539.64,-0.0709,693,493,20
TIMEB_SENSEX,SENSEX,2026-07-15,2,1,A,0,10:30,12:00,20,77600,77600,77594.65,77584.2,-10.45,0,268.75,284.55,553.3,-15.8,0.118,12:00,518.65,TIME_EXIT,77539.64,-0.0709,693,493,20
TIMEB_SENSEX,SENSEX,2026-07-15,2,1,B,2,10:30,12:00,20,77600,77600,77594.65,77584.2,-10.45,0,268.75,284.55,553.3,-15.8,0.118,12:00,518.65,TIME_EXIT,77539.64,-0.0709,693,493,20
TIMEB_SENSEX,SENSEX,2026-07-15,2,1,B,0,10:30,12:00,20,77600,77600,77594.65,77584.2,-10.45,0,268.75,284.55,553.3,-15.8,0.118,12:00,518.65,TIME_EXIT,77539.64,-0.0709,693,493,20
COMB_SENSEX,SENSEX,2026-07-16,3,0,A,2,09:16,15:20,none,77400,77400,77360.99,77337.95,-23.04,0,154.55,216.6,371.15,-62.05,0.34,15:20,176.1,TIME_EXIT,77188.04,-0.2236,3901,3701,20
COMB_SENSEX,SENSEX,2026-07-16,3,0,A,0,09:16,15:20,none,77400,77400,77360.99,77337.95,-23.04,0,154.55,216.6,371.15,-62.05,0.34,15:20,176.1,TIME_EXIT,77188.04,-0.2236,3901,3701,20
COMB_SENSEX,SENSEX,2026-07-16,3,0,B,2,09:16,15:20,none,77400,77300,77360.99,77337.95,-23.04,1,201.1,163.8,364.9,37.3,0.342,15:20,76.7,TIME_EXIT,77188.04,-0.2236,5764,5564,20
COMB_SENSEX,SENSEX,2026-07-16,3,0,B,0,09:16,15:20,none,77400,77300,77360.99,77337.95,-23.04,1,201.1,163.8,364.9,37.3,0.342,15:20,76.7,TIME_EXIT,77188.04,-0.2236,5764,5564,20
TIMEB_SENSEX,SENSEX,2026-07-16,3,0,A,2,13:00,15:20,none,77400,77400,77369.09,77361.15,-7.94,0,80.9,119.75,200.65,-38.85,0.322,15:20,176.1,TIME_EXIT,77188.04,-0.234,491,291,20
TIMEB_SENSEX,SENSEX,2026-07-16,3,0,A,0,13:00,15:20,none,77400,77400,77369.09,77361.15,-7.94,0,80.9,119.75,200.65,-38.85,0.322,15:20,176.1,TIME_EXIT,77188.04,-0.234,491,291,20
TIMEB_SENSEX,SENSEX,2026-07-16,3,0,B,2,13:00,15:20,none,77400,77400,77369.09,77361.15,-7.94,0,80.9,119.75,200.65,-38.85,0.322,15:20,176.1,TIME_EXIT,77188.04,-0.234,491,291,20
TIMEB_SENSEX,SENSEX,2026-07-16,3,0,B,0,13:00,15:20,none,77400,77400,77369.09,77361.15,-7.94,0,80.9,119.75,200.65,-38.85,0.322,15:20,176.1,TIME_EXIT,77188.04,-0.234,491,291,20
COMB_SENSEX,SENSEX,2026-07-17,4,4,A,2,09:16,15:20,25,77500,77500,77530.79,77481.85,-48.94,0,548.95,567.1,1116.05,-18.15,0.378,15:20,1244.45,TIME_EXIT,78161.96,0.8141,-2568,-2768,20
COMB_SENSEX,SENSEX,2026-07-17,4,4,A,0,09:16,15:20,25,77500,77500,77530.79,77481.85,-48.94,0,548.95,567.1,1116.05,-18.15,0.378,15:20,1244.45,TIME_EXIT,78161.96,0.8141,-2568,-2768,20
COMB_SENSEX,SENSEX,2026-07-17,4,4,B,2,09:16,15:20,25,77500,77500,77530.79,77481.85,-48.94,0,548.95,567.1,1116.05,-18.15,0.378,15:20,1244.45,TIME_EXIT,78161.96,0.8141,-2568,-2768,20
COMB_SENSEX,SENSEX,2026-07-17,4,4,B,0,09:16,15:20,25,77500,77500,77530.79,77481.85,-48.94,0,548.95,567.1,1116.05,-18.15,0.378,15:20,1244.45,TIME_EXIT,78161.96,0.8141,-2568,-2768,20
COMB_SENSEX,SENSEX,2026-07-20,0,3,A,2,09:16,15:20,20,77700,77700,77655.55,77619.45,-36.1,0,437.7,518.25,955.95,-80.55,0.23,15:20,835.5,TIME_EXIT,77726.98,0.092,2409,2209,20
COMB_SENSEX,SENSEX,2026-07-20,0,3,A,0,09:16,15:20,20,77700,77700,77655.55,77619.45,-36.1,0,437.7,518.25,955.95,-80.55,0.23,15:20,835.5,TIME_EXIT,77726.98,0.092,2409,2209,20
COMB_SENSEX,SENSEX,2026-07-20,0,3,B,2,09:16,15:20,20,77700,77600,77655.55,77619.45,-36.1,1,494.45,466.2,960.65,28.25,0.26,15:20,852.4,TIME_EXIT,77726.98,0.092,2165,1965,20
COMB_SENSEX,SENSEX,2026-07-20,0,3,B,0,09:16,15:20,20,77700,77600,77655.55,77619.45,-36.1,1,494.45,466.2,960.65,28.25,0.26,15:20,852.4,TIME_EXIT,77726.98,0.092,2165,1965,20
COMB_SENSEX,SENSEX,2026-07-21,1,2,A,2,09:16,15:20,20,77700,77700,77665.81,77707.25,41.44,0,383.3,376.05,759.35,7.25,0.276,15:20,677.75,TIME_EXIT,77451.46,-0.276,1632,1432,20
COMB_SENSEX,SENSEX,2026-07-21,1,2,A,0,09:16,15:20,20,77700,77700,77665.81,77707.25,41.44,0,383.3,376.05,759.35,7.25,0.276,15:20,677.75,TIME_EXIT,77451.46,-0.276,1632,1432,20
COMB_SENSEX,SENSEX,2026-07-21,1,2,B,2,09:16,15:20,20,77700,77700,77665.81,77707.25,41.44,0,383.3,376.05,759.35,7.25,0.276,15:20,677.75,TIME_EXIT,77451.46,-0.276,1632,1432,20
COMB_SENSEX,SENSEX,2026-07-21,1,2,B,0,09:16,15:20,20,77700,77700,77665.81,77707.25,41.44,0,383.3,376.05,759.35,7.25,0.276,15:20,677.75,TIME_EXIT,77451.46,-0.276,1632,1432,20
COMB_SENSEX,SENSEX,2026-07-22,2,1,A,2,09:16,15:20,20,77100,77100,77092.95,77063.0,-29.95,0,288.7,325.7,614.4,-37.0,0.216,15:20,589.75,TIME_EXIT,76817.36,-0.3575,493,293,20
COMB_SENSEX,SENSEX,2026-07-22,2,1,A,0,09:16,15:20,20,77100,77100,77092.95,77063.0,-29.95,0,288.7,325.7,614.4,-37.0,0.216,15:20,589.75,TIME_EXIT,76817.36,-0.3575,493,293,20
COMB_SENSEX,SENSEX,2026-07-22,2,1,B,2,09:16,15:20,20,77100,77100,77092.95,77063.0,-29.95,0,288.7,325.7,614.4,-37.0,0.216,15:20,589.75,TIME_EXIT,76817.36,-0.3575,493,293,20
COMB_SENSEX,SENSEX,2026-07-22,2,1,B,0,09:16,15:20,20,77100,77100,77092.95,77063.0,-29.95,0,288.7,325.7,614.4,-37.0,0.216,15:20,589.75,TIME_EXIT,76817.36,-0.3575,493,293,20
TIMEB_SENSEX,SENSEX,2026-07-22,2,1,A,2,10:30,12:00,20,76800,76800,76834.1,76823.25,-10.85,0,299.05,275.8,574.85,23.25,0.21,12:00,545.7,TIME_EXIT,76840.65,0.0085,583,383,20
TIMEB_SENSEX,SENSEX,2026-07-22,2,1,A,0,10:30,12:00,20,76800,76800,76834.1,76823.25,-10.85,0,299.05,275.8,574.85,23.25,0.21,12:00,545.7,TIME_EXIT,76840.65,0.0085,583,383,20
TIMEB_SENSEX,SENSEX,2026-07-22,2,1,B,2,10:30,12:00,20,76800,76800,76834.1,76823.25,-10.85,0,299.05,275.8,574.85,23.25,0.21,12:00,545.7,TIME_EXIT,76840.65,0.0085,583,383,20
TIMEB_SENSEX,SENSEX,2026-07-22,2,1,B,0,10:30,12:00,20,76800,76800,76834.1,76823.25,-10.85,0,299.05,275.8,574.85,23.25,0.21,12:00,545.7,TIME_EXIT,76840.65,0.0085,583,383,20
COMB_SENSEX,SENSEX,2026-07-23,3,0,A,2,09:16,15:20,none,76400,76400,76391.81,76379.4,-12.41,0,160.0,180.6,340.6,-20.6,0.265,15:20,61.3,TIME_EXIT,76357.63,-0.0447,5586,5386,20
COMB_SENSEX,SENSEX,2026-07-23,3,0,A,0,09:16,15:20,none,76400,76400,76391.81,76379.4,-12.41,0,160.0,180.6,340.6,-20.6,0.265,15:20,61.3,TIME_EXIT,76357.63,-0.0447,5586,5386,20
COMB_SENSEX,SENSEX,2026-07-23,3,0,B,2,09:16,15:20,none,76400,76400,76391.81,76379.4,-12.41,0,160.0,180.6,340.6,-20.6,0.265,15:20,61.3,TIME_EXIT,76357.63,-0.0447,5586,5386,20
COMB_SENSEX,SENSEX,2026-07-23,3,0,B,0,09:16,15:20,none,76400,76400,76391.81,76379.4,-12.41,0,160.0,180.6,340.6,-20.6,0.265,15:20,61.3,TIME_EXIT,76357.63,-0.0447,5586,5386,20
TIMEB_SENSEX,SENSEX,2026-07-23,3,0,A,2,13:00,15:20,none,76300,76300,76294.95,76290.0,-4.95,0,98.2,108.2,206.4,-10.0,0.427,15:20,41.5,TIME_EXIT,76357.63,0.0822,3298,3098,20
TIMEB_SENSEX,SENSEX,2026-07-23,3,0,A,0,13:00,15:20,none,76300,76300,76294.95,76290.0,-4.95,0,98.2,108.2,206.4,-10.0,0.427,15:20,41.5,TIME_EXIT,76357.63,0.0822,3298,3098,20
TIMEB_SENSEX,SENSEX,2026-07-23,3,0,B,2,13:00,15:20,none,76300,76300,76294.95,76290.0,-4.95,0,98.2,108.2,206.4,-10.0,0.427,15:20,41.5,TIME_EXIT,76357.63,0.0822,3298,3098,20
TIMEB_SENSEX,SENSEX,2026-07-23,3,0,B,0,13:00,15:20,none,76300,76300,76294.95,76290.0,-4.95,0,98.2,108.2,206.4,-10.0,0.427,15:20,41.5,TIME_EXIT,76357.63,0.0822,3298,3098,20
COMB_SENSEX,SENSEX,2026-07-24,4,4,A,2,09:16,15:20,25,75800,75800,75756.89,75839.95,83.06,0,609.95,570.0,1179.95,39.95,0.412,15:20,1146.35,TIME_EXIT,76078.11,0.424,672,472,20
COMB_SENSEX,SENSEX,2026-07-24,4,4,A,0,09:16,15:20,25,75800,75800,75756.89,75839.95,83.06,0,609.95,570.0,1179.95,39.95,0.412,15:20,1146.35,TIME_EXIT,76078.11,0.424,672,472,20
COMB_SENSEX,SENSEX,2026-07-24,4,4,B,2,09:16,15:20,25,75800,75800,75756.89,75839.95,83.06,0,609.95,570.0,1179.95,39.95,0.412,15:20,1146.35,TIME_EXIT,76078.11,0.424,672,472,20
COMB_SENSEX,SENSEX,2026-07-24,4,4,B,0,09:16,15:20,25,75800,75800,75756.89,75839.95,83.06,0,609.95,570.0,1179.95,39.95,0.412,15:20,1146.35,TIME_EXIT,76078.11,0.424,672,472,20
COMB_SENSEX,SENSEX,2026-07-27,0,3,A,2,09:16,15:20,20,76600,76600,76600.05,76735.65,135.6,0,522.5,386.85,909.35,135.65,0.406,15:20,823.55,TIME_EXIT,76831.25,0.3018,1716,1516,20
COMB_SENSEX,SENSEX,2026-07-27,0,3,A,0,09:16,15:20,20,76600,76600,76600.05,76735.65,135.6,0,522.5,386.85,909.35,135.65,0.406,15:20,823.55,TIME_EXIT,76831.25,0.3018,1716,1516,20
COMB_SENSEX,SENSEX,2026-07-27,0,3,B,2,09:16,15:20,20,76600,76700,76600.05,76735.65,135.6,1,468.7,429.75,898.45,38.95,0.289,15:20,791.85,TIME_EXIT,76831.25,0.3018,2132,1932,20
COMB_SENSEX,SENSEX,2026-07-27,0,3,B,0,09:16,15:20,20,76600,76700,76600.05,76735.65,135.6,1,468.7,429.75,898.45,38.95,0.289,15:20,791.85,TIME_EXIT,76831.25,0.3018,2132,1932,20
COMB_SENSEX,SENSEX,2026-07-28,1,2,A,2,09:16,15:20,20,76900,76900,76869.46,76946.65,77.19,0,355.7,309.05,664.75,46.65,0.348,15:20,593.4,TIME_EXIT,76871.66,0.0029,1427,1227,20
COMB_SENSEX,SENSEX,2026-07-28,1,2,A,0,09:16,15:20,20,76900,76900,76869.46,76946.65,77.19,0,355.7,309.05,664.75,46.65,0.348,15:20,593.4,TIME_EXIT,76871.66,0.0029,1427,1227,20
COMB_SENSEX,SENSEX,2026-07-28,1,2,B,2,09:16,15:20,20,76900,76900,76869.46,76946.65,77.19,0,355.7,309.05,664.75,46.65,0.348,15:20,593.4,TIME_EXIT,76871.66,0.0029,1427,1227,20
COMB_SENSEX,SENSEX,2026-07-28,1,2,B,0,09:16,15:20,20,76900,76900,76869.46,76946.65,77.19,0,355.7,309.05,664.75,46.65,0.348,15:20,593.4,TIME_EXIT,76871.66,0.0029,1427,1227,20
COMB_SENSEX,SENSEX,2026-07-29,2,1,A,2,09:16,15:20,20,77500,77500,77461.49,77491.1,29.61,0,247.45,256.35,503.8,-8.9,0.278,15:20,476.8,TIME_EXIT,77644.57,0.2363,540,340,20
COMB_SENSEX,SENSEX,2026-07-29,2,1,A,0,09:16,15:20,20,77500,77500,77461.49,77491.1,29.61,0,247.45,256.35,503.8,-8.9,0.278,15:20,476.8,TIME_EXIT,77644.57,0.2363,540,340,20
COMB_SENSEX,SENSEX,2026-07-29,2,1,B,2,09:16,15:20,20,77500,77500,77461.49,77491.1,29.61,0,247.45,256.35,503.8,-8.9,0.278,15:20,476.8,TIME_EXIT,77644.57,0.2363,540,340,20
COMB_SENSEX,SENSEX,2026-07-29,2,1,B,0,09:16,15:20,20,77500,77500,77461.49,77491.1,29.61,0,247.45,256.35,503.8,-8.9,0.278,15:20,476.8,TIME_EXIT,77644.57,0.2363,540,340,20
TIMEB_SENSEX,SENSEX,2026-07-29,2,1,A,2,10:30,12:00,20,77600,77600,77607.14,77559.5,-47.64,0,222.5,263.0,485.5,-40.5,0.269,12:00,458.65,TIME_EXIT,77585.29,-0.0282,537,337,20
TIMEB_SENSEX,SENSEX,2026-07-29,2,1,A,0,10:30,12:00,20,77600,77600,77607.14,77559.5,-47.64,0,222.5,263.0,485.5,-40.5,0.269,12:00,458.65,TIME_EXIT,77585.29,-0.0282,537,337,20
TIMEB_SENSEX,SENSEX,2026-07-29,2,1,B,2,10:30,12:00,20,77600,77600,77607.14,77559.5,-47.64,0,222.5,263.0,485.5,-40.5,0.269,12:00,458.65,TIME_EXIT,77585.29,-0.0282,537,337,20
TIMEB_SENSEX,SENSEX,2026-07-29,2,1,B,0,10:30,12:00,20,77600,77600,77607.14,77559.5,-47.64,0,222.5,263.0,485.5,-40.5,0.269,12:00,458.65,TIME_EXIT,77585.29,-0.0282,537,337,20
COMB_SENSEX,SENSEX,2026-07-30,3,0,A,2,09:16,15:20,none,77600,77600,77572.61,77532.95,-39.66,0,120.9,187.95,308.85,-67.05,0.278,15:20,249.0,TIME_EXIT,77862.29,0.3734,1197,997,20
COMB_SENSEX,SENSEX,2026-07-30,3,0,A,0,09:16,15:20,none,77600,77600,77572.61,77532.95,-39.66,0,120.9,187.95,308.85,-67.05,0.278,15:20,249.0,TIME_EXIT,77862.29,0.3734,1197,997,20
COMB_SENSEX,SENSEX,2026-07-30,3,0,B,2,09:16,15:20,none,77600,77500,77572.61,77532.95,-39.66,1,168.8,134.1,302.9,34.7,0.219,15:20,350.4,TIME_EXIT,77862.29,0.3734,-950,-1150,20
COMB_SENSEX,SENSEX,2026-07-30,3,0,B,0,09:16,15:20,none,77600,77500,77572.61,77532.95,-39.66,1,168.8,134.1,302.9,34.7,0.219,15:20,350.4,TIME_EXIT,77862.29,0.3734,-950,-1150,20
TIMEB_SENSEX,SENSEX,2026-07-30,3,0,A,2,13:00,15:20,none,77800,77800,77786.16,77773.45,-12.71,0,82.25,108.8,191.05,-26.55,0.29,15:20,52.3,TIME_EXIT,77862.29,0.0979,2775,2575,20
TIMEB_SENSEX,SENSEX,2026-07-30,3,0,A,0,13:00,15:20,none,77800,77800,77786.16,77773.45,-12.71,0,82.25,108.8,191.05,-26.55,0.29,15:20,52.3,TIME_EXIT,77862.29,0.0979,2775,2575,20
TIMEB_SENSEX,SENSEX,2026-07-30,3,0,B,2,13:00,15:20,none,77800,77800,77786.16,77773.45,-12.71,0,82.25,108.8,191.05,-26.55,0.29,15:20,52.3,TIME_EXIT,77862.29,0.0979,2775,2575,20
TIMEB_SENSEX,SENSEX,2026-07-30,3,0,B,0,13:00,15:20,none,77800,77800,77786.16,77773.45,-12.71,0,82.25,108.8,191.05,-26.55,0.29,15:20,52.3,TIME_EXIT,77862.29,0.0979,2775,2575,20
COMB_SENSEX,SENSEX,2026-07-31,4,4,A,2,09:16,15:20,25,78000,78000,78008.22,78067.65,59.43,0,502.75,435.1,937.85,67.65,0.224,15:20,846.95,TIME_EXIT,78083.56,0.0966,1818,1618,20
COMB_SENSEX,SENSEX,2026-07-31,4,4,A,0,09:16,15:20,25,78000,78000,78008.22,78067.65,59.43,0,502.75,435.1,937.85,67.65,0.224,15:20,846.95,TIME_EXIT,78083.56,0.0966,1818,1618,20
COMB_SENSEX,SENSEX,2026-07-31,4,4,B,2,09:16,15:20,25,78000,78100,78008.22,78067.65,59.43,1,449.3,481.55,930.85,-32.25,0.306,15:20,836.95,TIME_EXIT,78083.56,0.0966,1878,1678,20
COMB_SENSEX,SENSEX,2026-07-31,4,4,B,0,09:16,15:20,25,78000,78100,78008.22,78067.65,59.43,1,449.3,481.55,930.85,-32.25,0.306,15:20,836.95,TIME_EXIT,78083.56,0.0966,1878,1678,20
COMB_SENSEX,SENSEX,2026-08-03,0,3,A,2,09:16,15:20,20,78700,78700,78652.0,78719.85,67.85,0,365.65,345.8,711.45,19.85,0.192,15:20,673.0,TIME_EXIT,78677.13,0.032,769,569,20
COMB_SENSEX,SENSEX,2026-08-03,0,3,A,0,09:16,15:20,20,78700,78700,78652.0,78719.85,67.85,0,365.65,345.8,711.45,19.85,0.192,15:20,673.0,TIME_EXIT,78677.13,0.032,769,569,20
COMB_SENSEX,SENSEX,2026-08-03,0,3,B,2,09:16,15:20,20,78700,78700,78652.0,78719.85,67.85,0,365.65,345.8,711.45,19.85,0.192,15:20,673.0,TIME_EXIT,78677.13,0.032,769,569,20
COMB_SENSEX,SENSEX,2026-08-03,0,3,B,0,09:16,15:20,20,78700,78700,78652.0,78719.85,67.85,0,365.65,345.8,711.45,19.85,0.192,15:20,673.0,TIME_EXIT,78677.13,0.032,769,569,20
COMB_SENSEX,SENSEX,2026-08-04,1,2,A,2,09:16,15:20,20,78800,78800,78755.54,78754.15,-1.39,0,291.05,336.9,627.95,-45.85,0.186,12:57,752.9,SL_DWELL,78382.5,-0.4737,-2499,-2699,20
COMB_SENSEX,SENSEX,2026-08-04,1,2,A,0,09:16,15:20,20,78800,78800,78755.54,78754.15,-1.39,0,291.05,336.9,627.95,-45.85,0.186,12:44,760.55,SL_IMMEDIATE,78384.5,-0.4711,-2652,-2852,20
COMB_SENSEX,SENSEX,2026-08-04,1,2,B,2,09:16,15:20,20,78800,78800,78755.54,78754.15,-1.39,0,291.05,336.9,627.95,-45.85,0.186,12:57,752.9,SL_DWELL,78382.5,-0.4737,-2499,-2699,20
COMB_SENSEX,SENSEX,2026-08-04,1,2,B,0,09:16,15:20,20,78800,78800,78755.54,78754.15,-1.39,0,291.05,336.9,627.95,-45.85,0.186,12:44,760.55,SL_IMMEDIATE,78384.5,-0.4711,-2652,-2852,20
COMB_SENSEX,SENSEX,2026-08-05,2,1,A,2,09:16,15:20,20,78900,78900,78925.19,78968.25,43.06,0,290.15,221.9,512.05,68.25,0.355,10:32,652.85,SL_DWELL,78620.29,-0.3863,-2816,-3016,20
COMB_SENSEX,SENSEX,2026-08-05,2,1,A,0,09:16,15:20,20,78900,78900,78925.19,78968.25,43.06,0,290.15,221.9,512.05,68.25,0.355,10:30,640.35,SL_IMMEDIATE,78626.32,-0.3787,-2566,-2766,20
COMB_SENSEX,SENSEX,2026-08-05,2,1,B,2,09:16,15:20,20,78900,79000,78925.19,78968.25,43.06,1,239.8,270.8,510.6,-31.0,0.207,10:29,630.8,SL_DWELL,78649.16,-0.3497,-2404,-2604,20
COMB_SENSEX,SENSEX,2026-08-05,2,1,B,0,09:16,15:20,20,78900,79000,78925.19,78968.25,43.06,1,239.8,270.8,510.6,-31.0,0.207,09:55,614.45,SL_IMMEDIATE,78675.59,-0.3162,-2077,-2277,20
TIMEB_SENSEX,SENSEX,2026-08-05,2,1,A,2,10:30,12:00,20,78600,78600,78626.32,78708.65,82.33,0,372.2,263.55,635.75,108.65,0.231,12:00,651.35,TIME_EXIT,78590.61,-0.0454,-312,-512,20
TIMEB_SENSEX,SENSEX,2026-08-05,2,1,A,0,10:30,12:00,20,78600,78600,78626.32,78708.65,82.33,0,372.2,263.55,635.75,108.65,0.231,12:00,651.35,TIME_EXIT,78590.61,-0.0454,-312,-512,20
TIMEB_SENSEX,SENSEX,2026-08-05,2,1,B,2,10:30,12:00,20,78600,78700,78626.32,78708.65,82.33,1,317.9,308.9,626.8,9.0,0.121,12:00,651.3,TIME_EXIT,78590.61,-0.0454,-490,-690,20
TIMEB_SENSEX,SENSEX,2026-08-05,2,1,B,0,10:30,12:00,20,78600,78700,78626.32,78708.65,82.33,1,317.9,308.9,626.8,9.0,0.121,12:00,651.3,TIME_EXIT,78590.61,-0.0454,-490,-690,20
COMB_SENSEX,SENSEX,2026-08-06,3,0,A,2,09:17,15:20,none,78700,78700,78724.28,78748.85,24.57,0,277.55,228.7,506.25,48.85,0.297,15:20,465.25,TIME_EXIT,78785.62,0.0779,820,620,20
COMB_SENSEX,SENSEX,2026-08-06,3,0,A,0,09:17,15:20,none,78700,78700,78724.28,78748.85,24.57,0,277.55,228.7,506.25,48.85,0.297,15:20,465.25,TIME_EXIT,78785.62,0.0779,820,620,20
COMB_SENSEX,SENSEX,2026-08-06,3,0,B,2,09:17,15:20,none,78700,78700,78724.28,78748.85,24.57,0,277.55,228.7,506.25,48.85,0.297,15:20,465.25,TIME_EXIT,78785.62,0.0779,820,620,20
COMB_SENSEX,SENSEX,2026-08-06,3,0,B,0,09:17,15:20,none,78700,78700,78724.28,78748.85,24.57,0,277.55,228.7,506.25,48.85,0.297,15:20,465.25,TIME_EXIT,78785.62,0.0779,820,620,20
TIMEB_SENSEX,SENSEX,2026-08-06,3,0,A,2,13:00,15:20,none,78800,78800,78755.01,78795.8,40.79,0,334.0,338.2,672.2,-4.2,0.156,15:20,436.2,TIME_EXIT,78785.62,0.0389,4720,4520,20
TIMEB_SENSEX,SENSEX,2026-08-06,3,0,A,0,13:00,15:20,none,78800,78800,78755.01,78795.8,40.79,0,334.0,338.2,672.2,-4.2,0.156,15:20,436.2,TIME_EXIT,78785.62,0.0389,4720,4520,20
TIMEB_SENSEX,SENSEX,2026-08-06,3,0,B,2,13:00,15:20,none,78800,78800,78755.01,78795.8,40.79,0,334.0,338.2,672.2,-4.2,0.156,15:20,436.2,TIME_EXIT,78785.62,0.0389,4720,4520,20
TIMEB_SENSEX,SENSEX,2026-08-06,3,0,B,0,13:00,15:20,none,78800,78800,78755.01,78795.8,40.79,0,334.0,338.2,672.2,-4.2,0.156,15:20,436.2,TIME_EXIT,78785.62,0.0389,4720,4520,20
COMB_SENSEX,SENSEX,2026-08-07,4,4,A,2,09:16,15:20,25,78600,78600,78638.19,78744.0,105.81,0,604.85,460.85,1065.7,144.0,0.174,15:20,974.2,TIME_EXIT,78491.26,-0.1868,1830,1630,20
COMB_SENSEX,SENSEX,2026-08-07,4,4,A,0,09:16,15:20,25,78600,78600,78638.19,78744.0,105.81,0,604.85,460.85,1065.7,144.0,0.174,15:20,974.2,TIME_EXIT,78491.26,-0.1868,1830,1630,20
COMB_SENSEX,SENSEX,2026-08-07,4,4,B,2,09:16,15:20,25,78600,78700,78638.19,78744.0,105.81,1,553.75,503.65,1057.4,50.1,0.263,15:20,973.35,TIME_EXIT,78491.26,-0.1868,1681,1481,20
COMB_SENSEX,SENSEX,2026-08-07,4,4,B,0,09:16,15:20,25,78600,78700,78638.19,78744.0,105.81,1,553.75,503.65,1057.4,50.1,0.263,15:20,973.35,TIME_EXIT,78491.26,-0.1868,1681,1481,20
COMB_SENSEX,SENSEX,2026-08-10,0,3,A,2,09:16,15:20,20,78500,78500,78513.39,78597.75,84.36,0,535.8,438.05,973.85,97.75,0.282,15:20,827.45,TIME_EXIT,78478.66,-0.0442,2928,2728,20
COMB_SENSEX,SENSEX,2026-08-10,0,3,A,0,09:16,15:20,20,78500,78500,78513.39,78597.75,84.36,0,535.8,438.05,973.85,97.75,0.282,15:20,827.45,TIME_EXIT,78478.66,-0.0442,2928,2728,20
COMB_SENSEX,SENSEX,2026-08-10,0,3,B,2,09:16,15:20,20,78500,78600,78513.39,78597.75,84.36,1,479.6,485.55,965.15,-5.95,0.285,15:20,811.1,TIME_EXIT,78478.66,-0.0442,3081,2881,20
COMB_SENSEX,SENSEX,2026-08-10,0,3,B,0,09:16,15:20,20,78500,78600,78513.39,78597.75,84.36,1,479.6,485.55,965.15,-5.95,0.285,15:20,811.1,TIME_EXIT,78478.66,-0.0442,3081,2881,20
COMB_SENSEX,SENSEX,2026-08-11,1,2,A,2,09:16,15:20,20,78300,78300,78309.19,78385.25,76.06,0,420.2,334.95,755.15,85.25,0.214,15:20,618.95,TIME_EXIT,78148.22,-0.2056,2724,2524,20
COMB_SENSEX,SENSEX,2026-08-11,1,2,A,0,09:16,15:20,20,78300,78300,78309.19,78385.25,76.06,0,420.2,334.95,755.15,85.25,0.214,15:20,618.95,TIME_EXIT,78148.22,-0.2056,2724,2524,20
COMB_SENSEX,SENSEX,2026-08-11,1,2,B,2,09:16,15:20,20,78300,78400,78309.19,78385.25,76.06,1,368.0,385.0,753.0,-17.0,0.087,15:20,619.65,TIME_EXIT,78148.22,-0.2056,2667,2467,20
COMB_SENSEX,SENSEX,2026-08-11,1,2,B,0,09:16,15:20,20,78300,78400,78309.19,78385.25,76.06,1,368.0,385.0,753.0,-17.0,0.087,15:20,619.65,TIME_EXIT,78148.22,-0.2056,2667,2467,20
COMB_SENSEX,SENSEX,2026-08-12,2,1,A,2,09:16,15:20,20,78000,78000,78001.64,78081.45,79.81,0,325.9,244.45,570.35,81.45,0.182,15:20,416.75,TIME_EXIT,77889.97,-0.1432,3072,2872,20
COMB_SENSEX,SENSEX,2026-08-12,2,1,A,0,09:16,15:20,20,78000,78000,78001.64,78081.45,79.81,0,325.9,244.45,570.35,81.45,0.182,15:20,416.75,TIME_EXIT,77889.97,-0.1432,3072,2872,20
COMB_SENSEX,SENSEX,2026-08-12,2,1,B,2,09:16,15:20,20,78000,78100,78001.64,78081.45,79.81,1,274.55,293.1,567.65,-18.55,0.255,15:20,423.55,TIME_EXIT,77889.97,-0.1432,2882,2682,20
COMB_SENSEX,SENSEX,2026-08-12,2,1,B,0,09:16,15:20,20,78000,78100,78001.64,78081.45,79.81,1,274.55,293.1,567.65,-18.55,0.255,15:20,423.55,TIME_EXIT,77889.97,-0.1432,2882,2682,20
TIMEB_SENSEX,SENSEX,2026-08-12,2,1,A,2,10:30,12:00,20,77800,77800,77844.15,77897.0,52.85,0,301.8,204.8,506.6,97.0,0.205,12:00,513.8,TIME_EXIT,77544.31,-0.3852,-144,-344,20
TIMEB_SENSEX,SENSEX,2026-08-12,2,1,A,0,10:30,12:00,20,77800,77800,77844.15,77897.0,52.85,0,301.8,204.8,506.6,97.0,0.205,12:00,513.8,TIME_EXIT,77544.31,-0.3852,-144,-344,20
