symbol,tf,signal,policy,cagr,calmar,maxdd,bh_cagr,bh_calmar,bh_maxdd,null_cagr_med,null_calmar_med,null_maxdd_med,pct_cagr,pct_calmar,n_draws,time_in_mkt,n_trades
TCS,60min,EMA_50_200,long_flat,0.034916,0.1078,-0.324009,0.051013,0.0901,-0.56639,0.034968,0.0868,-0.399116,0.5,0.6,200,0.5314,51
TCS,60min,ST_7_3.0,long_flat,-0.014754,-0.0269,-0.54945,0.051013,0.0901,-0.56639,0.002822,0.0061,-0.467726,0.29,0.31,200,0.5197,277
TCS,60min,ST_7_2.5,long_flat,-0.00266,-0.0061,-0.435228,0.051013,0.0901,-0.56639,-0.007909,-0.0167,-0.483765,0.555,0.55,200,0.5222,338
TCS,60min,ST_10_5.0,long_flat,0.037311,0.0921,-0.405165,0.051013,0.0901,-0.56639,0.025102,0.0592,-0.428097,0.61,0.63,200,0.5544,130
TCS,60min,MST_7_5.0_7_2.0,long_flat,0.038258,0.0965,-0.396519,0.051013,0.0901,-0.56639,0.022456,0.0532,-0.430146,0.66,0.68,200,0.5373,136
TCS,60min,MST_7_6.0_7_2.0,long_flat,0.06385,0.214,-0.298329,0.051013,0.0901,-0.56639,0.036336,0.0847,-0.42388,0.795,0.89,200,0.555,102
TITAN,60min,EMA_9_21,long_flat,0.099688,0.1936,-0.514913,0.230826,0.5243,-0.44022,0.078019,0.1879,-0.409488,0.66,0.52,200,0.5636,364
TITAN,60min,EMA_10_30,long_flat,0.134317,0.2943,-0.456429,0.230826,0.5243,-0.44022,0.094451,0.231,-0.402181,0.84,0.715,200,0.5655,282
TITAN,60min,EMA_20_50,long_flat,0.122621,0.3432,-0.357245,0.230826,0.5243,-0.44022,0.126672,0.3206,-0.4013,0.45,0.57,200,0.5722,154
TITAN,60min,EMA_50_200,long_flat,0.131413,0.3462,-0.379611,0.230826,0.5243,-0.44022,0.148292,0.3687,-0.423869,0.335,0.425,200,0.6118,55
TITAN,60min,ST_7_3.0,long_flat,0.122617,0.3205,-0.382569,0.230826,0.5243,-0.44022,0.099846,0.2391,-0.411897,0.715,0.71,200,0.5675,240
TITAN,60min,ST_7_2.5,long_flat,0.100822,0.2187,-0.461024,0.230826,0.5243,-0.44022,0.082022,0.2084,-0.409678,0.65,0.55,200,0.5559,308
TITAN,60min,ST_10_5.0,long_flat,0.183953,0.6109,-0.301139,0.230826,0.5243,-0.44022,0.135686,0.3472,-0.395469,0.83,0.885,200,0.5839,112
TITAN,60min,MST_7_5.0_7_2.0,long_flat,0.183713,0.6273,-0.292879,0.230826,0.5243,-0.44022,0.134081,0.3495,-0.389944,0.865,0.935,200,0.5792,116
TITAN,60min,MST_7_6.0_7_2.0,long_flat,0.138383,0.5131,-0.269699,0.230826,0.5243,-0.44022,0.128808,0.3252,-0.403936,0.575,0.825,200,0.5676,93
TORNTPOWER,60min,EMA_9_21,long_flat,0.048023,0.1034,-0.464622,0.197998,0.494,-0.400798,0.06207,0.1431,-0.458296,0.4,0.4,200,0.5134,377
TORNTPOWER,60min,EMA_10_30,long_flat,0.094858,0.2176,-0.435911,0.197998,0.494,-0.400798,0.062389,0.1408,-0.452299,0.685,0.69,200,0.5188,300
TORNTPOWER,60min,EMA_20_50,long_flat,0.09051,0.2092,-0.432749,0.197998,0.494,-0.400798,0.10041,0.249,-0.413419,0.405,0.38,200,0.5306,169
TORNTPOWER,60min,EMA_50_200,long_flat,0.1525,0.4296,-0.354951,0.197998,0.494,-0.400798,0.133878,0.3305,-0.405743,0.665,0.78,200,0.5866,42
TORNTPOWER,60min,ST_7_3.0,long_flat,0.097207,0.2118,-0.458938,0.197998,0.494,-0.400798,0.082134,0.1859,-0.445165,0.605,0.55,200,0.5385,236
TORNTPOWER,60min,ST_7_2.5,long_flat,0.059253,0.1592,-0.372173,0.197998,0.494,-0.400798,0.066365,0.1373,-0.448168,0.445,0.535,200,0.5253,296
TORNTPOWER,60min,ST_10_5.0,long_flat,0.056526,0.1066,-0.530079,0.197998,0.494,-0.400798,0.126257,0.2918,-0.410547,0.125,0.11,200,0.5824,109
TORNTPOWER,60min,MST_7_5.0_7_2.0,long_flat,0.081662,0.1774,-0.460203,0.197998,0.494,-0.400798,0.120512,0.2899,-0.413368,0.23,0.245,200,0.5867,111
TORNTPOWER,60min,MST_7_6.0_7_2.0,long_flat,0.005266,0.0095,-0.553454,0.197998,0.494,-0.400798,0.127983,0.2996,-0.422995,0.005,0.005,200,0.6075,92
UBL,60min,EMA_9_21,long_flat,-0.087478,-0.1258,-0.695609,0.028279,0.0586,-0.482489,-0.028087,-0.054,-0.529364,0.075,0.075,200,0.4966,402
UBL,60min,EMA_10_30,long_flat,-0.058473,-0.0929,-0.629251,0.028279,0.0586,-0.482489,-0.014731,-0.0282,-0.496393,0.14,0.175,200,0.4961,317
UBL,60min,EMA_20_50,long_flat,0.012781,0.0304,-0.419841,0.028279,0.0586,-0.482489,0.018087,0.0387,-0.438166,0.465,0.47,200,0.494,159
UBL,60min,EMA_50_200,long_flat,-0.031165,-0.066,-0.472044,0.028279,0.0586,-0.482489,0.027403,0.0657,-0.44018,0.045,0.025,200,0.502,59
UBL,60min,ST_7_3.0,long_flat,-0.024519,-0.0565,-0.434037,0.028279,0.0586,-0.482489,0.004786,0.0106,-0.455109,0.235,0.21,200,0.5081,220
UBL,60min,ST_7_2.5,long_flat,-0.060204,-0.1009,-0.596385,0.028279,0.0586,-0.482489,-0.012346,-0.0276,-0.499553,0.115,0.1,200,0.5043,282
UBL,60min,ST_10_5.0,long_flat,-0.033244,-0.0631,-0.527035,0.028279,0.0586,-0.482489,0.02209,0.0483,-0.435441,0.09,0.085,200,0.5021,104
UBL,60min,MST_7_5.0_7_2.0,long_flat,-0.021225,-0.0499,-0.425226,0.028279,0.0586,-0.482489,0.02628,0.0663,-0.442105,0.13,0.105,200,0.5137,105
UBL,60min,MST_7_6.0_7_2.0,long_flat,-0.017028,-0.0388,-0.438919,0.028279,0.0586,-0.482489,0.026676,0.0635,-0.444174,0.13,0.125,200,0.5153,78
UNIONBANK,60min,EMA_9_21,long_flat,0.147156,0.296,-0.497181,-0.011427,-0.0125,-0.911776,-0.032709,-0.0413,-0.805763,0.995,0.995,200,0.4833,331
UNIONBANK,60min,EMA_10_30,long_flat,0.207395,0.4761,-0.435587,-0.011427,-0.0125,-0.911776,-0.018555,-0.0249,-0.809579,1.0,1.0,200,0.4873,251
UNIONBANK,60min,EMA_20_50,long_flat,0.111331,0.2436,-0.456993,-0.011427,-0.0125,-0.911776,-0.011951,-0.0147,-0.786364,0.965,0.99,200,0.4803,157
UNIONBANK,60min,EMA_50_200,long_flat,0.031043,0.0457,-0.679978,-0.011427,-0.0125,-0.911776,0.008243,0.0113,-0.771192,0.66,0.675,200,0.4961,57
UNIONBANK,60min,ST_7_3.0,long_flat,0.107803,0.155,-0.695538,-0.011427,-0.0125,-0.911776,-0.030045,-0.038,-0.807202,0.92,0.92,200,0.5047,248
UNIONBANK,60min,ST_7_2.5,long_flat,0.126406,0.1934,-0.653641,-0.011427,-0.0125,-0.911776,-0.040619,-0.0494,-0.822082,0.98,0.975,200,0.4902,312
UNIONBANK,60min,ST_10_5.0,long_flat,0.091696,0.145,-0.632525,-0.011427,-0.0125,-0.911776,0.006604,0.0091,-0.786237,0.895,0.915,200,0.5224,124
UNIONBANK,60min,MST_7_5.0_7_2.0,long_flat,0.113468,0.189,-0.600227,-0.011427,-0.0125,-0.911776,0.005558,0.0076,-0.792126,0.93,0.94,200,0.5238,128
UNIONBANK,60min,MST_7_6.0_7_2.0,long_flat,0.08691,0.1473,-0.590104,-0.011427,-0.0125,-0.911776,0.003126,0.0044,-0.778067,0.845,0.865,200,0.504,103
VEDL,60min,EMA_9_21,long_flat,0.137391,0.2024,-0.678892,0.100532,0.1142,-0.880662,0.015271,0.0194,-0.793542,0.94,0.94,200,0.5361,364
VEDL,60min,EMA_10_30,long_flat,0.024599,0.0344,-0.714877,0.100532,0.1142,-0.880662,0.01715,0.0212,-0.765441,0.535,0.535,200,0.5407,317
VEDL,60min,EMA_20_50,long_flat,0.056504,0.0827,-0.683192,0.100532,0.1142,-0.880662,0.063397,0.0835,-0.773807,0.465,0.49,200,0.5556,169
VEDL,60min,EMA_50_200,long_flat,0.286824,0.5954,-0.48174,0.100532,0.1142,-0.880662,0.072805,0.0914,-0.785268,1.0,1.0,200,0.5552,41
VEDL,60min,ST_7_3.0,long_flat,0.079465,0.108,-0.73575,0.100532,0.1142,-0.880662,0.029584,0.0408,-0.77172,0.7,0.71,200,0.5336,270
VEDL,60min,ST_7_2.5,long_flat,0.152649,0.2018,-0.756608,0.100532,0.1142,-0.880662,0.021581,0.0261,-0.783356,0.955,0.935,200,0.5332,330
VEDL,60min,ST_10_5.0,long_flat,0.083608,0.1249,-0.669345,0.100532,0.1142,-0.880662,0.045821,0.0618,-0.769691,0.635,0.68,200,0.5525,135
VEDL,60min,MST_7_5.0_7_2.0,long_flat,0.088678,0.1349,-0.657413,0.100532,0.1142,-0.880662,0.056017,0.0724,-0.760407,0.625,0.665,200,0.5583,139
VEDL,60min,MST_7_6.0_7_2.0,long_flat,0.027848,0.0417,-0.668168,0.100532,0.1142,-0.880662,0.053084,0.0676,-0.763611,0.39,0.41,200,0.5491,111
WIPRO,60min,EMA_9_21,long_flat,0.009877,0.0252,-0.392386,0.037897,0.0722,-0.524604,-0.022025,-0.0418,-0.53365,0.765,0.77,200,0.5216,385
WIPRO,60min,EMA_10_30,long_flat,0.03548,0.0938,-0.378365,0.037897,0.0722,-0.524604,-0.01054,-0.0192,-0.512564,0.885,0.895,200,0.5223,293
WIPRO,60min,EMA_20_50,long_flat,0.096632,0.2688,-0.359437,0.037897,0.0722,-0.524604,0.008587,0.0178,-0.473977,0.975,0.955,200,0.5162,165
WIPRO,60min,EMA_50_200,long_flat,0.076379,0.2584,-0.295635,0.037897,0.0722,-0.524604,0.032806,0.0757,-0.436169,0.835,0.92,200,0.5079,53
WIPRO,60min,ST_7_3.0,long_flat,0.041127,0.0961,-0.428163,0.037897,0.0722,-0.524604,0.004978,0.0093,-0.483843,0.82,0.835,200,0.5226,247
WIPRO,60min,ST_7_2.5,long_flat,0.020024,0.0475,-0.421424,0.037897,0.0722,-0.524604,-0.013983,-0.0275,-0.518074,0.84,0.85,200,0.5175,316
WIPRO,60min,ST_10_5.0,long_flat,0.091644,0.3373,-0.271706,0.037897,0.0722,-0.524604,0.021367,0.0458,-0.45281,0.97,0.985,200,0.5268,115
WIPRO,60min,MST_7_5.0_7_2.0,long_flat,0.066299,0.2137,-0.310247,0.037897,0.0722,-0.524604,0.026002,0.0603,-0.438111,0.88,0.935,200,0.5277,121
WIPRO,60min,MST_7_6.0_7_2.0,long_flat,0.038038,0.102,-0.373071,0.037897,0.0722,-0.524604,0.025427,0.0579,-0.445348,0.66,0.705,200,0.531,98
YESBANK,60min,EMA_9_21,long_flat,0.059605,0.0828,-0.719765,-0.158575,-0.163,-0.973108,-0.106086,-0.1211,-0.89846,0.98,0.975,200,0.4759,345
YESBANK,60min,EMA_10_30,long_flat,0.027017,0.0358,-0.753973,-0.158575,-0.163,-0.973108,-0.097347,-0.1106,-0.894779,0.94,0.935,200,0.4764,266
YESBANK,60min,EMA_20_50,long_flat,-0.026487,-0.0383,-0.69233,-0.158575,-0.163,-0.973108,-0.077468,-0.0876,-0.892649,0.78,0.76,200,0.4814,166
YESBANK,60min,EMA_50_200,long_flat,-0.044826,-0.056,-0.801075,-0.158575,-0.163,-0.973108,-0.05575,-0.0663,-0.870199,0.545,0.535,200,0.4559,51
YESBANK,60min,ST_7_3.0,long_flat,0.029716,0.035,-0.849705,-0.158575,-0.163,-0.973108,-0.10497,-0.1154,-0.905228,0.915,0.915,200,0.5078,246
YESBANK,60min,ST_7_2.5,long_flat,0.210427,0.3288,-0.639917,-0.158575,-0.163,-0.973108,-0.099224,-0.1108,-0.906491,1.0,1.0,200,0.5136,290
YESBANK,60min,ST_10_5.0,long_flat,0.017955,0.0241,-0.745979,-0.158575,-0.163,-0.973108,-0.076083,-0.0876,-0.884636,0.88,0.88,200,0.4943,122
YESBANK,60min,MST_7_5.0_7_2.0,long_flat,-0.027194,-0.0328,-0.829829,-0.158575,-0.163,-0.973108,-0.080989,-0.0938,-0.897145,0.76,0.755,200,0.492,129
YESBANK,60min,MST_7_6.0_7_2.0,long_flat,-0.087055,-0.1008,-0.863732,-0.158575,-0.163,-0.973108,-0.077908,-0.0843,-0.904492,0.445,0.415,200,0.5059,107
