symbol,tf,signal,policy,cagr,calmar,maxdd,bh_cagr,bh_calmar,bh_maxdd,null_cagr_med,null_calmar_med,null_maxdd_med,pct_cagr,pct_calmar,n_draws,time_in_mkt,n_trades
TATASTEEL,60min,EMA_10_30,long_flat,0.063663,0.097,-0.656049,0.157786,0.2219,-0.710996,0.050964,0.0864,-0.602015,0.605,0.55,200,0.5442,291
TATASTEEL,60min,EMA_20_50,long_flat,0.113933,0.2092,-0.544519,0.157786,0.2219,-0.710996,0.077351,0.1288,-0.585503,0.7,0.695,200,0.5578,160
TATASTEEL,60min,EMA_50_200,long_flat,0.177655,0.4961,-0.358136,0.157786,0.2219,-0.710996,0.109976,0.1871,-0.560871,0.815,0.935,200,0.5801,44
TATASTEEL,60min,ST_7_3.0,long_flat,0.100273,0.1666,-0.601839,0.157786,0.2219,-0.710996,0.067283,0.1148,-0.582414,0.725,0.685,200,0.5424,265
TATASTEEL,60min,ST_7_2.5,long_flat,0.069872,0.104,-0.671777,0.157786,0.2219,-0.710996,0.046908,0.0793,-0.601204,0.63,0.575,200,0.547,337
TATASTEEL,60min,ST_10_5.0,long_flat,0.063003,0.0944,-0.667215,0.157786,0.2219,-0.710996,0.081094,0.1376,-0.571663,0.32,0.335,200,0.5497,134
TATASTEEL,60min,MST_7_5.0_7_2.0,long_flat,0.041821,0.0578,-0.723492,0.157786,0.2219,-0.710996,0.079339,0.1336,-0.577089,0.28,0.23,200,0.5475,139
TATASTEEL,60min,MST_7_6.0_7_2.0,long_flat,0.095933,0.1935,-0.495847,0.157786,0.2219,-0.710996,0.103809,0.1814,-0.570299,0.46,0.525,200,0.5638,108
TECHM,60min,EMA_9_21,long_flat,-0.047454,-0.0698,-0.680011,0.071097,0.1401,-0.507624,-0.002618,-0.0054,-0.517847,0.16,0.195,200,0.5296,375
TECHM,60min,EMA_10_30,long_flat,-0.047459,-0.0709,-0.669655,0.071097,0.1401,-0.507624,0.014617,0.0277,-0.504636,0.075,0.13,200,0.5308,313
TECHM,60min,EMA_20_50,long_flat,-0.039638,-0.0587,-0.675205,0.071097,0.1401,-0.507624,0.034233,0.073,-0.475906,0.02,0.04,200,0.5458,183
TECHM,60min,EMA_50_200,long_flat,0.118855,0.3631,-0.32729,0.071097,0.1401,-0.507624,0.060407,0.1363,-0.459935,0.845,0.915,200,0.5712,46
TECHM,60min,ST_7_3.0,long_flat,-0.040636,-0.0569,-0.713645,0.071097,0.1401,-0.507624,0.011217,0.0245,-0.496194,0.14,0.195,200,0.529,268
TECHM,60min,ST_7_2.5,long_flat,-0.064248,-0.0933,-0.688638,0.071097,0.1401,-0.507624,0.005773,0.0116,-0.509053,0.05,0.065,200,0.5271,343
TECHM,60min,ST_10_5.0,long_flat,0.076215,0.1577,-0.483406,0.071097,0.1401,-0.507624,0.042899,0.0918,-0.458678,0.79,0.71,200,0.5264,121
TECHM,60min,MST_7_5.0_7_2.0,long_flat,0.048403,0.0818,-0.592029,0.071097,0.1401,-0.507624,0.046045,0.1029,-0.452603,0.54,0.445,200,0.5234,127
TECHM,60min,MST_7_6.0_7_2.0,long_flat,0.007048,0.0114,-0.617091,0.071097,0.1401,-0.507624,0.048683,0.1055,-0.448981,0.18,0.18,200,0.524,104
TORNTPHARM,60min,EMA_9_21,long_flat,-0.010605,-0.0238,-0.445504,0.212573,0.6312,-0.3368,0.05908,0.1507,-0.414245,0.035,0.03,200,0.5492,405
TORNTPHARM,60min,EMA_10_30,long_flat,0.018512,0.0534,-0.346752,0.212573,0.6312,-0.3368,0.078174,0.1915,-0.40054,0.065,0.11,200,0.5572,313
TORNTPHARM,60min,EMA_20_50,long_flat,0.075676,0.257,-0.294513,0.212573,0.6312,-0.3368,0.108413,0.3168,-0.350141,0.21,0.37,200,0.5796,161
TORNTPHARM,60min,EMA_50_200,long_flat,0.089145,0.2604,-0.342304,0.212573,0.6312,-0.3368,0.152299,0.4413,-0.337875,0.05,0.09,200,0.6603,50
TORNTPHARM,60min,ST_7_3.0,long_flat,-0.038522,-0.0649,-0.59352,0.212573,0.6312,-0.3368,0.094316,0.2371,-0.37352,0.0,0.0,200,0.5369,237
TORNTPHARM,60min,ST_7_2.5,long_flat,-0.007479,-0.0155,-0.48181,0.212573,0.6312,-0.3368,0.078019,0.2003,-0.399234,0.03,0.03,200,0.5494,296
TORNTPHARM,60min,ST_10_5.0,long_flat,0.064264,0.1351,-0.475562,0.212573,0.6312,-0.3368,0.124893,0.355,-0.333932,0.1,0.055,200,0.5718,106
TORNTPHARM,60min,MST_7_5.0_7_2.0,long_flat,0.035091,0.0679,-0.516643,0.212573,0.6312,-0.3368,0.119085,0.3411,-0.348442,0.015,0.015,200,0.5681,113
TORNTPHARM,60min,MST_7_6.0_7_2.0,long_flat,0.095263,0.2862,-0.332797,0.212573,0.6312,-0.3368,0.12755,0.3733,-0.3348,0.185,0.29,200,0.5882,77
TVSMOTOR,60min,EMA_9_21,long_flat,0.053212,0.1065,-0.499803,0.238207,0.3461,-0.688346,0.084975,0.1574,-0.548233,0.22,0.285,200,0.5496,379
TVSMOTOR,60min,EMA_10_30,long_flat,0.052606,0.1025,-0.513363,0.238207,0.3461,-0.688346,0.094509,0.1791,-0.550827,0.185,0.235,200,0.5624,310
TVSMOTOR,60min,EMA_20_50,long_flat,0.090649,0.193,-0.46958,0.238207,0.3461,-0.688346,0.135064,0.255,-0.533483,0.19,0.32,200,0.5818,162
TVSMOTOR,60min,EMA_50_200,long_flat,0.18066,0.3791,-0.476558,0.238207,0.3461,-0.688346,0.167464,0.2947,-0.555401,0.605,0.68,200,0.6279,46
TVSMOTOR,60min,ST_7_3.0,long_flat,0.105704,0.2056,-0.514237,0.238207,0.3461,-0.688346,0.107315,0.2044,-0.554151,0.495,0.5,200,0.5688,242
TVSMOTOR,60min,ST_7_2.5,long_flat,0.074693,0.1413,-0.528591,0.238207,0.3461,-0.688346,0.089349,0.1626,-0.546851,0.37,0.41,200,0.5479,309
TVSMOTOR,60min,ST_10_5.0,long_flat,0.079864,0.1485,-0.537687,0.238207,0.3461,-0.688346,0.14521,0.2777,-0.5111,0.13,0.14,200,0.5873,121
TVSMOTOR,60min,MST_7_5.0_7_2.0,long_flat,0.12055,0.2494,-0.483426,0.238207,0.3461,-0.688346,0.141943,0.2683,-0.537535,0.355,0.455,200,0.5847,119
TVSMOTOR,60min,MST_7_6.0_7_2.0,long_flat,0.030794,0.0478,-0.644473,0.238207,0.3461,-0.688346,0.137606,0.255,-0.536445,0.005,0.01,200,0.5976,101
ULTRACEMCO,60min,EMA_9_21,long_flat,0.047662,0.1763,-0.270379,0.122069,0.3207,-0.380641,0.022442,0.0531,-0.433398,0.75,0.855,200,0.5285,360
ULTRACEMCO,60min,EMA_10_30,long_flat,0.043482,0.1637,-0.265661,0.122069,0.3207,-0.380641,0.032851,0.0769,-0.404501,0.61,0.75,200,0.5318,302
ULTRACEMCO,60min,EMA_20_50,long_flat,0.052353,0.1657,-0.315981,0.122069,0.3207,-0.380641,0.057764,0.1514,-0.37194,0.445,0.525,200,0.5481,180
ULTRACEMCO,60min,EMA_50_200,long_flat,0.083902,0.2943,-0.285119,0.122069,0.3207,-0.380641,0.082879,0.2153,-0.382712,0.51,0.7,200,0.6005,54
ULTRACEMCO,60min,ST_7_3.0,long_flat,0.03888,0.1052,-0.369535,0.122069,0.3207,-0.380641,0.039575,0.0986,-0.394476,0.495,0.515,200,0.5373,269
ULTRACEMCO,60min,ST_7_2.5,long_flat,0.021543,0.0636,-0.338905,0.122069,0.3207,-0.380641,0.028,0.0693,-0.424197,0.425,0.475,200,0.5441,338
ULTRACEMCO,60min,ST_10_5.0,long_flat,0.039438,0.124,-0.317985,0.122069,0.3207,-0.380641,0.073548,0.2171,-0.355429,0.225,0.28,200,0.5316,131
ULTRACEMCO,60min,MST_7_5.0_7_2.0,long_flat,0.03493,0.1101,-0.317338,0.122069,0.3207,-0.380641,0.069625,0.1847,-0.365878,0.215,0.28,200,0.5254,135
ULTRACEMCO,60min,MST_7_6.0_7_2.0,long_flat,0.049491,0.1522,-0.325173,0.122069,0.3207,-0.380641,0.070233,0.193,-0.367305,0.33,0.405,200,0.5168,103
UPL,60min,EMA_9_21,long_flat,0.040333,0.0963,-0.419016,0.088475,0.1394,-0.634592,-0.003324,-0.006,-0.59982,0.79,0.825,200,0.5341,365
UPL,60min,EMA_10_30,long_flat,-0.001828,-0.0042,-0.439574,0.088475,0.1394,-0.634592,0.01857,0.0324,-0.55879,0.32,0.315,200,0.535,298
UPL,60min,EMA_20_50,long_flat,-0.013492,-0.0285,-0.473914,0.088475,0.1394,-0.634592,0.025238,0.0467,-0.568901,0.19,0.17,200,0.5382,178
UPL,60min,EMA_50_200,long_flat,0.005821,0.0112,-0.519727,0.088475,0.1394,-0.634592,0.054872,0.1043,-0.561082,0.145,0.15,200,0.549,52
UPL,60min,ST_7_3.0,long_flat,0.034618,0.0762,-0.454352,0.088475,0.1394,-0.634592,0.024849,0.0445,-0.55725,0.605,0.665,200,0.5672,260
UPL,60min,ST_7_2.5,long_flat,0.069632,0.1939,-0.359092,0.088475,0.1394,-0.634592,0.015823,0.0247,-0.568357,0.855,0.925,200,0.5564,320
UPL,60min,ST_10_5.0,long_flat,0.015285,0.038,-0.402308,0.088475,0.1394,-0.634592,0.04653,0.0895,-0.531962,0.26,0.3,200,0.5329,126
UPL,60min,MST_7_5.0_7_2.0,long_flat,0.029329,0.0738,-0.397322,0.088475,0.1394,-0.634592,0.046972,0.0879,-0.54114,0.35,0.425,200,0.5355,129
UPL,60min,MST_7_6.0_7_2.0,long_flat,0.031871,0.0812,-0.392534,0.088475,0.1394,-0.634592,0.048139,0.1011,-0.531071,0.37,0.435,200,0.5152,99
VOLTAS,60min,EMA_9_21,long_flat,0.035399,0.0756,-0.467985,0.153535,0.341,-0.45026,0.037691,0.0845,-0.473407,0.475,0.49,200,0.5308,366
VOLTAS,60min,EMA_10_30,long_flat,0.065144,0.1234,-0.527883,0.153535,0.341,-0.45026,0.052265,0.118,-0.460623,0.58,0.525,200,0.5365,297
VOLTAS,60min,EMA_20_50,long_flat,0.08555,0.1999,-0.427999,0.153535,0.341,-0.45026,0.075273,0.175,-0.456995,0.61,0.62,200,0.5482,165
VOLTAS,60min,EMA_50_200,long_flat,0.084679,0.1785,-0.474348,0.153535,0.341,-0.45026,0.088606,0.205,-0.441366,0.435,0.405,200,0.5859,57
VOLTAS,60min,ST_7_3.0,long_flat,0.076177,0.1819,-0.418894,0.153535,0.341,-0.45026,0.056525,0.1233,-0.462691,0.665,0.69,200,0.5168,241
VOLTAS,60min,ST_7_2.5,long_flat,0.055573,0.1084,-0.512571,0.153535,0.341,-0.45026,0.040606,0.0872,-0.474575,0.59,0.57,200,0.5331,315
VOLTAS,60min,ST_10_5.0,long_flat,0.110008,0.2384,-0.461441,0.153535,0.341,-0.45026,0.091938,0.2112,-0.445257,0.64,0.6,200,0.5394,109
VOLTAS,60min,MST_7_5.0_7_2.0,long_flat,0.093306,0.2166,-0.430862,0.153535,0.341,-0.45026,0.08612,0.1991,-0.436234,0.535,0.525,200,0.5333,113
VOLTAS,60min,MST_7_6.0_7_2.0,long_flat,0.140958,0.4064,-0.346803,0.153535,0.341,-0.45026,0.095843,0.2191,-0.43694,0.825,0.89,200,0.5601,85
WOCKPHARMA,60min,EMA_9_21,long_flat,0.297308,0.6642,-0.447591,0.047369,0.0513,-0.922682,-0.008148,-0.01,-0.821309,1.0,1.0,200,0.4703,345
WOCKPHARMA,60min,EMA_10_30,long_flat,0.257604,0.5574,-0.462133,0.047369,0.0513,-0.922682,-0.003573,-0.0041,-0.819999,1.0,1.0,200,0.4711,286
WOCKPHARMA,60min,EMA_20_50,long_flat,0.246659,0.5502,-0.448313,0.047369,0.0513,-0.922682,0.018801,0.0229,-0.81354,0.995,0.995,200,0.4862,146
WOCKPHARMA,60min,EMA_50_200,long_flat,0.05605,0.0789,-0.710746,0.047369,0.0513,-0.922682,0.027777,0.0379,-0.755585,0.645,0.645,200,0.4389,52
WOCKPHARMA,60min,ST_7_3.0,long_flat,0.288876,0.5571,-0.518489,0.047369,0.0513,-0.922682,0.005175,0.006,-0.837584,1.0,0.995,200,0.5216,230
WOCKPHARMA,60min,ST_7_2.5,long_flat,0.269985,0.4765,-0.566544,0.047369,0.0513,-0.922682,0.011214,0.0146,-0.827396,1.0,1.0,200,0.5112,301
WOCKPHARMA,60min,ST_10_5.0,long_flat,0.11753,0.2172,-0.541048,0.047369,0.0513,-0.922682,0.010044,0.0115,-0.847551,0.895,0.95,200,0.5507,119
WOCKPHARMA,60min,MST_7_5.0_7_2.0,long_flat,0.114676,0.2107,-0.544383,0.047369,0.0513,-0.922682,0.019567,0.0227,-0.823774,0.8,0.91,200,0.5572,119
WOCKPHARMA,60min,MST_7_6.0_7_2.0,long_flat,0.144851,0.2229,-0.649865,0.047369,0.0513,-0.922682,0.01203,0.0166,-0.837291,0.925,0.935,200,0.55,95
ZEEL,60min,EMA_9_21,long_flat,-0.045339,-0.0648,-0.699632,-0.103239,-0.1166,-0.885488,-0.089057,-0.1148,-0.811626,0.785,0.78,200,0.4686,379
ZEEL,60min,EMA_10_30,long_flat,-0.029373,-0.0413,-0.710589,-0.103239,-0.1166,-0.885488,-0.065018,-0.0881,-0.766367,0.735,0.735,200,0.4634,305
ZEEL,60min,EMA_20_50,long_flat,0.022086,0.038,-0.580516,-0.103239,-0.1166,-0.885488,-0.054683,-0.0749,-0.747605,0.86,0.86,200,0.4622,155
ZEEL,60min,EMA_50_200,long_flat,0.034348,0.0811,-0.423606,-0.103239,-0.1166,-0.885488,-0.021722,-0.032,-0.701236,0.835,0.89,200,0.4292,45
ZEEL,60min,ST_7_3.0,long_flat,-0.120013,-0.1454,-0.825198,-0.103239,-0.1166,-0.885488,-0.06558,-0.0879,-0.772368,0.165,0.135,200,0.4989,261
ZEEL,60min,ST_7_2.5,long_flat,-0.172042,-0.1906,-0.902674,-0.103239,-0.1166,-0.885488,-0.080437,-0.1008,-0.797949,0.065,0.045,200,0.4953,345
ZEEL,60min,ST_10_5.0,long_flat,-0.002322,-0.0034,-0.689423,-0.103239,-0.1166,-0.885488,-0.035021,-0.0506,-0.731945,0.705,0.705,200,0.5028,115
ZEEL,60min,MST_7_5.0_7_2.0,long_flat,-0.023026,-0.0332,-0.693183,-0.103239,-0.1166,-0.885488,-0.045974,-0.062,-0.740963,0.635,0.635,200,0.4992,118
ZEEL,60min,MST_7_6.0_7_2.0,long_flat,0.039371,0.0647,-0.608418,-0.103239,-0.1166,-0.885488,-0.046801,-0.0625,-0.73399,0.89,0.885,200,0.5045,90
