symbol,tf,signal,policy,cagr,calmar,maxdd,bh_cagr,bh_calmar,bh_maxdd,null_cagr_med,null_calmar_med,null_maxdd_med,pct_cagr,pct_calmar,n_draws,time_in_mkt,n_trades
TECHM,day,EMA_50_200,long_flat,0.074344,0.1363,-0.54541,0.147533,0.156,-0.945731,0.078397,0.0962,-0.854263,0.48,0.66,200,0.5403,15
TECHM,day,ST_7_3.0,long_flat,0.199365,0.2746,-0.726014,0.147533,0.156,-0.945731,0.097624,0.1139,-0.861811,0.95,0.89,200,0.5896,59
TECHM,day,ST_7_2.5,long_flat,0.26603,0.4717,-0.56401,0.147533,0.156,-0.945731,0.095958,0.1118,-0.852241,1.0,1.0,200,0.588,72
TECHM,day,ST_10_5.0,long_flat,0.202821,0.3278,-0.618714,0.147533,0.156,-0.945731,0.086473,0.1068,-0.866141,0.955,0.965,200,0.6139,27
TECHM,day,MST_7_5.0_7_2.0,long_flat,0.181123,0.2434,-0.744015,0.147533,0.156,-0.945731,0.084785,0.0946,-0.879618,0.9,0.86,200,0.6395,27
TECHM,day,MST_7_6.0_7_2.0,long_flat,0.241884,0.4341,-0.557219,0.147533,0.156,-0.945731,0.081262,0.0988,-0.881886,1.0,0.995,200,0.6306,18
TORNTPHARM,day,EMA_9_21,long_flat,0.140755,0.3242,-0.43418,0.244681,0.4033,-0.606711,0.150692,0.2743,-0.561914,0.36,0.67,200,0.6313,100
TORNTPHARM,day,EMA_10_30,long_flat,0.146589,0.3104,-0.472321,0.244681,0.4033,-0.606711,0.160032,0.2895,-0.560485,0.36,0.595,200,0.6479,81
TORNTPHARM,day,EMA_20_50,long_flat,0.150546,0.2216,-0.679409,0.244681,0.4033,-0.606711,0.171947,0.3165,-0.554564,0.265,0.14,200,0.6751,44
TORNTPHARM,day,EMA_50_200,long_flat,0.182728,0.3319,-0.550505,0.244681,0.4033,-0.606711,0.20137,0.3641,-0.559398,0.31,0.385,200,0.7474,15
TORNTPHARM,day,ST_7_3.0,long_flat,0.163693,0.3046,-0.537484,0.244681,0.4033,-0.606711,0.158166,0.2877,-0.54769,0.56,0.555,200,0.6407,45
TORNTPHARM,day,ST_7_2.5,long_flat,0.105837,0.1884,-0.561649,0.244681,0.4033,-0.606711,0.158449,0.2986,-0.532848,0.07,0.12,200,0.6203,68
TORNTPHARM,day,ST_10_5.0,long_flat,0.134316,0.2167,-0.619822,0.244681,0.4033,-0.606711,0.175534,0.3368,-0.528152,0.13,0.12,200,0.6733,22
TORNTPHARM,day,MST_7_5.0_7_2.0,long_flat,0.116789,0.1618,-0.721686,0.244681,0.4033,-0.606711,0.186607,0.3382,-0.554516,0.02,0.015,200,0.7097,24
TORNTPHARM,day,MST_7_6.0_7_2.0,long_flat,0.127965,0.2457,-0.520806,0.244681,0.4033,-0.606711,0.185863,0.3466,-0.528406,0.04,0.105,200,0.7034,19
TVSMOTOR,day,EMA_9_21,long_flat,0.287341,0.5811,-0.49445,0.237241,0.2582,-0.918875,0.13917,0.1741,-0.809714,0.995,1.0,200,0.5951,103
TVSMOTOR,day,EMA_10_30,long_flat,0.333562,0.714,-0.467151,0.237241,0.2582,-0.918875,0.145907,0.1828,-0.808131,1.0,1.0,200,0.6008,70
TVSMOTOR,day,EMA_20_50,long_flat,0.279224,0.3682,-0.758364,0.237241,0.2582,-0.918875,0.150109,0.1914,-0.805846,0.975,0.945,200,0.6037,40
TVSMOTOR,day,EMA_50_200,long_flat,0.277756,0.4738,-0.586222,0.237241,0.2582,-0.918875,0.167373,0.2145,-0.81003,0.93,0.965,200,0.6152,11
TVSMOTOR,day,ST_7_3.0,long_flat,0.288331,0.5027,-0.573608,0.237241,0.2582,-0.918875,0.145687,0.1825,-0.808926,0.995,0.995,200,0.5965,51
TVSMOTOR,day,ST_7_2.5,long_flat,0.267078,0.4929,-0.541799,0.237241,0.2582,-0.918875,0.144104,0.1815,-0.789154,0.975,0.99,200,0.5732,67
TVSMOTOR,day,ST_10_5.0,long_flat,0.196769,0.2416,-0.814525,0.237241,0.2582,-0.918875,0.153925,0.191,-0.807754,0.77,0.715,200,0.6141,26
TVSMOTOR,day,MST_7_5.0_7_2.0,long_flat,0.187854,0.2202,-0.853058,0.237241,0.2582,-0.918875,0.140858,0.1725,-0.81529,0.81,0.69,200,0.6121,28
TVSMOTOR,day,MST_7_6.0_7_2.0,long_flat,0.262827,0.3838,-0.68484,0.237241,0.2582,-0.918875,0.158325,0.2023,-0.803508,0.945,0.955,200,0.6282,18
ULTRACEMCO,day,EMA_9_21,long_flat,0.1651,0.5177,-0.318894,0.169389,0.2139,-0.792,0.104034,0.1605,-0.66869,0.92,1.0,200,0.5881,113
ULTRACEMCO,day,EMA_10_30,long_flat,0.152588,0.4689,-0.325405,0.169389,0.2139,-0.792,0.106792,0.1596,-0.659974,0.88,0.985,200,0.6035,82
ULTRACEMCO,day,EMA_20_50,long_flat,0.124439,0.3146,-0.395593,0.169389,0.2139,-0.792,0.111555,0.1696,-0.664983,0.64,0.9,200,0.6108,47
ULTRACEMCO,day,EMA_50_200,long_flat,0.064808,0.132,-0.490901,0.169389,0.2139,-0.792,0.117486,0.161,-0.741264,0.04,0.235,200,0.6964,17
ULTRACEMCO,day,ST_7_3.0,long_flat,0.163712,0.5927,-0.276197,0.169389,0.2139,-0.792,0.104409,0.1573,-0.670832,0.955,0.995,200,0.5697,63
ULTRACEMCO,day,ST_7_2.5,long_flat,0.210012,0.713,-0.294555,0.169389,0.2139,-0.792,0.108565,0.1688,-0.640838,1.0,1.0,200,0.5566,70
ULTRACEMCO,day,ST_10_5.0,long_flat,0.132466,0.3177,-0.416915,0.169389,0.2139,-0.792,0.109053,0.1592,-0.677159,0.73,0.89,200,0.5971,28
ULTRACEMCO,day,MST_7_5.0_7_2.0,long_flat,0.130761,0.3926,-0.333101,0.169389,0.2139,-0.792,0.108484,0.1618,-0.683598,0.7,0.965,200,0.6135,29
ULTRACEMCO,day,MST_7_6.0_7_2.0,long_flat,0.113605,0.2133,-0.532637,0.169389,0.2139,-0.792,0.107703,0.1618,-0.6772,0.56,0.69,200,0.6506,21
UPL,day,EMA_9_21,long_flat,0.053824,0.1104,-0.487365,0.101261,0.1547,-0.654505,0.063799,0.105,-0.619085,0.355,0.52,200,0.5394,113
UPL,day,EMA_10_30,long_flat,0.015162,0.0257,-0.590928,0.101261,0.1547,-0.654505,0.06624,0.1022,-0.622247,0.11,0.12,200,0.5453,98
UPL,day,EMA_20_50,long_flat,0.044508,0.0757,-0.587884,0.101261,0.1547,-0.654505,0.075773,0.1274,-0.612423,0.22,0.24,200,0.5433,53
UPL,day,EMA_50_200,long_flat,0.049984,0.0934,-0.534905,0.101261,0.1547,-0.654505,0.083012,0.1343,-0.636411,0.175,0.23,200,0.5724,18
UPL,day,ST_7_3.0,long_flat,0.024252,0.0362,-0.67037,0.101261,0.1547,-0.654505,0.071012,0.1125,-0.622095,0.13,0.125,200,0.538,64
UPL,day,ST_7_2.5,long_flat,0.03152,0.0488,-0.645379,0.101261,0.1547,-0.654505,0.064809,0.1038,-0.625411,0.205,0.22,200,0.531,82
UPL,day,ST_10_5.0,long_flat,0.022696,0.0353,-0.64344,0.101261,0.1547,-0.654505,0.07701,0.1299,-0.605876,0.075,0.075,200,0.531,31
UPL,day,MST_7_5.0_7_2.0,long_flat,0.002472,0.0032,-0.761178,0.101261,0.1547,-0.654505,0.074662,0.121,-0.617895,0.04,0.04,200,0.5472,33
UPL,day,MST_7_6.0_7_2.0,long_flat,0.043415,0.0665,-0.653343,0.101261,0.1547,-0.654505,0.074265,0.12,-0.631493,0.23,0.215,200,0.5533,23
VOLTAS,day,EMA_9_21,long_flat,0.191248,0.3695,-0.51759,0.15338,0.1743,-0.880049,0.093231,0.1311,-0.741443,0.965,0.99,200,0.5482,107
VOLTAS,day,EMA_10_30,long_flat,0.204929,0.4141,-0.494874,0.15338,0.1743,-0.880049,0.096177,0.1251,-0.752696,0.975,0.985,200,0.5629,84
VOLTAS,day,EMA_20_50,long_flat,0.209574,0.366,-0.572549,0.15338,0.1743,-0.880049,0.09627,0.1274,-0.780941,0.98,0.98,200,0.5791,44
VOLTAS,day,EMA_50_200,long_flat,0.064796,0.1058,-0.612354,0.15338,0.1743,-0.880049,0.093422,0.1157,-0.799587,0.315,0.42,200,0.5689,18
VOLTAS,day,ST_7_3.0,long_flat,0.208544,0.416,-0.501344,0.15338,0.1743,-0.880049,0.096488,0.1303,-0.740611,0.98,0.985,200,0.5376,60
VOLTAS,day,ST_7_2.5,long_flat,0.207015,0.4826,-0.428973,0.15338,0.1743,-0.880049,0.096448,0.1363,-0.72904,0.985,0.995,200,0.5261,74
VOLTAS,day,ST_10_5.0,long_flat,0.200252,0.3798,-0.527197,0.15338,0.1743,-0.880049,0.099376,0.1414,-0.762997,0.935,0.96,200,0.5447,27
VOLTAS,day,MST_7_5.0_7_2.0,long_flat,0.18349,0.3108,-0.590295,0.15338,0.1743,-0.880049,0.099533,0.1307,-0.776285,0.9,0.92,200,0.5539,28
VOLTAS,day,MST_7_6.0_7_2.0,long_flat,0.214366,0.4413,-0.485783,0.15338,0.1743,-0.880049,0.115284,0.145,-0.798142,0.97,0.995,200,0.626,19
WOCKPHARMA,day,EMA_9_21,long_flat,0.18432,0.2887,-0.63842,0.08646,0.0931,-0.928772,0.060684,0.0721,-0.851399,0.95,0.975,200,0.5022,102
WOCKPHARMA,day,EMA_10_30,long_flat,0.163585,0.234,-0.698969,0.08646,0.0931,-0.928772,0.059459,0.0729,-0.836454,0.93,0.945,200,0.4923,85
WOCKPHARMA,day,EMA_20_50,long_flat,0.223563,0.2858,-0.782373,0.08646,0.0931,-0.928772,0.063402,0.075,-0.837512,0.975,0.95,200,0.4782,42
WOCKPHARMA,day,EMA_50_200,long_flat,0.220944,0.3773,-0.585592,0.08646,0.0931,-0.928772,0.056559,0.0625,-0.867822,0.955,0.985,200,0.4655,12
WOCKPHARMA,day,ST_7_3.0,long_flat,0.119491,0.1705,-0.700706,0.08646,0.0931,-0.928772,0.067948,0.0782,-0.857627,0.785,0.83,200,0.5507,67
WOCKPHARMA,day,ST_7_2.5,long_flat,0.116803,0.1719,-0.67943,0.08646,0.0931,-0.928772,0.067694,0.0777,-0.84531,0.78,0.85,200,0.5419,87
WOCKPHARMA,day,ST_10_5.0,long_flat,0.202357,0.2476,-0.817277,0.08646,0.0931,-0.928772,0.065178,0.0759,-0.871496,0.96,0.95,200,0.575,27
WOCKPHARMA,day,MST_7_5.0_7_2.0,long_flat,0.16946,0.1884,-0.899524,0.08646,0.0931,-0.928772,0.068268,0.0823,-0.863891,0.92,0.875,200,0.5947,29
WOCKPHARMA,day,MST_7_6.0_7_2.0,long_flat,0.192838,0.224,-0.861035,0.08646,0.0931,-0.928772,0.076198,0.0891,-0.88045,0.945,0.91,200,0.5977,20
ZEEL,day,EMA_9_21,long_flat,0.012602,0.0205,-0.614709,0.026735,0.0302,-0.885163,0.020167,0.0285,-0.757159,0.43,0.45,200,0.513,127
ZEEL,day,EMA_10_30,long_flat,0.064042,0.1346,-0.475672,0.026735,0.0302,-0.885163,0.034986,0.0465,-0.747936,0.71,0.85,200,0.5163,86
ZEEL,day,EMA_20_50,long_flat,0.019158,0.0238,-0.803722,0.026735,0.0302,-0.885163,0.03368,0.0445,-0.744409,0.375,0.365,200,0.522,51
ZEEL,day,EMA_50_200,long_flat,0.011417,0.0132,-0.867218,0.026735,0.0302,-0.885163,0.031432,0.0411,-0.760435,0.34,0.33,200,0.5505,14
ZEEL,day,ST_7_3.0,long_flat,0.04683,0.0786,-0.595436,0.026735,0.0302,-0.885163,0.032183,0.0431,-0.756603,0.645,0.735,200,0.5284,59
ZEEL,day,ST_7_2.5,long_flat,0.002429,0.0033,-0.73976,0.026735,0.0302,-0.885163,0.037136,0.0475,-0.740874,0.24,0.245,200,0.5265,82
ZEEL,day,ST_10_5.0,long_flat,0.040563,0.047,-0.863154,0.026735,0.0302,-0.885163,0.035511,0.0454,-0.777426,0.555,0.515,200,0.627,25
ZEEL,day,MST_7_5.0_7_2.0,long_flat,0.028666,0.0321,-0.894195,0.026735,0.0302,-0.885163,0.039111,0.0515,-0.773312,0.43,0.39,200,0.6254,26
ZEEL,day,MST_7_6.0_7_2.0,long_flat,0.052747,0.0631,-0.835701,0.026735,0.0302,-0.885163,0.02801,0.036,-0.793971,0.66,0.625,200,0.6547,17
