variant,symbol,date,direction,entry_time,entry,stop,qty,atr_at_entry,exit_time,exit_price,exit_reason,gross_pnl,net_pnl
direct_trail,PNB,2024-08-02,LONG,2024-08-02T13:40:00,117.83,117.62,2546,0.21,2024-08-02T13:45:00,117.62,STOP,-536.17,-985.76
direct_trail,PNB,2024-08-09,LONG,2024-08-09T13:20:00,111.31,112.46,2695,0.15,2024-08-09T13:55:00,112.46,STOP,3102.18,2649.89
direct_trail,PNB,2024-08-12,LONG,2024-08-12T13:55:00,112.27,112.10,2672,0.17,2024-08-12T14:15:00,112.10,STOP,-462.39,-912.03
direct_trail,PNB,2024-08-13,LONG,2024-08-13T11:15:00,112.31,112.05,2671,0.26,2024-08-13T11:30:00,112.05,STOP,-705.58,-1155.02
direct_trail,PNB,2024-08-16,LONG,2024-08-16T13:50:00,109.84,109.65,2731,0.19,2024-08-16T13:55:00,109.65,STOP,-518.76,-968.33
direct_trail,PNB,2024-08-20,SHORT,2024-08-20T11:40:00,112.00,112.22,2678,0.22,2024-08-20T12:05:00,112.22,STOP,-576.82,-1027.16
direct_trail,PNB,2024-08-21,SHORT,2024-08-21T10:25:00,113.23,113.24,2649,0.37,2024-08-21T11:30:00,113.24,STOP,-38.23,-488.18
direct_trail,PNB,2024-09-02,SHORT,2024-09-02T12:50:00,112.64,112.82,2663,0.18,2024-09-02T13:10:00,112.82,STOP,-470.13,-920.42
direct_trail,PNB,2024-09-04,SHORT,2024-09-04T13:50:00,110.34,110.07,2718,0.13,2024-09-04T15:10:00,110.07,STOP,734.56,285.26
direct_trail,PNB,2024-09-27,SHORT,2024-09-27T13:20:00,105.14,105.34,2853,0.20,2024-09-27T14:05:00,105.34,STOP,-580.15,-1030.53
direct_trail,PNB,2024-10-10,SHORT,2024-10-10T13:10:00,101.27,101.45,2962,0.18,2024-10-10T13:20:00,101.45,STOP,-523.82,-974.15
direct_trail,PNB,2024-10-15,SHORT,2024-10-15T13:15:00,101.68,101.82,2950,0.14,2024-10-15T13:15:00,101.82,STOP,-418.57,-868.82
direct_trail,PNB,2024-10-24,LONG,2024-10-24T10:10:00,95.05,96.15,3156,0.52,2024-10-24T11:40:00,96.15,STOP,3467.18,3014.61
direct_trail,PNB,2024-10-28,LONG,2024-10-28T13:50:00,97.82,97.44,3066,0.38,2024-10-28T13:50:00,97.44,STOP,-1152.59,-1601.60
direct_trail,PNB,2024-11-07,LONG,2024-11-07T13:15:00,104.51,104.20,2870,0.31,2024-11-07T13:20:00,104.20,STOP,-900.01,-1349.25
direct_trail,PNB,2024-12-06,SHORT,2024-12-06T10:15:00,104.90,105.33,2859,0.43,2024-12-06T10:20:00,105.33,STOP,-1234.99,-1685.78
direct_trail,PNB,2024-12-10,LONG,2024-12-10T09:50:00,106.32,106.04,2821,0.28,2024-12-10T10:10:00,106.04,STOP,-777.20,-1226.51
direct_trail,PNB,2024-12-16,LONG,2024-12-16T13:20:00,105.20,105.05,2851,0.15,2024-12-16T13:25:00,105.05,STOP,-413.72,-863.30
direct_trail,PNB,2024-12-17,SHORT,2024-12-17T10:25:00,104.55,104.78,2869,0.23,2024-12-17T10:25:00,104.78,STOP,-645.98,-1096.40
direct_trail,PNB,2024-12-24,SHORT,2024-12-24T11:15:00,98.77,98.39,3037,0.18,2024-12-24T12:40:00,98.39,STOP,1157.99,708.91
direct_trail,PNB,2025-01-24,SHORT,2025-01-24T14:05:00,94.34,94.70,3179,0.36,2025-01-24T14:05:00,94.70,STOP,-1128.76,-1579.46
direct_trail,PNB,2025-01-28,LONG,2025-01-28T12:00:00,94.00,96.46,3191,0.33,2025-01-28T14:25:00,97.04,TIME_STOP,9700.64,9243.43
direct_trail,PNB,2025-01-31,LONG,2025-01-31T13:00:00,96.18,95.95,3119,0.23,2025-01-31T13:05:00,95.95,STOP,-712.36,-1161.80
direct_trail,PNB,2025-02-01,SHORT,2025-02-01T11:50:00,97.09,97.47,3089,0.38,2025-02-01T12:10:00,97.47,STOP,-1165.13,-1615.87
direct_trail,PNB,2025-02-10,SHORT,2025-02-10T13:35:00,95.47,95.66,3142,0.19,2025-02-10T13:45:00,95.66,STOP,-600.01,-1050.41
direct_trail,PNB,2025-02-13,SHORT,2025-02-13T12:45:00,93.10,92.36,3222,0.22,2025-02-13T15:10:00,91.95,TIME_STOP,3705.30,3258.13
direct_trail,PNB,2025-02-17,LONG,2025-02-17T13:25:00,89.80,89.84,3340,0.26,2025-02-17T14:05:00,89.84,STOP,123.02,-326.97
direct_trail,PNB,2025-02-21,SHORT,2025-02-21T13:30:00,91.59,91.64,3275,0.18,2025-02-21T14:50:00,91.64,STOP,-174.09,-624.15
direct_trail,PNB,2025-02-24,LONG,2025-02-24T11:50:00,91.60,91.34,3275,0.26,2025-02-24T12:05:00,91.34,STOP,-862.11,-1311.45
direct_trail,PNB,2025-03-07,LONG,2025-03-07T10:20:00,89.12,88.88,3366,0.24,2025-03-07T10:25:00,88.88,STOP,-813.00,-1262.36
direct_trail,PNB,2025-04-15,SHORT,2025-04-15T12:10:00,93.65,93.80,3203,0.16,2025-04-15T12:35:00,93.80,STOP,-476.90,-927.20
direct_trail,PNB,2025-04-29,SHORT,2025-04-29T12:25:00,99.52,99.76,3014,0.24,2025-04-29T12:35:00,99.76,STOP,-719.72,-1170.19
direct_trail,PNB,2025-05-20,SHORT,2025-05-20T13:00:00,98.18,98.37,3055,0.19,2025-05-20T13:05:00,98.37,STOP,-578.50,-1028.84
direct_trail,PNB,2025-06-12,SHORT,2025-06-12T11:55:00,106.53,106.73,2816,0.20,2025-06-12T12:25:00,106.73,STOP,-552.93,-1003.32
direct_trail,PNB,2025-06-23,LONG,2025-06-23T13:30:00,104.03,103.87,2883,0.16,2025-06-23T13:35:00,103.87,STOP,-462.51,-912.04
direct_trail,PNB,2025-06-26,SHORT,2025-06-26T09:50:00,105.69,105.86,2838,0.17,2025-06-26T10:05:00,105.86,STOP,-484.91,-935.19
direct_trail,PNB,2025-07-04,SHORT,2025-07-04T11:50:00,110.32,110.37,2719,0.17,2025-07-04T12:10:00,110.37,STOP,-143.43,-593.48
direct_trail,PNB,2025-07-09,SHORT,2025-07-09T09:50:00,111.87,112.00,2681,0.25,2025-07-09T10:50:00,112.00,STOP,-352.68,-802.83
direct_trail,PNB,2025-07-15,SHORT,2025-07-15T13:20:00,112.46,112.40,2667,0.16,2025-07-15T15:15:00,112.29,EOD,453.39,3.83
direct_trail,PNB,2025-08-05,SHORT,2025-08-05T09:55:00,104.39,104.58,2873,0.23,2025-08-05T10:35:00,104.58,STOP,-545.78,-996.06
direct_trail,PNB,2025-08-28,LONG,2025-08-28T12:25:00,102.32,102.15,2931,0.17,2025-08-28T13:00:00,102.15,STOP,-503.37,-952.85
direct_trail,PNB,2025-09-09,SHORT,2025-09-09T14:00:00,104.21,104.31,2878,0.10,2025-09-09T14:30:00,104.31,STOP,-276.74,-726.82
direct_trail,PNB,2025-09-17,SHORT,2025-09-17T09:50:00,108.10,108.24,2775,0.14,2025-09-17T09:50:00,108.24,STOP,-393.02,-843.28
direct_trail,PNB,2025-10-01,SHORT,2025-10-01T10:35:00,112.29,111.79,2671,0.40,2025-10-01T12:30:00,111.79,STOP,1330.60,881.71
direct_trail,PNB,2025-10-15,SHORT,2025-10-15T14:05:00,116.62,116.80,2572,0.18,2025-10-15T14:40:00,116.80,STOP,-468.16,-918.43
direct_trail,PNB,2025-11-06,SHORT,2025-11-06T09:50:00,122.65,122.60,2445,0.31,2025-11-06T10:45:00,122.60,STOP,119.88,-329.85
direct_trail,PNB,2025-11-12,LONG,2025-11-12T12:45:00,122.71,122.54,2444,0.17,2025-11-12T12:50:00,122.54,STOP,-420.24,-869.78
direct_trail,PNB,2025-11-14,SHORT,2025-11-14T13:10:00,121.53,121.70,2468,0.17,2025-11-14T13:25:00,121.70,STOP,-415.44,-865.66
direct_trail,PNB,2025-11-20,SHORT,2025-11-20T13:15:00,124.67,123.88,2406,0.16,2025-11-20T15:05:00,123.88,STOP,1906.80,1458.30
direct_trail,PNB,2025-11-27,SHORT,2025-11-27T11:35:00,124.40,124.44,2411,0.21,2025-11-27T12:20:00,124.44,STOP,-92.59,-542.55
direct_trail,PNB,2025-12-02,SHORT,2025-12-02T13:30:00,126.81,127.02,2365,0.21,2025-12-02T13:45:00,127.02,STOP,-504.88,-955.12
direct_trail,PNB,2025-12-12,LONG,2025-12-12T13:50:00,117.59,117.42,2551,0.17,2025-12-12T13:55:00,117.42,STOP,-443.84,-893.47
direct_trail,PNB,2025-12-19,LONG,2025-12-19T12:35:00,119.37,119.17,2513,0.20,2025-12-19T12:45:00,119.17,STOP,-496.03,-945.62
direct_trail,PNB,2026-01-06,SHORT,2026-01-06T10:40:00,124.80,125.06,2403,0.26,2026-01-06T10:40:00,125.06,STOP,-634.84,-1085.15
direct_trail,PNB,2026-01-09,SHORT,2026-01-09T13:45:00,123.11,122.93,2436,0.26,2026-01-09T14:40:00,122.93,STOP,440.82,-8.69
direct_trail,PNB,2026-01-27,LONG,2026-01-27T11:30:00,121.37,121.03,2471,0.34,2026-01-27T12:15:00,121.03,STOP,-838.55,-1287.78
direct_trail,PNB,2026-02-11,LONG,2026-02-11T13:20:00,122.92,122.70,2440,0.22,2026-02-11T13:20:00,122.70,STOP,-541.01,-990.49
direct_trail,PNB,2026-03-06,SHORT,2026-03-06T12:30:00,120.93,121.19,2480,0.26,2026-03-06T12:45:00,121.19,STOP,-638.32,-1088.65
direct_trail,PNB,2026-03-09,LONG,2026-03-09T13:45:00,114.50,114.13,2620,0.37,2026-03-09T13:50:00,114.13,STOP,-973.65,-1422.91
direct_trail,PNB,2026-03-10,LONG,2026-03-10T12:50:00,116.98,116.73,2564,0.32,2026-03-10T13:05:00,116.73,STOP,-653.40,-1102.82
direct_trail,PNB,2026-03-12,LONG,2026-03-12T13:25:00,117.58,117.30,2551,0.31,2026-03-12T14:10:00,117.30,STOP,-725.18,-1174.56
direct_trail,BANKBARODA,2024-03-26,LONG,2024-03-26T11:25:00,245.97,246.74,1219,0.67,2024-03-26T13:25:00,246.74,STOP,936.82,486.36
direct_trail,BANKBARODA,2024-03-27,SHORT,2024-03-27T12:35:00,244.57,244.99,1226,0.42,2024-03-27T12:55:00,244.99,STOP,-520.19,-970.34
direct_trail,BANKBARODA,2024-04-05,SHORT,2024-04-05T11:50:00,252.59,251.06,1187,0.66,2024-04-05T14:00:00,251.06,STOP,1819.45,1371.07
direct_trail,BANKBARODA,2024-04-12,SHORT,2024-04-12T12:45:00,253.51,254.09,1183,0.58,2024-04-12T13:00:00,254.09,STOP,-690.05,-1140.42
direct_trail,BANKBARODA,2024-04-22,LONG,2024-04-22T13:25:00,243.94,244.38,1229,0.49,2024-04-22T15:15:00,245.49,EOD,1904.95,1453.82
direct_trail,BANKBARODA,2024-05-03,SHORT,2024-05-03T11:25:00,262.07,260.89,1144,0.80,2024-05-03T12:25:00,260.89,STOP,1348.81,900.10
direct_trail,BANKBARODA,2024-05-07,LONG,2024-05-07T09:50:00,251.39,250.17,1193,1.22,2024-05-07T10:00:00,250.17,STOP,-1460.24,-1909.01
direct_trail,BANKBARODA,2024-05-17,SHORT,2024-05-17T11:00:00,246.17,246.96,1218,0.79,2024-05-17T11:05:00,246.96,STOP,-960.53,-1411.01
direct_trail,BANKBARODA,2024-05-27,SHORT,2024-05-27T10:00:00,250.13,250.92,1199,0.79,2024-05-27T10:05:00,250.92,STOP,-944.87,-1395.44
direct_trail,BANKBARODA,2024-06-07,LONG,2024-06-07T10:40:00,255.49,254.49,1174,1.00,2024-06-07T10:40:00,254.49,STOP,-1171.05,-1620.09
direct_trail,BANKBARODA,2024-06-13,SHORT,2024-06-13T13:40:00,265.26,265.64,1130,0.46,2024-06-13T15:00:00,265.64,STOP,-423.87,-873.80
direct_trail,BANKBARODA,2024-06-14,LONG,2024-06-14T11:15:00,268.01,267.33,1119,0.68,2024-06-14T11:25:00,267.33,STOP,-765.74,-1215.02
direct_trail,BANKBARODA,2024-06-18,SHORT,2024-06-18T13:00:00,269.75,270.14,1112,0.39,2024-06-18T13:55:00,270.14,STOP,-433.68,-883.95
direct_trail,BANKBARODA,2024-06-20,LONG,2024-06-20T12:25:00,268.55,268.37,1117,0.59,2024-06-20T13:30:00,268.37,STOP,-196.13,-645.94
direct_trail,BANKBARODA,2024-06-26,LONG,2024-06-26T11:35:00,265.55,265.36,1129,0.66,2024-06-26T12:30:00,265.36,STOP,-218.14,-667.68
direct_trail,BANKBARODA,2024-07-04,SHORT,2024-07-04T10:35:00,257.04,257.82,1167,0.78,2024-07-04T11:10:00,257.82,STOP,-915.31,-1365.94
direct_trail,BANKBARODA,2024-07-08,SHORT,2024-07-08T12:05:00,255.83,255.25,1172,0.64,2024-07-08T14:30:00,254.67,TIME_STOP,1359.52,910.79
direct_trail,BANKBARODA,2024-07-11,LONG,2024-07-11T14:05:00,248.20,247.75,1208,0.45,2024-07-11T14:05:00,247.75,STOP,-545.30,-994.63
direct_trail,BANKBARODA,2024-07-22,LONG,2024-07-22T12:25:00,247.47,246.81,1212,0.66,2024-07-22T12:25:00,246.81,STOP,-801.70,-1251.00
direct_trail,BANKBARODA,2024-07-23,SHORT,2024-07-23T12:20:00,242.06,241.97,1239,0.91,2024-07-23T12:35:00,241.97,STOP,108.34,-341.45
direct_trail,BANKBARODA,2024-07-26,LONG,2024-07-26T12:35:00,239.35,238.87,1253,0.48,2024-07-26T12:50:00,238.87,STOP,-596.59,-1046.00
direct_trail,BANKBARODA,2024-07-31,SHORT,2024-07-31T13:30:00,244.67,244.30,1226,0.35,2024-07-31T14:55:00,244.30,STOP,455.03,5.42
direct_trail,BANKBARODA,2024-08-02,LONG,2024-08-02T13:40:00,238.05,237.53,1260,0.52,2024-08-02T13:45:00,237.53,STOP,-660.06,-1109.48
direct_trail,BANKBARODA,2024-08-07,LONG,2024-08-07T12:25:00,232.54,231.91,1290,0.63,2024-08-07T13:20:00,231.91,STOP,-817.30,-1266.66
direct_trail,BANKBARODA,2024-08-09,SHORT,2024-08-09T12:45:00,234.32,234.75,1280,0.43,2024-08-09T12:50:00,234.75,STOP,-554.25,-1004.56
direct_trail,BANKBARODA,2024-08-13,SHORT,2024-08-13T12:05:00,236.50,235.57,1268,0.52,2024-08-13T13:25:00,235.57,STOP,1175.39,726.45
direct_trail,BANKBARODA,2024-08-28,LONG,2024-08-28T12:45:00,242.69,242.40,1236,0.29,2024-08-28T12:45:00,242.40,STOP,-364.43,-814.10
direct_trail,BANKBARODA,2024-09-02,LONG,2024-09-02T14:00:00,243.51,245.69,1231,0.47,2024-09-02T14:55:00,245.69,STOP,2682.85,2231.20
direct_trail,BANKBARODA,2024-09-11,SHORT,2024-09-11T13:20:00,227.03,225.67,1321,0.48,2024-09-11T15:15:00,225.14,EOD,2496.69,2048.70
direct_trail,BANKBARODA,2024-09-12,LONG,2024-09-12T11:40:00,226.88,227.91,1322,0.53,2024-09-12T14:05:00,228.72,TIME_STOP,2432.48,1980.75
direct_trail,BANKBARODA,2024-09-17,LONG,2024-09-17T11:45:00,231.71,231.32,1294,0.39,2024-09-17T11:45:00,231.32,STOP,-499.47,-948.85
direct_trail,BANKBARODA,2024-10-08,LONG,2024-10-08T10:30:00,237.76,238.23,1261,1.29,2024-10-08T12:00:00,238.23,STOP,586.43,136.26
direct_trail,BANKBARODA,2024-10-14,SHORT,2024-10-14T12:15:00,235.39,235.73,1274,0.43,2024-10-14T13:10:00,235.73,STOP,-435.79,-885.95
direct_trail,BANKBARODA,2024-10-21,SHORT,2024-10-21T11:35:00,238.52,237.94,1257,0.71,2024-10-21T13:05:00,237.94,STOP,735.15,285.97
direct_trail,BANKBARODA,2024-10-24,LONG,2024-10-24T10:15:00,232.49,234.48,1290,1.02,2024-10-24T12:10:00,234.48,STOP,2567.52,2115.73
direct_trail,BANKBARODA,2024-10-28,LONG,2024-10-28T09:55:00,240.20,242.08,1248,1.66,2024-10-28T11:10:00,242.08,STOP,2344.57,1893.15
direct_trail,BANKBARODA,2024-11-14,SHORT,2024-11-14T13:45:00,234.18,234.50,1281,0.66,2024-11-14T15:15:00,233.07,EOD,1421.91,973.00
direct_trail,BANKBARODA,2024-11-27,LONG,2024-11-27T11:35:00,238.38,239.95,1258,0.64,2024-11-27T13:30:00,239.95,STOP,1975.08,1523.78
direct_trail,BANKBARODA,2024-12-06,LONG,2024-12-06T09:50:00,253.22,252.50,1184,0.72,2024-12-06T10:05:00,252.50,STOP,-856.09,-1305.17
direct_trail,BANKBARODA,2024-12-16,LONG,2024-12-16T09:55:00,250.66,249.98,1196,0.68,2024-12-16T09:55:00,249.98,STOP,-815.48,-1264.55
direct_trail,BANKBARODA,2024-12-27,SHORT,2024-12-27T11:40:00,238.23,237.92,1259,0.56,2024-12-27T13:40:00,237.92,STOP,384.68,-64.93
direct_trail,BANKBARODA,2024-12-31,SHORT,2024-12-31T11:40:00,230.59,231.25,1301,0.66,2024-12-31T12:30:00,231.25,STOP,-861.09,-1311.73
direct_trail,BANKBARODA,2025-01-15,SHORT,2025-01-15T12:25:00,216.10,216.59,1388,0.49,2025-01-15T12:30:00,216.59,STOP,-676.20,-1126.62
direct_trail,BANKBARODA,2025-02-11,SHORT,2025-02-11T13:15:00,203.05,203.54,1477,0.49,2025-02-11T13:15:00,203.54,STOP,-723.17,-1173.57
direct_trail,BANKBARODA,2025-02-17,LONG,2025-02-17T13:35:00,199.23,198.63,1505,0.60,2025-02-17T13:35:00,198.63,STOP,-908.62,-1357.70
direct_trail,BANKBARODA,2025-02-18,SHORT,2025-02-18T12:50:00,197.59,198.02,1518,0.56,2025-02-18T13:40:00,198.02,STOP,-645.83,-1096.22
direct_trail,BANKBARODA,2025-02-21,SHORT,2025-02-21T10:00:00,205.50,204.33,1459,0.63,2025-02-21T12:25:00,203.94,TIME_STOP,2276.04,1828.01
direct_trail,BANKBARODA,2025-02-24,LONG,2025-02-24T11:45:00,201.43,201.01,1489,0.47,2025-02-24T12:05:00,201.01,STOP,-627.61,-1077.03
direct_trail,BANKBARODA,2025-03-03,LONG,2025-03-03T13:15:00,189.45,188.84,1583,0.61,2025-03-03T13:25:00,188.84,STOP,-958.72,-1407.85
direct_trail,BANKBARODA,2025-03-12,SHORT,2025-03-12T11:40:00,195.95,196.55,1531,0.60,2025-03-12T11:40:00,196.55,STOP,-920.22,-1370.91
direct_trail,BANKBARODA,2025-03-25,SHORT,2025-03-25T10:15:00,215.19,215.89,1394,0.70,2025-03-25T10:15:00,215.89,STOP,-975.87,-1426.56
direct_trail,BANKBARODA,2025-04-23,LONG,2025-04-23T13:35:00,241.67,241.98,1241,0.43,2025-04-23T14:40:00,241.98,STOP,384.57,-65.59
direct_trail,BANKBARODA,2025-05-19,LONG,2025-05-19T10:10:00,229.99,233.07,1304,0.51,2025-05-19T12:35:00,233.96,TIME_STOP,5176.88,4723.14
direct_trail,BANKBARODA,2025-05-20,SHORT,2025-05-20T13:00:00,231.17,231.64,1297,0.47,2025-05-20T13:25:00,231.64,STOP,-608.69,-1058.89
direct_trail,BANKBARODA,2025-05-23,LONG,2025-05-23T11:10:00,235.02,234.91,1276,0.54,2025-05-23T13:35:00,235.15,TIME_STOP,165.88,-284.07
direct_trail,BANKBARODA,2025-06-12,SHORT,2025-06-12T13:30:00,242.31,242.64,1238,0.33,2025-06-12T13:35:00,242.64,STOP,-404.61,-854.88
direct_trail,BANKBARODA,2025-06-19,LONG,2025-06-19T13:10:00,232.57,231.99,1289,0.58,2025-06-19T13:30:00,231.99,STOP,-747.00,-1196.11
direct_trail,BANKBARODA,2025-06-23,LONG,2025-06-23T11:20:00,234.00,234.43,1282,0.60,2025-06-23T13:45:00,235.19,TIME_STOP,1525.58,1074.45
direct_trail,BANKBARODA,2025-06-27,SHORT,2025-06-27T13:10:00,242.40,242.03,1237,0.42,2025-06-27T14:30:00,242.03,STOP,453.77,4.34
direct_trail,BANKBARODA,2025-07-03,LONG,2025-07-03T13:45:00,243.20,242.79,1233,0.41,2025-07-03T13:45:00,242.79,STOP,-499.46,-948.88
direct_trail,BANKBARODA,2025-07-04,SHORT,2025-07-04T11:40:00,239.72,240.19,1251,0.47,2025-07-04T11:40:00,240.19,STOP,-592.47,-1042.75
direct_trail,BANKBARODA,2025-07-11,SHORT,2025-07-11T10:00:00,238.07,237.32,1260,0.49,2025-07-11T11:30:00,237.32,STOP,942.10,492.85
direct_trail,BANKBARODA,2025-07-18,SHORT,2025-07-18T10:20:00,245.30,245.87,1222,0.57,2025-07-18T11:15:00,245.87,STOP,-697.08,-1147.24
direct_trail,BANKBARODA,2025-07-28,SHORT,2025-07-28T13:00:00,241.89,241.21,1240,0.65,2025-07-28T14:35:00,241.21,STOP,840.59,391.30
direct_trail,BANKBARODA,2025-08-08,SHORT,2025-08-08T12:05:00,239.71,240.16,1251,0.45,2025-08-08T12:10:00,240.16,STOP,-564.50,-1014.74
direct_trail,BANKBARODA,2025-08-14,LONG,2025-08-14T10:20:00,242.88,242.57,1235,0.44,2025-08-14T11:45:00,242.57,STOP,-382.85,-832.50
direct_trail,BANKBARODA,2025-09-01,SHORT,2025-09-01T12:00:00,233.45,233.82,1285,0.37,2025-09-01T12:00:00,233.82,STOP,-469.75,-920.08
direct_trail,BANKBARODA,2025-09-12,SHORT,2025-09-12T11:05:00,237.35,236.19,1263,0.41,2025-09-12T13:10:00,236.19,STOP,1471.37,1022.82
direct_trail,BANKBARODA,2025-09-16,LONG,2025-09-16T11:45:00,240.35,239.97,1248,0.38,2025-09-16T11:45:00,239.97,STOP,-475.03,-924.61
direct_trail,BANKBARODA,2025-09-25,LONG,2025-09-25T10:20:00,256.08,255.34,1171,0.74,2025-09-25T10:30:00,255.34,STOP,-863.38,-1312.54
direct_trail,BANKBARODA,2025-09-29,LONG,2025-09-29T13:05:00,251.97,254.03,1190,0.46,2025-09-29T14:45:00,254.03,STOP,2447.51,1995.91
direct_trail,BANKBARODA,2025-10-23,SHORT,2025-10-23T14:00:00,267.95,268.43,1119,0.48,2025-10-23T14:35:00,268.43,STOP,-541.99,-992.15
direct_trail,BANKBARODA,2025-10-29,SHORT,2025-10-29T13:55:00,275.30,275.13,1089,0.42,2025-10-29T15:15:00,274.70,EOD,653.40,204.19
direct_trail,BANKBARODA,2025-10-30,LONG,2025-10-30T10:25:00,276.35,275.55,1085,0.80,2025-10-30T10:25:00,275.55,STOP,-871.20,-1320.30
direct_trail,BANKBARODA,2025-11-14,LONG,2025-11-14T10:00:00,286.40,285.62,1047,0.78,2025-11-14T10:05:00,285.62,STOP,-818.22,-1267.40
direct_trail,BANKBARODA,2025-11-19,LONG,2025-11-19T10:15:00,290.40,289.68,1033,0.72,2025-11-19T10:45:00,289.68,STOP,-740.94,-1190.36
direct_trail,BANKBARODA,2025-11-28,LONG,2025-11-28T10:55:00,290.80,290.65,1031,0.84,2025-11-28T12:30:00,290.65,STOP,-150.64,-600.25
direct_trail,BANKBARODA,2025-12-19,LONG,2025-12-19T13:35:00,290.75,291.34,1031,0.46,2025-12-19T15:15:00,292.10,EOD,1391.85,941.16
direct_trail,BANKBARODA,2025-12-26,SHORT,2025-12-26T10:15:00,289.30,288.90,1036,0.55,2025-12-26T11:40:00,288.90,STOP,419.02,-30.23
direct_trail,BANKBARODA,2025-12-29,LONG,2025-12-29T11:55:00,288.95,289.17,1038,0.39,2025-12-29T12:25:00,289.17,STOP,223.73,-226.33
direct_trail,BANKBARODA,2026-01-06,SHORT,2026-01-06T13:30:00,305.70,304.30,981,0.65,2026-01-06T14:40:00,304.30,STOP,1368.64,919.82
direct_trail,BANKBARODA,2026-01-09,SHORT,2026-01-09T13:45:00,302.05,301.15,993,0.66,2026-01-09T14:50:00,301.15,STOP,896.95,447.71
direct_trail,BANKBARODA,2026-01-12,SHORT,2026-01-12T11:15:00,296.85,297.80,1010,0.95,2026-01-12T12:05:00,297.80,STOP,-955.86,-1406.30
direct_trail,BANKBARODA,2026-01-20,LONG,2026-01-20T11:55:00,304.80,303.89,984,0.91,2026-01-20T12:05:00,303.89,STOP,-892.83,-1342.04
direct_trail,BANKBARODA,2026-02-11,LONG,2026-02-11T13:40:00,291.50,290.97,1029,0.53,2026-02-11T13:45:00,290.97,STOP,-546.72,-996.24
direct_trail,BANKBARODA,2026-02-23,SHORT,2026-02-23T12:35:00,312.05,312.66,961,0.61,2026-02-23T12:40:00,312.66,STOP,-586.35,-1036.60
direct_trail,BANKBARODA,2026-02-27,SHORT,2026-02-27T11:35:00,320.25,321.00,936,0.75,2026-02-27T11:45:00,321.00,STOP,-705.69,-1155.85
direct_trail,BANKBARODA,2026-03-02,SHORT,2026-03-02T13:05:00,315.00,313.22,952,0.78,2026-03-02T14:00:00,313.22,STOP,1692.62,1244.07
direct_trail,BANKBARODA,2026-03-06,LONG,2026-03-06T11:45:00,299.00,298.17,1003,0.83,2026-03-06T11:55:00,298.17,STOP,-829.71,-1278.93
direct_trail,BANKBARODA,2026-03-10,LONG,2026-03-10T12:50:00,294.00,293.96,1020,0.76,2026-03-10T14:25:00,293.96,STOP,-35.97,-485.77
direct_trail,WIPRO,2024-03-19,LONG,2024-03-19T12:25:00,240.40,239.83,1247,0.57,2024-03-19T13:55:00,239.83,STOP,-705.65,-1154.79
direct_trail,WIPRO,2024-03-26,SHORT,2024-03-26T12:10:00,229.35,229.91,1308,0.56,2024-03-26T12:15:00,229.91,STOP,-729.20,-1179.73
direct_trail,WIPRO,2024-03-27,SHORT,2024-03-27T13:50:00,227.55,226.51,1318,0.29,2024-03-27T15:15:00,225.60,EOD,2570.10,2122.16
direct_trail,WIPRO,2024-04-01,LONG,2024-04-01T12:20:00,231.45,231.07,1296,0.38,2024-04-01T12:45:00,231.07,STOP,-495.04,-944.61
direct_trail,WIPRO,2024-04-03,SHORT,2024-04-03T14:05:00,231.20,231.51,1297,0.31,2024-04-03T14:10:00,231.51,STOP,-399.94,-850.04
direct_trail,WIPRO,2024-04-04,LONG,2024-04-04T13:30:00,232.25,232.96,1291,0.49,2024-04-04T15:00:00,232.96,STOP,918.45,468.01
direct_trail,WIPRO,2024-04-15,SHORT,2024-04-15T13:05:00,221.05,221.45,1357,0.40,2024-04-15T13:15:00,221.45,STOP,-538.35,-988.70
direct_trail,WIPRO,2024-04-25,SHORT,2024-04-25T12:45:00,219.00,219.36,1369,0.36,2024-04-25T12:55:00,219.36,STOP,-497.41,-947.50
direct_trail,WIPRO,2024-04-29,SHORT,2024-04-29T10:05:00,221.05,221.70,1357,0.65,2024-04-29T10:25:00,221.70,STOP,-881.23,-1331.84
direct_trail,WIPRO,2024-05-09,SHORT,2024-05-09T09:55:00,220.20,219.70,1362,0.56,2024-05-09T11:05:00,219.70,STOP,681.78,232.42
direct_trail,WIPRO,2024-05-21,LONG,2024-05-21T12:40:00,221.40,221.34,1355,0.32,2024-05-21T13:20:00,221.34,STOP,-79.06,-529.00
direct_trail,WIPRO,2024-05-23,SHORT,2024-05-23T13:15:00,222.50,222.87,1348,0.37,2024-05-23T13:25:00,222.87,STOP,-502.78,-953.05
direct_trail,WIPRO,2024-06-06,SHORT,2024-06-06T11:50:00,216.45,217.01,1386,0.56,2024-06-06T11:50:00,217.01,STOP,-771.76,-1222.34
direct_trail,WIPRO,2024-06-12,SHORT,2024-06-12T12:40:00,228.85,229.26,1310,0.41,2024-06-12T13:25:00,229.26,STOP,-541.13,-991.23
direct_trail,WIPRO,2024-06-25,LONG,2024-06-25T10:40:00,235.60,235.25,1273,0.40,2024-06-25T13:05:00,235.60,TIME_STOP,0.00,-449.88
direct_trail,WIPRO,2024-07-04,SHORT,2024-07-04T11:40:00,255.50,254.91,1174,0.81,2024-07-04T13:30:00,254.91,STOP,688.96,239.54
