date,sym,dir,variant,entry_t,entry,exit_t,exit,reason,pnl_unit,pnl_mis,qty_mis
2026-03-13,HAL,SHORT,lenient,09:40,3960,10:15,3893.85,TGT,66.15,38565.45,583
2026-03-13,RELIANCE,SHORT,strict,12:35,1383.2,14:30,1383.2,SL,0.0,0.0,1670
2026-03-13,RELIANCE,SHORT,lenient,12:35,1383.2,15:20,1380,EOD_1518,3.2,5344.0,1670
2026-03-13,AXISBANK,SHORT,strict,09:45,1221.1,12:00,1201.0,TGT,20.1,38009.1,1891
2026-03-13,AXISBANK,SHORT,lenient,09:45,1221.1,12:00,1201.0,TGT,20.1,38009.1,1891
2026-03-16,BAJFINANCE,LONG,strict,09:30,861.95,14:30,879.73,TGT,17.775,47619.23,2679
2026-03-16,BAJFINANCE,LONG,lenient,09:30,861.95,14:30,879.73,TGT,17.775,47619.23,2679
2026-03-16,APOLLOHOSP,SHORT,strict,10:10,7548.5,14:45,7512.5,SL,36.0,11016.0,306
2026-03-16,APOLLOHOSP,SHORT,lenient,10:10,7548.5,14:45,7512.5,SL,36.0,11016.0,306
2026-03-17,VEDL,LONG,strict,10:20,695.2,14:30,695.28,SL,0.075,249.15,3322
2026-03-17,VEDL,LONG,lenient,10:20,695.2,14:30,695.28,SL,0.075,249.15,3322
2026-03-17,HAL,LONG,strict,10:10,3930.6,15:20,3953.5,EOD_1518,22.9,13442.3,587
2026-03-17,HAL,LONG,lenient,10:10,3930.6,15:20,3953.5,EOD_1518,22.9,13442.3,587
2026-03-18,BAJFINANCE,SHORT,strict,09:35,873.55,14:30,873.55,SL,0.0,0.0,2644
2026-03-18,BAJFINANCE,SHORT,lenient,09:35,873.55,15:20,880.7,EOD_1518,-7.15,-18904.6,2644
2026-03-18,IRCTC,LONG,strict,10:45,533.5,15:20,540.35,EOD_1518,6.85,29653.65,4329
2026-03-18,IRCTC,LONG,lenient,10:45,533.5,15:20,540.35,EOD_1518,6.85,29653.65,4329
2026-03-18,RELIANCE,LONG,strict,09:45,1410,14:30,1410,SL,0,0,1638
2026-03-18,RELIANCE,LONG,lenient,09:45,1410,15:20,1406.7,EOD_1518,-3.3,-5405.4,1638
2026-03-18,APOLLOHOSP,SHORT,strict,12:45,7509.5,14:30,7492.25,SL,17.25,5295.75,307
2026-03-18,APOLLOHOSP,SHORT,lenient,12:45,7509.5,14:30,7492.25,SL,17.25,5295.75,307
2026-03-19,ADANIENT,SHORT,strict,09:45,1955.1,15:20,1938.7,EOD_1518,16.4,19368.4,1181
2026-03-19,ADANIENT,SHORT,lenient,09:45,1955.1,15:20,1938.7,EOD_1518,16.4,19368.4,1181
2026-03-19,BPCL,SHORT,strict,12:20,289.4,15:20,287.15,EOD_1518,2.25,17959.5,7982
2026-03-19,BPCL,SHORT,lenient,12:20,289.4,15:20,287.15,EOD_1518,2.25,17959.5,7982
2026-03-19,BAJFINANCE,SHORT,strict,09:30,854.3,14:45,830.9,TGT,23.4,63250.2,2703
2026-03-19,BAJFINANCE,SHORT,lenient,09:30,854.3,14:45,830.9,TGT,23.4,63250.2,2703
2026-03-19,HAL,SHORT,strict,12:35,3868.1,15:20,3812,EOD_1518,56.1,33491.7,597
2026-03-19,HAL,SHORT,lenient,12:35,3868.1,15:20,3812,EOD_1518,56.1,33491.7,597
2026-03-19,GRASIM,SHORT,strict,09:40,2652.7,15:20,2614.3,EOD_1518,38.4,33408.0,870
2026-03-19,GRASIM,SHORT,lenient,09:40,2652.7,15:20,2614.3,EOD_1518,38.4,33408.0,870
2026-03-20,BEL,SHORT,strict,11:50,431.55,15:20,426,EOD_1518,5.55,29703.6,5352
2026-03-20,BEL,SHORT,lenient,11:50,431.55,15:20,426,EOD_1518,5.55,29703.6,5352
2026-03-23,M&M,SHORT,strict,10:15,2962.4,14:30,2959.7,SL,2.7,2103.3,779
2026-03-23,M&M,SHORT,lenient,10:15,2962.4,14:30,2959.7,SL,2.7,2103.3,779
2026-03-23,BAJFINANCE,SHORT,strict,09:35,806.1,14:30,806.1,SL,0.0,0.0,2865
2026-03-23,BAJFINANCE,SHORT,lenient,09:35,806.1,15:20,811.3,EOD_1518,-5.2,-14898.0,2865
2026-03-23,TRENT,SHORT,strict,09:55,3468.1,10:25,3416.95,TGT,51.15,34065.9,666
2026-03-23,TRENT,SHORT,lenient,09:55,3468.1,10:25,3416.95,TGT,51.15,34065.9,666
2026-03-23,IRCTC,SHORT,strict,09:55,514.3,14:50,512.55,SL,1.75,7859.25,4491
2026-03-23,IRCTC,SHORT,lenient,09:55,514.3,14:50,512.55,SL,1.75,7859.25,4491
2026-03-23,GRASIM,SHORT,strict,09:30,2552.9,14:50,2533.3,SL,19.6,17718.4,904
2026-03-23,GRASIM,SHORT,lenient,09:30,2552.9,14:50,2533.3,SL,19.6,17718.4,904
2026-03-23,APOLLOHOSP,SHORT,strict,09:45,7197.5,14:40,7165.0,SL,32.5,10400.0,320
2026-03-23,APOLLOHOSP,SHORT,lenient,09:45,7197.5,14:40,7165.0,SL,32.5,10400.0,320
2026-03-24,APOLLOHOSP,LONG,strict,09:50,7370,15:00,7387.5,SL,17.5,5477.5,313
2026-03-24,APOLLOHOSP,LONG,lenient,09:50,7370,15:00,7387.5,SL,17.5,5477.5,313
2026-03-25,BEL,SHORT,strict,11:35,415.2,14:30,415.02,SL,0.175,973.53,5563
2026-03-25,BEL,SHORT,lenient,11:35,415.2,14:30,415.02,SL,0.175,973.53,5563
2026-03-25,HAL,SHORT,strict,11:20,3684,14:30,3681.15,SL,2.85,1786.95,627
2026-03-25,HAL,SHORT,lenient,11:20,3684,14:30,3681.15,SL,2.85,1786.95,627
2026-03-25,GRASIM,LONG,strict,09:35,2631.9,14:50,2648.85,SL,16.95,14865.15,877
2026-03-25,GRASIM,LONG,lenient,09:35,2631.9,14:50,2648.85,SL,16.95,14865.15,877
2026-03-25,RELIANCE,LONG,strict,10:35,1423.9,14:30,1423.9,SL,0.0,0.0,1622
2026-03-25,RELIANCE,LONG,lenient,10:35,1423.9,14:55,1414.1,SL,-9.8,-15895.6,1622
2026-03-25,AXISBANK,LONG,strict,09:40,1219.9,15:00,1223.8,SL,3.9,7382.7,1893
2026-03-25,AXISBANK,LONG,lenient,09:40,1219.9,15:00,1223.8,SL,3.9,7382.7,1893
2026-03-27,ADANIENT,SHORT,strict,09:55,1853.8,15:20,1826,EOD_1518,27.8,34638.8,1246
2026-03-27,ADANIENT,SHORT,lenient,09:55,1853.8,15:20,1826,EOD_1518,27.8,34638.8,1246
2026-03-27,TRENT,SHORT,strict,12:15,3407.7,15:05,3395.35,SL,12.35,8360.95,677
2026-03-27,TRENT,SHORT,lenient,12:15,3407.7,15:05,3395.35,SL,12.35,8360.95,677
2026-03-27,IRCTC,SHORT,strict,10:00,512.9,14:30,512.85,SL,0.05,225.15,4503
2026-03-27,IRCTC,SHORT,lenient,10:00,512.9,14:30,512.85,SL,0.05,225.15,4503
2026-03-27,RELIANCE,SHORT,strict,09:30,1379.3,15:20,1348,EOD_1518,31.3,52396.2,1674
2026-03-27,RELIANCE,SHORT,lenient,09:30,1379.3,15:20,1348,EOD_1518,31.3,52396.2,1674
2026-04-01,APOLLOHOSP,SHORT,strict,09:35,7462.5,10:55,7275.75,TGT,186.75,57705.75,309
2026-04-01,APOLLOHOSP,SHORT,lenient,09:35,7462.5,10:55,7275.75,TGT,186.75,57705.75,309
2026-04-02,ADANIENT,LONG,strict,14:10,1815.3,14:35,1818.15,SL,2.85,3625.2,1272
2026-04-02,ADANIENT,LONG,lenient,14:10,1815.3,14:35,1818.15,SL,2.85,3625.2,1272
2026-04-02,BEL,LONG,strict,12:15,418.15,14:40,420.65,SL,2.5,13810.0,5524
2026-04-02,BEL,LONG,lenient,12:15,418.15,14:40,420.65,SL,2.5,13810.0,5524
2026-04-02,VEDL,LONG,strict,13:00,674.5,15:20,687.5,EOD_1518,13.0,44512.0,3424
2026-04-02,VEDL,LONG,lenient,13:00,674.5,15:20,687.5,EOD_1518,13.0,44512.0,3424
2026-04-02,GODREJPROP,LONG,strict,13:50,1484.5,14:30,1490.3,SL,5.8,9024.8,1556
2026-04-02,GODREJPROP,LONG,lenient,13:50,1484.5,14:30,1490.3,SL,5.8,9024.8,1556
2026-04-02,RELIANCE,SHORT,strict,09:35,1346.7,10:05,1329.75,TGT,16.95,29069.25,1715
2026-04-02,RELIANCE,SHORT,lenient,09:35,1346.7,10:05,1329.75,TGT,16.95,29069.25,1715
2026-04-02,AXISBANK,LONG,strict,13:25,1178.6,15:20,1196.7,EOD_1518,18.1,35457.9,1959
2026-04-02,AXISBANK,LONG,lenient,13:25,1178.6,15:20,1196.7,EOD_1518,18.1,35457.9,1959
2026-04-06,RELIANCE,SHORT,strict,09:35,1322.1,15:20,1306.2,EOD_1518,15.9,27777.3,1747
2026-04-06,RELIANCE,SHORT,lenient,09:35,1322.1,15:20,1306.2,EOD_1518,15.9,27777.3,1747
2026-04-08,APOLLOHOSP,SHORT,strict,10:05,7380.5,14:35,7372.25,SL,8.25,2574.0,312
2026-04-08,APOLLOHOSP,SHORT,lenient,10:05,7380.5,14:35,7372.25,SL,8.25,2574.0,312
2026-04-09,ADANIENT,LONG,strict,11:05,2046.9,14:30,2046.9,SL,0.0,0.0,1128
2026-04-09,ADANIENT,LONG,lenient,11:05,2046.9,15:20,2043.1,EOD_1518,-3.8,-4286.4,1128
2026-04-09,HAL,LONG,strict,10:00,4016.2,14:30,4017.8,SL,1.6,920.0,575
2026-04-09,HAL,LONG,lenient,10:00,4016.2,14:30,4017.8,SL,1.6,920.0,575
2026-04-09,RELIANCE,SHORT,strict,09:55,1336.7,15:00,1332.65,SL,4.05,6998.4,1728
2026-04-09,RELIANCE,SHORT,lenient,09:55,1336.7,15:00,1332.65,SL,4.05,6998.4,1728
2026-04-10,ADANIENT,LONG,strict,11:30,2081.2,14:30,2081.2,SL,0.0,0.0,1109
2026-04-10,ADANIENT,LONG,lenient,11:30,2081.2,15:20,2089.6,EOD_1518,8.4,9315.6,1109
2026-04-10,TATASTEEL,SHORT,strict,10:50,206.25,14:55,205.91,SL,0.345,3864.0,11200
2026-04-10,TATASTEEL,SHORT,lenient,10:50,206.25,14:55,205.91,SL,0.345,3864.0,11200
2026-04-10,M&M,LONG,strict,09:40,3233,14:40,3239.9,SL,6.9,4926.6,714
2026-04-10,M&M,LONG,lenient,09:40,3233,14:40,3239.9,SL,6.9,4926.6,714
2026-04-10,GRASIM,SHORT,strict,11:30,2748.7,15:05,2740.75,SL,7.95,6678.0,840
2026-04-10,GRASIM,SHORT,lenient,11:30,2748.7,15:05,2740.75,SL,7.95,6678.0,840
2026-04-10,RELIANCE,LONG,strict,09:45,1348.9,14:30,1348.9,SL,0.0,0.0,1712
2026-04-10,RELIANCE,LONG,lenient,09:45,1348.9,15:20,1349.6,EOD_1518,0.7,1198.4,1712
2026-04-10,APOLLOHOSP,LONG,strict,09:35,7520,14:30,7520,SL,0,0,307
2026-04-10,APOLLOHOSP,LONG,lenient,09:35,7520,15:20,7523.5,EOD_1518,3.5,1074.5,307
2026-04-13,TATASTEEL,LONG,strict,11:10,204.19,15:20,206.05,EOD_1518,1.86,21040.32,11312
2026-04-13,TATASTEEL,LONG,lenient,11:10,204.19,15:20,206.05,EOD_1518,1.86,21040.32,11312
2026-04-13,BEL,LONG,strict,09:55,440.4,15:00,441.7,SL,1.3,6818.5,5245
2026-04-13,BEL,LONG,lenient,09:55,440.4,15:00,441.7,SL,1.3,6818.5,5245
2026-04-13,BPCL,LONG,strict,09:55,290.5,15:20,293,EOD_1518,2.5,19877.5,7951
2026-04-13,BPCL,LONG,lenient,09:55,290.5,15:20,293,EOD_1518,2.5,19877.5,7951
2026-04-13,TRENT,LONG,strict,09:55,3866.7,15:00,3872.05,SL,5.35,3193.95,597
2026-04-13,TRENT,LONG,lenient,09:55,3866.7,15:00,3872.05,SL,5.35,3193.95,597
2026-04-13,HAL,LONG,strict,09:30,4092.7,15:00,4103.35,SL,10.65,6006.6,564
2026-04-13,HAL,LONG,lenient,09:30,4092.7,15:00,4103.35,SL,10.65,6006.6,564
2026-04-13,IRCTC,LONG,strict,10:05,533.4,15:20,538.1,EOD_1518,4.7,20351.0,4330
2026-04-13,IRCTC,LONG,lenient,10:05,533.4,15:20,538.1,EOD_1518,4.7,20351.0,4330
2026-04-13,GRASIM,LONG,strict,10:30,2716.4,14:30,2716.4,SL,0.0,0.0,850
2026-04-13,GRASIM,LONG,lenient,10:30,2716.4,15:20,2711.3,EOD_1518,-5.1,-4335.0,850
2026-04-13,GODREJPROP,LONG,strict,10:45,1699.8,15:00,1705.85,SL,6.05,8215.9,1358
2026-04-13,GODREJPROP,LONG,lenient,10:45,1699.8,15:00,1705.85,SL,6.05,8215.9,1358
2026-04-13,AXISBANK,LONG,strict,10:15,1332,13:50,1357.05,TGT,25.05,43436.7,1734
2026-04-13,AXISBANK,LONG,lenient,10:15,1332,13:50,1357.05,TGT,25.05,43436.7,1734
2026-04-13,APOLLOHOSP,LONG,strict,09:30,7486.5,15:20,7510.5,EOD_1518,24.0,7392.0,308
2026-04-13,APOLLOHOSP,LONG,lenient,09:30,7486.5,15:20,7510.5,EOD_1518,24.0,7392.0,308
2026-04-15,M&M,LONG,strict,10:25,3287,14:30,3287,SL,0,0,702
2026-04-15,M&M,LONG,lenient,10:25,3287,15:20,3250.5,EOD_1518,-36.5,-25623.0,702
2026-04-15,TRENT,LONG,strict,10:15,3967.6,15:20,3978.6,EOD_1518,11.0,6402.0,582
2026-04-15,TRENT,LONG,lenient,10:15,3967.6,15:20,3978.6,EOD_1518,11.0,6402.0,582
2026-04-15,APOLLOHOSP,LONG,strict,09:30,7597,15:20,7630.5,EOD_1518,33.5,10184.0,304
2026-04-15,APOLLOHOSP,LONG,lenient,09:30,7597,15:20,7630.5,EOD_1518,33.5,10184.0,304
2026-04-16,M&M,SHORT,strict,09:40,3252.6,15:20,3222.3,EOD_1518,30.3,21513.0,710
2026-04-16,M&M,SHORT,lenient,09:40,3252.6,15:20,3222.3,EOD_1518,30.3,21513.0,710
2026-04-16,BAJFINANCE,SHORT,strict,11:45,917.55,15:20,905.9,EOD_1518,11.65,29323.05,2517
2026-04-16,BAJFINANCE,SHORT,lenient,11:45,917.55,15:20,905.9,EOD_1518,11.65,29323.05,2517
2026-04-16,IRCTC,SHORT,strict,09:35,554.7,14:45,553.67,SL,1.025,4268.1,4164
2026-04-16,IRCTC,SHORT,lenient,09:35,554.7,14:45,553.67,SL,1.025,4268.1,4164
2026-04-16,GODREJPROP,SHORT,strict,09:35,1744,14:30,1744,SL,0,0,1324
2026-04-16,GODREJPROP,SHORT,lenient,09:35,1744,15:20,1750.7,EOD_1518,-6.7,-8870.8,1324
2026-04-16,RELIANCE,SHORT,strict,09:35,1339.4,14:30,1339.4,SL,0.0,0.0,1724
2026-04-16,RELIANCE,SHORT,lenient,09:35,1339.4,15:20,1345.6,EOD_1518,-6.2,-10688.8,1724
2026-04-16,APOLLOHOSP,SHORT,strict,09:30,7592.5,14:50,7565.75,SL,26.75,8132.0,304
2026-04-16,APOLLOHOSP,SHORT,lenient,09:30,7592.5,14:50,7565.75,SL,26.75,8132.0,304
2026-04-17,BEL,LONG,strict,10:45,459.85,14:30,460.1,SL,0.25,1255.75,5023
2026-04-17,BEL,LONG,lenient,10:45,459.85,14:30,460.1,SL,0.25,1255.75,5023
2026-04-17,M&M,SHORT,strict,12:35,3191.7,14:30,3191.7,SL,0.0,0.0,723
2026-04-17,M&M,SHORT,lenient,12:35,3191.7,15:20,3201.5,EOD_1518,-9.8,-7085.4,723
2026-04-17,IRCTC,LONG,strict,10:10,565.15,14:40,565.38,SL,0.225,919.58,4087
2026-04-17,IRCTC,LONG,lenient,10:10,565.15,14:40,565.38,SL,0.225,919.58,4087
2026-04-17,RELIANCE,LONG,strict,11:05,1357,15:20,1365.4,EOD_1518,8.4,14296.8,1702
2026-04-17,RELIANCE,LONG,lenient,11:05,1357,15:20,1365.4,EOD_1518,8.4,14296.8,1702
2026-04-17,APOLLOHOSP,LONG,strict,09:55,7595,15:20,7703.5,EOD_1518,108.5,32984.0,304
2026-04-17,APOLLOHOSP,LONG,lenient,09:55,7595,15:20,7703.5,EOD_1518,108.5,32984.0,304
2026-04-20,BPCL,LONG,strict,12:00,313.2,15:20,316.05,EOD_1518,2.85,21018.75,7375
2026-04-20,BPCL,LONG,lenient,12:00,313.2,15:20,316.05,EOD_1518,2.85,21018.75,7375
2026-04-20,BAJFINANCE,LONG,strict,10:35,913.65,15:15,916.02,SL,2.375,6004.0,2528
2026-04-20,BAJFINANCE,LONG,lenient,10:35,913.65,15:15,916.02,SL,2.375,6004.0,2528
2026-04-20,GRASIM,LONG,strict,12:15,2748.8,15:15,2758.9,SL,10.1,8484.0,840
2026-04-20,GRASIM,LONG,lenient,12:15,2748.8,15:15,2758.9,SL,10.1,8484.0,840
2026-04-20,AXISBANK,SHORT,strict,12:10,1356.8,14:30,1355.95,SL,0.85,1446.7,1702
2026-04-20,AXISBANK,SHORT,lenient,12:10,1356.8,14:30,1355.95,SL,0.85,1446.7,1702
2026-04-21,BEL,SHORT,strict,12:35,453.4,14:45,451.55,SL,1.85,9423.9,5094
2026-04-21,BEL,SHORT,lenient,12:35,453.4,14:45,451.55,SL,1.85,9423.9,5094
2026-04-21,VEDL,SHORT,strict,09:30,783.35,11:20,765.88,TGT,17.475,51516.3,2948
2026-04-21,VEDL,SHORT,lenient,09:30,783.35,11:20,765.88,TGT,17.475,51516.3,2948
2026-04-21,M&M,LONG,strict,11:05,3252.6,14:30,3252.6,SL,0.0,0.0,710
2026-04-21,M&M,LONG,lenient,11:05,3252.6,15:20,3249.3,EOD_1518,-3.3,-2343.0,710
2026-04-21,GODREJPROP,LONG,strict,10:00,1809.7,14:30,1809.7,SL,0.0,0.0,1276
2026-04-21,GODREJPROP,LONG,lenient,10:00,1809.7,15:20,1802.8,EOD_1518,-6.9,-8804.4,1276
2026-04-21,RELIANCE,SHORT,strict,11:35,1358.6,15:20,1354.5,EOD_1518,4.1,6970.0,1700
2026-04-21,RELIANCE,SHORT,lenient,11:35,1358.6,15:20,1354.5,EOD_1518,4.1,6970.0,1700
2026-04-21,APOLLOHOSP,LONG,strict,09:50,7714.5,15:20,7739.5,EOD_1518,25.0,7475.0,299
2026-04-21,APOLLOHOSP,LONG,lenient,09:50,7714.5,15:20,7739.5,EOD_1518,25.0,7475.0,299
2026-04-22,ADANIENT,LONG,strict,12:55,2255,14:30,2255.55,SL,0.55,563.2,1024
2026-04-22,ADANIENT,LONG,lenient,12:55,2255,14:30,2255.55,SL,0.55,563.2,1024
2026-04-22,M&M,SHORT,strict,10:10,3206.1,15:20,3152,EOD_1518,54.1,38952.0,720
2026-04-22,M&M,SHORT,lenient,10:10,3206.1,15:20,3152,EOD_1518,54.1,38952.0,720
2026-04-22,HAL,LONG,strict,11:20,4401,14:30,4401,SL,0,0,524
2026-04-22,HAL,LONG,lenient,11:20,4401,15:20,4398.4,EOD_1518,-2.6,-1362.4,524
2026-04-22,GODREJPROP,LONG,strict,10:35,1813.1,14:35,1838.6,TGT,25.5,32487.0,1274
2026-04-22,GODREJPROP,LONG,lenient,10:35,1813.1,14:35,1838.6,TGT,25.5,32487.0,1274
2026-04-22,RELIANCE,LONG,strict,10:15,1358.8,14:30,1359.65,SL,0.85,1445.0,1700
2026-04-22,RELIANCE,LONG,lenient,10:15,1358.8,14:30,1359.65,SL,0.85,1445.0,1700
2026-04-22,AXISBANK,LONG,strict,10:45,1377.1,11:20,1387.75,TGT,10.65,17860.05,1677
2026-04-22,AXISBANK,LONG,lenient,10:45,1377.1,11:20,1387.75,TGT,10.65,17860.05,1677
2025-05-08,TRENT,LONG,strict,10:05,5272.5,14:30,5272.5,SL,0.0,0.0,438
2025-05-08,TRENT,LONG,lenient,10:05,5272.5,15:20,5200.5,EOD_1518,-72.0,-31536.0,438
2025-05-08,HAL,LONG,strict,12:20,4524.2,14:30,4524.2,SL,0.0,0.0,510
2025-05-08,HAL,LONG,lenient,12:20,4524.2,14:50,4444.4,SL,-79.8,-40698.0,510
2025-05-08,RELIANCE,LONG,strict,10:00,1412.5,14:45,1413.15,SL,0.65,1062.75,1635
2025-05-08,RELIANCE,LONG,lenient,10:00,1412.5,14:45,1413.15,SL,0.65,1062.75,1635
2025-05-09,RELIANCE,SHORT,strict,10:00,1379.8,14:30,1378.05,SL,1.75,2929.5,1674
2025-05-09,RELIANCE,SHORT,lenient,10:00,1379.8,14:30,1378.05,SL,1.75,2929.5,1674
2025-05-09,APOLLOHOSP,SHORT,strict,11:15,6731,14:35,6721.0,SL,10.0,3430.0,343
2025-05-09,APOLLOHOSP,SHORT,lenient,11:15,6731,14:35,6721.0,SL,10.0,3430.0,343
2025-05-13,BEL,LONG,strict,09:30,331.4,15:20,335.75,EOD_1518,4.35,30319.5,6970
2025-05-13,BEL,LONG,lenient,09:30,331.4,15:20,335.75,EOD_1518,4.35,30319.5,6970
2025-05-14,IRCTC,LONG,strict,09:40,771.95,15:20,778.8,EOD_1518,6.85,20495.2,2992
2025-05-14,IRCTC,LONG,lenient,09:40,771.95,15:20,778.8,EOD_1518,6.85,20495.2,2992
2025-05-15,ADANIENT,LONG,strict,10:30,2404.3,10:45,2437.6,TGT,33.3,31968.0,960
2025-05-15,ADANIENT,LONG,lenient,10:30,2404.3,10:45,2437.6,TGT,33.3,31968.0,960
2025-05-15,TRENT,LONG,strict,10:35,5407.5,13:45,5512.5,TGT,105.0,44835.0,427
2025-05-15,TRENT,LONG,lenient,10:35,5407.5,13:45,5512.5,TGT,105.0,44835.0,427
2025-05-16,VEDL,SHORT,strict,11:00,425.5,14:40,425.0,SL,0.5,2714.0,5428
2025-05-16,VEDL,SHORT,lenient,11:00,425.5,14:40,425.0,SL,0.5,2714.0,5428
2025-05-16,BPCL,LONG,strict,09:55,303.75,14:30,303.9,SL,0.15,1140.6,7604
2025-05-16,BPCL,LONG,lenient,09:55,303.75,14:30,303.9,SL,0.15,1140.6,7604
2025-05-16,BAJFINANCE,SHORT,strict,10:30,918.5,14:35,917.25,SL,1.25,3142.5,2514
2025-05-16,BAJFINANCE,SHORT,lenient,10:30,918.5,14:35,917.25,SL,1.25,3142.5,2514
2025-05-16,IRCTC,LONG,strict,09:30,797.1,15:20,808.45,EOD_1518,11.35,32892.3,2898
2025-05-16,IRCTC,LONG,lenient,09:30,797.1,15:20,808.45,EOD_1518,11.35,32892.3,2898
2025-05-19,M&M,LONG,strict,09:40,3137.4,14:30,3137.4,SL,0.0,0.0,736
2025-05-19,M&M,LONG,lenient,09:40,3137.4,15:20,3125.3,EOD_1518,-12.1,-8905.6,736
2025-05-19,TRENT,SHORT,strict,09:35,5581,15:20,5555,EOD_1518,26,10738,413
2025-05-19,TRENT,SHORT,lenient,09:35,5581,15:20,5555,EOD_1518,26,10738,413
2025-05-19,GODREJPROP,LONG,strict,09:30,2204,15:20,2230,EOD_1518,26,27248,1048
2025-05-19,GODREJPROP,LONG,lenient,09:30,2204,15:20,2230,EOD_1518,26,27248,1048
2025-05-19,RELIANCE,SHORT,strict,09:35,1444.9,14:35,1442.1,SL,2.8,4474.4,1598
2025-05-19,RELIANCE,SHORT,lenient,09:35,1444.9,14:35,1442.1,SL,2.8,4474.4,1598
2025-05-19,AXISBANK,LONG,strict,10:45,1214.5,14:30,1214.5,SL,0.0,0.0,1902
2025-05-19,AXISBANK,LONG,lenient,10:45,1214.5,14:45,1204.8,SL,-9.7,-18449.4,1902
2025-05-20,ADANIENT,SHORT,strict,11:40,2456.4,14:40,2422.5,TGT,33.9,31866.0,940
2025-05-20,ADANIENT,SHORT,lenient,11:40,2456.4,14:40,2422.5,TGT,33.9,31866.0,940
2025-05-20,VEDL,SHORT,strict,11:15,428.2,14:20,420.1,TGT,8.1,43691.4,5394
2025-05-20,VEDL,SHORT,lenient,11:15,428.2,14:20,420.1,TGT,8.1,43691.4,5394
2025-05-20,M&M,SHORT,strict,09:40,3106.7,13:40,3063.8,TGT,42.9,31874.7,743
2025-05-20,M&M,SHORT,lenient,09:40,3106.7,13:40,3063.8,TGT,42.9,31874.7,743
2025-05-20,BAJFINANCE,SHORT,strict,09:30,920,15:20,907.5,EOD_1518,12.5,31375.0,2510
2025-05-20,BAJFINANCE,SHORT,lenient,09:30,920,15:20,907.5,EOD_1518,12.5,31375.0,2510
2025-05-20,TRENT,SHORT,strict,09:40,5500.5,14:50,5470.75,SL,29.75,12465.25,419
2025-05-20,TRENT,SHORT,lenient,09:40,5500.5,14:50,5470.75,SL,29.75,12465.25,419
2025-05-21,BEL,LONG,strict,09:30,372.65,15:20,382.8,EOD_1518,10.15,62909.7,6198
2025-05-21,BEL,LONG,lenient,09:30,372.65,15:20,382.8,EOD_1518,10.15,62909.7,6198
2025-05-21,AXISBANK,SHORT,strict,11:45,1195.1,12:10,1185.95,TGT,9.15,17677.8,1932
2025-05-21,AXISBANK,SHORT,lenient,11:45,1195.1,12:10,1185.95,TGT,9.15,17677.8,1932
2025-05-22,ADANIENT,SHORT,strict,11:35,2413.4,14:40,2402.45,SL,10.95,10479.15,957
2025-05-22,ADANIENT,SHORT,lenient,11:35,2413.4,14:40,2402.45,SL,10.95,10479.15,957
2025-05-22,M&M,SHORT,strict,09:30,3032.6,15:20,3008.8,EOD_1518,23.8,18111.8,761
2025-05-22,M&M,SHORT,lenient,09:30,3032.6,15:20,3008.8,EOD_1518,23.8,18111.8,761
2025-05-22,BAJFINANCE,SHORT,strict,12:45,912,14:30,910.0,SL,2.0,5064.0,2532
2025-05-22,BAJFINANCE,SHORT,lenient,12:45,912,14:30,910.0,SL,2.0,5064.0,2532
2025-05-22,IRCTC,SHORT,strict,11:25,783,15:05,779.1,SL,3.9,11505.0,2950
2025-05-22,IRCTC,SHORT,lenient,11:25,783,15:05,779.1,SL,3.9,11505.0,2950
2025-05-22,RELIANCE,SHORT,strict,09:30,1411,14:45,1405.05,SL,5.95,9740.15,1637
2025-05-22,RELIANCE,SHORT,lenient,09:30,1411,14:45,1405.05,SL,5.95,9740.15,1637
2025-05-23,ADANIENT,LONG,strict,09:50,2435.7,15:20,2467.2,EOD_1518,31.5,29862.0,948
2025-05-23,ADANIENT,LONG,lenient,09:50,2435.7,15:20,2467.2,EOD_1518,31.5,29862.0,948
2025-05-23,TATASTEEL,LONG,strict,09:50,158.81,14:35,159.0,SL,0.185,2690.83,14545
2025-05-23,TATASTEEL,LONG,lenient,09:50,158.81,14:35,159.0,SL,0.185,2690.83,14545
2025-05-23,BEL,SHORT,strict,09:40,384.8,14:30,384.73,SL,0.075,450.22,6003
2025-05-23,BEL,SHORT,lenient,09:40,384.8,14:30,384.73,SL,0.075,450.22,6003
2025-05-23,VEDL,LONG,strict,12:05,423.75,14:50,425.02,SL,1.275,6950.02,5451
2025-05-23,VEDL,LONG,lenient,12:05,423.75,14:50,425.02,SL,1.275,6950.02,5451
2025-05-23,BAJFINANCE,LONG,strict,09:30,922,14:35,924.5,SL,2.5,6262.5,2505
2025-05-23,BAJFINANCE,LONG,lenient,09:30,922,14:35,924.5,SL,2.5,6262.5,2505
2025-05-23,HAL,SHORT,strict,09:40,4992.8,15:20,4961.3,EOD_1518,31.5,14553.0,462
2025-05-23,HAL,SHORT,lenient,09:40,4992.8,15:20,4961.3,EOD_1518,31.5,14553.0,462
2025-05-23,IRCTC,LONG,strict,11:00,783.35,14:30,784.05,SL,0.7,2063.6,2948
2025-05-23,IRCTC,LONG,lenient,11:00,783.35,14:30,784.05,SL,0.7,2063.6,2948
2025-05-23,GRASIM,SHORT,strict,13:50,2673.6,15:20,2661.6,EOD_1518,12.0,10368.0,864
