id,entry_date,exit_date,entry_price,call_strike,put_strike,zone_width_pct,premium,exit_price,max_price,min_price,max_breach_pct,gross_pnl,net_pnl,pnl_rs,outcome,zone_held,signals,iv,atr,config
26,2025-08-21 00:00:00,2025-08-29 00:00:00,55755.45,57200,54300,5.2,82.39,53655.6484375,55745.0,53606.45,1.24,-566.13,-570.13,-8711.95,loss,False,"BB_SQ,ATR_C,CHOP,RSI_M",0.1363,478.72,BANKNIFTY_short_strangle_weekly_BB+ATR_SD3.0
27,2025-09-08 00:00:00,2025-09-15 00:00:00,54186.9,55600,52700,5.35,88.58,54887.8515625,55018.7,54079.45,0.0,65.72,61.72,765.8,max_profit,True,"BB_SQ,ATR_C",0.1425,486.56,BANKNIFTY_short_strangle_weekly_BB+ATR_SD3.0
28,2025-09-23 00:00:00,2025-09-30 00:00:00,55509.75,56700,54300,4.32,70.77,54635.8515625,55511.1,54226.6,0.13,25.8,21.8,167.0,partial,False,"BB_SQ,ATR_C",0.1142,399.24,BANKNIFTY_short_strangle_weekly_BB+ATR_SD3.0
29,2025-11-25 00:00:00,2025-12-02 00:00:00,58820.3,60300,57400,4.93,86.35,59273.80078125,60114.3,58783.05,0.0,80.95,76.95,994.25,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.131,485.28,BANKNIFTY_short_strangle_weekly_BB+ATR_SD3.0
30,2025-12-19 00:00:00,2025-12-29 00:00:00,59069.2,60600,57600,5.08,84.06,58932.3515625,59478.15,58809.55,0.0,83.22,79.22,1028.3,max_profit,True,"BB_SQ,ATR_C,CHOP,ADX_L",0.1329,494.37,BANKNIFTY_short_strangle_weekly_BB+ATR_SD3.0
31,2026-01-12 00:00:00,2026-01-20 00:00:00,59450.5,60800,58100,4.54,70.76,59404.19921875,60235.15,59283.95,0.0,70.3,66.3,834.5,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1166,436.76,BANKNIFTY_short_strangle_weekly_BB+ATR_SD3.0
32,2026-02-23 00:00:00,2026-03-02 00:00:00,61264.25,63100,59500,5.88,107.22,59839.6484375,61435.65,59148.0,0.57,-0.73,-4.73,-230.95,loss,False,"BB_SQ,ATR_C,ADX_L",0.1562,602.9,BANKNIFTY_short_strangle_weekly_BB+ATR_SD3.0
0,2023-05-19 00:00:00,2023-05-26 00:00:00,43969.4,45000,43000,4.55,229.02,44018.0,44095.25,43390.3,0.0,215.26,211.26,3008.9,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.1841,509.85,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
1,2023-06-05 00:00:00,2023-06-12 00:00:00,44101.65,44900,43300,3.63,180.97,43944.19921875,44459.25,43874.05,0.0,167.8,163.8,2297.0,max_profit,True,"ATR_C,CHOP,ADX_L,RSI_M",0.1459,405.4,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
2,2023-06-20 00:00:00,2023-06-27 00:00:00,43766.5,44500,43000,3.43,181.34,44121.5,44194.65,43519.55,0.0,136.81,132.81,1832.15,max_profit,True,"ATR_C,ADX_L,RSI_M",0.1412,389.36,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
3,2023-08-23 00:00:00,2023-08-30 00:00:00,44479.05,45300,43600,3.82,183.79,44232.6015625,44949.9,43983.75,0.0,168.46,164.46,2306.9,max_profit,True,"BB_SQ,ATR_C,RSI_M",0.1508,422.65,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
4,2023-09-07 00:00:00,2023-09-14 00:00:00,44878.35,45800,44000,4.01,183.92,46000.8515625,46153.9,44812.15,0.79,-133.78,-137.78,-2226.7,loss,False,"ATR_C,CHOP,ADX_L",0.1555,439.58,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
5,2023-10-12 00:00:00,2023-10-19 00:00:00,44599.2,45500,43700,4.04,169.06,43754.5,44589.85,43558.1,0.32,25.72,21.72,165.8,partial,False,"BB_SQ,ATR_C,RSI_M",0.1516,425.88,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
6,2023-11-23 00:00:00,2023-12-01 00:00:00,43577.5,44300,42800,3.44,159.66,44814.19921875,44951.1,43566.15,1.49,-387.64,-391.64,-6034.6,loss,False,"BB_SQ,ATR_C,ADX_L",0.1349,370.37,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
7,2024-01-11 00:00:00,2024-01-18 00:00:00,47438.35,48500,46400,4.43,222.14,45713.55078125,48305.4,45430.7,2.04,-474.39,-478.39,-7335.85,loss,False,"ATR_C,ADX_L,RSI_M",0.1738,519.42,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
8,2024-02-22 00:00:00,2024-02-29 00:00:00,46919.8,48400,45500,6.18,320.02,46120.8984375,47245.35,45661.75,0.0,236.29,232.29,3324.35,max_profit,True,"ATR_C,ADX_L,RSI_M",0.2467,729.07,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
9,2024-03-11 00:00:00,2024-03-18 00:00:00,47327.85,48500,46100,5.07,268.57,46575.8984375,47812.75,46022.15,0.16,190.98,186.98,2644.7,partial,False,"ATR_C,ADX_L,RSI_M",0.2031,605.62,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
10,2024-03-27 00:00:00,2024-04-04 00:00:00,46785.95,47900,45600,4.92,251.31,48060.80078125,48254.65,46827.85,0.76,-96.3,-100.3,-1664.5,loss,False,"BB_SQ,ATR_C,ADX_L",0.195,574.59,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
11,2024-04-16 00:00:00,2024-04-24 00:00:00,47484.8,48400,46500,4.0,215.55,48189.0,48302.7,46579.05,0.0,91.71,87.71,1155.65,max_profit,True,"BB_SQ,ATR_C,RSI_M",0.1608,481.0,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
12,2024-05-06 00:00:00,2024-05-13 00:00:00,48895.3,50300,47500,5.73,303.38,47754.1015625,49023.5,46983.25,1.06,131.55,127.55,1753.25,partial,False,"BB_SQ,ADX_L,RSI_M",0.2269,698.82,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
13,2024-05-22 00:00:00,2024-05-29 00:00:00,47781.95,49000,46600,5.02,245.03,48501.3515625,49688.85,47873.15,1.44,163.53,159.53,2232.95,partial,False,"BB_SQ,ATR_C,ADX_L",0.1947,586.0,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
14,2024-06-18 00:00:00,2024-06-25 00:00:00,50440.9,52800,48100,9.32,530.43,52606.0,52746.5,50441.75,0.0,88.03,84.03,1100.45,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.3751,1191.81,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
15,2024-07-10 00:00:00,2024-07-18 00:00:00,52189.3,53500,50800,5.17,290.93,52620.69921875,52794.55,51749.45,0.0,248.79,244.79,3511.85,max_profit,True,"BB_SQ,ATR_C,RSI_M",0.2042,671.32,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
16,2024-08-16 00:00:00,2024-08-23 00:00:00,50516.9,52000,49100,5.74,314.73,50933.44921875,51117.85,50283.55,0.0,280.47,276.47,3987.05,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.2277,724.45,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
17,2024-09-06 00:00:00,2024-09-13 00:00:00,50576.85,51400,49700,3.36,197.35,51938.05078125,51994.1,50369.4,1.17,-386.02,-390.02,-6010.3,loss,False,"BB_SQ,ATR_C,RSI_M",0.1362,433.81,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
18,2024-11-04 00:00:00,2024-11-11 00:00:00,51215.25,52700,49700,5.86,327.33,51876.75,52493.95,50865.45,0.0,258.32,254.32,3654.8,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.2326,750.54,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
19,2024-11-27 00:00:00,2024-12-04 00:00:00,52301.8,53800,50800,5.74,326.05,53266.8984375,53387.1,51693.95,0.0,196.36,192.36,2725.4,max_profit,True,"ATR_C,ADX_L,RSI_M",0.2275,749.66,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
20,2024-12-17 00:00:00,2024-12-24 00:00:00,52834.8,54100,51500,4.92,288.89,51233.0,52827.6,50609.35,1.69,-121.8,-125.8,-2047.0,loss,False,"BB_SQ,ATR_C,RSI_M",0.1965,654.0,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
21,2025-01-28 00:00:00,2025-02-04 00:00:00,48866.85,50500,47300,6.55,348.52,50157.94921875,50206.6,48849.8,0.0,138.88,134.88,1863.2,max_profit,True,"BB_SQ,CHOP,RSI_M",0.2601,800.59,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
22,2025-02-12 00:00:00,2025-02-19 00:00:00,49479.45,50800,48200,5.25,290.23,49570.1015625,49836.1,48525.6,0.0,272.54,268.54,3868.1,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2106,656.57,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
23,2025-03-07 00:00:00,2025-03-17 00:00:00,48497.5,49600,47400,4.54,241.02,48354.1484375,48599.15,47702.9,0.0,226.24,222.24,3173.6,max_profit,True,"BB_SQ,ATR_C,RSI_M",0.1804,551.28,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
24,2025-05-09 00:00:00,2025-05-16 00:00:00,53595.25,55200,52000,5.97,373.67,55354.8984375,55499.65,54442.3,0.56,-77.9,-81.9,-1388.5,loss,False,"BB_SQ,ATR_C,RSI_M",0.2434,821.66,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
25,2025-05-26 00:00:00,2025-06-02 00:00:00,55572.0,57100,54100,5.4,318.71,55903.3984375,55966.3,55037.85,0.0,291.21,287.21,4148.15,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.2124,743.6,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
26,2025-06-20 00:00:00,2025-06-27 00:00:00,56252.85,57400,55100,4.09,267.68,57443.8984375,57475.4,55779.25,0.13,-19.55,-23.55,-513.25,loss,False,"BB_SQ,ATR_C,RSI_M",0.1663,589.41,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
27,2025-07-07 00:00:00,2025-07-14 00:00:00,56949.2,58000,55900,3.69,214.25,56765.3515625,57363.7,56594.25,0.0,200.81,196.81,2792.15,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.1427,511.95,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
28,2025-07-22 00:00:00,2025-07-29 00:00:00,56756.0,57700,55900,3.17,194.66,56222.0,57316.6,55843.25,0.1,130.73,126.73,1740.95,partial,False,"ATR_C,CHOP,RSI_M",0.1256,448.89,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
29,2025-08-21 00:00:00,2025-08-29 00:00:00,55755.45,56700,54800,3.41,212.13,53655.6484375,55745.0,53606.45,2.14,-914.59,-918.59,-13938.85,loss,False,"BB_SQ,ATR_C,CHOP,RSI_M",0.1363,478.72,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
30,2025-09-12 00:00:00,2025-09-19 00:00:00,54809.3,55800,53900,3.47,203.12,55458.8515625,55835.25,54777.75,0.06,122.24,118.24,1613.6,partial,False,"BB_SQ,ATR_C,RSI_M",0.1367,471.85,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
31,2025-11-07 00:00:00,2025-11-14 00:00:00,57876.8,58900,56800,3.63,238.82,58517.55078125,58615.95,57594.25,0.0,147.45,143.45,1991.75,max_profit,True,"BB_SQ,CHOP,RSI_M",0.146,532.18,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
32,2025-11-25 00:00:00,2025-12-02 00:00:00,58820.3,59800,57800,3.4,202.63,59273.80078125,60114.3,58783.05,0.53,156.73,152.73,2130.95,partial,False,"BB_SQ,ATR_C,ADX_L",0.131,485.28,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
33,2025-12-10 00:00:00,2025-12-17 00:00:00,58960.4,60000,57900,3.56,244.25,58926.75,59545.7,58799.9,0.0,229.88,225.88,3228.2,max_profit,True,"BB_SQ,CHOP,ADX_L,RSI_M",0.1447,537.41,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
34,2025-12-26 00:00:00,2026-01-02 00:00:00,59011.35,59900,58200,2.88,181.05,60150.94921875,60203.75,58737.6,0.51,-167.64,-171.64,-2734.6,loss,False,"BB_SQ,ATR_C,CHOP,ADX_L",0.1134,421.43,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
35,2026-01-12 00:00:00,2026-01-20 00:00:00,59450.5,60300,58600,2.86,199.9,59404.19921875,60235.15,59283.95,0.0,187.97,183.97,2599.55,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1166,436.76,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
36,2026-02-19 00:00:00,2026-02-26 00:00:00,60739.55,62500,59000,5.76,366.73,61187.69921875,61517.8,60562.35,0.0,329.7,325.7,4725.5,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.2255,862.88,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.0
0,2023-05-19 00:00:00,2023-05-26 00:00:00,43969.4,45200,42700,5.69,150.9,44018.0,44095.25,43390.3,0.0,146.62,142.62,1979.3,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.1841,509.85,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
1,2023-06-05 00:00:00,2023-06-12 00:00:00,44101.65,45100,43100,4.53,118.16,43944.19921875,44459.25,43874.05,0.0,114.3,110.3,1494.5,max_profit,True,"ATR_C,CHOP,ADX_L,RSI_M",0.1459,405.4,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
2,2023-06-20 00:00:00,2023-06-27 00:00:00,43766.5,44700,42800,4.34,116.79,44121.5,44194.65,43519.55,0.0,99.53,95.53,1272.95,max_profit,True,"ATR_C,ADX_L,RSI_M",0.1412,389.36,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
3,2023-08-23 00:00:00,2023-08-30 00:00:00,44479.05,45500,43400,4.72,122.07,44232.6015625,44949.9,43983.75,0.0,117.16,113.16,1537.4,max_profit,True,"BB_SQ,ATR_C,RSI_M",0.1508,422.65,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
4,2023-09-07 00:00:00,2023-09-14 00:00:00,44878.35,46000,43800,4.9,123.58,46000.8515625,46153.9,44812.15,0.34,-75.24,-79.24,-1348.6,loss,False,"ATR_C,CHOP,ADX_L",0.1555,439.58,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
5,2023-10-12 00:00:00,2023-10-19 00:00:00,44599.2,45700,43500,4.93,111.68,43754.5,44589.85,43558.1,0.0,38.91,34.91,363.65,max_profit,True,"BB_SQ,ATR_C,RSI_M",0.1516,425.88,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
6,2023-11-23 00:00:00,2023-12-01 00:00:00,43577.5,44500,42700,4.13,111.12,44814.19921875,44951.1,43566.15,1.04,-265.28,-269.28,-4199.2,loss,False,"BB_SQ,ATR_C,ADX_L",0.1349,370.37,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
7,2024-01-11 00:00:00,2024-01-18 00:00:00,47438.35,48700,46100,5.48,147.42,45713.55078125,48305.4,45430.7,1.41,-299.02,-303.02,-4705.3,loss,False,"ATR_C,ADX_L,RSI_M",0.1738,519.42,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
8,2024-02-22 00:00:00,2024-02-29 00:00:00,46919.8,48700,45100,7.67,211.79,46120.8984375,47245.35,45661.75,0.0,183.2,179.2,2528.0,max_profit,True,"ATR_C,ADX_L,RSI_M",0.2467,729.07,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
9,2024-03-11 00:00:00,2024-03-18 00:00:00,47327.85,48800,45800,6.34,175.04,46575.8984375,47812.75,46022.15,0.0,144.54,140.54,1948.1,max_profit,True,"ATR_C,ADX_L,RSI_M",0.2031,605.62,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
10,2024-03-27 00:00:00,2024-04-04 00:00:00,46785.95,48200,45300,6.2,159.76,48060.80078125,48254.65,46827.85,0.12,-33.36,-37.36,-720.4,loss,False,"BB_SQ,ATR_C,ADX_L",0.195,574.59,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
11,2024-04-16 00:00:00,2024-04-24 00:00:00,47484.8,48700,46300,5.05,136.24,48189.0,48302.7,46579.05,0.0,88.85,84.85,1112.75,max_profit,True,"BB_SQ,ATR_C,RSI_M",0.1608,481.0,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
12,2024-05-06 00:00:00,2024-05-13 00:00:00,48895.3,50600,47100,7.16,197.42,47754.1015625,49023.5,46983.25,0.24,130.04,126.04,1730.6,partial,False,"BB_SQ,ADX_L,RSI_M",0.2269,698.82,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
13,2024-05-22 00:00:00,2024-05-29 00:00:00,47781.95,49200,46300,6.07,170.09,48501.3515625,49688.85,47873.15,1.02,124.42,120.42,1646.3,partial,False,"BB_SQ,ATR_C,ADX_L",0.1947,586.0,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
14,2024-06-18 00:00:00,2024-06-25 00:00:00,50440.9,53400,47500,11.7,343.09,52606.0,52746.5,50441.75,0.0,114.31,110.31,1494.65,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.3751,1191.81,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
15,2024-07-10 00:00:00,2024-07-18 00:00:00,52189.3,53900,50500,6.51,183.69,52620.69921875,52794.55,51749.45,0.0,171.44,167.44,2351.6,max_profit,True,"BB_SQ,ATR_C,RSI_M",0.2042,671.32,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
16,2024-08-16 00:00:00,2024-08-23 00:00:00,50516.9,52300,48700,7.13,207.57,50933.44921875,51117.85,50283.55,0.0,193.69,189.69,2685.35,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.2277,724.45,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
17,2024-09-06 00:00:00,2024-09-13 00:00:00,50576.85,51700,49500,4.35,118.5,51938.05078125,51994.1,50369.4,0.58,-224.51,-228.51,-3587.65,loss,False,"BB_SQ,ATR_C,RSI_M",0.1362,433.81,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
18,2024-11-04 00:00:00,2024-11-11 00:00:00,51215.25,53100,49300,7.42,205.79,51876.75,52493.95,50865.45,0.0,180.81,176.81,2492.15,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.2326,750.54,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
19,2024-11-27 00:00:00,2024-12-04 00:00:00,52301.8,54200,50400,7.27,204.75,53266.8984375,53387.1,51693.95,0.0,151.27,147.27,2049.05,max_profit,True,"ATR_C,ADX_L,RSI_M",0.2275,749.66,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
20,2024-12-17 00:00:00,2024-12-24 00:00:00,52834.8,54500,51200,6.25,180.44,51233.0,52827.6,50609.35,1.12,-62.16,-66.16,-1152.4,loss,False,"BB_SQ,ATR_C,RSI_M",0.1965,654.0,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
21,2025-01-28 00:00:00,2025-02-04 00:00:00,48866.85,50900,46900,8.19,225.6,50157.94921875,50206.6,48849.8,0.0,125.27,121.27,1659.05,max_profit,True,"BB_SQ,CHOP,RSI_M",0.2601,800.59,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
22,2025-02-12 00:00:00,2025-02-19 00:00:00,49479.45,51100,47800,6.67,183.55,49570.1015625,49836.1,48525.6,0.0,178.53,174.53,2457.95,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2106,656.57,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
23,2025-03-07 00:00:00,2025-03-17 00:00:00,48497.5,49900,47100,5.77,149.95,48354.1484375,48599.15,47702.9,0.0,146.38,142.38,1975.7,max_profit,True,"BB_SQ,ATR_C,RSI_M",0.1804,551.28,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
24,2025-05-09 00:00:00,2025-05-16 00:00:00,53595.25,55600,51500,7.65,233.75,55354.8984375,55499.65,54442.3,0.0,-23.62,-27.62,-574.3,max_profit,True,"BB_SQ,ATR_C,RSI_M",0.2434,821.66,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
25,2025-05-26 00:00:00,2025-06-02 00:00:00,55572.0,57400,53700,6.66,212.46,55903.3984375,55966.3,55037.85,0.0,201.7,197.7,2805.5,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.2124,743.6,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
26,2025-06-20 00:00:00,2025-06-27 00:00:00,56252.85,57700,54800,5.16,172.58,57443.8984375,57475.4,55779.25,0.0,18.78,14.78,61.7,max_profit,True,"BB_SQ,ATR_C,RSI_M",0.1663,589.41,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
27,2025-07-07 00:00:00,2025-07-14 00:00:00,56949.2,58200,55700,4.39,152.65,56765.3515625,57363.7,56594.25,0.0,147.64,143.64,1994.6,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.1427,511.95,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
28,2025-07-22 00:00:00,2025-07-29 00:00:00,56756.0,57900,55600,4.05,120.64,56222.0,57316.6,55843.25,0.0,102.38,98.38,1315.7,max_profit,True,"ATR_C,CHOP,RSI_M",0.1256,448.89,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
29,2025-08-21 00:00:00,2025-08-29 00:00:00,55755.45,57000,54600,4.3,133.85,53655.6484375,55745.0,53606.45,1.78,-796.75,-800.75,-12171.25,loss,False,"BB_SQ,ATR_C,CHOP,RSI_M",0.1363,478.72,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
30,2025-09-12 00:00:00,2025-09-19 00:00:00,54809.3,56000,53600,4.38,128.86,55458.8515625,55835.25,54777.75,0.0,88.71,84.71,1110.65,max_profit,True,"BB_SQ,ATR_C,RSI_M",0.1367,471.85,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
31,2025-11-07 00:00:00,2025-11-14 00:00:00,57876.8,59200,56500,4.67,146.56,58517.55078125,58615.95,57594.25,0.0,111.38,107.38,1450.7,max_profit,True,"BB_SQ,CHOP,RSI_M",0.146,532.18,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
32,2025-11-25 00:00:00,2025-12-02 00:00:00,58820.3,60000,57600,4.08,141.71,59273.80078125,60114.3,58783.05,0.19,120.57,116.57,1588.55,partial,False,"BB_SQ,ATR_C,ADX_L",0.131,485.28,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
33,2025-12-10 00:00:00,2025-12-17 00:00:00,58960.4,60300,57600,4.58,150.72,58926.75,59545.7,58799.9,0.0,147.39,143.39,1990.85,max_profit,True,"BB_SQ,CHOP,ADX_L,RSI_M",0.1447,537.41,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
34,2025-12-26 00:00:00,2026-01-02 00:00:00,59011.35,60100,58000,3.56,119.75,60150.94921875,60203.75,58737.6,0.18,-99.9,-103.9,-1718.5,loss,False,"BB_SQ,ATR_C,CHOP,ADX_L",0.1134,421.43,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
35,2026-01-12 00:00:00,2026-01-20 00:00:00,59450.5,60500,58400,3.53,135.05,59404.19921875,60235.15,59283.95,0.0,131.39,127.39,1750.85,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1166,436.76,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
36,2026-02-19 00:00:00,2026-02-26 00:00:00,60739.55,62900,58600,7.08,244.86,61187.69921875,61517.8,60562.35,0.0,231.52,227.52,3252.8,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.2255,862.88,BANKNIFTY_short_strangle_weekly_Consensus3_SD2.5
0,2023-05-19 00:00:00,2023-05-26 00:00:00,43969.4,45500,42400,7.05,86.79,44018.0,44095.25,43390.3,0.0,86.0,82.0,1070.0,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.1841,509.85,BANKNIFTY_short_strangle_weekly_Consensus3_SD3.0
1,2023-06-05 00:00:00,2023-06-12 00:00:00,44101.65,45300,42900,5.44,74.43,43944.19921875,44459.25,43874.05,0.0,73.49,69.49,882.35,max_profit,True,"ATR_C,CHOP,ADX_L,RSI_M",0.1459,405.4,BANKNIFTY_short_strangle_weekly_Consensus3_SD3.0
2,2023-06-20 00:00:00,2023-06-27 00:00:00,43766.5,44900,42600,5.26,72.37,44121.5,44194.65,43519.55,0.0,66.7,62.7,780.5,max_profit,True,"ATR_C,ADX_L,RSI_M",0.1412,389.36,BANKNIFTY_short_strangle_weekly_Consensus3_SD3.0
3,2023-08-23 00:00:00,2023-08-30 00:00:00,44479.05,45700,43200,5.62,78.46,44232.6015625,44949.9,43983.75,0.0,77.14,73.14,937.1,max_profit,True,"BB_SQ,ATR_C,RSI_M",0.1508,422.65,BANKNIFTY_short_strangle_weekly_Consensus3_SD3.0
4,2023-09-07 00:00:00,2023-09-14 00:00:00,44878.35,46200,43600,5.79,80.5,46000.8515625,46153.9,44812.15,0.0,-32.42,-36.42,-706.3,max_profit,True,"ATR_C,CHOP,ADX_L",0.1555,439.58,BANKNIFTY_short_strangle_weekly_Consensus3_SD3.0
5,2023-10-12 00:00:00,2023-10-19 00:00:00,44599.2,45900,43300,5.83,71.39,43754.5,44589.85,43558.1,0.0,39.34,35.34,370.1,max_profit,True,"BB_SQ,ATR_C,RSI_M",0.1516,425.88,BANKNIFTY_short_strangle_weekly_Consensus3_SD3.0
6,2023-11-23 00:00:00,2023-12-01 00:00:00,43577.5,44700,42500,5.05,66.95,44814.19921875,44951.1,43566.15,0.58,-166.87,-170.87,-2723.05,loss,False,"BB_SQ,ATR_C,ADX_L",0.1349,370.37,BANKNIFTY_short_strangle_weekly_Consensus3_SD3.0
7,2024-01-11 00:00:00,2024-01-18 00:00:00,47438.35,49000,45900,6.53,92.73,45713.55078125,48305.4,45430.7,0.99,-214.67,-218.67,-3440.05,loss,False,"ATR_C,ADX_L,RSI_M",0.1738,519.42,BANKNIFTY_short_strangle_weekly_Consensus3_SD3.0
8,2024-02-22 00:00:00,2024-02-29 00:00:00,46919.8,49100,44700,9.38,126.45,46120.8984375,47245.35,45661.75,0.0,118.72,114.72,1560.8,max_profit,True,"ATR_C,ADX_L,RSI_M",0.2467,729.07,BANKNIFTY_short_strangle_weekly_Consensus3_SD3.0
9,2024-03-11 00:00:00,2024-03-18 00:00:00,47327.85,49100,45500,7.61,110.06,46575.8984375,47812.75,46022.15,0.0,100.07,96.07,1281.05,max_profit,True,"ATR_C,ADX_L,RSI_M",0.2031,605.62,BANKNIFTY_short_strangle_weekly_Consensus3_SD3.0
10,2024-03-27 00:00:00,2024-04-04 00:00:00,46785.95,48500,45100,7.27,105.19,48060.80078125,48254.65,46827.85,0.0,11.4,7.4,-49.0,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.195,574.59,BANKNIFTY_short_strangle_weekly_Consensus3_SD3.0
11,2024-04-16 00:00:00,2024-04-24 00:00:00,47484.8,48900,46000,6.11,84.52,48189.0,48302.7,46579.05,0.0,62.51,58.51,717.65,max_profit,True,"BB_SQ,ATR_C,RSI_M",0.1608,481.0,BANKNIFTY_short_strangle_weekly_Consensus3_SD3.0
12,2024-05-06 00:00:00,2024-05-13 00:00:00,48895.3,51000,46800,8.59,122.28,47754.1015625,49023.5,46983.25,0.0,93.6,89.6,1184.0,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.2269,698.82,BANKNIFTY_short_strangle_weekly_Consensus3_SD3.0
