symbol,side,entry_time,exit_time,entry,exit,gross_pct,net_pct,reason,year
BHARTIARTL,SHORT,2021-03-26 09:15:00,2021-03-26 09:40:00,506.45,504.03,0.004796245047796743,0.0027962450477967433,MID,2021
BHARTIARTL,SHORT,2021-03-26 11:05:00,2021-03-26 12:40:00,509.1,514.19,-0.00990099009900991,-0.01190099009900991,SL,2021
BHARTIARTL,LONG,2021-03-30 12:00:00,2021-03-30 12:10:00,509.0,509.49,0.0009587650165880923,-0.0010412349834119077,MID,2021
BHARTIARTL,SHORT,2021-04-01 12:00:00,2021-04-01 12:10:00,510.45,509.35,0.002167232100316996,0.00016723210031699583,MID,2021
BHARTIARTL,LONG,2021-04-15 10:25:00,2021-04-15 10:40:00,522.85,523.64,0.0015035809038002057,-0.0004964190961997943,MID,2021
BHARTIARTL,SHORT,2021-04-20 09:15:00,2021-04-20 09:55:00,520.25,525.45,-0.00990099009900991,-0.01190099009900991,SL,2021
BHARTIARTL,SHORT,2021-04-26 09:15:00,2021-04-26 09:40:00,516.45,516.11,0.0006664752673699592,-0.0013335247326300408,MID,2021
BHARTIARTL,SHORT,2021-04-26 11:10:00,2021-04-26 11:20:00,517.6,516.68,0.0017770336787057417,-0.00022296632129425835,MID,2021
BHARTIARTL,LONG,2021-04-27 14:20:00,2021-04-27 14:30:00,523.05,523.75,0.001330788273992134,-0.0006692117260078661,MID,2021
BHARTIARTL,LONG,2021-05-04 11:45:00,2021-05-04 11:50:00,547.4,549.13,0.0031537831386203585,0.0011537831386203585,MID,2021
BHARTIARTL,LONG,2021-05-04 14:40:00,2021-05-04 14:50:00,537.2,541.09,0.007235078750265744,0.005235078750265744,MID,2021
BHARTIARTL,LONG,2021-05-05 13:30:00,2021-05-05 13:40:00,549.9,551.33,0.0026061470359968197,0.0006061470359968197,MID,2021
BHARTIARTL,LONG,2021-05-05 14:40:00,2021-05-05 14:50:00,547.15,548.83,0.003069390726998078,0.001069390726998078,MID,2021
BHARTIARTL,SHORT,2021-05-14 10:30:00,2021-05-14 10:55:00,557.2,556.39,0.001463591734554015,-0.000536408265445985,MID,2021
BHARTIARTL,SHORT,2021-05-21 09:15:00,2021-05-21 11:40:00,515.15,520.3,-0.00990099009901002,-0.01190099009901002,SL,2021
BHARTIARTL,LONG,2021-06-10 09:15:00,2021-06-10 09:40:00,531.6,533.13,0.002875473120965699,0.0008754731209656991,MID,2021
BHARTIARTL,SHORT,2021-06-18 13:55:00,2021-06-18 14:15:00,523.75,523.25,0.0009610998214888422,-0.0010389001785111578,MID,2021
BHARTIARTL,LONG,2021-06-22 10:50:00,2021-06-22 11:00:00,528.8,530.31,0.002860332404062582,0.0008603324040625821,MID,2021
BHARTIARTL,SHORT,2021-06-28 09:15:00,2021-06-28 09:45:00,524.7,523.82,0.0016888729490924792,-0.00031112705090752084,MID,2021
BHARTIARTL,SHORT,2021-07-06 10:05:00,2021-07-06 10:15:00,514.85,513.92,0.00181817746610613,-0.00018182253389386997,MID,2021
BHARTIARTL,LONG,2021-07-07 14:40:00,2021-07-07 14:45:00,517.9,518.93,0.001980347932051707,-1.9652067948293037e-05,MID,2021
BHARTIARTL,SHORT,2021-07-16 09:15:00,2021-07-16 09:50:00,518.75,523.94,-0.00990099009900991,-0.01190099009900991,SL,2021
BHARTIARTL,LONG,2021-07-20 09:20:00,2021-07-20 10:20:00,522.6,517.37,-0.010000000000000009,-0.012000000000000009,SL,2021
BHARTIARTL,SHORT,2021-07-22 13:45:00,2021-07-22 13:50:00,519.9,525.1,-0.009900990099009799,-0.011900990099009799,SL,2021
BHARTIARTL,LONG,2021-07-23 10:35:00,2021-07-23 10:45:00,528.1,531.82,0.007043188773796505,0.005043188773796505,MID,2021
BHARTIARTL,SHORT,2021-07-28 11:55:00,2021-07-28 12:00:00,534.85,540.2,-0.00990099009901002,-0.01190099009901002,SL,2021
BHARTIARTL,LONG,2021-07-29 14:35:00,2021-07-29 14:50:00,555.05,557.54,0.004489694504471009,0.002489694504471009,MID,2021
BHARTIARTL,LONG,2021-08-03 13:25:00,2021-08-03 14:05:00,564.95,565.13,0.00031017270549726916,-0.0016898272945027309,MID,2021
BHARTIARTL,LONG,2021-08-05 14:15:00,2021-08-05 14:30:00,595.05,589.1,-0.010000000000000009,-0.012000000000000009,SL,2021
BHARTIARTL,SHORT,2021-08-10 11:05:00,2021-08-10 11:10:00,593.2,592.47,0.0012275155502652346,-0.0007724844497347654,MID,2021
BHARTIARTL,LONG,2021-08-11 11:10:00,2021-08-11 11:35:00,604.75,606.44,0.0027990977130545325,0.0007990977130545324,MID,2021
BHARTIARTL,SHORT,2021-08-18 09:20:00,2021-08-18 09:40:00,621.1,618.71,0.0038668566180923847,0.0018668566180923846,MID,2021
BHARTIARTL,SHORT,2021-08-27 11:25:00,2021-08-27 12:20:00,587.95,593.83,-0.00990099009900991,-0.01190099009900991,SL,2021
BHARTIARTL,LONG,2021-09-08 12:20:00,2021-09-08 12:50:00,659.6,659.78,0.0002740163159518083,-0.0017259836840481917,MID,2021
BHARTIARTL,LONG,2021-09-16 15:00:00,2021-09-16 15:25:00,707.9,702.8,-0.007204407402175428,-0.009204407402175428,EOD,2021
BHARTIARTL,LONG,2021-09-24 13:15:00,2021-09-24 13:30:00,724.55,728.5,0.005458428639241175,0.003458428639241175,MID,2021
BHARTIARTL,SHORT,2021-09-30 09:45:00,2021-09-30 09:55:00,706.0,702.49,0.004998522322890997,0.002998522322890997,MID,2021
BHARTIARTL,SHORT,2021-10-01 13:10:00,2021-10-01 13:25:00,677.2,676.25,0.0014004663656996819,-0.0005995336343003182,MID,2021
BHARTIARTL,SHORT,2021-10-01 15:05:00,2021-10-01 15:15:00,677.1,675.3,0.0026595522068519895,0.0006595522068519894,MID,2021
BHARTIARTL,SHORT,2021-10-14 15:15:00,2021-10-14 15:25:00,688.2,688.6,-0.0005808887598024448,-0.002580888759802445,EOD,2021
BHARTIARTL,SHORT,2021-11-09 09:15:00,2021-11-09 09:45:00,710.6,710.49,0.000154116270205229,-0.001845883729794771,MID,2021
BHARTIARTL,LONG,2021-11-11 10:25:00,2021-11-11 10:40:00,729.55,731.44,0.002584826158422926,0.0005848261584229259,MID,2021
BHARTIARTL,LONG,2021-11-11 12:40:00,2021-11-11 12:50:00,725.95,729.09,0.004320180544229446,0.002320180544229446,MID,2021
BHARTIARTL,LONG,2021-11-11 14:10:00,2021-11-11 14:20:00,725.6,727.44,0.002535143809489826,0.0005351438094898259,MID,2021
BHARTIARTL,SHORT,2021-11-17 12:35:00,2021-11-17 12:55:00,722.75,721.62,0.0015591869686739646,-0.0004408130313260355,MID,2021
BHARTIARTL,SHORT,2021-12-07 13:35:00,2021-12-07 13:45:00,704.65,701.33,0.004733860917717658,0.0027338609177176582,MID,2021
BHARTIARTL,LONG,2021-12-09 14:20:00,2021-12-09 14:30:00,712.6,714.6,0.0028022912864398286,0.0008022912864398286,MID,2021
BHARTIARTL,SHORT,2021-12-20 13:30:00,2021-12-20 15:25:00,655.05,658.05,-0.004558924093913785,-0.006558924093913785,EOD,2021
BHARTIARTL,SHORT,2021-12-21 09:20:00,2021-12-21 09:35:00,665.15,662.6,0.0038547844072436277,0.0018547844072436277,MID,2021
BHARTIARTL,LONG,2021-12-21 14:05:00,2021-12-21 14:20:00,663.3,663.89,0.0008911661429737983,-0.0011088338570262018,MID,2021
BHARTIARTL,LONG,2022-01-05 14:10:00,2022-01-05 14:15:00,698.0,699.71,0.0024461789755858554,0.00044617897558585536,MID,2022
BHARTIARTL,SHORT,2022-01-18 12:40:00,2022-01-18 12:55:00,722.0,721.22,0.001087228852203248,-0.000912771147796752,MID,2022
BHARTIARTL,SHORT,2022-01-20 12:35:00,2022-01-20 12:45:00,717.65,715.6,0.002864658922160146,0.0008646589221601459,MID,2022
BHARTIARTL,SHORT,2022-01-24 10:05:00,2022-01-24 10:15:00,706.5,701.48,0.007154462386607552,0.005154462386607552,MID,2022
BHARTIARTL,LONG,2022-01-31 15:15:00,2022-01-31 15:25:00,727.2,729.29,0.002880850372093624,0.000880850372093624,MID,2022
BHARTIARTL,SHORT,2022-02-02 14:00:00,2022-02-02 14:05:00,724.4,722.89,0.0020934185001892924,9.341850018929239e-05,MID,2022
BHARTIARTL,SHORT,2022-02-07 15:00:00,2022-02-07 15:15:00,707.6,706.21,0.0019739149969266734,-2.608500307332666e-05,MID,2022
BHARTIARTL,SHORT,2022-02-15 11:55:00,2022-02-15 13:55:00,702.7,709.73,-0.00990099009900991,-0.01190099009900991,SL,2022
BHARTIARTL,LONG,2022-02-16 14:40:00,2022-02-16 14:55:00,720.0,720.79,0.0011021443157661626,-0.0008978556842338375,MID,2022
BHARTIARTL,SHORT,2022-02-25 09:15:00,2022-02-25 09:50:00,682.6,689.43,-0.00990099009900991,-0.01190099009900991,SL,2022
BHARTIARTL,SHORT,2022-03-07 10:50:00,2022-03-07 11:20:00,655.7,662.26,-0.00990099009900991,-0.01190099009900991,SL,2022
BHARTIARTL,LONG,2022-03-10 12:45:00,2022-03-10 13:05:00,697.0,697.39,0.0005621476994368546,-0.0014378523005631454,MID,2022
BHARTIARTL,LONG,2022-03-15 12:40:00,2022-03-15 14:00:00,703.6,696.56,-0.01000000000000012,-0.01200000000000012,SL,2022
BHARTIARTL,SHORT,2022-03-31 14:20:00,2022-03-31 14:30:00,750.95,748.32,0.003513879914351259,0.0015138799143512589,MID,2022
BHARTIARTL,SHORT,2022-04-13 09:15:00,2022-04-13 10:30:00,751.75,751.41,0.0004462152665343222,-0.0015537847334656778,MID,2022
BHARTIARTL,SHORT,2022-04-18 15:15:00,2022-04-18 15:25:00,730.85,730.16,0.0009416276465963325,-0.0010583723534036676,MID,2022
BHARTIARTL,SHORT,2022-04-19 13:20:00,2022-04-19 14:45:00,733.5,733.49,8.385856155701532e-06,-0.0019916141438442985,MID,2022
BHARTIARTL,LONG,2022-04-21 15:00:00,2022-04-21 15:05:00,738.55,731.16,-0.010000000000000009,-0.012000000000000009,SL,2022
BHARTIARTL,SHORT,2022-05-02 10:40:00,2022-05-02 10:50:00,742.1,740.77,0.0017897451465407332,-0.0002102548534592668,MID,2022
BHARTIARTL,SHORT,2022-05-09 11:30:00,2022-05-09 11:45:00,715.6,714.56,0.00145947119770784,-0.00054052880229216,MID,2022
BHARTIARTL,SHORT,2022-05-13 12:45:00,2022-05-13 12:55:00,704.25,702.08,0.003097846693874473,0.001097846693874473,MID,2022
BHARTIARTL,SHORT,2022-05-25 09:15:00,2022-05-25 09:30:00,685.3,682.55,0.00402812932116281,0.00202812932116281,MID,2022
BHARTIARTL,LONG,2022-05-30 09:15:00,2022-05-30 09:30:00,684.5,688.93,0.006470316375833507,0.004470316375833507,MID,2022
BHARTIARTL,SHORT,2022-06-06 14:10:00,2022-06-06 14:15:00,687.0,685.39,0.0023534130256031016,0.0003534130256031016,MID,2022
BHARTIARTL,SHORT,2022-06-07 11:35:00,2022-06-07 12:00:00,678.75,678.53,0.00032370879705378997,-0.00167629120294621,MID,2022
BHARTIARTL,SHORT,2022-06-09 14:00:00,2022-06-09 14:15:00,672.65,672.59,9.496210257697868e-05,-0.0019050378974230214,MID,2022
BHARTIARTL,LONG,2022-06-14 14:20:00,2022-06-14 14:30:00,677.1,678.77,0.0024665279084838954,0.0004665279084838953,MID,2022
BHARTIARTL,SHORT,2022-06-22 12:25:00,2022-06-22 12:35:00,648.5,647.08,0.002193290660557956,0.00019329066055795603,MID,2022
BHARTIARTL,SHORT,2022-07-01 11:20:00,2022-07-01 11:35:00,672.7,671.81,0.0013245697289216984,-0.0006754302710783016,MID,2022
BHARTIARTL,SHORT,2022-07-04 10:45:00,2022-07-04 12:55:00,674.15,680.89,-0.00990099009900991,-0.01190099009900991,SL,2022
BHARTIARTL,LONG,2022-07-07 12:35:00,2022-07-07 15:25:00,691.25,687.1,-0.006003616636528042,-0.008003616636528042,EOD,2022
BHARTIARTL,SHORT,2022-07-12 09:15:00,2022-07-12 09:35:00,664.6,663.06,0.002327915435705874,0.00032791543570587396,MID,2022
BHARTIARTL,SHORT,2022-07-27 15:05:00,2022-07-27 15:25:00,676.0,674.94,0.0015698674195869788,-0.0004301325804130212,MID,2022
BHARTIARTL,SHORT,2022-07-29 09:15:00,2022-07-29 09:35:00,673.15,672.28,0.0013009435888675647,-0.0006990564111324354,MID,2022
BHARTIARTL,LONG,2022-08-02 09:55:00,2022-08-02 13:35:00,687.2,687.29,0.00012433535464384526,-0.0018756646453561548,MID,2022
BHARTIARTL,LONG,2022-08-02 14:50:00,2022-08-02 15:00:00,685.6,687.98,0.0034659495609201674,0.0014659495609201673,MID,2022
BHARTIARTL,LONG,2022-08-05 13:00:00,2022-08-05 13:10:00,703.15,704.38,0.0017422892805720736,-0.0002577107194279265,MID,2022
BHARTIARTL,LONG,2022-08-19 11:05:00,2022-08-19 11:10:00,730.3,733.81,0.004811324894425928,0.002811324894425928,MID,2022
BHARTIARTL,LONG,2022-08-19 12:20:00,2022-08-19 12:35:00,727.75,729.94,0.003003028533485441,0.0010030285334854411,MID,2022
BHARTIARTL,LONG,2022-08-25 11:20:00,2022-08-25 11:35:00,739.8,741.78,0.002677541050443155,0.0006775410504431551,MID,2022
BHARTIARTL,SHORT,2022-08-30 10:40:00,2022-08-30 13:10:00,719.45,726.64,-0.00990099009901002,-0.01190099009901002,SL,2022
BHARTIARTL,LONG,2022-09-01 11:45:00,2022-09-01 12:00:00,737.05,738.3,0.0016934266045147695,-0.0003065733954852306,MID,2022
BHARTIARTL,LONG,2022-09-20 15:10:00,2022-09-20 15:20:00,789.9,791.7,0.0022826343928525894,0.00028263439285258936,MID,2022
BHARTIARTL,SHORT,2022-09-22 13:50:00,2022-09-22 15:25:00,784.4,784.38,2.5331704300413094e-05,-0.001974668295699587,MID,2022
BHARTIARTL,SHORT,2022-09-27 13:30:00,2022-09-27 13:35:00,762.9,761.47,0.0018841337596886554,-0.00011586624031134467,MID,2022
BHARTIARTL,LONG,2022-10-03 13:45:00,2022-10-03 13:55:00,807.15,809.21,0.0025574092255056247,0.0005574092255056246,MID,2022
BHARTIARTL,LONG,2022-10-04 10:55:00,2022-10-04 15:25:00,809.55,809.0,-0.0006793897844481478,-0.002679389784448148,EOD,2022
BHARTIARTL,SHORT,2022-10-11 10:20:00,2022-10-11 10:30:00,790.4,788.45,0.002467799422194439,0.0004677994221944388,MID,2022
BHARTIARTL,SHORT,2022-10-11 11:15:00,2022-10-11 11:25:00,791.35,790.22,0.0014252593126276025,-0.0005747406873723975,MID,2022
BHARTIARTL,SHORT,2022-10-12 12:10:00,2022-10-12 13:30:00,778.2,777.84,0.00046844749136765174,-0.0015315525086323483,MID,2022
BHARTIARTL,SHORT,2022-10-14 09:15:00,2022-10-14 09:35:00,776.5,774.52,0.0025590958600476554,0.0005590958600476554,MID,2022
BHARTIARTL,SHORT,2022-10-17 12:10:00,2022-10-17 12:30:00,769.15,768.69,0.0005937927878820748,-0.0014062072121179253,MID,2022
BHARTIARTL,LONG,2022-10-21 13:50:00,2022-10-21 15:00:00,795.85,796.21,0.0004480026820785632,-0.0015519973179214368,MID,2022
BHARTIARTL,LONG,2022-10-27 13:40:00,2022-10-27 15:05:00,813.35,814.66,0.0016073347556999629,-0.00039266524430003717,MID,2022
BHARTIARTL,LONG,2022-10-28 10:20:00,2022-10-28 10:30:00,814.6,816.56,0.002400951804737428,0.0004009518047374278,MID,2022
BHARTIARTL,SHORT,2022-11-04 09:15:00,2022-11-04 09:25:00,817.3,814.41,0.003545912848557986,0.001545912848557986,MID,2022
BHARTIARTL,SHORT,2022-11-04 12:30:00,2022-11-04 12:50:00,817.25,815.41,0.0022563290095198862,0.0002563290095198862,MID,2022
BHARTIARTL,SHORT,2022-11-07 11:25:00,2022-11-07 11:50:00,815.7,815.67,4.1462277548198756e-05,-0.0019585377224518013,MID,2022
BHARTIARTL,LONG,2022-11-09 14:40:00,2022-11-09 14:55:00,816.0,816.13,0.00015877618687842876,-0.0018412238131215713,MID,2022
BHARTIARTL,LONG,2022-11-17 11:15:00,2022-11-17 11:35:00,840.85,842.39,0.0018309896318569052,-0.00016901036814309482,MID,2022
BHARTIARTL,LONG,2022-11-22 12:40:00,2022-11-22 13:00:00,849.35,849.93,0.0006846386015573191,-0.001315361398442681,MID,2022
BHARTIARTL,SHORT,2022-11-29 11:55:00,2022-11-29 12:15:00,842.3,841.99,0.0003636572050722542,-0.0016363427949277459,MID,2022
BHARTIARTL,LONG,2022-12-01 10:20:00,2022-12-01 10:25:00,844.4,845.55,0.0013589531752853379,-0.0006410468247146622,MID,2022
BHARTIARTL,LONG,2022-12-01 15:20:00,2022-12-01 15:25:00,847.5,848.5,0.0011799410029498247,-0.0008200589970501753,EOD,2022
BHARTIARTL,SHORT,2022-12-07 12:20:00,2022-12-07 14:05:00,838.1,837.72,0.00045389696804587487,-0.0015461030319541252,MID,2022
BHARTIARTL,SHORT,2022-12-09 14:40:00,2022-12-09 14:50:00,831.7,830.48,0.00147415093346015,-0.0005258490665398501,MID,2022
BHARTIARTL,LONG,2022-12-20 09:20:00,2022-12-20 10:55:00,832.55,824.22,-0.010000000000000009,-0.012000000000000009,SL,2022
BHARTIARTL,SHORT,2022-12-20 12:20:00,2022-12-20 13:05:00,827.0,826.95,6.050750214714462e-05,-0.0019394924978528554,MID,2022
BHARTIARTL,SHORT,2022-12-22 15:05:00,2022-12-22 15:25:00,819.1,816.38,0.0033353095416976952,0.0013353095416976952,MID,2022
BHARTIARTL,SHORT,2022-12-26 11:40:00,2022-12-26 11:55:00,814.7,812.71,0.0024508463231922573,0.0004508463231922572,MID,2022
BHARTIARTL,LONG,2022-12-30 10:55:00,2022-12-30 11:10:00,813.75,814.45,0.0008565791348440488,-0.0011434208651559512,MID,2022
BHARTIARTL,SHORT,2023-01-10 13:20:00,2023-01-10 13:30:00,799.25,797.56,0.0021244167339586895,0.00012441673395868942,MID,2023
BHARTIARTL,SHORT,2023-01-23 09:15:00,2023-01-23 09:20:00,767.9,766.18,0.002238971555915903,0.00023897155591590287,MID,2023
BHARTIARTL,LONG,2023-01-25 14:45:00,2023-01-25 14:55:00,772.8,775.39,0.003349153136462446,0.001349153136462446,MID,2023
BHARTIARTL,LONG,2023-02-01 13:25:00,2023-02-01 13:40:00,776.35,768.59,-0.010000000000000009,-0.012000000000000009,SL,2023
BHARTIARTL,LONG,2023-02-06 10:25:00,2023-02-06 10:40:00,780.6,782.42,0.002334273322810443,0.0003342733228104428,MID,2023
BHARTIARTL,LONG,2023-02-13 12:20:00,2023-02-13 12:25:00,776.0,777.5,0.0019317825359375096,-6.821746406249045e-05,MID,2023
BHARTIARTL,LONG,2023-02-13 13:50:00,2023-02-13 15:25:00,773.1,766.7,-0.00827835984995473,-0.01027835984995473,EOD,2023
BHARTIARTL,LONG,2023-02-17 12:00:00,2023-02-17 14:45:00,779.45,771.66,-0.010000000000000009,-0.012000000000000009,SL,2023
BHARTIARTL,SHORT,2023-02-17 15:10:00,2023-02-17 15:20:00,778.15,776.61,0.0019800772688725043,-1.9922731127495694e-05,MID,2023
BHARTIARTL,LONG,2023-02-20 12:50:00,2023-02-20 13:00:00,783.45,784.67,0.0015529806618661546,-0.00044701933813384546,MID,2023
BHARTIARTL,LONG,2023-03-06 15:00:00,2023-03-06 15:20:00,766.85,767.27,0.0005434964920130181,-0.001456503507986982,MID,2023
BHARTIARTL,LONG,2023-03-09 13:35:00,2023-03-09 13:45:00,773.25,774.94,0.002184061172050278,0.0001840611720502778,MID,2023
BHARTIARTL,SHORT,2023-03-17 12:45:00,2023-03-17 15:00:00,750.05,757.55,-0.00990099009900991,-0.01190099009900991,SL,2023
BHARTIARTL,SHORT,2023-03-29 15:00:00,2023-03-29 15:15:00,744.05,743.12,0.0012564514790300851,-0.0007435485209699149,MID,2023
BHARTIARTL,LONG,2023-04-05 12:00:00,2023-04-05 12:10:00,757.05,759.13,0.0027511077044450882,0.0007511077044450882,MID,2023
BHARTIARTL,SHORT,2023-04-18 11:10:00,2023-04-18 11:20:00,759.85,758.71,0.001506909357924302,-0.000493090642075698,MID,2023
BHARTIARTL,SHORT,2023-04-18 15:00:00,2023-04-18 15:25:00,760.0,759.3,0.0009207376168303139,-0.0010792623831696862,MID,2023
BHARTIARTL,SHORT,2023-04-24 13:10:00,2023-04-24 13:20:00,761.85,760.26,0.002091912493661807,9.191249366180716e-05,MID,2023
BHARTIARTL,LONG,2023-04-25 14:55:00,2023-04-25 15:00:00,771.0,772.2,0.001560643415634333,-0.0004393565843656671,MID,2023
BHARTIARTL,LONG,2023-04-26 14:30:00,2023-04-26 14:45:00,770.5,772.4,0.0024631842296138906,0.00046318422961389057,MID,2023
BHARTIARTL,LONG,2023-05-02 10:45:00,2023-05-02 11:05:00,794.4,794.77,0.0004600683629785163,-0.0015399316370214838,MID,2023
BHARTIARTL,LONG,2023-05-02 11:05:00,2023-05-02 12:15:00,792.4,792.99,0.0007424788513690217,-0.0012575211486309783,MID,2023
BHARTIARTL,SHORT,2023-05-05 12:15:00,2023-05-05 13:00:00,785.4,785.39,6.520211339289261e-06,-0.0019934797886607108,MID,2023
BHARTIARTL,LONG,2023-05-09 12:40:00,2023-05-09 13:00:00,792.7,792.87,0.00021815163543403848,-0.0017818483645659616,MID,2023
BHARTIARTL,LONG,2023-05-15 15:10:00,2023-05-15 15:25:00,796.15,796.85,0.0008792313006342756,-0.0011207686993657245,EOD,2023
BHARTIARTL,SHORT,2023-05-17 12:30:00,2023-05-17 12:55:00,792.55,791.71,0.0010633898287217836,-0.0009366101712782165,MID,2023
BHARTIARTL,LONG,2023-05-25 12:40:00,2023-05-25 13:15:00,816.6,817.23,0.0007685209009695715,-0.0012314790990304286,MID,2023
BHARTIARTL,LONG,2023-06-01 11:35:00,2023-06-01 11:45:00,827.45,828.35,0.0010863891448851248,-0.0009136108551148752,MID,2023
BHARTIARTL,LONG,2023-06-05 11:45:00,2023-06-05 12:10:00,834.7,834.73,4.068025955827892e-05,-0.001959319740441721,MID,2023
BHARTIARTL,LONG,2023-06-08 11:55:00,2023-06-08 12:15:00,838.2,839.06,0.00102910059232042,-0.0009708994076795801,MID,2023
BHARTIARTL,SHORT,2023-06-09 11:45:00,2023-06-09 11:55:00,831.7,830.81,0.00107389458762297,-0.0009261054123770301,MID,2023
BHARTIARTL,LONG,2023-06-12 12:10:00,2023-06-12 13:25:00,836.55,836.63,9.888134460167564e-05,-0.0019011186553983244,MID,2023
BHARTIARTL,SHORT,2023-06-14 11:15:00,2023-06-14 15:25:00,823.55,826.6,-0.0036898136946528215,-0.0056898136946528215,EOD,2023
BHARTIARTL,LONG,2023-06-26 11:05:00,2023-06-26 11:20:00,846.85,848.5,0.0019436981448164303,-5.630185518356971e-05,MID,2023
BHARTIARTL,LONG,2023-06-27 12:00:00,2023-06-27 12:55:00,863.3,863.69,0.00044673550459850553,-0.0015532644954014945,MID,2023
BHARTIARTL,SHORT,2023-07-04 11:35:00,2023-07-04 11:45:00,867.35,865.63,0.001981215723470209,-1.878427652979124e-05,MID,2023
BHARTIARTL,SHORT,2023-07-18 15:10:00,2023-07-18 15:25:00,875.8,875.35,0.0005140800822527325,-0.0014859199177472675,EOD,2023
BHARTIARTL,LONG,2023-07-21 09:15:00,2023-07-21 09:35:00,878.05,879.19,0.0012928692178117984,-0.0007071307821882016,MID,2023
BHARTIARTL,LONG,2023-08-07 14:10:00,2023-08-07 14:30:00,893.65,893.88,0.00025991420483251204,-0.001740085795167488,MID,2023
BHARTIARTL,SHORT,2023-08-11 13:00:00,2023-08-11 13:15:00,873.15,871.44,0.001958995718456702,-4.100428154329809e-05,MID,2023
BHARTIARTL,LONG,2023-08-22 09:50:00,2023-08-22 10:10:00,866.8,868.35,0.0017846458160342138,-0.00021535418396578625,MID,2023
BHARTIARTL,SHORT,2023-08-29 10:55:00,2023-08-29 11:15:00,857.3,856.7,0.0006969820348059486,-0.0013030179651940515,MID,2023
BHARTIARTL,SHORT,2023-08-30 09:15:00,2023-08-30 09:35:00,860.5,859.53,0.0011319972335726014,-0.0008680027664273986,MID,2023
BHARTIARTL,LONG,2023-09-04 11:10:00,2023-09-04 11:40:00,860.65,861.66,0.001169262375700919,-0.000830737624299081,MID,2023
BHARTIARTL,LONG,2023-09-07 12:35:00,2023-09-07 12:55:00,874.8,875.43,0.0007154618345215358,-0.0012845381654784643,MID,2023
BHARTIARTL,LONG,2023-09-15 12:30:00,2023-09-15 12:40:00,913.4,915.53,0.0023327429214916595,0.0003327429214916595,MID,2023
BHARTIARTL,SHORT,2023-09-20 14:55:00,2023-09-20 15:00:00,911.15,909.0,0.0023644385814685087,0.0003644385814685087,MID,2023
BHARTIARTL,SHORT,2023-09-25 12:45:00,2023-09-25 13:05:00,910.75,910.14,0.0006733600306343401,-0.00132663996936566,MID,2023
BHARTIARTL,LONG,2023-09-28 11:10:00,2023-09-28 11:20:00,919.9,921.74,0.0019974855243309886,-2.5144756690114595e-06,MID,2023
BHARTIARTL,SHORT,2023-10-04 14:35:00,2023-10-04 14:45:00,922.85,922.64,0.00022510811731568658,-0.0017748918826843135,MID,2023
BHARTIARTL,LONG,2023-10-17 13:00:00,2023-10-17 13:10:00,954.9,956.14,0.0012979864797519891,-0.0007020135202480109,MID,2023
BHARTIARTL,SHORT,2023-10-26 12:15:00,2023-10-26 12:25:00,913.85,911.96,0.0020720325045102683,7.203250451026828e-05,MID,2023
BHARTIARTL,LONG,2023-11-08 10:00:00,2023-11-08 10:40:00,936.5,936.77,0.00028365681071407245,-0.0017163431892859276,MID,2023
BHARTIARTL,LONG,2023-11-16 15:20:00,2023-11-16 15:25:00,947.5,949.37,0.001978856973782417,-2.114302621758317e-05,MID,2023
BHARTIARTL,SHORT,2023-11-20 10:45:00,2023-11-20 13:20:00,948.65,958.14,-0.00990099009900991,-0.01190099009900991,SL,2023
BHARTIARTL,LONG,2023-12-05 11:40:00,2023-12-05 11:55:00,1032.75,1034.73,0.0019210911838134503,-7.89088161865497e-05,MID,2023
BHARTIARTL,LONG,2023-12-05 13:10:00,2023-12-05 14:40:00,1027.1,1027.25,0.00015008000783733877,-0.0018499199921626613,MID,2023
