symbol,entry_date,exit_date,entry_px,exit_px,shares,pnl,ret_pct,bars,days,mae_pct,mfe_pct,reason
ADANIGREEN,2020-09-02,2020-12-15,508.95001220703125,1009.0,5526,2.750694e+06,97.65743,72,104,0.0,136.7914324607247,RULE
INDIGO,2020-11-11,2020-12-22,1612.050048828125,1425.0,1914,-366733.25,-11.868036,28,41,-6.51655008506038,8.411647993467163,RULE
ASIANPAINT,2020-09-11,2021-01-18,2063.0,2592.0,1386,723516.25,25.265907,88,129,-7.011634726808658,38.11439887678745,RULE
KOTAKBANK,2020-11-11,2021-01-25,354.79998779296875,369.0,8699,114081.25,3.6907196,51,75,-1.0710225264117246,13.754233367962353,RULE
DRREDDY,2020-04-08,2021-01-28,705.0,969.0,3553,929070.5,37.035084,203,295,0.0,53.66666320367908,RULE
DIVISLAB,2020-04-13,2021-01-28,2385.0,3460.0,1050,1.119544e+06,44.6388,201,290,-9.387836576257858,62.67715294156184,RULE
HCLTECH,2020-07-17,2021-01-29,629.5,941.0,4276,1.3219008e+06,49.03593,136,196,-1.00873321460484,68.72120342906076,RULE
INFY,2020-07-17,2021-02-01,911.0,1250.550048828125,2955,993789.5,36.86104,137,199,-0.8616877701358439,52.26674252624177,RULE
TATASTEEL,2020-12-15,2021-02-01,57.40999984741211,55.599998474121094,57706,-114230.25,-3.4428775,32,48,-4.685592464481159,16.930843810904506,RULE
TECHM,2020-10-06,2021-02-02,812.0999755859375,910.4000244140625,3685,352714.25,11.768603,82,119,-6.132248404149698,26.930190840652756,RULE
TCS,2020-07-29,2021-02-23,2292.0,2970.0,1198,802788.0,29.192984,145,209,-2.3320223024378306,44.36300387557264,RULE
WIPRO,2020-07-21,2021-03-01,136.5500030517578,201.5,19712,1.2702988e+06,47.122955,155,223,-4.503851349561916,64.81142293820017,RULE
BHARTIARTL,2021-01-18,2021-03-02,591.5499877929688,530.5499877929688,5962,-373717.0,-10.580558,30,43,-11.689622991439808,1.031195460564982,RULE
CIPLA,2020-04-13,2021-03-18,605.0,776.0,4142,699701.75,27.88024,235,339,-5.826446280991737,42.71074783703512,RULE
ICICIBANK,2021-02-02,2021-03-18,613.0,594.75,5839,-117140.0,-3.2678008,31,44,-3.8336052202283866,9.942905743398246,RULE
BEL,2021-03-02,2021-03-22,49.29999923706055,42.900001525878906,79617,-520559.75,-13.242406,13,20,-13.488839379499629,3.3468591306560214,RULE
BOSCHLTD,2021-02-02,2021-03-25,16269.0,13950.0,220,-520152.25,-14.510954,36,51,-13.843201122533655,2.522279238889924,RULE
LT,2021-02-02,2021-03-25,1474.0,1361.0,2428,-284689.0,-7.9428015,36,51,-7.113295494296978,6.272045534048498,RULE
M&M,2020-07-29,2021-04-06,620.0,784.0,4430,717190.25,26.072824,172,251,-7.241939421622989,49.741939421622995,RULE
HDFCBANK,2020-11-09,2021-04-06,657.5999755859375,730.0,4689,329724.0,10.677206,100,148,0.0,23.677010034603295,RULE
TVSMOTOR,2021-02-01,2021-04-13,560.6500244140625,541.0,6174,-131521.75,-3.793919,48,71,-3.8794254977034925,16.463031084219047,RULE
