venue,day,expiry,dte_cal,arm,start,dur,end,clamped,strike,spot0,credit,exit_hm,exit_comb,reason,gross,net,mae_full_rs,mae_exit_rs,und_exc_pts,und_exc_bp
SENSEX,2026-05-08,2026-05-14,6,SL20,10:05,HOLD,15:20,0,77400,77399.89,1415.8,15:20,1284.75,TIME,2621,2421,0,0,241.5,31.2
SENSEX,2026-05-08,2026-05-14,6,SL20,10:20,45,11:05,0,77400,77435.39,1398.95,11:05,1385.25,TIME,274,74,258,258,119.9,15.5
SENSEX,2026-05-08,2026-05-14,6,SL20,10:20,60,11:20,0,77400,77435.39,1398.95,11:20,1371.45,TIME,550,350,258,258,119.9,15.5
SENSEX,2026-05-08,2026-05-14,6,SL20,10:20,90,11:50,0,77400,77435.39,1398.95,11:50,1359.0,TIME,799,599,258,258,119.9,15.5
SENSEX,2026-05-08,2026-05-14,6,SL20,10:20,120,12:20,0,77400,77435.39,1398.95,12:20,1359.0,TIME,799,599,258,258,132.7,17.1
SENSEX,2026-05-08,2026-05-14,6,SL20,10:20,HOLD,15:20,0,77400,77435.39,1398.95,15:20,1284.75,TIME,2284,2084,258,258,277.0,35.8
SENSEX,2026-05-08,2026-05-14,6,SL20,10:35,45,11:20,0,77500,77516.14,1393.5,11:20,1365.35,TIME,563,363,124,124,139.0,17.9
SENSEX,2026-05-08,2026-05-14,6,SL20,10:35,60,11:35,0,77500,77516.14,1393.5,11:35,1369.6,TIME,478,278,124,124,149.4,19.3
SENSEX,2026-05-08,2026-05-14,6,SL20,10:35,90,12:05,0,77500,77516.14,1393.5,12:05,1354.2,TIME,786,586,124,124,149.4,19.3
SENSEX,2026-05-08,2026-05-14,6,SL20,10:35,120,12:35,0,77500,77516.14,1393.5,12:35,1362.5,TIME,620,420,124,124,213.5,27.5
SENSEX,2026-05-08,2026-05-14,6,SL20,10:35,HOLD,15:20,0,77500,77516.14,1393.5,15:20,1286.75,TIME,2135,1935,124,124,357.7,46.1
SENSEX,2026-05-08,2026-05-14,6,SL20,10:50,45,11:35,0,77500,77470.22,1386.0,11:35,1369.6,TIME,328,128,204,204,103.5,13.4
SENSEX,2026-05-08,2026-05-14,6,SL20,10:50,60,11:50,0,77500,77470.22,1386.0,11:50,1358.65,TIME,547,347,204,204,103.5,13.4
SENSEX,2026-05-08,2026-05-14,6,SL20,10:50,90,12:20,0,77500,77470.22,1386.0,12:20,1364.45,TIME,431,231,204,204,167.5,21.6
SENSEX,2026-05-08,2026-05-14,6,SL20,10:50,120,12:50,0,77500,77470.22,1386.0,12:50,1366.85,TIME,383,183,204,204,220.8,28.5
SENSEX,2026-05-08,2026-05-14,6,SL20,10:50,HOLD,15:20,0,77500,77470.22,1386.0,15:20,1286.75,TIME,1985,1785,204,204,311.8,40.2
SENSEX,2026-05-08,2026-05-14,6,SL20,11:05,45,11:50,0,77500,77468.14,1380.3,11:50,1358.65,TIME,433,233,0,0,101.4,13.1
SENSEX,2026-05-08,2026-05-14,6,SL20,11:05,60,12:05,0,77500,77468.14,1380.3,12:05,1354.2,TIME,522,322,0,0,101.4,13.1
SENSEX,2026-05-08,2026-05-14,6,SL20,11:05,90,12:35,0,77500,77468.14,1380.3,12:35,1362.5,TIME,356,156,0,0,165.5,21.4
SENSEX,2026-05-08,2026-05-14,6,SL20,11:05,120,13:05,0,77500,77468.14,1380.3,13:05,1375.9,TIME,88,-112,187,187,218.7,28.2
SENSEX,2026-05-08,2026-05-14,6,SL20,11:05,HOLD,15:20,0,77500,77468.14,1380.3,15:20,1286.75,TIME,1871,1671,187,187,309.7,40.0
SENSEX,2026-05-08,2026-05-14,6,SL20,11:20,45,12:05,0,77500,77452.35,1365.35,12:05,1354.2,TIME,223,23,268,268,85.6,11.1
SENSEX,2026-05-08,2026-05-14,6,SL20,11:20,60,12:20,0,77500,77452.35,1365.35,12:20,1364.45,TIME,18,-182,268,268,149.7,19.3
SENSEX,2026-05-08,2026-05-14,6,SL20,11:20,90,12:50,0,77500,77452.35,1365.35,12:50,1366.85,TIME,-30,-230,486,486,202.9,26.2
SENSEX,2026-05-08,2026-05-14,6,SL20,11:20,120,13:20,0,77500,77452.35,1365.35,13:20,1368.45,TIME,-62,-262,486,486,202.9,26.2
SENSEX,2026-05-08,2026-05-14,6,SL20,11:20,HOLD,15:20,0,77500,77452.35,1365.35,15:20,1286.75,TIME,1572,1372,486,486,293.9,37.9
SENSEX,2026-05-08,2026-05-14,6,SL20,11:35,45,12:20,0,77400,77424.15,1371.75,12:20,1359.0,TIME,255,55,40,40,121.5,15.7
SENSEX,2026-05-08,2026-05-14,6,SL20,11:35,60,12:35,0,77400,77424.15,1371.75,12:35,1356.4,TIME,307,107,40,40,121.5,15.7
SENSEX,2026-05-08,2026-05-14,6,SL20,11:35,90,13:05,0,77400,77424.15,1371.75,13:05,1368.6,TIME,63,-137,129,129,174.7,22.6
SENSEX,2026-05-08,2026-05-14,6,SL20,11:35,120,13:35,0,77400,77424.15,1371.75,13:35,1349.0,TIME,455,255,129,129,174.7,22.6
SENSEX,2026-05-08,2026-05-14,6,SL20,11:35,HOLD,15:20,0,77400,77424.15,1371.75,15:20,1284.75,TIME,1740,1540,129,129,265.7,34.3
SENSEX,2026-05-08,2026-05-14,6,SL20,11:50,45,12:35,0,77400,77399.07,1359.0,12:35,1356.4,TIME,52,-148,259,259,96.4,12.5
SENSEX,2026-05-08,2026-05-14,6,SL20,11:50,60,12:50,0,77400,77399.07,1359.0,12:50,1359.65,TIME,-13,-213,384,384,149.6,19.3
SENSEX,2026-05-08,2026-05-14,6,SL20,11:50,90,13:20,0,77400,77399.07,1359.0,13:20,1362.45,TIME,-69,-269,384,384,149.6,19.3
SENSEX,2026-05-08,2026-05-14,6,SL20,11:50,120,13:50,0,77400,77399.07,1359.0,13:50,1334.75,TIME,485,285,384,384,149.6,19.3
SENSEX,2026-05-08,2026-05-14,6,SL20,11:50,HOLD,15:20,0,77400,77399.07,1359.0,15:20,1284.75,TIME,1485,1285,384,384,240.6,31.1
SENSEX,2026-05-08,2026-05-14,6,SL20,12:05,45,12:50,0,77400,77407.23,1352.55,12:50,1359.65,TIME,-142,-342,513,513,157.8,20.4
SENSEX,2026-05-08,2026-05-14,6,SL20,12:05,60,13:05,0,77400,77407.23,1352.55,13:05,1368.6,TIME,-321,-521,513,513,157.8,20.4
SENSEX,2026-05-08,2026-05-14,6,SL20,12:05,90,13:35,0,77400,77407.23,1352.55,13:35,1349.0,TIME,71,-129,513,513,157.8,20.4
SENSEX,2026-05-08,2026-05-14,6,SL20,12:05,120,14:05,0,77400,77407.23,1352.55,14:05,1356.6,TIME,-81,-281,513,513,248.8,32.1
SENSEX,2026-05-08,2026-05-14,6,SL20,12:05,HOLD,15:20,0,77400,77407.23,1352.55,15:20,1284.75,TIME,1356,1156,513,513,248.8,32.1
SENSEX,2026-05-08,2026-05-14,6,SL20,12:20,45,13:05,0,77400,77351.17,1359.0,13:05,1368.6,TIME,-192,-392,384,384,101.7,13.2
SENSEX,2026-05-08,2026-05-14,6,SL20,12:20,60,13:20,0,77400,77351.17,1359.0,13:20,1362.45,TIME,-69,-269,384,384,101.7,13.2
SENSEX,2026-05-08,2026-05-14,6,SL20,12:20,90,13:50,0,77400,77351.17,1359.0,13:50,1334.75,TIME,485,285,384,384,101.7,13.2
SENSEX,2026-05-08,2026-05-14,6,SL20,12:20,120,14:20,0,77400,77351.17,1359.0,14:20,1347.8,TIME,224,24,384,384,192.7,24.9
SENSEX,2026-05-08,2026-05-14,6,SL20,12:20,HOLD,15:20,0,77400,77351.17,1359.0,15:20,1284.75,TIME,1485,1285,384,384,192.7,24.9
SENSEX,2026-05-08,2026-05-14,6,SL20,12:35,45,13:20,0,77300,77323.4,1367.75,13:20,1361.2,TIME,131,-69,203,203,74.0,9.6
SENSEX,2026-05-08,2026-05-14,6,SL20,12:35,60,13:35,0,77300,77323.4,1367.75,13:35,1354.45,TIME,266,66,203,203,75.4,9.7
SENSEX,2026-05-08,2026-05-14,6,SL20,12:35,90,14:05,0,77300,77323.4,1367.75,14:05,1352.0,TIME,315,115,203,203,165.0,21.3
SENSEX,2026-05-08,2026-05-14,6,SL20,12:35,120,14:35,0,77300,77323.4,1367.75,14:35,1336.9,TIME,617,417,203,203,165.0,21.3
SENSEX,2026-05-08,2026-05-14,6,SL20,12:35,HOLD,15:20,0,77300,77323.4,1367.75,15:20,1293.85,TIME,1478,1278,203,203,192.0,24.8
SENSEX,2026-05-08,2026-05-14,6,SL20,12:50,45,13:35,0,77300,77299.08,1363.25,13:35,1354.45,TIME,176,-24,293,293,99.7,12.9
SENSEX,2026-05-08,2026-05-14,6,SL20,12:50,60,13:50,0,77300,77299.08,1363.25,13:50,1332.0,TIME,625,425,293,293,99.7,12.9
SENSEX,2026-05-08,2026-05-14,6,SL20,12:50,90,14:20,0,77300,77299.08,1363.25,14:20,1345.95,TIME,346,146,293,293,140.7,18.2
SENSEX,2026-05-08,2026-05-14,6,SL20,12:50,120,14:50,0,77300,77299.08,1363.25,14:50,1321.35,TIME,838,638,293,293,205.6,26.6
SENSEX,2026-05-08,2026-05-14,6,SL20,12:50,HOLD,15:20,0,77300,77299.08,1363.25,15:20,1293.85,TIME,1388,1188,293,293,216.3,28.0
SENSEX,2026-05-08,2026-05-14,6,SL20,13:05,45,13:50,0,77300,77282.36,1368.0,13:50,1332.0,TIME,720,520,19,19,116.4,15.1
SENSEX,2026-05-08,2026-05-14,6,SL20,13:05,60,14:05,0,77300,77282.36,1368.0,14:05,1352.0,TIME,320,120,19,19,123.9,16.0
SENSEX,2026-05-08,2026-05-14,6,SL20,13:05,90,14:35,0,77300,77282.36,1368.0,14:35,1336.9,TIME,622,422,19,19,123.9,16.0
SENSEX,2026-05-08,2026-05-14,6,SL20,13:05,120,15:05,0,77300,77282.36,1368.0,15:05,1280.1,TIME,1758,1558,19,19,233.1,30.2
SENSEX,2026-05-08,2026-05-14,6,SL20,13:05,HOLD,15:20,0,77300,77282.36,1368.0,15:20,1293.85,TIME,1483,1283,19,19,233.1,30.2
SENSEX,2026-05-08,2026-05-14,6,SL20,13:20,45,14:05,0,77300,77275.03,1361.2,14:05,1352.0,TIME,184,-16,76,76,123.7,16.0
SENSEX,2026-05-08,2026-05-14,6,SL20,13:20,60,14:20,0,77300,77275.03,1361.2,14:20,1345.95,TIME,305,105,76,76,123.7,16.0
SENSEX,2026-05-08,2026-05-14,6,SL20,13:20,90,14:50,0,77300,77275.03,1361.2,14:50,1321.35,TIME,797,597,76,76,229.7,29.7
SENSEX,2026-05-08,2026-05-14,6,SL20,13:20,120,15:20,0,77300,77275.03,1361.2,15:20,1293.85,TIME,1347,1147,76,76,240.4,31.1
SENSEX,2026-05-08,2026-05-14,6,SL20,13:20,HOLD,15:20,0,77300,77275.03,1361.2,15:20,1293.85,TIME,1347,1147,76,76,240.4,31.1
SENSEX,2026-05-08,2026-05-14,6,SL20,13:35,45,14:20,0,77400,77359.77,1349.0,14:20,1347.8,TIME,24,-176,414,414,201.3,26.0
SENSEX,2026-05-08,2026-05-14,6,SL20,13:35,60,14:35,0,77400,77359.77,1349.0,14:35,1329.45,TIME,391,191,414,414,201.3,26.0
SENSEX,2026-05-08,2026-05-14,6,SL20,13:35,90,15:05,0,77400,77359.77,1349.0,15:05,1275.1,TIME,1478,1278,414,414,201.3,26.0
SENSEX,2026-05-08,2026-05-14,6,SL20,13:35,120,15:20,1,77400,77359.77,1349.0,15:20,1284.75,TIME,1285,1085,414,414,201.3,26.0
SENSEX,2026-05-08,2026-05-14,6,SL20,13:35,HOLD,15:20,0,77400,77359.77,1349.0,15:20,1284.75,TIME,1285,1085,414,414,201.3,26.0
SENSEX,2026-05-08,2026-05-14,6,SL20,13:50,45,14:35,0,77300,77316.14,1332.0,14:35,1336.9,TIME,-98,-298,638,638,157.7,20.4
SENSEX,2026-05-08,2026-05-14,6,SL20,13:50,60,14:50,0,77300,77316.14,1332.0,14:50,1321.35,TIME,213,13,638,638,188.6,24.4
SENSEX,2026-05-08,2026-05-14,6,SL20,13:50,90,15:20,0,77300,77316.14,1332.0,15:20,1293.85,TIME,763,563,638,638,199.3,25.8
SENSEX,2026-05-08,2026-05-14,6,SL20,13:50,120,15:20,1,77300,77316.14,1332.0,15:20,1293.85,TIME,763,563,638,638,199.3,25.8
SENSEX,2026-05-08,2026-05-14,6,SL20,13:50,HOLD,15:20,0,77300,77316.14,1332.0,15:20,1293.85,TIME,763,563,638,638,199.3,25.8
SENSEX,2026-05-08,2026-05-14,6,SL20,14:05,45,14:50,0,77200,77209.22,1356.4,14:50,1340.15,TIME,325,125,13,13,295.5,38.3
SENSEX,2026-05-08,2026-05-14,6,SL20,14:05,60,15:05,0,77200,77209.22,1356.4,15:05,1295.05,TIME,1227,1027,13,13,306.2,39.7
SENSEX,2026-05-08,2026-05-14,6,SL20,14:05,90,15:20,1,77200,77209.22,1356.4,15:20,1308.95,TIME,949,749,13,13,306.2,39.7
SENSEX,2026-05-08,2026-05-14,6,SL20,14:05,120,15:20,1,77200,77209.22,1356.4,15:20,1308.95,TIME,949,749,13,13,306.2,39.7
SENSEX,2026-05-08,2026-05-14,6,SL20,14:05,HOLD,15:20,0,77200,77209.22,1356.4,15:20,1308.95,TIME,949,749,13,13,306.2,39.7
SENSEX,2026-05-08,2026-05-14,6,SL20,14:20,45,15:05,0,77200,77211.6,1347.3,15:05,1295.05,TIME,1045,845,154,154,303.8,39.3
SENSEX,2026-05-08,2026-05-14,6,SL20,14:20,60,15:20,0,77200,77211.6,1347.3,15:20,1308.95,TIME,767,567,154,154,303.8,39.3
SENSEX,2026-05-08,2026-05-14,6,SL20,14:20,90,15:20,1,77200,77211.6,1347.3,15:20,1308.95,TIME,767,567,154,154,303.8,39.3
SENSEX,2026-05-08,2026-05-14,6,SL20,14:20,120,15:20,1,77200,77211.6,1347.3,15:20,1308.95,TIME,767,567,154,154,303.8,39.3
SENSEX,2026-05-08,2026-05-14,6,SL20,14:20,HOLD,15:20,0,77200,77211.6,1347.3,15:20,1308.95,TIME,767,567,154,154,303.8,39.3
SENSEX,2026-05-08,2026-05-14,6,SL20,14:30,45,15:15,0,77300,77276.5,1336.95,15:15,1264.3,TIME,1453,1253,95,95,238.9,30.9
SENSEX,2026-05-08,2026-05-14,6,SL20,14:30,60,15:20,1,77300,77276.5,1336.95,15:20,1293.85,TIME,862,662,95,95,238.9,30.9
SENSEX,2026-05-08,2026-05-14,6,SL20,14:30,90,15:20,1,77300,77276.5,1336.95,15:20,1293.85,TIME,862,662,95,95,238.9,30.9
SENSEX,2026-05-08,2026-05-14,6,SL20,14:30,120,15:20,1,77300,77276.5,1336.95,15:20,1293.85,TIME,862,662,95,95,238.9,30.9
SENSEX,2026-05-08,2026-05-14,6,SL20,14:30,HOLD,15:20,0,77300,77276.5,1336.95,15:20,1293.85,TIME,862,662,95,95,238.9,30.9
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,09:20,45,10:05,0,77500,77478.13,1398.1,10:05,1413.4,TIME,-306,-506,999,999,206.0,26.6
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,09:20,60,10:20,0,77500,77478.13,1398.1,10:20,1400.8,TIME,-54,-254,999,999,206.0,26.6
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,09:20,90,10:50,0,77500,77478.13,1398.1,10:50,1386.0,TIME,242,42,999,999,206.0,26.6
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,09:20,120,11:20,0,77500,77478.13,1398.1,11:20,1365.35,TIME,655,455,999,999,206.0,26.6
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,09:20,HOLD,15:20,0,77500,77478.13,1398.1,15:20,1286.75,TIME,2227,2027,999,999,319.7,41.3
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,09:35,45,10:20,0,77400,77435.04,1426.3,10:20,1398.95,TIME,547,347,238,238,162.9,21.0
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,09:35,60,10:35,0,77400,77435.04,1426.3,10:35,1402.45,TIME,477,277,238,238,162.9,21.0
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,09:35,90,11:05,0,77400,77435.04,1426.3,11:05,1385.25,TIME,821,621,238,238,162.9,21.0
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,09:35,120,11:35,0,77400,77435.04,1426.3,11:35,1371.75,TIME,1091,891,238,238,162.9,21.0
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,09:35,HOLD,15:20,0,77400,77435.04,1426.3,15:20,1284.75,TIME,2831,2631,238,238,276.6,35.7
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,09:50,45,10:35,0,77300,77325.65,1434.6,10:35,1414.9,TIME,394,194,0,0,229.7,29.7
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,09:50,60,10:50,0,77300,77325.65,1434.6,10:50,1404.0,TIME,612,412,0,0,229.7,29.7
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,09:50,90,11:20,0,77300,77325.65,1434.6,11:20,1383.3,TIME,1026,826,0,0,229.7,29.7
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,09:50,120,11:50,0,77300,77325.65,1434.6,11:50,1367.7,TIME,1338,1138,0,0,229.7,29.7
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,09:50,HOLD,15:20,0,77300,77325.65,1434.6,15:20,1293.85,TIME,2815,2615,0,0,229.7,29.7
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,10:05,45,10:50,0,77400,77399.89,1415.8,10:50,1391.1,TIME,494,294,0,0,155.4,20.1
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,10:05,60,11:05,0,77400,77399.89,1415.8,11:05,1385.25,TIME,611,411,0,0,155.4,20.1
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,10:05,90,11:35,0,77400,77399.89,1415.8,11:35,1371.75,TIME,881,681,0,0,155.4,20.1
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,10:05,120,12:05,0,77400,77399.89,1415.8,12:05,1352.55,TIME,1265,1065,0,0,155.4,20.1
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,10:05,HOLD,15:20,0,77400,77399.89,1415.8,15:20,1284.75,TIME,2621,2421,0,0,241.5,31.2
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,10:20,45,11:05,0,77400,77435.39,1398.95,11:05,1385.25,TIME,274,74,258,258,119.9,15.5
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,10:20,60,11:20,0,77400,77435.39,1398.95,11:20,1371.45,TIME,550,350,258,258,119.9,15.5
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,10:20,90,11:50,0,77400,77435.39,1398.95,11:50,1359.0,TIME,799,599,258,258,119.9,15.5
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,10:20,120,12:20,0,77400,77435.39,1398.95,12:20,1359.0,TIME,799,599,258,258,132.7,17.1
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,10:20,HOLD,15:20,0,77400,77435.39,1398.95,15:20,1284.75,TIME,2284,2084,258,258,277.0,35.8
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,10:35,45,11:20,0,77500,77516.14,1393.5,11:20,1365.35,TIME,563,363,124,124,139.0,17.9
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,10:35,60,11:35,0,77500,77516.14,1393.5,11:35,1369.6,TIME,478,278,124,124,149.4,19.3
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,10:35,90,12:05,0,77500,77516.14,1393.5,12:05,1354.2,TIME,786,586,124,124,149.4,19.3
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,10:35,120,12:35,0,77500,77516.14,1393.5,12:35,1362.5,TIME,620,420,124,124,213.5,27.5
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,10:35,HOLD,15:20,0,77500,77516.14,1393.5,15:20,1286.75,TIME,2135,1935,124,124,357.7,46.1
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,10:50,45,11:35,0,77500,77470.22,1386.0,11:35,1369.6,TIME,328,128,204,204,103.5,13.4
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,10:50,60,11:50,0,77500,77470.22,1386.0,11:50,1358.65,TIME,547,347,204,204,103.5,13.4
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,10:50,90,12:20,0,77500,77470.22,1386.0,12:20,1364.45,TIME,431,231,204,204,167.5,21.6
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,10:50,120,12:50,0,77500,77470.22,1386.0,12:50,1366.85,TIME,383,183,204,204,220.8,28.5
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,10:50,HOLD,15:20,0,77500,77470.22,1386.0,15:20,1286.75,TIME,1985,1785,204,204,311.8,40.2
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,11:05,45,11:50,0,77500,77468.14,1380.3,11:50,1358.65,TIME,433,233,0,0,101.4,13.1
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,11:05,60,12:05,0,77500,77468.14,1380.3,12:05,1354.2,TIME,522,322,0,0,101.4,13.1
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,11:05,90,12:35,0,77500,77468.14,1380.3,12:35,1362.5,TIME,356,156,0,0,165.5,21.4
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,11:05,120,13:05,0,77500,77468.14,1380.3,13:05,1375.9,TIME,88,-112,187,187,218.7,28.2
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,11:05,HOLD,15:20,0,77500,77468.14,1380.3,15:20,1286.75,TIME,1871,1671,187,187,309.7,40.0
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,11:20,45,12:05,0,77500,77452.35,1365.35,12:05,1354.2,TIME,223,23,268,268,85.6,11.1
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,11:20,60,12:20,0,77500,77452.35,1365.35,12:20,1364.45,TIME,18,-182,268,268,149.7,19.3
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,11:20,90,12:50,0,77500,77452.35,1365.35,12:50,1366.85,TIME,-30,-230,486,486,202.9,26.2
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,11:20,120,13:20,0,77500,77452.35,1365.35,13:20,1368.45,TIME,-62,-262,486,486,202.9,26.2
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,11:20,HOLD,15:20,0,77500,77452.35,1365.35,15:20,1286.75,TIME,1572,1372,486,486,293.9,37.9
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,11:35,45,12:20,0,77400,77424.15,1371.75,12:20,1359.0,TIME,255,55,40,40,121.5,15.7
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,11:35,60,12:35,0,77400,77424.15,1371.75,12:35,1356.4,TIME,307,107,40,40,121.5,15.7
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,11:35,90,13:05,0,77400,77424.15,1371.75,13:05,1368.6,TIME,63,-137,129,129,174.7,22.6
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,11:35,120,13:35,0,77400,77424.15,1371.75,13:35,1349.0,TIME,455,255,129,129,174.7,22.6
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,11:35,HOLD,15:20,0,77400,77424.15,1371.75,15:20,1284.75,TIME,1740,1540,129,129,265.7,34.3
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,11:50,45,12:35,0,77400,77399.07,1359.0,12:35,1356.4,TIME,52,-148,259,259,96.4,12.5
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,11:50,60,12:50,0,77400,77399.07,1359.0,12:50,1359.65,TIME,-13,-213,384,384,149.6,19.3
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,11:50,90,13:20,0,77400,77399.07,1359.0,13:20,1362.45,TIME,-69,-269,384,384,149.6,19.3
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,11:50,120,13:50,0,77400,77399.07,1359.0,13:50,1334.75,TIME,485,285,384,384,149.6,19.3
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,11:50,HOLD,15:20,0,77400,77399.07,1359.0,15:20,1284.75,TIME,1485,1285,384,384,240.6,31.1
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,12:05,45,12:50,0,77400,77407.23,1352.55,12:50,1359.65,TIME,-142,-342,513,513,157.8,20.4
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,12:05,60,13:05,0,77400,77407.23,1352.55,13:05,1368.6,TIME,-321,-521,513,513,157.8,20.4
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,12:05,90,13:35,0,77400,77407.23,1352.55,13:35,1349.0,TIME,71,-129,513,513,157.8,20.4
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,12:05,120,14:05,0,77400,77407.23,1352.55,14:05,1356.6,TIME,-81,-281,513,513,248.8,32.1
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,12:05,HOLD,15:20,0,77400,77407.23,1352.55,15:20,1284.75,TIME,1356,1156,513,513,248.8,32.1
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,12:20,45,13:05,0,77400,77351.17,1359.0,13:05,1368.6,TIME,-192,-392,384,384,101.7,13.2
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,12:20,60,13:20,0,77400,77351.17,1359.0,13:20,1362.45,TIME,-69,-269,384,384,101.7,13.2
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,12:20,90,13:50,0,77400,77351.17,1359.0,13:50,1334.75,TIME,485,285,384,384,101.7,13.2
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,12:20,120,14:20,0,77400,77351.17,1359.0,14:20,1347.8,TIME,224,24,384,384,192.7,24.9
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,12:20,HOLD,15:20,0,77400,77351.17,1359.0,15:20,1284.75,TIME,1485,1285,384,384,192.7,24.9
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,12:35,45,13:20,0,77300,77323.4,1367.75,13:20,1361.2,TIME,131,-69,203,203,74.0,9.6
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,12:35,60,13:35,0,77300,77323.4,1367.75,13:35,1354.45,TIME,266,66,203,203,75.4,9.7
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,12:35,90,14:05,0,77300,77323.4,1367.75,14:05,1352.0,TIME,315,115,203,203,165.0,21.3
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,12:35,120,14:35,0,77300,77323.4,1367.75,14:35,1336.9,TIME,617,417,203,203,165.0,21.3
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,12:35,HOLD,15:20,0,77300,77323.4,1367.75,15:20,1293.85,TIME,1478,1278,203,203,192.0,24.8
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,12:50,45,13:35,0,77300,77299.08,1363.25,13:35,1354.45,TIME,176,-24,293,293,99.7,12.9
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,12:50,60,13:50,0,77300,77299.08,1363.25,13:50,1332.0,TIME,625,425,293,293,99.7,12.9
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,12:50,90,14:20,0,77300,77299.08,1363.25,14:20,1345.95,TIME,346,146,293,293,140.7,18.2
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,12:50,120,14:50,0,77300,77299.08,1363.25,14:50,1321.35,TIME,838,638,293,293,205.6,26.6
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,12:50,HOLD,15:20,0,77300,77299.08,1363.25,15:20,1293.85,TIME,1388,1188,293,293,216.3,28.0
SENSEX,2026-05-08,2026-05-14,6,NOSTOP,13:05,45,13:50,0,77300,77282.36,1368.0,13:50,1332.0,TIME,720,520,19,19,116.4,15.1
