,nav
2022-05-02,30228526.0
2022-05-04,29652930.0
2022-05-05,29354902.0
2022-05-06,28363036.0
2022-05-09,27465376.0
2022-05-10,27149488.0
2022-05-11,26484620.0
2022-05-12,26214818.0
2022-05-13,26399552.0
2022-05-16,26744404.0
2022-05-17,26872884.0
2022-05-18,27329652.0
2022-05-19,26808088.0
2022-05-20,27308524.0
2022-05-23,27165200.0
2022-05-24,27187424.0
2022-05-25,26516850.0
2022-05-26,26717570.0
2022-05-27,26924134.0
2022-05-30,27123128.0
2022-05-31,27211626.0
2022-06-01,27515354.0
2022-06-02,27732926.0
2022-06-03,27177986.0
2022-06-06,27117186.0
2022-06-07,27035756.0
2022-06-08,27166662.0
2022-06-09,27282956.0
2022-06-10,27115734.0
2022-06-13,26283386.0
2022-06-14,26400878.0
2022-06-15,26558592.0
2022-06-16,25680782.0
2022-06-17,25495458.0
2022-06-20,24761798.0
2022-06-21,25165818.0
2022-06-22,24906274.0
2022-06-23,25126370.0
2022-06-24,25769924.0
2022-06-27,26107328.0
2022-06-28,26435320.0
2022-06-29,26626850.0
2022-06-30,26614068.0
2022-07-01,26742724.0
2022-07-04,26977608.0
2022-07-05,26782510.0
2022-07-06,27076326.0
2022-07-07,27302076.0
2022-07-08,27396448.0
2022-07-11,27590940.0
2022-07-12,27598890.0
2022-07-13,27235214.0
2022-07-14,26966150.0
2022-07-15,27444620.0
2022-07-18,27760892.0
2022-07-19,28082154.0
2022-07-20,27846550.0
2022-07-21,27897076.0
2022-07-22,27888694.0
2022-07-25,27840754.0
2022-07-26,27366578.0
2022-07-27,27590936.0
2022-07-28,27769822.0
2022-07-29,28040058.0
2022-08-01,28426222.0
2022-08-02,28674280.0
2022-08-03,28770462.0
2022-08-04,28635532.0
2022-08-05,28813570.0
2022-08-08,28991532.0
2022-08-10,29138352.0
2022-08-11,29101092.0
2022-08-12,28918706.0
2022-08-16,29263866.0
2022-08-17,29160134.0
2022-08-18,29036130.0
2022-08-19,28914364.0
2022-08-22,28928974.0
2022-08-23,29545182.0
2022-08-24,30239330.0
2022-08-25,30031518.0
2022-08-26,29845336.0
2022-08-29,29727760.0
2022-08-30,30271420.0
2022-09-01,30305282.0
2022-09-02,30490738.0
2022-09-05,30521622.0
2022-09-06,30460410.0
2022-09-07,30486220.0
2022-09-08,30864358.0
2022-09-09,31000582.0
2022-09-12,31300776.0
2022-09-13,31254904.0
2022-09-14,31255330.0
2022-09-15,30942844.0
2022-09-16,30298354.0
2022-09-19,30424444.0
2022-09-20,31172270.0
2022-09-21,30884862.0
2022-09-22,30945354.0
2022-09-23,30289986.0
2022-09-26,29420042.0
2022-09-27,29534340.0
2022-09-28,29543722.0
2022-09-29,29718016.0
2022-09-30,30126978.0
2022-10-03,29730932.0
2022-10-04,30326574.0
2022-10-06,30973030.0
2022-10-07,31068550.0
2022-10-10,30821560.0
2022-10-11,30703620.0
2022-10-12,30663782.0
2022-10-13,30709924.0
2022-10-14,30623438.0
2022-10-17,30517494.0
2022-10-18,30908452.0
2022-10-19,30758716.0
2022-10-20,30683376.0
2022-10-21,30569104.0
2022-10-24,30681286.0
2022-10-25,30736792.0
2022-10-27,30848264.0
2022-10-28,30598162.0
2022-10-31,30800622.0
2022-11-01,30653066.0
2022-11-02,30467452.0
2022-11-03,30447394.0
2022-11-04,30216738.0
2022-11-07,30178530.0
2022-11-09,30012710.0
2022-11-10,29638650.0
2022-11-11,29569442.0
2022-11-14,29424634.0
2022-11-15,29778766.0
2022-11-16,29408134.0
2022-11-17,29338574.0
2022-11-18,29042076.0
2022-11-21,28808050.0
2022-11-22,28731650.0
2022-11-23,28931540.0
2022-11-24,28785530.0
2022-11-25,29138996.0
2022-11-28,29668484.0
2022-11-29,29343098.0
2022-11-30,29349090.0
2022-12-01,29519422.0
2022-12-02,29568206.0
2022-12-05,29397412.0
2022-12-06,29243360.0
2022-12-07,29343000.0
2022-12-08,29515218.0
2022-12-09,29105794.0
2022-12-12,29698306.0
2022-12-13,29926372.0
2022-12-14,30126584.0
2022-12-15,30149078.0
2022-12-16,30390216.0
2022-12-19,30545396.0
2022-12-20,31092686.0
2022-12-21,30247992.0
2022-12-22,29225678.0
2022-12-23,28111042.0
2022-12-26,28855050.0
2022-12-27,29876618.0
2022-12-28,30230312.0
2022-12-29,30745800.0
2022-12-30,31112204.0
2023-01-02,31321564.0
2023-01-03,31038484.0
2023-01-04,30644172.0
2023-01-05,31137926.0
2023-01-06,30638854.0
2023-01-09,30821716.0
2023-01-10,30731444.0
2023-01-11,30945054.0
2023-01-12,30988968.0
2023-01-13,31046442.0
2023-01-16,30599188.0
2023-01-17,30891668.0
2023-01-18,31011864.0
2023-01-19,30943052.0
2023-01-20,30517794.0
2023-01-23,30233184.0
2023-01-24,30411928.0
2023-01-25,30241524.0
2023-01-27,29174924.0
2023-01-30,29016488.0
2023-01-31,29727668.0
2023-02-01,29076242.0
2023-02-02,29026896.0
2023-02-03,29355342.0
2023-02-06,29602110.0
2023-02-07,29707948.0
2023-02-08,29498380.0
2023-02-09,29420832.0
2023-02-10,29726236.0
2023-02-13,29607780.0
2023-02-14,29315202.0
2023-02-15,29173124.0
2023-02-16,29582750.0
2023-02-17,29575374.0
2023-02-20,29226432.0
2023-02-21,29226252.0
2023-02-22,28606808.0
2023-02-23,28690928.0
2023-02-24,28525358.0
2023-02-27,28006212.0
2023-02-28,28246252.0
2023-03-01,28413230.0
2023-03-02,28302066.0
2023-03-03,28619984.0
2023-03-06,28541856.0
2023-03-08,29035854.0
2023-03-09,29098650.0
2023-03-10,28713928.0
2023-03-13,28233414.0
2023-03-14,27949032.0
2023-03-15,28117732.0
2023-03-16,28063662.0
2023-03-17,28361240.0
2023-03-20,28088152.0
2023-03-21,28115344.0
2023-03-22,28184472.0
2023-03-23,28370220.0
2023-03-24,27929156.0
2023-03-27,27674428.0
2023-03-28,27666474.0
2023-03-29,28067024.0
2023-03-31,28104960.0
2023-04-03,28061760.0
2023-04-05,28281364.0
2023-04-06,28764974.0
2023-04-10,28669188.0
2023-04-11,28832504.0
2023-04-12,28903900.0
2023-04-13,29018558.0
2023-04-17,29127490.0
2023-04-18,29318394.0
2023-04-19,29430284.0
2023-04-20,29495700.0
2023-04-21,29424308.0
2023-04-24,29582772.0
2023-04-25,29334664.0
2023-04-26,29290710.0
2023-04-27,29433664.0
2023-04-28,29559770.0
2023-05-02,29913630.0
2023-05-03,30171232.0
2023-05-04,30468586.0
2023-05-05,30722262.0
2023-05-08,31022784.0
2023-05-09,30977196.0
2023-05-10,30806982.0
2023-05-11,30865802.0
2023-05-12,30885582.0
2023-05-15,30752590.0
2023-05-16,30645440.0
2023-05-17,30731966.0
2023-05-18,30653562.0
2023-05-19,30473086.0
2023-05-22,30895846.0
2023-05-23,30997320.0
2023-05-24,31188834.0
2023-05-25,31227686.0
2023-05-26,31464672.0
2023-05-29,31799208.0
2023-05-30,32197142.0
2023-05-31,32284988.0
2023-06-01,32021726.0
2023-06-02,32334462.0
2023-06-05,32910642.0
2023-06-06,33150366.0
2023-06-07,33536964.0
2023-06-08,33650904.0
2023-06-09,33635192.0
2023-06-12,33812956.0
2023-06-13,34187516.0
2023-06-14,34197844.0
2023-06-15,34399740.0
2023-06-16,34552780.0
2023-06-19,34958724.0
2023-06-20,34971916.0
2023-06-21,34885544.0
2023-06-22,34765440.0
2023-06-23,34204076.0
2023-06-26,34368584.0
2023-06-27,34802220.0
2023-06-28,35077080.0
2023-06-30,35732616.0
2023-07-03,35926272.0
2023-07-04,36368588.0
2023-07-05,36945144.0
2023-07-06,36737624.0
2023-07-07,36668012.0
2023-07-10,36789492.0
2023-07-11,37172364.0
2023-07-12,37722192.0
2023-07-13,37781632.0
2023-07-14,38190200.0
2023-07-17,38703244.0
2023-07-18,38823364.0
2023-07-19,38950276.0
2023-07-20,39149544.0
2023-07-21,39051036.0
2023-07-24,38802508.0
2023-07-25,39173916.0
2023-07-26,39084964.0
2023-07-27,39008804.0
2023-07-28,39013084.0
2023-07-31,39751008.0
2023-08-01,39574352.0
2023-08-02,39237848.0
2023-08-03,39208572.0
2023-08-04,39020608.0
2023-08-07,38997508.0
2023-08-08,38845232.0
2023-08-09,38846308.0
2023-08-10,38305296.0
2023-08-11,38199800.0
2023-08-14,38411008.0
2023-08-16,39023268.0
2023-08-17,39307960.0
2023-08-18,38957920.0
2023-08-21,39971868.0
2023-08-22,40899868.0
2023-08-23,41457828.0
2023-08-24,41640292.0
2023-08-25,41753188.0
2023-08-28,41979864.0
2023-08-29,41924928.0
2023-08-30,41736280.0
2023-08-31,42004848.0
2023-09-01,42400816.0
2023-09-04,42682396.0
2023-09-05,43123024.0
2023-09-06,43066852.0
2023-09-07,43265396.0
2023-09-08,43477080.0
2023-09-11,43603948.0
2023-09-12,41671852.0
2023-09-13,41146248.0
2023-09-14,41733060.0
2023-09-15,41909220.0
2023-09-18,41856656.0
2023-09-20,41325264.0
2023-09-21,41021208.0
2023-09-22,40729680.0
2023-09-25,40630292.0
2023-09-26,40816360.0
2023-09-27,41427020.0
2023-09-28,41430964.0
2023-09-29,41677356.0
2023-10-03,42135148.0
2023-10-04,41893948.0
2023-10-05,42101180.0
2023-10-06,42405796.0
2023-10-09,41297244.0
2023-10-10,41659772.0
2023-10-11,41757124.0
2023-10-12,42377912.0
2023-10-13,41978368.0
2023-10-16,42383980.0
2023-10-17,42784268.0
2023-10-18,42376864.0
2023-10-19,42454168.0
2023-10-20,42468656.0
2023-10-23,40442592.0
2023-10-25,40170076.0
2023-10-26,40420804.0
2023-10-27,41485256.0
2023-10-30,42008872.0
2023-10-31,42573768.0
2023-11-01,42397564.0
2023-11-02,42323896.0
2023-11-03,42612240.0
2023-11-06,43046352.0
2023-11-07,42801728.0
2023-11-08,43904472.0
2023-11-09,43807368.0
2023-11-10,44098460.0
2023-11-12,44446784.0
2023-11-13,45010860.0
2023-11-15,45978296.0
2023-11-16,46245004.0
2023-11-17,46092616.0
2023-11-20,46245192.0
2023-11-21,45852464.0
2023-11-22,46037196.0
2023-11-23,45712972.0
2023-11-24,45900928.0
2023-11-28,46032020.0
2023-11-29,46241600.0
2023-11-30,46449100.0
2023-12-01,46124968.0
2023-12-04,46336836.0
2023-12-05,46121944.0
2023-12-06,46451100.0
2023-12-07,46575076.0
2023-12-08,45880772.0
2023-12-11,46119640.0
2023-12-12,45978396.0
2023-12-13,45929036.0
2023-12-14,46630992.0
2023-12-15,47497888.0
2023-12-18,47495016.0
2023-12-19,47348896.0
2023-12-20,45685032.0
2023-12-21,45932916.0
2023-12-22,46670204.0
2023-12-26,46969820.0
2023-12-27,47009240.0
2023-12-28,46935964.0
2023-12-29,47135928.0
2024-01-01,46881100.0
2024-01-02,46741380.0
2024-01-03,47092760.0
2024-01-04,47448908.0
2024-01-05,48088584.0
2024-01-08,47661624.0
2024-01-09,48446324.0
2024-01-10,49084400.0
2024-01-11,49081480.0
2024-01-12,49563356.0
2024-01-15,49589564.0
2024-01-16,49253920.0
2024-01-17,48910856.0
2024-01-18,48788696.0
2024-01-19,49587120.0
2024-01-20,49621292.0
2024-01-23,48579508.0
2024-01-24,48728172.0
2024-01-25,49396576.0
2024-01-29,49644504.0
2024-01-30,50107704.0
2024-01-31,50962012.0
2024-02-01,51261740.0
2024-02-02,51617192.0
2024-02-05,51026240.0
2024-02-06,51340500.0
2024-02-07,51130368.0
2024-02-08,50772864.0
2024-02-09,49910980.0
2024-02-12,47123044.0
2024-02-13,47813740.0
2024-02-14,48349992.0
2024-02-15,48824952.0
2024-02-16,48948320.0
2024-02-19,48584636.0
2024-02-20,48576460.0
2024-02-21,47917868.0
2024-02-22,48171196.0
2024-02-23,48187784.0
2024-02-26,48034784.0
2024-02-27,48186776.0
2024-02-28,47077272.0
2024-02-29,47633328.0
2024-03-01,48075984.0
2024-03-02,48339844.0
2024-03-04,47814108.0
2024-03-05,47627856.0
2024-03-06,46542888.0
2024-03-07,46513316.0
2024-03-11,45555588.0
2024-03-12,43720336.0
2024-03-13,42320964.0
2024-03-14,42781708.0
2024-03-15,42790656.0
2024-03-18,42877344.0
2024-03-19,42713988.0
2024-03-20,42267728.0
2024-03-21,42565032.0
2024-03-22,43020544.0
2024-03-26,43364972.0
2024-03-27,43427592.0
2024-03-28,43720448.0
2024-04-01,41196648.0
2024-04-02,41256884.0
2024-04-03,41549400.0
2024-04-04,41405376.0
2024-04-05,41164188.0
2024-04-08,40831852.0
2024-04-09,40702444.0
2024-04-10,40487160.0
2024-04-12,40064144.0
2024-04-15,39232152.0
2024-04-16,40038544.0
2024-04-18,40469668.0
2024-04-19,40847768.0
2024-04-22,41799384.0
2024-04-23,41372852.0
2024-04-24,41664892.0
2024-04-25,42065820.0
2024-04-26,41700536.0
2024-04-29,41651976.0
2024-04-30,41358676.0
2024-05-02,41557384.0
2024-05-03,40983368.0
2024-05-06,40675760.0
2024-05-07,40518972.0
2024-05-08,40370176.0
2024-05-09,39264724.0
2024-05-10,39798256.0
2024-05-13,39686672.0
2024-05-14,40626596.0
2024-05-15,40985144.0
2024-05-16,41108176.0
2024-05-17,41439416.0
2024-05-18,41509132.0
2024-05-21,41610168.0
2024-05-22,41711944.0
2024-05-23,41827504.0
2024-05-24,41799676.0
2024-05-27,41348748.0
2024-05-28,41100396.0
2024-05-29,40894972.0
2024-05-30,40084052.0
2024-05-31,40131072.0
2024-06-03,40733632.0
2024-06-04,38027240.0
2024-06-05,39361600.0
2024-06-06,40420248.0
2024-06-07,41168828.0
2024-06-10,41629328.0
2024-06-11,41125512.0
2024-06-12,40970588.0
2024-06-13,41050944.0
2024-06-14,41321012.0
2024-06-18,41401320.0
2024-06-19,41434836.0
2024-06-20,41957140.0
2024-06-21,42027944.0
2024-06-24,42029804.0
2024-06-25,41811636.0
2024-06-26,42079788.0
2024-06-27,41427904.0
2024-06-28,41515888.0
2024-07-01,42367228.0
2024-07-02,42164624.0
2024-07-03,42505772.0
2024-07-04,42461872.0
2024-07-05,42740968.0
2024-07-08,42720584.0
2024-07-09,43052172.0
2024-07-10,42771860.0
2024-07-11,43132372.0
2024-07-12,42846404.0
2024-07-15,42913392.0
2024-07-16,42976964.0
2024-07-18,42844912.0
2024-07-19,41817192.0
2024-07-22,42364220.0
2024-07-23,42453840.0
2024-07-24,43037912.0
2024-07-25,43112052.0
2024-07-26,43346084.0
2024-07-29,43881868.0
2024-07-30,44176284.0
2024-07-31,44530260.0
2024-08-01,44347408.0
2024-08-02,44095920.0
2024-08-05,42651872.0
2024-08-06,42044568.0
2024-08-07,43249100.0
2024-08-08,43189188.0
2024-08-09,43705088.0
2024-08-12,43530364.0
2024-08-13,42735724.0
2024-08-14,42448320.0
2024-08-16,43033736.0
2024-08-19,43554948.0
2024-08-20,43611920.0
2024-08-21,44065956.0
2024-08-22,44214676.0
2024-08-23,44994412.0
2024-08-26,45225384.0
2024-08-27,45637048.0
2024-08-28,45596056.0
2024-08-29,45118952.0
2024-08-30,45298188.0
2024-09-02,44999136.0
2024-09-03,45133228.0
2024-09-04,45832204.0
2024-09-05,46044928.0
2024-09-06,46365652.0
2024-09-09,46949336.0
2024-09-10,46873208.0
2024-09-11,46980592.0
2024-09-12,47131184.0
2024-09-13,47180752.0
2024-09-16,47645588.0
2024-09-17,47317324.0
2024-09-18,47221760.0
2024-09-19,47148976.0
2024-09-20,47959120.0
2024-09-23,48089436.0
2024-09-24,47664404.0
2024-09-25,47744140.0
2024-09-26,47348780.0
2024-09-27,47466412.0
2024-09-30,47345064.0
2024-10-01,48196064.0
2024-10-03,47386524.0
2024-10-04,46935148.0
2024-10-07,45396380.0
2024-10-08,46722604.0
2024-10-09,47326652.0
2024-10-10,47539816.0
2024-10-11,47705460.0
2024-10-14,47724572.0
2024-10-15,47804972.0
2024-10-16,47980236.0
2024-10-17,46812624.0
2024-10-18,46268904.0
2024-10-21,45307036.0
2024-10-22,43237772.0
2024-10-23,43484584.0
2024-10-24,42999892.0
2024-10-25,41970152.0
2024-10-28,42337436.0
2024-10-29,42532060.0
2024-10-30,43560216.0
2024-10-31,44510968.0
2024-11-01,44805028.0
2024-11-04,44063720.0
2024-11-05,44409264.0
2024-11-06,45504040.0
2024-11-07,45253436.0
2024-11-08,44799424.0
2024-11-11,43866088.0
2024-11-12,43293812.0
2024-11-13,41956536.0
2024-11-14,42260980.0
2024-11-18,42736320.0
2024-11-19,42843968.0
2024-11-21,42763880.0
2024-11-22,42918344.0
2024-11-25,43162656.0
2024-11-26,43234896.0
2024-11-27,43244900.0
2024-11-28,43634512.0
2024-11-29,43946480.0
2024-12-02,44664832.0
2024-12-03,44501004.0
2024-12-04,44585796.0
2024-12-05,44012248.0
2024-12-06,44278600.0
2024-12-09,44772720.0
2024-12-10,44993196.0
2024-12-11,45145896.0
2024-12-12,45018712.0
2024-12-13,45933068.0
2024-12-16,46800424.0
2024-12-17,46999244.0
2024-12-18,47042704.0
2024-12-19,47029700.0
2024-12-20,45475212.0
2024-12-23,45144224.0
2024-12-24,45394436.0
2024-12-26,44619900.0
2024-12-27,44675444.0
2024-12-30,44502708.0
2024-12-31,45221192.0
2025-01-01,45817812.0
2025-01-02,46336748.0
2025-01-03,46468944.0
2025-01-06,44728608.0
2025-01-07,46205524.0
2025-01-08,45986728.0
2025-01-09,45126284.0
2025-01-10,43900960.0
2025-01-13,42955280.0
2025-01-14,43234884.0
2025-01-15,43221256.0
2025-01-16,43491964.0
2025-01-17,43387248.0
2025-01-20,43275992.0
2025-01-21,42637200.0
2025-01-22,41994264.0
2025-01-23,42035144.0
2025-01-24,41462200.0
2025-01-27,40467524.0
2025-01-28,39867004.0
2025-01-29,40358532.0
2025-01-30,40837436.0
2025-01-31,41151560.0
2025-02-01,41300056.0
2025-02-03,41479260.0
2025-02-04,41869420.0
2025-02-05,42156968.0
2025-02-06,42288952.0
2025-02-07,42377592.0
2025-02-10,41935520.0
2025-02-11,41466136.0
2025-02-12,41471744.0
2025-02-13,41276904.0
2025-02-14,40893188.0
2025-02-17,40995808.0
2025-02-18,40973996.0
2025-02-19,41404616.0
2025-02-20,41297216.0
2025-02-21,41251676.0
2025-02-24,41158580.0
2025-02-25,41598816.0
2025-02-27,41864900.0
2025-02-28,40984496.0
2025-03-03,41394576.0
2025-03-04,41309056.0
2025-03-05,41677184.0
2025-03-06,41704856.0
2025-03-07,42153800.0
2025-03-10,42085456.0
2025-03-11,41907392.0
2025-03-12,41860572.0
2025-03-13,41598696.0
2025-03-17,42426256.0
2025-03-18,42637536.0
2025-03-19,43101560.0
2025-03-20,43114440.0
2025-03-21,43632988.0
2025-03-24,43558484.0
2025-03-25,42737800.0
2025-03-26,42040604.0
2025-03-27,42687468.0
2025-03-28,42806784.0
2025-04-01,42736756.0
2025-04-02,43279676.0
2025-04-03,42943272.0
2025-04-04,41970288.0
2025-04-07,40727868.0
2025-04-08,41364596.0
2025-04-09,41315652.0
2025-04-11,42141888.0
2025-04-15,43095516.0
2025-04-16,43732644.0
2025-04-17,44461644.0
2025-04-21,45059648.0
2025-04-22,45568236.0
2025-04-23,45089144.0
2025-04-24,45134832.0
2025-04-25,44033264.0
2025-04-28,44019704.0
2025-04-29,43792940.0
2025-04-30,42561652.0
2025-05-02,42265504.0
2025-05-05,42461512.0
2025-05-06,41695012.0
2025-05-07,42108652.0
2025-05-08,41564688.0
2025-05-09,41290588.0
2025-05-12,43095008.0
2025-05-13,43572592.0
2025-05-14,44334848.0
2025-05-15,44287936.0
2025-05-16,43858608.0
2025-05-19,44053668.0
2025-05-20,43550160.0
2025-05-21,43771024.0
2025-05-22,43454668.0
2025-05-23,43594816.0
2025-05-26,43714748.0
2025-05-27,43182044.0
2025-05-28,43736788.0
2025-05-29,43718312.0
2025-05-30,43699812.0
2025-06-02,43620752.0
2025-06-03,43536408.0
2025-06-04,43600452.0
2025-06-05,43985368.0
2025-06-06,44116256.0
2025-06-09,43964696.0
2025-06-10,43952024.0
2025-06-11,43822768.0
2025-06-12,43279232.0
2025-06-13,43255628.0
2025-06-16,43489352.0
2025-06-17,43497356.0
2025-06-18,43555532.0
2025-06-19,42955880.0
2025-06-20,42916576.0
2025-06-23,42840184.0
2025-06-24,42863836.0
2025-06-25,42957620.0
2025-06-26,43444212.0
2025-06-27,44047780.0
2025-06-30,44440840.0
2025-07-01,44796676.0
2025-07-02,45056628.0
2025-07-03,45001936.0
2025-07-04,45087404.0
2025-07-07,45142608.0
2025-07-08,45374336.0
2025-07-09,46099976.0
2025-07-10,46488020.0
2025-07-11,46385324.0
2025-07-14,46306128.0
2025-07-15,46660592.0
2025-07-16,46529300.0
2025-07-17,46691516.0
2025-07-18,46500672.0
2025-07-21,46335816.0
2025-07-22,46382764.0
2025-07-23,46717492.0
2025-07-24,46238840.0
2025-07-25,45404836.0
2025-07-28,44884880.0
2025-07-29,44594324.0
2025-07-30,45124452.0
2025-07-31,44990124.0
2025-08-01,43890672.0
2025-08-04,44062924.0
2025-08-05,43990736.0
2025-08-06,43541840.0
2025-08-07,42994096.0
2025-08-08,42726960.0
2025-08-11,42990352.0
2025-08-12,43165436.0
2025-08-13,43351848.0
2025-08-14,43448848.0
2025-08-18,44388108.0
2025-08-19,44838904.0
2025-08-20,44636104.0
2025-08-21,44818176.0
2025-08-22,44613688.0
2025-08-25,44491372.0
2025-08-26,44327844.0
2025-08-28,43958464.0
2025-08-29,44318936.0
2025-09-01,45587880.0
2025-09-02,45722304.0
2025-09-03,45520616.0
2025-09-04,45151612.0
2025-09-05,45237160.0
2025-09-08,45539004.0
2025-09-09,46284388.0
2025-09-10,46084660.0
2025-09-11,46150728.0
2025-09-12,46137820.0
2025-09-15,47214412.0
2025-09-16,47065840.0
2025-09-17,46945196.0
2025-09-18,46516372.0
2025-09-19,46197072.0
2025-09-22,46417172.0
2025-09-23,46569436.0
2025-09-24,46539348.0
2025-09-25,46388592.0
2025-09-26,45899112.0
2025-09-29,45668936.0
2025-09-30,45104796.0
2025-10-01,46227124.0
2025-10-03,47055628.0
2025-10-06,46936368.0
2025-10-07,46957332.0
2025-10-08,46683528.0
2025-10-09,47103628.0
2025-10-10,47152008.0
2025-10-13,47129216.0
2025-10-14,46562144.0
2025-10-15,47318424.0
2025-10-16,47121840.0
2025-10-17,46847120.0
2025-10-20,47540072.0
2025-10-21,47990856.0
2025-10-23,47034392.0
2025-10-24,47520860.0
2025-10-27,48292132.0
2025-10-28,48402312.0
2025-10-29,48737172.0
2025-10-30,48712344.0
2025-10-31,48592412.0
2025-11-03,48828368.0
2025-11-04,48264368.0
2025-11-06,46958632.0
2025-11-07,47022224.0
2025-11-10,47655860.0
2025-11-11,47140388.0
2025-11-12,47567660.0
2025-11-13,47240100.0
2025-11-14,47589152.0
2025-11-17,47120332.0
2025-11-18,46938728.0
2025-11-19,46166120.0
2025-11-20,46857880.0
2025-11-21,46031588.0
2025-11-24,45910572.0
2025-11-25,46019136.0
2025-11-26,46316460.0
2025-11-27,46181572.0
2025-11-28,46179528.0
2025-12-01,46495016.0
2025-12-02,45977040.0
2025-12-03,45792656.0
2025-12-04,45584216.0
2025-12-05,45271492.0
2025-12-08,44621784.0
2025-12-09,45037936.0
2025-12-10,44728908.0
2025-12-11,44964672.0
2025-12-12,45487076.0
2025-12-15,45880568.0
2025-12-16,45450680.0
2025-12-17,45248448.0
2025-12-18,45494960.0
2025-12-19,46265184.0
2025-12-22,47194684.0
2025-12-23,47215816.0
2025-12-24,47491872.0
2025-12-26,47412296.0
2025-12-29,47274848.0
2025-12-30,47904980.0
2025-12-31,47896364.0
2026-01-01,47986312.0
2026-01-02,48618836.0
2026-01-05,48483780.0
2026-01-06,48134180.0
2026-01-07,48047064.0
2026-01-08,46986496.0
2026-01-09,46257888.0
2026-01-12,46288724.0
2026-01-13,46237688.0
2026-01-14,46462632.0
2026-01-16,46299136.0
2026-01-19,45636136.0
2026-01-20,44376696.0
2026-01-21,43743052.0
2026-01-22,44358400.0
2026-01-23,44211144.0
2026-01-27,44184768.0
2026-01-28,44227884.0
2026-01-29,44640888.0
2026-01-30,44360204.0
2026-02-01,43199552.0
2026-02-02,42928252.0
2026-02-03,43729884.0
2026-02-04,44551936.0
2026-02-05,44405796.0
2026-02-06,44067808.0
2026-02-09,45130420.0
2026-02-10,45630364.0
2026-02-11,45526292.0
2026-02-12,45926184.0
2026-02-13,45210080.0
2026-02-16,45459916.0
2026-02-17,45792976.0
2026-02-18,45873176.0
2026-02-19,45573440.0
2026-02-20,45512652.0
2026-02-23,45710664.0
2026-02-24,45354680.0
2026-02-25,45542012.0
2026-02-26,45391900.0
2026-02-27,44551536.0
2026-03-02,44009632.0
2026-03-04,43194944.0
2026-03-05,43588676.0
2026-03-06,43436716.0
2026-03-09,42740420.0
2026-03-10,43327416.0
2026-03-11,42715168.0
2026-03-12,42711308.0
2026-03-13,41711872.0
2026-03-16,41202428.0
2026-03-17,41982896.0
2026-03-18,42108312.0
2026-03-19,41446724.0
2026-03-20,41599444.0
2026-03-23,39715244.0
2026-03-24,41061900.0
2026-03-25,41699704.0
2026-03-27,41565616.0
2026-03-30,40831796.0
2026-04-01,41510464.0
2026-04-02,41401444.0
2026-04-06,41925752.0
2026-04-07,42478624.0
2026-04-08,43252052.0
2026-04-09,43601328.0
2026-04-10,44590168.0
2026-04-13,44894324.0
2026-04-15,45524312.0
2026-04-16,45651772.0
2026-04-17,46463248.0
2026-04-20,46663612.0
2026-04-21,46669008.0
2026-04-22,47566704.0
2026-04-23,48371628.0
2026-04-24,47809396.0
2026-04-27,48811760.0
2026-04-28,48828852.0
2026-04-29,49384636.0
2026-04-30,50072364.0
2026-05-04,49738768.0
2026-05-05,49698388.0
2026-05-06,49587236.0
2026-05-07,50449544.0
2026-05-08,50477500.0
2026-05-11,50744964.0
2026-05-12,50006192.0
2026-05-13,50696724.0
2026-05-14,51209952.0
2026-05-15,50455076.0
2026-05-18,50281184.0
2026-05-19,49872660.0
2026-05-20,50382144.0
2026-05-21,50958180.0
2026-05-22,50950784.0
2026-05-25,52030380.0
2026-05-26,53381880.0
2026-05-27,53682236.0
2026-05-29,54280952.0
2026-06-01,53520700.0
2026-06-02,54455536.0
2026-06-03,55225764.0
2026-06-04,56359920.0
2026-06-05,55866712.0
2026-06-08,54524660.0
2026-06-09,55085120.0
2026-06-10,54420524.0
2026-06-11,54380152.0
2026-06-12,55036688.0
2026-06-15,54983124.0
2026-06-16,55335492.0
2026-06-17,56427740.0
2026-06-18,56769096.0
2026-06-19,57384052.0
2026-06-22,57565780.0
2026-06-23,57050448.0
2026-06-24,57196624.0
2026-06-25,57055896.0
2026-06-29,58183972.0
2026-06-30,58561612.0
2026-07-01,57966484.0
2026-07-02,58361108.0
2026-07-03,57974172.0
2026-07-06,57681808.0
2026-07-07,57226348.0
2026-07-08,57503020.0
2026-07-09,58083092.0
2026-07-10,58476536.0
2026-07-13,58538552.0
2026-07-14,58404712.0
2026-07-15,58813600.0
2026-07-16,58960440.0
2026-07-17,58278800.0
2026-07-20,58498536.0
2026-07-21,58627512.0
2026-07-22,58171528.0
2026-07-23,58284176.0
2026-07-24,58166632.0
2026-07-27,58244180.0
2026-07-28,57221204.0
2026-07-29,57614028.0
2026-07-30,57128180.0
2026-07-31,57657340.0
2026-08-03,57959632.0
2026-08-04,59243472.0
2026-08-05,60026372.0
2026-08-06,60053112.0
2026-08-07,59734768.0
2026-08-10,60420208.0
2026-08-11,61339192.0
2026-08-12,61493880.0
2026-08-13,61215668.0
2026-08-14,60916804.0
2026-08-17,60546512.0
2026-08-18,61397468.0
2026-08-19,61374800.0
2026-08-20,61221204.0
2026-08-21,61086716.0
2026-08-24,60896980.0
2026-08-25,60451704.0
2026-08-26,61236888.0
2026-08-27,61466436.0
2026-08-28,62300044.0
2026-08-31,63272368.0
