date,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30
2022-01-05,8744041.0,8511864.0,8469184.0,8286232.0,8207120.0,7925940.0,8114609.5,8744332.0,8203627.5,7986495.5,9063855.0,9618960.0,8261165.5,8093576.5,8274997.5,8632847.0,8494596.0,8945988.0,8696437.0,8279859.0,8772579.0,8699214.0,8478514.0,7881892.5,8913360.0,9790163.0,8644568.0,9208847.0,8579844.0,8036908.0
2022-01-06,8990818.0,8752101.0,8744293.0,8545657.0,8429088.0,8100638.0,8343637.5,9018108.0,8435147.0,8236543.5,9403889.0,9831002.0,8484595.0,8271988.0,8534052.0,8903137.0,8760547.0,9226064.0,8968702.0,8513551.0,9101693.0,8944724.0,8796590.0,8095058.0,9109845.0,10066488.0,8888554.0,9457907.0,8811890.0,8214056.5
2022-01-07,9256978.0,9011210.0,9016184.0,8817046.0,8684215.0,8314030.5,8590658.0,9304500.0,8684853.0,8498125.0,9732754.0,10089988.0,8741396.0,8489906.0,8805065.0,9185881.0,9038757.0,9519061.0,9253526.0,8765600.0,9419997.0,9209519.0,9104218.0,8340060.5,9349828.0,10364519.0,9151706.0,9744185.0,9078588.0,8430445.0
2022-01-10,9554603.0,9300951.0,9337970.0,9126927.0,8958634.0,8554213.0,8866866.0,9631518.0,8964084.0,8796804.0,10105721.0,10381489.0,9017625.0,8735170.0,9114524.0,9508732.0,9356434.0,9853621.0,9578754.0,9047438.0,9780976.0,9505620.0,9453082.0,8603607.0,9619932.0,10697784.0,9445960.0,10052118.0,9365470.0,8673999.0
2022-01-11,9538890.0,9285672.0,9362072.0,9143438.0,8936862.0,8480179.0,8852296.0,9648960.0,8949358.0,8812718.0,10192462.0,10291657.0,8995695.0,8659578.0,9131006.0,9525944.0,9373364.0,9871451.0,9596077.0,9032581.0,9864933.0,9489998.0,9534231.0,8582697.0,9536695.0,10680206.0,9430450.0,10027668.0,9342714.0,8598924.0
2022-01-12,9346056.0,9097965.0,9154322.0,8958190.0,8773694.0,8278450.5,8673347.0,9453461.0,8768451.0,8634164.0,10020771.0,10046815.0,8831432.0,8453577.0,8946020.0,9332937.0,9183458.0,9671446.0,9401656.0,8849991.0,9698768.0,9298160.0,9373650.0,8426006.0,9309827.0,10464288.0,9239826.0,9844581.0,9172134.0,8394364.0
2022-01-13,9259124.0,9013327.0,9059066.0,8861672.0,8688833.0,8231971.5,8592667.0,9351604.0,8686892.0,8541138.0,9878078.0,9990400.0,8746018.0,8406112.0,8849643.0,9232380.0,9084518.0,9567246.0,9300365.0,8767664.0,9560656.0,9211674.0,9240169.0,8344508.5,9257549.0,10366938.0,9153870.0,9749357.0,9083421.0,8347225.0
2022-01-14,9331770.0,9088080.0,9104884.0,8920365.0,8770760.0,8282908.0,8663924.0,9413534.0,8755055.0,8597707.0,9960028.0,10052207.0,8832377.0,8458119.0,8904318.0,9289410.0,9144682.0,9630613.0,9361964.0,8836464.0,9644244.0,9283950.0,9320955.0,8423190.0,9314822.0,10448287.0,9225705.0,9841294.0,9173119.0,8398879.0
2022-01-17,9454445.0,9236330.0,9226360.0,9026018.0,8872881.0,8420391.0,8805249.0,9525019.0,8870158.0,8699535.0,10074344.0,10219052.0,8963163.0,8598502.0,8981589.0,9370008.0,9252988.0,9744675.0,9472849.0,8952638.0,9785458.0,9405995.0,9457437.0,8521275.0,9469419.0,10585669.0,9347006.0,9955899.0,9308952.0,8538278.0
2022-01-18,9178788.0,9021728.0,8967764.0,8765510.0,8606719.0,8213735.0,8600666.0,9250098.0,8611544.0,8448438.0,9740307.0,9968244.0,8747484.0,8387474.0,8668753.0,9043646.0,8985926.0,9463412.0,9199440.0,8691614.0,9519181.0,9131744.0,9200097.0,8265671.5,9237022.0,10277015.0,9074478.0,9657254.0,9084950.0,8328718.0
2022-01-19,9167642.0,9110584.0,9065010.0,8875024.0,8610262.0,8310713.0,8685382.0,9365653.0,8601092.0,8554003.0,9702894.0,10085891.0,8848005.0,8486480.0,8680348.0,9055754.0,9098169.0,9581627.0,9314388.0,8681048.0,9588842.0,9120654.0,9267433.0,8269079.0,9346071.0,10264500.0,9063422.0,9661261.0,9189322.0,8427025.0
2022-01-20,9219858.0,9228326.0,9291736.0,9074590.0,8637023.0,8433000.0,8797636.0,9576256.0,8650071.0,8746358.0,9803298.0,10234312.0,8939988.0,8611371.0,8814050.0,9195232.0,9302768.0,9797093.0,9523845.0,8730476.0,9757036.0,9172599.0,9429992.0,8294761.0,9483594.0,10322939.0,9115011.0,9691274.0,9284852.0,8551033.0
2022-01-21,8999888.0,9001018.0,9070182.0,8879064.0,8451565.0,8235743.5,8580946.0,9369928.0,8443681.0,8557892.0,9557651.0,9994951.0,8740504.0,8409969.0,8631692.0,9004994.0,9102346.0,9586014.0,9318624.0,8522178.0,9505291.0,8953752.0,9186678.0,8116620.0,9261778.0,10076631.0,8897524.0,9483123.0,9077678.0,8351057.0
2022-01-24,8590448.0,8559350.0,8560380.0,8354142.0,8041678.0,7773762.0,8159895.0,8816028.0,8059527.5,8051927.5,9089208.0,9434392.0,8286003.0,7938282.5,8149724.5,8502235.0,8564274.0,9019326.0,8767672.0,8134490.5,9006105.0,8546418.0,8704198.0,7722949.0,8742310.0,9618212.0,8492763.0,9023096.0,8605674.0,7882671.0
2022-01-25,8611475.0,8544167.0,8545290.0,8339294.0,8061380.0,7759959.5,8145422.0,8800360.0,8079257.0,8037616.0,9111666.0,9417642.0,8271182.0,7924188.0,8169844.0,8523225.0,8549051.0,9003298.0,8752089.0,8154404.5,8990008.0,8567338.0,8688639.0,7741868.0,8726787.0,9641756.0,8513552.0,9045200.0,8590283.0,7868675.0
2022-01-27,8587364.0,8486513.0,8487396.0,8282652.0,8038790.0,7707386.0,8090462.0,8740584.0,8056637.0,7983022.5,9085922.0,9353836.0,8215227.0,7870504.5,8146782.0,8499165.0,8490984.0,8942145.0,8692645.0,8131571.0,8928822.0,8543354.0,8629500.0,7720173.5,8667666.0,9614762.0,8489717.0,9019854.0,8532168.0,7815367.5
2022-01-28,8611252.0,8511008.0,8511994.0,8306671.0,8061164.5,7729698.5,8113825.0,8765933.0,8079058.0,8006174.0,9111324.0,9380917.0,8238955.0,7893296.0,8169555.0,8522918.0,8515608.0,8968086.0,8717857.0,8154195.5,8954737.0,8567128.0,8654533.0,7741655.5,8692767.0,9641514.0,8513340.0,9044956.0,8556817.0,7837994.5
2022-01-31,8508751.0,8390966.0,8391857.0,8189399.0,7965228.0,7620620.0,7999449.0,8642172.0,7982949.0,7893137.0,9002790.0,9248537.0,8122704.5,7781968.5,8072297.0,8421437.0,8395379.0,8841520.0,8594812.0,8057157.0,8828287.0,8465234.0,8532243.0,7649486.5,8570156.0,9526791.0,8412068.0,8937281.0,8436111.0,7727415.0
2022-02-01,8552436.0,8434139.0,8435035.0,8231533.5,8006118.0,7659830.5,8040605.0,8686640.0,8023935.0,7933747.0,9049012.0,9296122.0,8164490.5,7822001.5,8113738.5,8464671.0,8438573.0,8887009.0,8639033.0,8098526.5,8873709.0,8508692.0,8576141.0,7688759.0,8614248.0,9575700.0,8455257.0,8983166.0,8479508.0,7767173.5
2022-02-02,8762016.0,8641260.0,8642176.0,8433645.0,8202282.0,7847936.0,8238059.0,8899980.0,8220550.0,8128585.0,9270798.0,9524409.0,8364936.0,8014042.0,8312536.0,8672088.0,8645754.0,9105222.0,8851191.0,8297014.0,9091635.0,8717156.0,8786706.0,7877172.5,8825752.0,9810350.0,8662457.0,9203326.0,8687675.0,7957913.0
2022-02-03,8790146.0,8669102.0,8670013.0,8460824.0,8228605.0,7873227.0,8264600.0,8928649.0,8246944.0,8154768.5,9300556.0,9555096.0,8391887.0,8039854.0,8339225.5,8699920.0,8673622.0,9134561.0,8879698.0,8323642.0,9120918.0,8745134.0,8815015.0,7902449.0,8854190.0,9841830.0,8690257.0,9232854.0,8715666.0,7983560.5
2022-02-04,8872922.0,8750802.0,8751724.0,8540560.0,8306098.0,7947429.0,8342481.0,9012794.0,8324606.0,8231615.5,9388126.0,9645146.0,8470986.0,8115626.5,8417763.0,8781843.0,8755376.0,9220654.0,8963373.0,8402017.0,9206878.0,8827490.0,8898102.0,7976859.0,8937639.0,9934513.0,8772092.0,9319790.0,8797816.0,8058790.0
2022-02-07,8838554.0,8716913.0,8717836.0,8507501.0,8273932.0,7916652.5,8310167.5,8977881.0,8292370.0,8199733.0,9351738.0,9607796.0,8438200.0,8084213.5,8385172.5,8747827.0,8721498.0,9184956.0,8928653.0,8369457.0,9171212.0,8793315.0,8863664.0,7945960.0,8903043.0,9896031.0,8738114.0,9283674.0,8763770.0,8027581.0
2022-02-08,8792368.0,8671418.0,8672329.0,8463103.0,8230691.0,7875338.0,8266789.0,8931019.0,8249041.0,8156931.0,9302867.0,9557646.0,8394154.0,8042015.0,8341356.5,8702113.0,8675982.0,9137016.0,8882048.0,8325722.0,9123334.0,8747366.0,8817404.0,7904433.5,8856574.0,9844311.0,8692452.0,9235155.0,8718025.0,7985688.0
2022-02-09,8886259.0,8764095.0,8765019.0,8553552.0,8318578.5,7959506.0,8355138.5,9026476.0,8337127.5,8244106.0,9402208.0,9659797.0,8483863.0,8127959.0,8430427.0,8795038.0,8768706.0,9234669.0,8976977.0,8414628.0,9220844.0,8840772.0,8911643.0,7988838.5,8951226.0,9949433.0,8785276.0,9333771.0,8811195.0,8071032.5
2022-02-10,8973517.0,8850266.0,8851203.0,8637654.0,8400266.0,8037763.0,8437281.0,9115229.0,8418997.0,8325166.0,9494517.0,9754780.0,8567288.0,8207883.0,8513213.0,8881394.0,8854932.0,9325473.0,9065236.0,8497250.0,9311504.0,8927593.0,8999280.0,8067283.5,9039243.0,10047140.0,8871544.0,9425418.0,8897840.0,8150379.5
2022-02-11,8799522.0,8678630.0,8679542.0,8470154.0,8237382.0,7881895.0,8273649.0,8938446.0,8255758.0,8163700.5,9310423.0,9565589.0,8401132.0,8048699.0,8348150.0,8709190.0,8683215.0,9144618.0,8889426.0,8332493.0,9130908.0,8754494.0,8824751.0,7910857.0,8863940.0,9852313.0,8699528.0,9242651.0,8725275.0,7992328.0
2022-02-14,8454152.0,8337824.0,8338704.5,8137539.0,7914082.5,7572385.0,7948753.0,8587430.0,7931729.0,7843113.0,8945015.0,9189946.0,8071227.0,7732638.0,8020501.0,8367376.0,8342233.5,8785506.0,8540353.0,8005457.0,8772338.0,8410896.0,8478198.0,7600377.0,8515863.0,9465622.0,8358086.5,8879893.0,8382641.0,7678483.0
2022-02-15,8660420.0,8541468.0,8542368.0,8336280.5,8107171.0,7757330.0,8142887.0,8797172.0,8125249.5,8034672.5,9163252.0,9414406.0,8268360.0,7921487.0,8216189.0,8571517.0,8545984.0,9000085.0,8748926.0,8200769.0,8986597.0,8616098.0,8685272.0,7785803.0,8723849.0,9696566.0,8562003.0,9096539.0,8587376.0,7866011.0
2022-02-16,8652998.0,8534094.0,8534993.0,8329079.0,8100224.0,7750635.0,8135863.0,8789574.0,8118281.0,8027740.0,9155398.0,9406280.0,8261228.0,7914649.0,8209146.0,8564169.0,8538607.0,8992316.0,8741374.0,8193735.0,8978843.0,8608706.0,8677772.0,7779128.0,8716321.0,9688256.0,8554662.0,9088742.0,8579968.0,7859221.0
2022-02-17,8543373.0,8425866.0,8426754.0,8223450.5,7997609.0,7652342.0,8032691.0,8678105.0,8015433.5,7925937.5,9039416.0,9286991.0,8156467.0,7814285.0,8105151.5,8455677.0,8430320.0,8878278.0,8630520.0,8089935.0,8864980.0,8499646.0,8567718.0,7680580.0,8605786.0,9565520.0,8446285.0,8973607.0,8471164.0,7759553.5
2022-02-18,8429522.0,8313449.5,8314326.5,8113735.5,7891035.5,7550246.0,7925526.0,8562323.0,7908619.0,7820194.0,8918960.0,9163087.0,8047651.0,7710038.0,7997143.0,8343001.0,8317843.0,8759828.0,8515380.0,7982132.0,8746708.0,8386381.0,8453405.0,7578234.0,8490972.0,9438048.0,8333730.0,8854029.0,8358148.0,7656033.5
2022-02-21,8387546.5,8272056.0,8272930.5,8073335.5,7851739.0,7512657.5,7886067.0,8519689.0,7869233.0,7781255.5,8874544.0,9117466.0,8007584.0,7671650.0,7957317.5,8301454.5,8276432.0,8716213.0,8472986.0,7942380.5,8703158.0,8344616.0,8411315.0,7540497.0,8448697.0,9391048.0,8292231.0,8809937.0,8316533.0,7617915.5
2022-02-22,8290046.575006964,8175825.272950392,8176692.245902952,7979421.45514618,7760471.33236905,7425259.071491496,7794327.196471216,8420581.569798468,7777763.938822956,7690733.852418801,8771388.320592778,9011401.213291923,7914432.296023251,7582413.547297045,7864824.467101642,8204963.655353533,8180148.889833674,8614818.6617118,8374423.246061672,7850066.985258363,8601912.632227406,8247624.592449097,8313462.907587584,7452853.329877805,8350411.406833534,9281884.488482472,8195844.87110715,8707535.688798668,8219786.531864903,7529299.529318808
2022-02-23,8291691.425517878,8177447.460504549,8178314.605475551,7981004.673688867,7762011.10842706,7426732.337180284,7795873.68996258,8422252.320109935,7779307.145953675,7692259.791675233,8773128.675418293,9013189.189723132,7916002.619891509,7583917.994429445,7866384.948146702,8206591.62433277,8181771.935248324,8616527.951128807,8376084.837975574,7851624.538231629,8603619.360924276,8249261.025899979,8315112.404196233,7454332.07061786,8352068.23449362,9283726.132230187,8197471.030803798,8709263.374451207,8221417.441891067,7530793.437955577
2022-02-24,8293336.60238802,8179069.969921315,8179937.286944892,7982588.206362218,7763551.189996192,7428205.895183693,7797420.49029789,8423923.40191948,7780850.659276284,7693786.033697391,8774869.375552304,9014977.520911569,7917573.255331964,7585422.74006326,7867945.738811017,8208219.916321725,8183395.302695794,8618237.579690538,8377746.7595704105,7853182.400243183,8605326.428257793,8250897.7840400385,8316762.228085954,7455811.104758856,8353725.390889352,9285568.141383408,8199097.513151179,8710991.402898518,8223048.675510489,7532287.64300279
2022-02-25,8294982.105682144,8180692.801264553,8181560.290374842,7984172.053228559,7765091.577137064,7429679.745559721,7798967.597538029,8425594.815292876,7782394.478851537,7695312.578545347,8776610.421063326,9016766.206927622,7919144.202406435,7586927.784257717,7869506.8391560195,8209848.531384487,8185018.99223998,8619947.547464287,8379409.010911595,7854740.571354342,8607033.834295146,8252534.866933697,8318412.379321685,7457290.432359006,8355382.8760859575,9287410.516014634,8200724.318213312,8712719.774208616,8224680.232787376,7533782.144519259
2022-02-28,8318071.0,8203467.0,8204335.0,8006410.0,7786701.0,7450374.0,7820671.0,8449061.0,7804065.5,7716732.5,8801054.0,9041871.0,7941193.5,7608063.0,7891429.5,8232716.0,8207823.5,8643950.0,8402749.0,7876601.5,8631004.0,8275528.0,8341565.0,7478049.0,8378660.0,9313271.0,8223561.0,8736974.0,8247580.0,7554760.5
2022-03-02,8316065.5,8201485.0,8202356.0,8004469.5,7784826.0,7448567.0,7818787.0,8447014.0,7802177.5,7714872.0,8798922.0,9039686.0,7939275.0,7606217.0,7889516.5,8230721.0,8205831.0,8641858.0,8400712.0,7874702.0,8628915.0,8273517.0,8339553.0,7476242.5,8376628.0,9311018.0,8221572.5,8734865.0,8245586.0,7552933.0
2022-03-03,8375984.5,8260578.0,8261456.0,8062130.5,7840923.5,7502225.0,7875129.0,8507876.0,7858396.0,7770462.0,8862311.0,9104817.0,7996481.5,7661015.5,7946355.5,8290021.5,8264949.0,8704118.0,8461226.0,7931452.0,8691090.0,8333124.0,8399649.0,7530119.0,8436978.0,9378103.0,8280814.0,8797802.0,8304992.0,7607347.0
2022-03-04,8343503.5,8228553.0,8229414.0,8030872.0,7810517.5,7473135.0,7844595.0,8474888.0,7827928.0,7740322.0,8827948.0,9069516.0,7965474.0,7631320.0,7915541.0,8257879.0,8232900.0,8670368.0,8428421.0,7900701.0,8657390.0,8300818.5,8367085.5,7500924.5,8404262.0,9341739.0,8248699.0,8763686.0,8272788.0,7577852.5
2022-03-07,8366052.5,8250784.0,8251656.5,8052547.5,7831637.0,7493306.0,7865804.0,8497771.0,7849071.0,7761245.0,8851782.0,9094015.0,7986993.0,7651914.0,7936906.0,8280172.0,8255117.5,8693784.0,8451167.0,7922062.0,8680770.0,8323215.0,8389702.0,7521198.0,8426945.0,9366971.0,8270982.0,8787367.0,8295134.0,7598315.5
2022-03-08,8311064.5,8196552.5,8197418.0,7999623.0,7780159.0,7444053.0,7814102.5,8441911.0,7797475.0,7710228.5,8793602.0,9034240.0,7934493.0,7601617.5,7884735.0,8225744.0,8200852.0,8636640.0,8395622.0,7869985.0,8623707.0,8268503.0,8334555.0,7471756.0,8371552.0,9305401.0,8216610.5,8729607.0,8240610.5,7548375.0
2022-03-09,8345001.0,8230025.5,8230889.0,8032288.0,7811929.0,7474452.0,7846012.0,8476384.0,7829317.5,7741711.5,8829511.0,9071132.0,7966893.0,7632662.5,7916931.0,8259335.5,8234340.0,8671908.0,8429905.0,7902124.0,8658922.0,8302270.0,8368593.0,7502272.0,8405737.0,9343400.0,8250163.0,8765255.0,8274260.5,7579200.0
2022-03-10,8378570.0,8263130.5,8263999.0,8064597.0,7843354.0,7504517.0,7877573.0,8510482.0,7860811.5,7772854.0,8865028.0,9107620.0,7998942.5,7663366.0,7948780.0,8292561.0,8267464.0,8706788.0,8463812.0,7933911.0,8693756.0,8335665.5,8402257.0,7532451.0,8439552.0,9380984.0,8283352.0,8800514.0,8307542.0,7609688.0
2022-03-11,8438078.0,8321818.0,8322692.0,8121872.0,7899062.0,7557817.5,7933522.5,8570925.0,7916640.0,7828060.5,8927992.0,9172304.0,8055754.0,7717795.0,8005235.0,8351459.5,8326181.5,8768625.0,8523924.0,7990258.0,8755502.0,8394866.0,8461934.0,7585951.0,8499494.0,9447609.0,8342184.0,8863020.0,8366543.5,7663737.0
2022-03-14,8495488.0,8378438.5,8379311.5,8177133.0,7952803.5,7609233.5,7987502.0,8629239.0,7970500.0,7881316.0,8988733.0,9234707.0,8110566.5,7770310.0,8059698.0,8408279.0,8382830.0,8828277.0,8581914.0,8044621.0,8815070.0,8451978.0,8519508.0,7637565.0,8557322.0,9511883.0,8398936.0,8923318.0,8423465.0,7715880.0
2022-03-15,8434478.0,8318244.0,8319102.0,8118360.0,7895667.5,7554575.0,7930101.5,8567268.0,7913258.0,7824675.5,8924147.0,9168395.0,8052295.0,7714481.5,8001791.5,8347859.0,8322588.0,8764852.0,8520277.0,7986799.0,8751760.0,8391269.0,8458279.0,7582691.0,8495846.0,9443552.0,8338600.5,8859229.0,8362964.0,7660447.0
2022-03-16,8508532.0,8391302.0,8392160.0,8189671.0,7965012.0,7620924.0,7999754.0,8642504.0,7982737.0,7893400.0,9002518.0,9248899.0,8123007.0,7782234.0,8072066.0,8421177.0,8395689.0,8841832.0,8595101.0,8056944.5,8828611.0,8464955.0,8532570.0,7649279.0,8570454.0,9526489.0,8411828.0,8937033.0,8436410.0,7727723.5
2022-03-17,8594035.0,8475646.0,8476505.0,8272003.0,8045065.0,7697518.5,8080170.5,8729366.0,8062960.0,7972739.0,9093003.0,9341842.0,8204657.0,7860464.5,8153198.0,8505823.0,8480092.0,8930708.0,8681490.0,8137939.0,8917336.0,8550032.0,8618342.0,7726156.0,8656592.0,9622242.0,8496375.0,9026854.0,8521198.0,7805397.0
2022-03-21,8791157.0,8670072.0,8670934.0,8461769.0,8229617.0,7874103.0,8265533.5,8929652.0,8247930.0,8155636.5,9301605.0,9556148.0,8392902.0,8040814.0,8340219.0,8700969.0,8674669.0,9135561.0,8880682.0,8324636.0,9121882.0,8746204.0,8816047.0,7903363.0,8855148.0,9842967.0,8691283.0,9233978.0,8716678.0,7984448.5
2022-03-22,8842260.0,8720486.0,8721350.0,8510975.0,8277466.0,7919883.5,8313593.5,8981558.0,8295869.0,8203051.5,9355676.0,9611691.0,8441685.0,8087556.0,8388715.0,8751556.0,8725098.0,9188688.0,8932303.0,8373034.0,9174911.0,8797035.0,8867307.0,7949315.0,8906637.0,9900194.0,8741813.0,9287651.0,8767353.0,8030872.0
2022-03-23,8879832.0,8757559.0,8758426.0,8547158.0,8312671.5,7953558.0,8348932.0,9019731.0,8331122.5,8237937.0,9395450.0,9652551.0,8477573.0,8121930.0,8424379.0,8788779.0,8762200.0,9227754.0,8970272.0,8408639.0,9213907.0,8834440.0,8905016.0,7983110.0,8944498.0,9942270.0,8778975.0,9327139.0,8804623.0,8065010.0
2022-03-24,9020299.0,8896072.0,8896944.0,8682326.0,8444158.0,8079359.0,8480973.0,9162392.0,8462884.0,8368222.0,9544049.0,9805238.0,8611653.0,8250377.0,8557627.0,8927769.0,8900776.0,9373713.0,9112148.0,8541614.0,9359662.0,8974159.0,9045858.0,8109376.5,9085980.0,10099533.0,8917838.0,9474660.0,8943885.0,8192567.0
2022-03-25,9000822.0,8876882.0,8877755.0,8663596.0,8425948.0,8061927.0,8462673.0,9142579.0,8444591.0,8350186.0,9523469.0,9784069.0,8593054.0,8232552.5,8539152.0,8908502.0,8881562.0,9353484.0,9092459.0,8523188.0,9339451.0,8954778.0,9026363.0,8091895.5,9066370.0,10077742.0,8898584.0,9454187.0,8924573.0,8174881.5
2022-03-28,9012010.0,8897590.0,8888780.0,8674373.0,8445597.0,8071948.0,8495929.0,9178499.0,8464288.0,8360555.0,9584787.0,9806897.0,8613099.0,8251765.5,8559074.0,8965847.0,8916438.0,9375309.0,9113649.0,8578065.0,9351056.0,8975671.0,9047431.0,8101949.0,9077628.0,10101262.0,8909634.0,9491319.0,8945393.0,8185043.5
2022-03-29,9064931.0,8990940.0,8942752.0,8727048.0,8534209.0,8119323.0,8564753.0,9252846.0,8553101.0,8411326.0,9634765.0,9909810.0,8703484.0,8338345.0,8648875.0,9012575.0,8988683.0,9473678.0,9209274.0,8622791.0,9405948.0,9069851.0,9142370.0,8153419.0,9130914.0,10207256.0,8961931.0,9568195.0,9039251.0,8234750.5
2022-03-30,9067285.0,8992098.0,8945738.0,8729979.0,8535296.0,8121447.0,8625056.0,9318014.0,8554202.0,8414134.0,9639430.0,9911076.0,8704609.0,8339433.5,8649981.0,9016955.0,9051975.0,9474888.0,9210458.0,8626979.0,9408396.0,9071021.0,9143535.0,8140832.5,9133289.0,10208563.0,8964271.0,9635567.0,9040417.0,8237506.0
2022-03-31,9073188.0,9002337.0,8947861.0,8732050.0,8545022.0,8126724.5,8626768.0,9319864.0,8563947.0,8416140.0,9664657.0,9922379.0,8714527.0,8348924.0,8659829.0,9040545.0,9053782.0,9485680.0,9220946.0,8649551.0,9414514.0,9081360.0,9153957.0,8158527.5,9139228.0,10220187.0,8970096.0,9637483.0,9050713.0,8239464.5
2022-04-01,8249790.5,8266296.0,8137274.5,7961921.5,7873947.0,7438929.0,7848812.5,8467994.0,7862768.5,7660146.0,8776239.0,9028620.0,7982408.0,7678382.5,7955975.0,8279897.5,8226419.5,8645480.0,8417278.0,7941327.5,8501968.0,8292514.0,8332131.0,7468872.0,8334223.0,9296591.0,8087813.0,8720935.0,8271339.5,7507157.0
2022-04-04,8453273.0,8505560.0,8348462.0,8168027.5,8101064.5,7621176.0,8033017.5,8666998.0,8090390.0,7858769.0,8967315.0,9292343.0,8214037.0,7900293.0,8186143.5,8458635.0,8419752.0,8897595.0,8662358.0,8112352.5,8713085.0,8533873.0,8575425.0,7667660.5,8539174.0,9568221.0,8288962.5,8926711.0,8511887.0,7701628.0
2022-04-05,8538582.0,8599349.0,8434395.0,8251902.0,8190083.5,7697604.0,8159140.0,8803244.0,8179601.0,7939586.0,9044341.0,9395692.0,8304816.0,7987271.0,8276360.5,8530702.0,8552106.0,8996404.0,8758394.0,8181310.0,8801598.0,8628458.0,8670774.0,7742759.5,8625110.0,9674670.0,8373302.0,9067583.0,8606165.0,7780757.5
2022-04-06,8634388.0,8646123.0,8525543.0,8340844.0,8247630.0,7785986.0,8230077.0,8881525.0,8224084.5,8025324.5,9121258.0,9447005.0,8360636.5,8033099.0,8343577.5,8611954.0,8626552.0,9055413.0,8817416.0,8252710.0,8912433.0,8675602.0,8727706.0,7853615.5,8724498.0,9738222.0,8467983.0,9148463.0,8653156.0,7864692.0
2022-04-07,8546179.0,8511990.0,8408383.0,8270417.5,8068166.5,7645272.5,8161155.0,8761889.0,8096485.0,7915120.5,8949869.0,9309097.0,8244100.5,7895634.0,8216215.5,8508726.0,8553244.0,8879303.0,8693033.0,8086584.0,8777511.0,8539232.0,8602496.0,7725699.0,8611170.0,9598414.0,8336007.0,9071960.0,8518180.0,7798206.0
2022-04-08,8667367.0,8632745.0,8499731.0,8362312.5,8186245.0,7760427.5,8254876.5,8853768.0,8211363.0,8001060.5,9082058.0,9444212.0,8357486.5,8018778.0,8331651.5,8638024.0,8641749.0,9006258.0,8802954.0,8225859.5,8884258.0,8651104.0,8717935.0,7830733.0,8733454.0,9727276.0,8452794.0,9159459.0,8639475.0,7884918.5
2022-04-11,8742247.0,8685722.0,8483154.0,8424056.0,8170048.0,7745691.5,8286757.0,8807027.0,8261791.5,7985488.0,9057504.0,9497102.0,8429125.0,8053765.0,8385002.5,8714463.0,8647924.0,8997692.0,8850778.0,8215226.0,8876486.0,8676929.0,8763301.0,7832506.5,8770542.0,9777857.0,8446994.0,9167582.0,8692295.0,7943122.5
2022-04-12,8634984.0,8561210.0,8406132.0,8325039.0,8048606.5,7654343.0,8213092.5,8737270.0,8143347.5,7913101.0,8959089.0,9349886.0,8300397.5,7911706.0,8223741.0,8604924.0,8548737.0,8899437.0,8692337.0,8120907.5,8768762.0,8529439.0,8621494.0,7727062.0,8620718.0,9619538.0,8365067.5,9045828.0,8567050.0,7849682.0
2022-04-13,8718772.0,8648480.0,8515539.0,8410387.0,8165436.5,7749306.5,8292150.0,8869257.0,8221140.0,8024238.5,9068053.0,9467201.0,8389521.0,8013706.0,8320948.0,8669074.0,8648053.0,9006886.0,8812256.0,8218471.0,8885983.0,8637084.0,8713706.0,7822061.0,8727027.0,9732504.0,8478339.0,9179519.0,8654743.0,7930189.0
2022-04-18,8662901.0,8636296.0,8460639.0,8374410.5,8110728.5,7682645.0,8262978.5,8826573.0,8199759.5,7959642.0,9004662.0,9449444.0,8364866.5,7976176.5,8316619.0,8641108.0,8638625.0,8974780.0,8793555.0,8160316.0,8832204.0,8621721.0,8712100.0,7774813.5,8702409.0,9715030.0,8391860.0,9151690.0,8642541.0,7896254.0
2022-04-19,8711749.0,8638984.0,8548795.0,8409268.0,8145663.0,7773729.0,8347377.0,8942900.0,8233394.0,8012651.0,9071985.0,9471156.0,8380602.0,7994420.0,8341459.5,8660118.0,8760198.0,9009219.0,8811099.0,8204364.0,8935026.0,8658246.0,8758178.0,7842719.5,8751868.0,9730237.0,8461027.0,9251384.0,8645672.0,7929207.5
2022-04-20,8862847.0,8780080.0,8700208.0,8548480.0,8284394.0,7917192.0,8533880.0,9118984.0,8389251.0,8149522.0,9250108.0,9650505.0,8519276.0,8161094.0,8497005.0,8814752.0,8984102.0,9157130.0,8980283.0,8342473.0,9085901.0,8845341.0,8943091.0,7965293.0,8909439.0,9929881.0,8613016.0,9471487.0,8787412.0,8060526.0
2022-04-21,8857000.0,8772376.0,8669906.0,8550165.0,8264321.5,7884817.5,8494828.0,9078042.0,8370453.0,8128563.0,9176143.0,9612936.0,8528612.0,8117928.0,8465291.0,8788695.0,8904989.0,9079819.0,8945994.0,8316807.0,9054741.0,8826075.0,8877872.0,7950502.0,8867601.0,9900358.0,8581557.0,9445991.0,8782577.0,8064863.0
2022-04-22,8975833.0,8833500.0,8656466.0,8608271.0,8280933.5,7926920.0,8628678.0,9106398.0,8495538.0,8105044.5,9162093.0,9678622.0,8637928.0,8181287.5,8581952.0,8912091.0,9056892.0,9087089.0,9004853.0,8338144.0,9045356.0,8925000.0,9009274.0,7984391.5,8925090.0,10048102.0,8608931.0,9540650.0,8889354.0,8121664.0
