cell,phase,arm,asset,settle,reserve,cadence,sell,tax,cost_bps,gateN,frictionless,path,oacol,tncol,seed,s_cagr,s_dd,s_calmar,s_invested,s_parked_pct,s_trades,s_final_x,b_cagr,b_dd,b_calmar,b_dd_0809,b_dd_1214,b_dd_1314,b_dd_2126,b_ret_0809,b_ret_1214,b_ret_1314,b_ret_2126,n_pull,pull_val_x,pull_cost_x,pull_tax_x,n_park,park_cost_x,n_missed,park_days_pct,corr_d_oa,corr_d_tn,corr_m_oa,corr_m_tn,secs
P1_C_TN,1,C,TN,1,0,daily,prorata,full,25,,0,14,s15,off2,15,17.5101,-35.5958,0.4919,9.304,86.111,196,26.9805,27.0986,-19.1852,1.4125,-19.185,-9.088,-3.903,-13.481,49.741,117.576,81.887,431.433,1196,2417.638,6.0441,7.47439,787,6.06235,1196,97.58,0.3744,0.8752,0.5158,0.8745,0.78
P1_C_TN,1,C,TN,1,0,daily,prorata,full,25,,0,15,s16,off3,16,15.4121,-34.6742,0.4445,9.106,86.25,198,18.6756,26.3674,-18.5968,1.4178,-18.597,-10.08,-4.636,-12.638,53.362,118.356,84.847,478.046,1193,1722.553,4.30638,5.29224,798,4.3146,1193,97.62,0.3872,0.8837,0.5539,0.8904,0.8
P1_C_TN,1,C,TN,1,0,daily,prorata,full,25,,0,16,s17,off4,17,15.0055,-32.6888,0.459,9.108,86.278,192,17.3768,25.8607,-18.7433,1.3797,-18.743,-7.93,-5.77,-12.611,49.571,90.848,66.834,537.689,1184,1443.463,3.60865,4.57063,782,3.61882,1184,97.48,0.3877,0.8781,0.5359,0.8868,0.77
P1_C_TN,1,C,TN,1,0,daily,prorata,full,25,,0,17,s18,off5,18,15.1578,-32.8506,0.4614,8.877,86.426,190,17.8529,25.3514,-17.7151,1.4311,-17.715,-8.776,-4.86,-15.407,59.648,101.45,75.646,486.633,1202,1525.388,3.81347,4.83514,790,3.82241,1202,97.7,0.4096,0.8846,0.475,0.8739,0.81
P1_C_TN,1,C,TN,1,0,daily,prorata,full,25,,0,18,s19,off6,19,15.1905,-26.2939,0.5777,9.051,86.336,194,17.9569,25.3895,-16.1199,1.575,-16.12,-6.954,-6.954,-13.686,72.659,104.781,74.891,428.19,1198,1639.108,4.09777,4.76226,788,4.10843,1198,97.68,0.421,0.8769,0.4682,0.8841,0.76
P1_C_TN,1,C,TN,1,0,daily,prorata,full,25,,0,19,s20,off7,20,14.5595,-27.8956,0.5219,9.53,85.838,197,16.0515,24.7834,-16.6333,1.49,-16.633,-7.705,-7.705,-12.642,66.016,86.897,73.474,436.918,1179,1414.431,3.53608,4.09034,785,3.54881,1179,97.5,0.413,0.8791,0.5112,0.8865,0.73
P1_C_TN,1,C,TN,1,0,daily,prorata,full,25,,0,20,s21,off8,21,12.7892,-28.7151,0.4454,9.411,85.887,202,11.6785,22.6795,-16.3361,1.3883,-16.336,-10.632,-5.786,-11.919,62.809,93.633,78.993,295.595,1187,1153.803,2.88451,3.39742,792,2.89156,1187,97.64,0.4002,0.883,0.4823,0.882,0.88
P1_C_TN,1,C,TN,1,0,daily,prorata,full,25,,0,21,s22,off9,22,11.2817,-31.4379,0.3589,9.532,85.782,203,8.8726,22.085,-20.5141,1.0766,-20.514,-8.863,-5.838,-10.393,65.772,101.886,84.159,331.24,1179,958.065,2.39516,2.94265,788,2.39902,1179,97.58,0.416,0.875,0.5524,0.9019,0.79
P1_C_TN,1,C,TN,1,0,daily,prorata,full,25,,0,22,s23,off10,23,14.8485,-33.1772,0.4476,9.595,85.751,198,16.8988,24.4088,-18.4252,1.3247,-17.734,-9.112,-5.741,-12.683,72.818,119.366,102.416,370.916,1183,1646.651,4.11663,4.92341,790,4.12676,1183,97.56,0.4007,0.8824,0.4831,0.897,0.81
P1_C_TN,1,C,TN,1,0,daily,prorata,full,25,,0,23,s24,off11,24,13.869,-35.4085,0.3917,9.573,85.763,199,14.1871,22.4445,-19.7528,1.1363,-15.762,-7.235,-5.841,-10.823,79.364,91.364,82.519,310.269,1181,1203.985,3.00996,3.35071,787,3.02741,1181,97.43,0.4168,0.8793,0.4743,0.8743,0.81
P1_C_TN,1,C,TN,1,0,daily,prorata,full,25,,0,24,s25,off0,25,14.0087,-33.5204,0.4179,9.481,85.914,202,14.5467,24.612,-17.5877,1.3994,-17.588,-9.693,-6.053,-12.064,53.973,103.684,74.793,391.448,1185,1401.669,3.50417,4.02885,791,3.51333,1185,97.52,0.3896,0.8679,0.515,0.871,0.75
P1_C_TN,1,C,TN,1,0,daily,prorata,full,25,,0,25,s26,off1,26,17.0368,-30.3343,0.5616,9.184,86.287,194,24.8458,27.6554,-18.8658,1.4659,-18.866,-7.321,-5.99,-14.173,59.25,114.994,75.095,510.314,1180,2146.874,5.36718,6.428,786,5.38392,1180,97.45,0.3937,0.8744,0.5103,0.8794,0.82
P1_C_TN,1,C,TN,1,0,daily,prorata,full,25,,0,26,s27,off2,27,16.4534,-35.5958,0.4622,9.191,86.258,195,22.4355,27.7489,-19.1483,1.4492,-19.148,-9.046,-3.713,-13.527,48.85,128.021,87.372,464.706,1184,2176.796,5.44199,7.11374,780,5.44851,1184,97.48,0.3972,0.883,0.5872,0.8786,0.83
P1_C_TN,1,C,TN,1,0,daily,prorata,full,25,,0,27,s28,off3,28,15.27,-34.6742,0.4404,8.94,86.457,192,18.2117,26.7731,-18.7652,1.4267,-18.765,-9.733,-5.011,-10.158,52.859,128.199,95.961,483.608,1183,1673.217,4.18304,5.25737,790,4.18931,1183,97.54,0.3921,0.8861,0.5425,0.8843,0.81
P1_C_TN,1,C,TN,1,0,daily,prorata,full,25,,0,28,s29,off4,29,14.4302,-33.6403,0.429,9.43,85.951,198,15.6854,25.0999,-19.448,1.2906,-18.363,-9.094,-5.829,-12.904,50.262,88.145,64.697,513.534,1180,1379.74,3.44935,4.48527,786,3.45575,1180,97.48,0.4017,0.879,0.5597,0.8739,0.73
P1_C_TN,1,C,TN,1,0,daily,prorata,full,25,,0,29,s30,off5,30,15.7895,-32.8483,0.4807,9.013,86.332,188,19.9632,25.8969,-17.4123,1.4873,-17.412,-9.191,-4.853,-13.911,60.068,107.681,79.554,512.472,1195,1469.214,3.67304,4.7156,791,3.6873,1195,97.56,0.4125,0.8807,0.4729,0.8687,0.87
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,0,s1,off0,1,17.8144,-31.946,0.5576,8.822,87.743,189,28.444,25.4704,-18.2777,1.3935,-18.278,-9.213,-4.867,-12.577,52.849,110.396,84.132,387.62,1195,2628.97,6.57243,9.13772,791,6.57405,1195,98.69,0.7614,0.7158,0.7774,0.7522,0.83
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,1,s2,off1,2,20.3393,-31.2301,0.6513,8.791,87.775,187,43.8581,27.3733,-19.2563,1.4215,-19.256,-7.254,-5.37,-14.955,58.226,114.7,79.583,483.527,1206,3500.55,8.75139,11.89287,794,8.77608,1206,98.81,0.7576,0.7256,0.7751,0.7736,0.77
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,2,s3,off2,3,20.6804,-34.7623,0.5949,8.555,88.005,187,46.4678,27.8335,-19.2782,1.4438,-19.278,-9.467,-3.939,-12.161,50.666,129.831,93.17,445.392,1200,4167.272,10.41818,13.94555,797,10.43832,1200,98.83,0.7582,0.7293,0.7838,0.7895,0.88
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,3,s4,off3,4,19.3233,-34.475,0.5605,8.971,87.586,191,36.8855,26.2768,-20.725,1.2679,-18.727,-10.077,-4.642,-13.265,53.541,119.228,87.521,442.671,1192,3276.818,8.19205,11.05931,790,8.20497,1192,98.71,0.7419,0.7285,0.7662,0.7614,0.84
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,4,s5,off4,5,20.2197,-34.0853,0.5932,8.632,87.918,186,42.977,26.9496,-20.7385,1.2995,-18.82,-8.643,-4.9,-14.001,50.467,100.131,74.133,507.401,1212,3566.946,8.91736,12.30535,798,8.9334,1212,98.89,0.7609,0.7152,0.7945,0.7721,0.83
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,5,s6,off5,6,17.9792,-30.5331,0.5888,8.797,87.766,184,29.2672,25.9642,-18.177,1.4284,-18.177,-8.796,-4.69,-15.974,58.91,104.177,79.9,457.078,1197,2822.686,7.05672,9.93802,794,7.05503,1197,98.69,0.7624,0.7234,0.7759,0.7517,0.84
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,6,s7,off6,7,19.0852,-29.3899,0.6494,8.519,88.053,185,35.4114,26.4111,-16.504,1.6003,-16.504,-6.665,-5.914,-13.671,68.171,103.886,76.214,472.975,1202,2990.655,7.47664,10.56912,790,7.4869,1202,98.77,0.7552,0.7375,0.7383,0.7604,0.85
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,7,s8,off7,8,19.0062,-32.1013,0.5921,8.728,87.809,193,34.9345,24.8941,-17.3379,1.4358,-17.338,-7.304,-6.264,-14.914,62.71,92.208,78.137,416.3,1204,3174.684,7.93671,10.41459,788,7.95346,1204,98.87,0.761,0.7258,0.7709,0.7766,0.87
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,8,s9,off8,9,17.1192,-32.7236,0.5231,8.696,87.804,190,25.2056,23.2565,-17.6216,1.3198,-17.087,-10.44,-5.277,-13.563,60.607,100.519,83.333,325.032,1198,2463.464,6.15866,8.43162,793,6.16355,1198,98.77,0.7666,0.7174,0.7766,0.73,0.78
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,9,s10,off9,10,17.9041,-31.4125,0.57,8.917,87.63,190,28.8894,23.4838,-20.5362,1.1435,-20.536,-8.792,-5.004,-16.494,63.741,103.421,85.447,352.303,1194,2481.207,6.20302,8.22926,788,6.21856,1194,98.73,0.7569,0.7277,0.767,0.7536,0.86
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,10,s11,off10,11,20.1629,-33.4122,0.6035,8.459,88.086,180,42.564,25.6325,-19.1975,1.3352,-18.401,-9.261,-4.958,-13.49,69.232,119.817,101.93,408.417,1207,3343.598,8.359,11.02809,790,8.38802,1207,98.75,0.7685,0.7291,0.7907,0.7788,0.82
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,11,s12,off11,12,17.1363,-35.1832,0.4871,8.866,87.654,190,25.2809,23.557,-22.0253,1.0695,-16.96,-7.16,-5.274,-12.925,74.002,95.467,85.083,323.891,1197,2527.783,6.31946,8.7681,792,6.3241,1197,98.75,0.7696,0.7303,0.775,0.7583,0.78
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,12,s13,off0,13,18.5054,-32.8034,0.5641,8.721,87.851,186,32.0521,25.9689,-18.2503,1.4229,-18.25,-9.996,-5.529,-13.714,52.988,103.071,76.875,427.15,1201,2950.172,7.37542,10.16302,797,7.37955,1201,98.87,0.7601,0.6989,0.7927,0.7756,0.8
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,13,s14,off1,14,20.5089,-31.0703,0.6601,8.776,87.811,187,45.1378,28.3066,-19.3989,1.4592,-19.399,-7.746,-5.606,-15.35,58.645,115.83,79.732,528.786,1200,3980.02,9.95005,13.22316,790,9.9683,1200,98.83,0.7456,0.7165,0.762,0.7548,0.87
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,14,s15,off2,15,19.6042,-34.587,0.5668,8.402,88.13,188,38.6997,27.5141,-19.3721,1.4203,-19.372,-9.378,-3.897,-14.295,50.669,117.82,85.005,429.461,1209,3575.169,8.93793,12.41412,795,8.9457,1209,98.93,0.7533,0.73,0.756,0.7738,0.83
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,15,s16,off3,16,19.3558,-34.5272,0.5606,8.781,87.788,187,37.0914,27.1798,-20.0023,1.3588,-18.858,-10.003,-4.373,-13.839,53.615,119.547,87.191,487.538,1204,3620.894,9.05224,12.75697,795,9.03474,1204,98.85,0.7634,0.718,0.7882,0.7886,0.97
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,16,s17,off4,17,19.8655,-32.7356,0.6068,8.842,87.747,189,40.4637,26.8928,-19.1003,1.408,-19.1,-8.1,-5.081,-13.938,50.108,96.796,73.457,558.566,1189,3471.068,8.67767,12.08226,786,8.69292,1189,98.65,0.7479,0.7217,0.7777,0.7706,0.86
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,17,s18,off5,18,18.2521,-32.4808,0.5619,8.624,87.927,186,30.6817,25.9831,-18.4284,1.4099,-18.428,-8.33,-4.324,-15.877,58.308,105.819,80.6,487.581,1204,2693.493,6.73373,9.58036,795,6.73852,1204,98.81,0.7665,0.7346,0.7572,0.736,0.88
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,18,s19,off6,19,19.1311,-28.8681,0.6627,8.45,88.122,184,35.6906,26.2047,-17.173,1.5259,-17.173,-6.857,-6.219,-15.075,69.161,109.46,80.246,446.56,1210,3027.896,7.56974,10.54138,793,7.57666,1210,98.91,0.7645,0.7363,0.7609,0.7713,0.84
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,19,s20,off7,20,18.7814,-32.5886,0.5763,8.937,87.647,184,33.6115,25.7029,-18.7811,1.3686,-17.507,-6.695,-6.695,-14.531,63.669,94.642,79.571,449.238,1193,2764.53,6.91133,9.8243,787,6.92394,1193,98.73,0.7633,0.7304,0.7894,0.7602,0.87
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,20,s21,off8,21,17.2297,-31.8923,0.5402,8.568,87.964,182,25.6956,23.6535,-17.462,1.3546,-17.183,-10.301,-5.097,-14.222,60.808,99.01,83.238,306.705,1204,2452.496,6.13124,8.27014,798,6.13629,1204,98.85,0.7731,0.7288,0.7697,0.7383,1.01
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,21,s22,off9,22,17.1323,-32.9147,0.5205,9.124,87.425,194,25.2633,23.3845,-20.661,1.1318,-20.661,-9.204,-5.178,-11.906,63.203,107.25,88.364,359.813,1198,2280.865,5.70216,7.79237,786,5.71203,1198,98.77,0.7671,0.7256,0.8017,0.7884,1.01
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,22,s23,off10,23,18.6896,-34.5524,0.5409,8.92,87.672,186,33.0845,25.2623,-20.4783,1.2336,-18.39,-9.248,-5.1,-13.851,69.14,119.949,102.123,393.46,1197,2908.484,7.27122,10.07102,794,7.28018,1197,98.69,0.7662,0.7249,0.7548,0.7702,0.92
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,23,s24,off11,24,19.1997,-34.0129,0.5645,9.369,87.173,193,36.1129,23.605,-20.5234,1.1502,-16.808,-7.514,-5.521,-11.443,74.44,97.233,87.02,331.7,1195,2881.415,7.20354,9.26321,793,7.23085,1195,98.69,0.7515,0.7372,0.7555,0.7473,0.82
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,24,s25,off0,25,17.8288,-33.064,0.5392,8.919,87.607,194,28.5151,25.4023,-18.3332,1.3856,-18.333,-9.806,-5.452,-13.113,53.885,108.056,79.842,398.784,1205,2851.516,7.12878,9.70164,792,7.13059,1205,98.85,0.7666,0.7022,0.7654,0.7751,0.79
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,25,s26,off1,26,20.1452,-30.2597,0.6657,8.425,88.183,184,42.4358,28.2807,-19.0945,1.4811,-19.094,-7.952,-5.651,-15.03,58.481,118.506,80.679,520.594,1198,3866.528,9.66633,13.35731,791,9.67799,1198,98.71,0.7615,0.7228,0.7864,0.7655,0.88
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,26,s27,off2,27,20.9384,-34.1456,0.6132,8.571,87.997,180,48.5394,28.6845,-19.3474,1.4826,-19.347,-9.321,-3.659,-14.975,49.51,131.045,92.023,502.127,1207,4170.851,10.42713,14.99587,795,10.43855,1207,98.79,0.7477,0.7383,0.7992,0.7922,0.83
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,27,s28,off3,28,20.0255,-31.724,0.6312,8.526,88.034,182,41.5808,27.7671,-19.1534,1.4497,-19.153,-9.569,-4.845,-13.398,52.845,131.86,101.29,502.875,1205,3597.486,8.99372,12.45916,799,9.00347,1205,98.93,0.757,0.7317,0.7855,0.7692,0.82
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,28,s29,off4,29,18.1751,-33.6971,0.5394,8.324,88.222,177,30.276,25.9004,-20.3388,1.2734,-18.533,-9.179,-5.171,-14.239,51.149,93.426,70.711,523.643,1214,2727.437,6.8186,10.10225,795,6.81495,1214,98.83,0.7602,0.7378,0.8007,0.7604,0.87
P1_D_MIX,1,D,MIX,1,0,daily,prorata,full,25,,0,29,s30,off5,30,19.2442,-31.5864,0.6093,8.369,88.206,182,36.3893,26.5941,-18.1222,1.4675,-18.122,-8.966,-4.316,-15.282,58.678,113.843,85.639,510.762,1209,2905.48,7.26369,10.34343,795,7.27604,1209,98.77,0.7743,0.7257,0.7685,0.7341,0.91
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,0,s1,off0,1,7.4295,-62.2335,0.1194,9.183,87.355,196,4.3211,23.4473,-25.192,0.9307,-25.192,-9.503,-3.483,-11.411,43.187,100.405,74.385,359.612,1195,569.647,1.42412,1.37894,798,1.429,1195,98.81,0.3176,0.3101,0.4521,0.3725,0.85
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,1,s2,off1,2,8.4415,-62.2885,0.1355,9.218,87.307,189,5.233,25.0244,-25.8035,0.9698,-25.803,-7.661,-4.206,-13.752,47.429,103.748,71.026,437.32,1196,613.727,1.53432,1.44481,796,1.54178,1196,98.73,0.3266,0.3164,0.469,0.4071,0.88
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,2,s3,off2,3,7.7301,-62.2885,0.1241,9.266,87.277,191,4.5748,25.2443,-25.8245,0.9775,-25.825,-9.327,-3.069,-11.863,41.708,115.041,81.267,394.063,1186,583.348,1.45837,1.42994,801,1.46341,1186,98.77,0.3204,0.3126,0.4683,0.3908,0.82
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,3,s4,off3,4,7.45,-62.2335,0.1197,9.337,87.214,192,4.338,23.9185,-25.3875,0.9421,-25.387,-10.253,-4.04,-12.25,43.882,106.857,76.93,390.725,1194,555.346,1.38836,1.37357,790,1.39312,1194,98.69,0.3216,0.3176,0.4574,0.4095,0.75
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,4,s5,off4,5,8.4884,-62.2335,0.1364,9.276,87.264,191,5.2794,24.6734,-25.5264,0.9666,-25.526,-9.138,-4.247,-12.612,41.59,92.361,66.875,461.579,1193,596.545,1.49136,1.44083,804,1.4987,1193,98.77,0.3084,0.3162,0.4484,0.3927,0.77
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,5,s6,off5,6,7.4199,-62.2335,0.1192,9.371,87.172,191,4.3132,23.9078,-25.0945,0.9527,-25.095,-9.543,-3.347,-13.686,47.809,95.256,71.15,421.667,1197,583.13,1.45783,1.4074,800,1.46239,1197,98.83,0.3158,0.3196,0.4436,0.4002,0.75
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,6,s7,off6,7,7.5349,-62.2885,0.121,9.185,87.347,193,4.4085,24.1376,-24.0211,1.0048,-24.021,-7.562,-5.023,-11.399,54.225,95.204,68.417,422.179,1195,564.599,1.4115,1.37949,800,1.41645,1195,98.87,0.3146,0.327,0.4345,0.4436,0.8
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,7,s8,off7,8,7.6575,-62.2335,0.123,9.08,87.466,190,4.5123,22.7291,-24.5818,0.9246,-24.582,-8.022,-5.392,-13.371,50.327,86.295,69.927,368.332,1197,560.286,1.40072,1.37393,796,1.406,1197,98.79,0.3261,0.3303,0.4601,0.4382,0.85
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,8,s9,off8,9,7.694,-62.2885,0.1235,9.497,87.056,194,4.5437,21.5238,-24.4483,0.8804,-24.448,-10.536,-4.937,-11.86,48.701,92.561,73.758,306.932,1185,561.798,1.40449,1.34757,796,1.41042,1185,98.67,0.3215,0.3254,0.445,0.4158,0.81
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,9,s10,off9,10,7.582,-62.2335,0.1218,9.269,87.299,189,4.4481,21.5545,-26.9301,0.8004,-26.93,-9.168,-4.914,-14.017,51.155,94.856,75.377,315.526,1183,569.936,1.42484,1.40194,792,1.42992,1183,98.73,0.3192,0.3338,0.4485,0.4506,0.85
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,10,s11,off10,11,8.674,-62.2335,0.1394,9.187,87.355,188,5.4669,23.4695,-25.2774,0.9285,-25.277,-9.605,-4.676,-11.861,55.309,107.317,87.763,368.506,1189,619.768,1.54942,1.48485,793,1.55699,1189,98.67,0.3201,0.3325,0.4581,0.4622,0.85
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,11,s12,off11,12,7.9034,-62.2335,0.127,9.163,87.36,191,4.7275,21.8627,-24.3798,0.8968,-24.38,-7.828,-4.134,-13.407,58.365,88.699,75.002,310.862,1190,566.616,1.41654,1.36407,801,1.42293,1190,98.79,0.3081,0.3336,0.4664,0.4474,0.93
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,12,s13,off0,13,8.1393,-62.2885,0.1307,9.034,87.509,188,4.9431,23.9702,-25.21,0.9508,-25.21,-10.009,-4.015,-12.142,43.231,94.758,68.842,400.218,1209,588.492,1.47123,1.43927,806,1.47756,1209,98.91,0.3115,0.3097,0.4627,0.3671,0.79
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,13,s14,off1,14,8.4434,-62.2885,0.1356,9.41,87.175,192,5.2349,25.8978,-25.8842,1.0005,-25.884,-7.99,-4.395,-13.607,47.785,104.689,71.154,481.568,1178,580.174,1.45044,1.39292,795,1.45808,1178,98.79,0.3154,0.3173,0.4677,0.4014,0.77
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,14,s15,off2,15,7.8301,-62.2335,0.1258,9.205,87.326,192,4.6624,25.1715,-25.8625,0.9733,-25.863,-9.273,-3.035,-13.23,41.785,105.853,74.991,394.721,1184,599.19,1.49798,1.44139,795,1.50355,1184,98.79,0.3139,0.3139,0.4409,0.3959,0.81
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,15,s16,off3,16,7.2684,-62.2885,0.1167,9.269,87.295,191,4.1907,24.7722,-25.561,0.9691,-25.561,-10.167,-3.825,-12.653,43.809,107.168,76.704,432.591,1184,562.546,1.40636,1.40215,798,1.40821,1184,98.81,0.3139,0.3194,0.4545,0.4218,0.86
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,16,s17,off4,17,7.5521,-62.2885,0.1212,9.029,87.515,186,4.4229,24.4824,-25.703,0.9525,-25.703,-8.715,-4.155,-11.724,41.369,89.815,66.336,484.117,1194,575.148,1.43787,1.42279,800,1.44252,1194,98.87,0.3216,0.316,0.4372,0.395,0.88
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,17,s18,off5,18,6.5034,-62.2885,0.1044,8.923,87.594,191,3.6208,23.6301,-25.2965,0.9341,-25.296,-9.216,-3.698,-14.241,47.345,96.517,71.668,414.546,1197,542.981,1.35745,1.36609,802,1.35994,1197,98.83,0.3187,0.3253,0.4583,0.4158,0.78
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,18,s19,off6,19,7.0106,-62.2335,0.1126,9.039,87.519,187,3.9897,23.8104,-24.3992,0.9759,-24.399,-7.661,-4.559,-13.591,55.197,99.57,71.55,386.282,1195,550.754,1.37688,1.3788,799,1.38052,1195,98.79,0.3266,0.3235,0.4551,0.4411,0.81
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,19,s20,off7,20,9.2512,-62.2885,0.1485,9.63,86.903,191,6.0916,23.9445,-24.7119,0.9689,-24.712,-7.325,-5.739,-12.501,51.034,88.166,70.995,437.465,1189,600.605,1.50151,1.42643,798,1.51159,1189,98.79,0.3168,0.3288,0.4682,0.4235,0.83
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,20,s21,off8,21,8.2011,-62.2335,0.1318,9.03,87.501,188,5.0011,22.0001,-24.5065,0.8977,-24.507,-10.37,-4.358,-13.176,48.821,91.407,73.676,302.41,1197,588.212,1.47053,1.41321,803,1.47739,1197,98.85,0.3163,0.326,0.4511,0.4363,0.73
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,21,s22,off9,22,8.0636,-62.2335,0.1296,9.326,87.204,194,4.873,21.7356,-27.0084,0.8048,-27.008,-9.441,-4.481,-11.485,50.747,97.839,77.614,337.731,1187,585.291,1.46323,1.40523,794,1.46954,1187,98.81,0.3207,0.3322,0.4715,0.4434,0.89
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,22,s23,off10,23,7.186,-62.2335,0.1155,9.41,87.137,188,4.1254,23.0604,-25.2838,0.9121,-25.284,-9.603,-4.61,-13.074,55.215,107.413,87.886,349.237,1198,549.298,1.37324,1.34878,798,1.37762,1198,98.75,0.313,0.3313,0.4515,0.4648,0.78
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,23,s24,off11,24,8.4707,-62.2885,0.136,9.239,87.317,190,5.2619,21.5944,-24.2425,0.8908,-24.242,-8.193,-4.332,-11.624,58.738,90.069,76.558,297.428,1179,592.001,1.48,1.42791,795,1.48759,1179,98.75,0.3274,0.3357,0.4441,0.4571,0.74
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,24,s25,off0,25,8.5139,-62.2335,0.1368,9.029,87.496,189,5.3048,23.6403,-25.2502,0.9362,-25.25,-9.839,-3.953,-12.321,43.934,98.656,71.169,386.778,1193,596.699,1.49175,1.42037,789,1.49952,1193,98.73,0.3121,0.3112,0.4495,0.3648,0.78
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,25,s26,off1,26,8.0121,-62.2335,0.1287,9.019,87.537,191,4.8257,25.8602,-25.6382,1.0087,-25.638,-8.163,-4.432,-13.222,47.694,106.725,71.892,473.442,1188,598.737,1.49684,1.46101,792,1.50261,1188,98.75,0.3172,0.3153,0.4666,0.4062,0.79
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,26,s27,off2,27,7.393,-62.2335,0.1188,9.17,87.396,190,4.2913,25.9419,-25.8284,1.0044,-25.828,-9.231,-2.845,-12.855,40.938,115.86,80.34,437.781,1186,553.192,1.38298,1.37213,796,1.38762,1186,98.75,0.3189,0.3123,0.4693,0.4102,0.74
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,27,s28,off3,28,7.7656,-62.2885,0.1247,9.035,87.516,189,4.6057,25.3166,-25.7166,0.9844,-25.717,-9.821,-4.202,-11.445,43.343,116.493,87.329,450.486,1194,588.029,1.47007,1.44162,803,1.4752,1194,98.91,0.311,0.32,0.4484,0.4224,0.82
P1_N_NB,1,N,NB,1,0,daily,prorata,full,25,,0,28,s29,off4,29,8.1895,-62.2335,0.1316,9.255,87.295,190,4.9902,23.994,-25.3241,0.9475,-25.324,-8.579,-4.463,-12.084,42.072,87.14,64.214,485.837,1189,588.284,1.47071,1.4491,790,1.47699,1189,98.67,0.3214,0.3166,0.4736,0.3862,0.81
