symbol,date,direction,entry_time,entry,stop,target,qty,atr_at_entry,deviation_at_entry,exit_time,exit_price,exit_reason,gross_pnl,net_pnl
TRENT,2025-07-23,SHORT,2025-07-23T12:20:00,5372.50,5383.79,5361.21,55,11.29,2.21,2025-07-23T12:30:00,5383.79,STOP,-620.71,-1064.41
TRENT,2025-07-25,LONG,2025-07-25T11:35:00,5080.00,5068.36,5091.64,59,11.64,-2.67,2025-07-25T12:20:00,5068.36,STOP,-686.93,-1135.99
TRENT,2025-07-28,SHORT,2025-07-28T12:05:00,5091.00,5102.96,5079.04,58,11.96,1.83,2025-07-28T12:15:00,5102.96,STOP,-693.93,-1137.37
TRENT,2025-07-29,SHORT,2025-07-29T12:20:00,5016.00,5026.61,5005.39,59,10.61,1.95,2025-07-29T12:55:00,5026.61,STOP,-625.82,-1070.21
TRENT,2025-07-30,SHORT,2025-07-30T11:35:00,5065.00,5078.93,5051.07,59,13.93,1.89,2025-07-30T11:40:00,5051.07,TARGET,821.79,374.15
TRENT,2025-07-31,SHORT,2025-07-31T11:35:00,5033.50,5044.32,5022.68,59,10.82,2.06,2025-07-31T12:00:00,5022.68,TARGET,638.46,193.48
TRENT,2025-08-04,SHORT,2025-08-04T11:35:00,5255.00,5266.57,5243.43,57,11.57,3.11,2025-08-04T12:05:00,5243.43,TARGET,659.57,210.76
TRENT,2025-08-05,SHORT,2025-08-05T11:45:00,5254.50,5266.39,5242.61,57,11.89,2.04,2025-08-05T11:55:00,5266.39,STOP,-677.89,-1127.66
TRENT,2025-08-07,LONG,2025-08-07T12:25:00,5329.50,5316.54,5342.46,56,12.96,-2.43,2025-08-07T12:45:00,5316.54,STOP,-726.00,-1173.13
TRENT,2025-08-08,SHORT,2025-08-08T11:35:00,5327.50,5340.82,5314.18,56,13.32,2.44,2025-08-08T11:55:00,5314.18,TARGET,746.00,299.05
TRENT,2025-08-11,SHORT,2025-08-11T13:25:00,5434.50,5443.86,5425.14,55,9.36,2.14,2025-08-11T13:40:00,5443.86,STOP,-514.64,-963.38
TRENT,2025-08-13,SHORT,2025-08-13T11:50:00,5443.00,5452.75,5433.25,55,9.75,2.22,2025-08-13T11:55:00,5433.25,TARGET,536.25,87.60
TRENT,2025-08-14,LONG,2025-08-14T11:35:00,5392.00,5381.50,5402.50,55,10.50,-1.96,2025-08-14T11:40:00,5381.50,STOP,-577.50,-1021.91
TRENT,2025-08-18,SHORT,2025-08-18T11:35:00,5597.50,5607.25,5587.75,53,9.75,3.65,2025-08-18T11:50:00,5587.75,TARGET,516.75,72.14
TRENT,2025-08-19,LONG,2025-08-19T13:10:00,5490.50,5483.64,5497.36,54,6.86,-2.24,2025-08-19T13:15:00,5483.64,STOP,-370.29,-814.74
TRENT,2025-08-20,LONG,2025-08-20T12:15:00,5440.50,5433.43,5447.57,55,7.07,-2.13,2025-08-20T12:30:00,5447.57,TARGET,388.93,-60.20
TRENT,2025-08-21,LONG,2025-08-21T11:55:00,5492.00,5485.14,5498.86,54,6.86,-2.02,2025-08-21T12:20:00,5498.86,TARGET,370.29,-74.84
TRENT,2025-08-22,SHORT,2025-08-22T11:35:00,5474.50,5485.68,5463.32,54,11.18,2.15,2025-08-22T12:05:00,5463.32,TARGET,603.64,160.66
TRENT,2025-08-26,LONG,2025-08-26T12:45:00,5341.50,5332.79,5350.21,56,8.71,-2.34,2025-08-26T12:55:00,5350.21,TARGET,488.00,38.95
TRENT,2025-08-28,LONG,2025-08-28T12:20:00,5255.00,5247.39,5262.61,57,7.61,-1.96,2025-08-28T12:40:00,5262.61,TARGET,433.61,-16.02
TRENT,2025-08-29,LONG,2025-08-29T13:10:00,5317.50,5308.71,5326.29,56,8.79,-2.66,2025-08-29T13:15:00,5326.29,TARGET,492.00,44.96
TRENT,2025-09-01,SHORT,2025-09-01T11:35:00,5407.50,5417.32,5397.68,55,9.82,4.18,2025-09-01T11:40:00,5417.32,STOP,-540.18,-986.70
TRENT,2025-09-03,LONG,2025-09-03T13:05:00,5372.50,5364.89,5380.11,55,7.61,-2.21,2025-09-03T13:20:00,5364.89,STOP,-418.39,-861.31
TRENT,2025-09-04,LONG,2025-09-04T12:25:00,5582.00,5568.75,5595.25,53,13.25,-2.03,2025-09-04T13:25:00,5583.50,TIME_STOP,79.50,-364.33
TRENT,2025-09-05,LONG,2025-09-05T12:00:00,5531.50,5520.32,5542.68,54,11.18,-2.34,2025-09-05T12:10:00,5520.32,STOP,-603.64,-1051.24
TRENT,2025-09-08,LONG,2025-09-08T11:40:00,5493.50,5482.96,5504.04,54,10.54,-2.75,2025-09-08T12:40:00,5495.00,TIME_STOP,81.00,-364.03
TRENT,2025-09-09,LONG,2025-09-09T12:00:00,5251.00,5238.93,5263.07,57,12.07,-2.28,2025-09-09T12:55:00,5238.93,STOP,-688.07,-1136.52
TRENT,2025-09-11,LONG,2025-09-11T11:45:00,5169.50,5162.93,5176.07,58,6.57,-2.14,2025-09-11T12:30:00,5176.07,TARGET,381.14,-68.89
TRENT,2025-09-12,LONG,2025-09-12T12:30:00,5148.50,5141.11,5155.89,58,7.39,-4.75,2025-09-12T12:35:00,5141.11,STOP,-428.79,-876.38
TRENT,2025-09-15,SHORT,2025-09-15T11:40:00,5163.50,5175.79,5151.21,58,12.29,2.00,2025-09-15T12:25:00,5151.21,TARGET,712.57,263.88
TRENT,2025-09-16,LONG,2025-09-16T13:25:00,5122.00,5116.11,5127.89,58,5.89,-2.05,2025-09-16T13:30:00,5116.11,STOP,-341.79,-787.14
TRENT,2025-09-17,SHORT,2025-09-17T11:55:00,5208.50,5217.96,5199.04,57,9.46,1.92,2025-09-17T12:10:00,5217.96,STOP,-539.46,-985.20
TRENT,2025-09-19,LONG,2025-09-19T11:35:00,5112.50,5108.07,5116.93,58,4.43,-2.22,2025-09-19T12:00:00,5108.07,STOP,-256.86,-701.45
TRENT,2025-09-22,LONG,2025-09-22T11:35:00,5090.50,5082.54,5098.46,58,7.96,-2.32,2025-09-22T12:35:00,5094.00,TIME_STOP,203.00,-240.03
TRENT,2025-09-23,SHORT,2025-09-23T11:50:00,4918.00,4929.64,4906.36,61,11.64,1.81,2025-09-23T12:35:00,4929.64,STOP,-710.21,-1160.74
TRENT,2025-09-24,LONG,2025-09-24T12:05:00,4907.50,4898.93,4916.07,61,8.57,-2.12,2025-09-24T12:10:00,4916.07,TARGET,522.86,73.43
TRENT,2025-09-25,LONG,2025-09-25T11:35:00,4797.50,4784.43,4810.57,62,13.07,-3.81,2025-09-25T12:35:00,4810.00,TIME_STOP,775.00,328.25
TRENT,2025-09-29,LONG,2025-09-29T11:50:00,4689.00,4678.07,4699.93,63,10.93,-2.26,2025-09-29T11:55:00,4699.93,TARGET,688.50,244.87
TRENT,2025-09-30,LONG,2025-09-30T13:05:00,4706.00,4698.86,4713.14,63,7.14,-2.01,2025-09-30T13:20:00,4698.86,STOP,-450.00,-894.38
TRENT,2025-10-01,SHORT,2025-10-01T11:35:00,4832.50,4848.56,4816.44,62,16.06,2.84,2025-10-01T11:45:00,4816.44,TARGET,995.99,547.31
TRENT,2025-10-03,LONG,2025-10-03T11:35:00,4780.50,4773.04,4787.96,62,7.46,-3.00,2025-10-03T12:00:00,4787.96,TARGET,462.34,17.41
TRENT,2025-10-06,SHORT,2025-10-06T13:05:00,4825.90,4832.08,4819.72,62,6.18,1.84,2025-10-06T13:20:00,4832.08,STOP,-383.07,-832.17
TRENT,2025-10-07,SHORT,2025-10-07T11:50:00,4684.40,4698.91,4669.89,64,14.51,1.83,2025-10-07T12:50:00,4680.90,TIME_STOP,224.00,-225.53
TRENT,2025-10-08,LONG,2025-10-08T11:35:00,4661.00,4649.44,4672.56,64,11.56,-3.07,2025-10-08T11:40:00,4649.44,STOP,-740.11,-1187.02
TRENT,2025-10-09,SHORT,2025-10-09T12:45:00,4647.80,4653.64,4641.96,64,5.84,3.57,2025-10-09T12:55:00,4641.96,TARGET,373.94,-71.97
TRENT,2025-10-10,SHORT,2025-10-10T12:45:00,4710.90,4716.81,4704.99,63,5.91,2.49,2025-10-10T13:20:00,4704.99,TARGET,372.60,-72.30
TRENT,2025-10-13,LONG,2025-10-13T11:35:00,4631.90,4625.50,4638.30,64,6.40,-2.83,2025-10-13T12:00:00,4638.30,TARGET,409.60,-35.37
TRENT,2025-10-14,LONG,2025-10-14T12:15:00,4635.50,4625.39,4645.61,64,10.11,-2.22,2025-10-14T12:25:00,4625.39,STOP,-646.86,-1091.38
TRENT,2025-10-15,LONG,2025-10-15T11:50:00,4635.50,4624.38,4646.62,64,11.12,-2.50,2025-10-15T12:05:00,4624.38,STOP,-711.77,-1156.25
TRENT,2025-10-16,SHORT,2025-10-16T13:15:00,4778.60,4788.69,4768.51,62,10.09,2.51,2025-10-16T13:55:00,4788.69,STOP,-625.76,-1070.64
TRENT,2025-10-17,SHORT,2025-10-17T11:50:00,4829.60,4837.10,4822.10,62,7.50,2.15,2025-10-17T11:55:00,4837.10,STOP,-465.00,-914.50
TRENT,2025-10-23,LONG,2025-10-23T12:10:00,4810.80,4803.15,4818.45,62,7.65,-2.51,2025-10-23T12:20:00,4818.45,TARGET,474.30,26.54
TRENT,2025-10-24,LONG,2025-10-24T11:35:00,4772.00,4765.19,4778.81,62,6.81,-1.84,2025-10-24T11:40:00,4778.81,TARGET,422.49,-21.63
TRENT,2025-10-27,SHORT,2025-10-27T11:35:00,4823.00,4828.71,4817.29,62,5.71,2.24,2025-10-27T11:50:00,4828.71,STOP,-353.84,-802.65
TRENT,2025-10-29,SHORT,2025-10-29T13:20:00,4768.10,4773.43,4762.77,62,5.33,2.02,2025-10-29T13:40:00,4773.43,STOP,-330.37,-774.05
TRENT,2025-11-03,SHORT,2025-11-03T11:50:00,4696.10,4703.71,4688.49,63,7.61,1.82,2025-11-03T11:55:00,4688.49,TARGET,479.25,35.83
TRENT,2025-11-04,LONG,2025-11-04T11:35:00,4665.00,4660.19,4669.81,64,4.81,-3.32,2025-11-04T11:40:00,4660.19,STOP,-308.11,-755.72
TRENT,2025-11-06,LONG,2025-11-06T11:35:00,4650.90,4643.76,4658.04,64,7.14,-2.99,2025-11-06T11:40:00,4643.76,STOP,-457.14,-903.29
TRENT,2025-11-07,LONG,2025-11-07T13:05:00,4641.70,4630.56,4652.84,64,11.14,-2.56,2025-11-07T13:20:00,4630.56,STOP,-713.14,-1158.21
TRENT,2025-11-10,LONG,2025-11-10T11:35:00,4317.00,4305.22,4328.78,69,11.78,-2.61,2025-11-10T12:05:00,4305.22,STOP,-812.72,-1258.92
TRENT,2025-11-11,SHORT,2025-11-11T11:35:00,4333.00,4343.19,4322.81,69,10.19,2.01,2025-11-11T12:00:00,4322.81,TARGET,702.81,254.88
TRENT,2025-11-12,SHORT,2025-11-12T11:35:00,4371.70,4384.92,4358.48,68,13.22,1.83,2025-11-12T12:35:00,4373.00,TIME_STOP,-88.40,-534.38
TRENT,2025-11-14,SHORT,2025-11-14T12:15:00,4364.50,4370.51,4358.49,68,6.01,2.33,2025-11-14T12:40:00,4358.49,TARGET,408.49,-36.39
TRENT,2025-11-18,SHORT,2025-11-18T11:50:00,4395.50,4401.13,4389.87,68,5.63,1.88,2025-11-18T12:50:00,4392.90,TIME_STOP,176.80,-271.41
TRENT,2025-11-19,SHORT,2025-11-19T13:10:00,4370.10,4376.74,4363.46,68,6.64,2.08,2025-11-19T13:25:00,4363.46,TARGET,451.23,5.82
TRENT,2025-11-20,SHORT,2025-11-20T13:00:00,4376.50,4380.79,4372.21,68,4.29,2.00,2025-11-20T13:05:00,4380.79,STOP,-291.43,-738.05
TRENT,2025-11-24,LONG,2025-11-24T11:35:00,4309.00,4303.69,4314.31,69,5.31,-4.19,2025-11-24T12:00:00,4303.69,STOP,-366.19,-811.90
TRENT,2025-11-25,SHORT,2025-11-25T12:15:00,4292.00,4297.94,4286.06,69,5.94,1.85,2025-11-25T12:45:00,4297.94,STOP,-409.56,-854.09
TRENT,2025-11-26,LONG,2025-11-26T13:45:00,4306.90,4300.02,4313.78,69,6.88,-2.05,2025-11-26T13:50:00,4300.02,STOP,-474.62,-920.03
TRENT,2025-11-27,LONG,2025-11-27T12:20:00,4254.60,4247.66,4261.54,70,6.94,-2.38,2025-11-27T12:25:00,4261.54,TARGET,485.50,38.40
TRENT,2025-11-28,LONG,2025-11-28T11:35:00,4251.00,4244.19,4257.81,70,6.81,-2.44,2025-11-28T11:45:00,4257.81,TARGET,476.50,29.79
TRENT,2025-12-01,LONG,2025-12-01T11:35:00,4227.20,4220.43,4233.97,70,6.77,-3.60,2025-12-01T11:40:00,4220.43,STOP,-474.00,-917.50
TRENT,2025-12-02,SHORT,2025-12-02T12:05:00,4234.00,4240.84,4227.16,70,6.84,1.81,2025-12-02T12:50:00,4227.16,TARGET,479.00,34.79
TRENT,2025-12-03,LONG,2025-12-03T11:35:00,4164.00,4156.26,4171.74,72,7.74,-2.20,2025-12-03T12:10:00,4171.74,TARGET,557.49,107.36
TRENT,2025-12-04,SHORT,2025-12-04T12:05:00,4203.80,4208.89,4198.71,71,5.09,2.01,2025-12-04T12:10:00,4208.89,STOP,-361.09,-809.06
TRENT,2025-12-08,LONG,2025-12-08T11:35:00,4145.30,4137.13,4153.47,72,8.17,-2.47,2025-12-08T11:40:00,4137.13,STOP,-588.34,-1035.59
TRENT,2025-12-09,SHORT,2025-12-09T11:35:00,4089.20,4104.29,4074.11,73,15.09,3.32,2025-12-09T11:40:00,4074.11,TARGET,1101.26,654.32
TRENT,2025-12-10,LONG,2025-12-10T11:35:00,4079.00,4071.81,4086.19,73,7.19,-2.77,2025-12-10T12:05:00,4071.81,STOP,-524.56,-970.81
TRENT,2025-12-11,SHORT,2025-12-11T11:45:00,4002.60,4017.59,3987.61,74,14.99,2.02,2025-12-11T11:55:00,4017.59,STOP,-1109.47,-1554.59
TRENT,2025-12-12,LONG,2025-12-12T12:40:00,4060.50,4054.54,4066.46,73,5.96,-2.15,2025-12-12T13:25:00,4054.54,STOP,-435.39,-879.69
TRENT,2025-12-16,SHORT,2025-12-16T13:05:00,4123.20,4128.89,4117.51,72,5.69,2.02,2025-12-16T13:15:00,4117.51,TARGET,409.37,-35.63
TRENT,2025-12-17,LONG,2025-12-17T11:40:00,4068.30,4062.11,4074.49,73,6.19,-2.31,2025-12-17T11:55:00,4074.49,TARGET,451.56,5.74
TRENT,2025-12-18,LONG,2025-12-18T13:00:00,4016.60,4012.89,4020.31,74,3.71,-2.20,2025-12-18T13:05:00,4012.89,STOP,-274.86,-720.49
TRENT,2025-12-19,LONG,2025-12-19T11:35:00,4031.60,4025.54,4037.66,74,6.06,-1.83,2025-12-19T11:40:00,4037.66,TARGET,448.23,0.38
TRENT,2025-12-22,SHORT,2025-12-22T11:55:00,4143.10,4150.44,4135.76,72,7.34,1.88,2025-12-22T12:00:00,4150.44,STOP,-528.17,-976.02
TRENT,2025-12-24,SHORT,2025-12-24T12:00:00,4222.60,4228.33,4216.87,71,5.73,1.88,2025-12-24T12:10:00,4216.87,TARGET,406.73,-42.67
TRENT,2025-12-26,LONG,2025-12-26T11:40:00,4295.00,4285.59,4304.41,69,9.41,-2.09,2025-12-26T12:15:00,4304.41,TARGET,649.59,204.57
TRENT,2025-12-29,LONG,2025-12-29T11:35:00,4240.90,4232.72,4249.08,70,8.18,-4.65,2025-12-29T12:05:00,4249.08,TARGET,572.50,126.78
TRENT,2025-12-30,LONG,2025-12-30T11:35:00,4202.10,4193.41,4210.79,71,8.69,-3.41,2025-12-30T12:30:00,4210.79,TARGET,617.19,169.21
TRENT,2026-01-01,LONG,2026-01-01T12:20:00,4267.20,4260.31,4274.09,70,6.89,-2.45,2026-01-01T12:25:00,4274.09,TARGET,482.00,33.58
TRENT,2026-01-02,SHORT,2026-01-02T11:35:00,4400.40,4416.26,4384.54,68,15.86,2.53,2026-01-02T11:50:00,4416.26,STOP,-1078.29,-1527.94
TRENT,2026-01-05,SHORT,2026-01-05T11:35:00,4426.60,4439.88,4413.32,67,13.28,2.16,2026-01-05T11:55:00,4439.88,STOP,-889.66,-1335.20
TRENT,2026-01-06,LONG,2026-01-06T11:50:00,4090.00,4080.32,4099.68,73,9.68,-2.31,2026-01-06T12:50:00,4093.00,TIME_STOP,219.00,-229.02
TRENT,2026-01-07,LONG,2026-01-07T11:55:00,4008.00,3996.89,4019.11,74,11.11,-1.95,2026-01-07T12:55:00,4019.11,TARGET,822.46,376.95
TRENT,2026-01-09,SHORT,2026-01-09T11:35:00,3999.70,4010.42,3988.98,75,10.72,1.85,2026-01-09T11:45:00,3988.98,TARGET,804.11,354.74
TRENT,2026-01-12,SHORT,2026-01-12T12:10:00,4028.10,4035.54,4020.66,74,7.44,2.86,2026-01-12T12:15:00,4035.54,STOP,-550.77,-998.30
TRENT,2026-01-13,LONG,2026-01-13T11:55:00,3992.50,3984.27,4000.73,75,8.23,-1.98,2026-01-13T12:00:00,3984.27,STOP,-617.14,-1065.84
TRENT,2026-01-14,LONG,2026-01-14T13:25:00,3903.10,3896.87,3909.33,76,6.23,-2.34,2026-01-14T13:40:00,3896.87,STOP,-473.37,-917.97
TRENT,2026-01-19,LONG,2026-01-19T11:40:00,3916.50,3909.59,3923.41,76,6.91,-2.08,2026-01-19T12:05:00,3923.41,TARGET,524.94,78.07
TRENT,2026-01-20,LONG,2026-01-20T11:45:00,3872.40,3863.13,3881.67,77,9.27,-2.00,2026-01-20T12:00:00,3863.13,STOP,-713.90,-1160.63
TRENT,2026-01-21,LONG,2026-01-21T11:50:00,3721.80,3708.59,3735.01,80,13.21,-2.03,2026-01-21T12:00:00,3735.01,TARGET,1057.14,609.73
TRENT,2026-01-22,LONG,2026-01-22T13:40:00,3776.70,3768.28,3785.12,79,8.42,-2.26,2026-01-22T13:45:00,3768.28,STOP,-665.29,-1112.33
TRENT,2026-01-23,LONG,2026-01-23T13:25:00,3765.50,3758.08,3772.92,79,7.42,-2.72,2026-01-23T13:35:00,3758.08,STOP,-586.29,-1032.06
TRENT,2026-01-27,SHORT,2026-01-27T12:25:00,3771.70,3780.11,3763.29,79,8.41,2.00,2026-01-27T12:45:00,3763.29,TARGET,664.73,218.28
TRENT,2026-01-28,SHORT,2026-01-28T12:05:00,3854.00,3862.16,3845.84,77,8.16,2.62,2026-01-28T12:15:00,3862.16,STOP,-628.65,-1074.26
TRENT,2026-01-29,LONG,2026-01-29T11:50:00,3770.00,3761.39,3778.61,79,8.61,-2.15,2026-01-29T12:10:00,3778.61,TARGET,679.96,232.71
TRENT,2026-01-30,LONG,2026-01-30T12:25:00,3774.00,3764.41,3783.59,79,9.59,-1.85,2026-01-30T13:05:00,3764.41,STOP,-757.27,-1203.92
TRENT,2026-02-03,LONG,2026-02-03T11:40:00,3803.60,3796.80,3810.40,78,6.80,-3.23,2026-02-03T11:45:00,3796.80,STOP,-530.40,-975.02
TRENT,2026-02-04,SHORT,2026-02-04T11:35:00,3923.00,3938.21,3907.79,76,15.21,2.45,2026-02-04T11:40:00,3938.21,STOP,-1156.29,-1604.37
TRENT,2026-02-05,SHORT,2026-02-05T11:35:00,4101.20,4120.51,4081.89,73,19.31,3.12,2026-02-05T11:45:00,4081.89,TARGET,1409.94,961.92
TRENT,2026-02-06,SHORT,2026-02-06T14:00:00,4114.00,4121.77,4106.23,72,7.77,2.20,2026-02-06T14:10:00,4106.23,TARGET,559.54,115.65
TRENT,2026-02-11,SHORT,2026-02-11T11:50:00,4167.10,4174.16,4160.04,71,7.06,1.86,2026-02-11T11:55:00,4174.16,STOP,-501.56,-945.74
TRENT,2026-02-12,SHORT,2026-02-12T12:15:00,4266.40,4276.31,4256.49,70,9.91,2.00,2026-02-12T12:25:00,4276.31,STOP,-694.00,-1142.49
TRENT,2026-02-13,SHORT,2026-02-13T11:35:00,4239.90,4249.59,4230.21,70,9.69,1.87,2026-02-13T11:40:00,4249.59,STOP,-678.00,-1123.70
TRENT,2026-02-16,LONG,2026-02-16T11:40:00,4244.50,4235.16,4253.84,70,9.34,-2.06,2026-02-16T11:50:00,4235.16,STOP,-654.00,-1099.18
TRENT,2026-02-19,LONG,2026-02-19T11:35:00,4091.30,4081.31,4101.29,73,9.99,-3.11,2026-02-19T11:40:00,4081.31,STOP,-728.96,-1176.41
TRENT,2026-02-20,SHORT,2026-02-20T11:35:00,4093.30,4100.39,4086.21,73,7.09,3.31,2026-02-20T11:55:00,4100.39,STOP,-517.26,-965.86
TRENT,2026-02-23,LONG,2026-02-23T11:40:00,4055.10,4045.44,4064.76,73,9.66,-1.99,2026-02-23T12:05:00,4064.76,TARGET,704.97,260.41
TRENT,2026-02-24,LONG,2026-02-24T12:05:00,3975.40,3968.07,3982.73,75,7.33,-2.93,2026-02-24T12:15:00,3968.07,STOP,-549.64,-996.46
TRENT,2026-02-26,LONG,2026-02-26T11:40:00,3881.70,3872.93,3890.47,77,8.77,-3.65,2026-02-26T11:45:00,3890.47,TARGET,675.40,226.56
TRENT,2026-02-27,SHORT,2026-02-27T11:40:00,3899.30,3909.73,3888.87,76,10.43,2.61,2026-02-27T12:10:00,3888.87,TARGET,792.57,348.65
TRENT,2026-03-02,LONG,2026-03-02T11:35:00,3811.30,3800.59,3822.01,78,10.71,-3.07,2026-03-02T12:15:00,3800.59,STOP,-835.71,-1281.01
TRENT,2026-03-04,LONG,2026-03-04T11:35:00,3748.10,3738.48,3757.72,80,9.62,-2.20,2026-03-04T11:45:00,3738.48,STOP,-769.71,-1218.91
TRENT,2026-03-06,LONG,2026-03-06T11:35:00,3783.60,3775.55,3791.65,79,8.05,-2.27,2026-03-06T11:45:00,3775.55,STOP,-635.95,-1083.83
TRENT,2026-03-09,SHORT,2026-03-09T11:35:00,3655.60,3663.91,3647.29,82,8.31,4.87,2026-03-09T11:40:00,3663.91,STOP,-681.77,-1131.92
TRENT,2026-03-10,LONG,2026-03-10T11:55:00,3697.40,3686.28,3708.52,81,11.12,-1.88,2026-03-10T12:55:00,3698.20,TIME_STOP,64.80,-384.48
TRENT,2026-03-11,LONG,2026-03-11T11:35:00,3660.80,3652.46,3669.14,81,8.34,-4.02,2026-03-11T12:00:00,3669.14,TARGET,675.19,229.90
HAL,2024-03-18,LONG,2024-03-18T11:35:00,3119.45,3111.36,3127.54,96,8.09,-2.47,2024-03-18T12:30:00,3127.54,TARGET,776.23,326.45
HAL,2024-03-19,LONG,2024-03-19T11:35:00,3043.30,3030.41,3056.19,98,12.89,-4.00,2024-03-19T12:00:00,3056.19,TARGET,1263.15,814.84
HAL,2024-03-20,SHORT,2024-03-20T13:15:00,3000.00,3010.33,2989.67,100,10.33,2.34,2024-03-20T13:30:00,2989.67,TARGET,1032.86,583.63
HAL,2024-03-21,SHORT,2024-03-21T11:35:00,3087.95,3096.06,3079.84,97,8.11,3.20,2024-03-21T12:05:00,3079.84,TARGET,787.09,338.38
HAL,2024-03-22,SHORT,2024-03-22T11:35:00,3135.00,3142.54,3127.46,95,7.54,2.04,2024-03-22T12:25:00,3142.54,STOP,-716.57,-1163.85
HAL,2024-03-26,SHORT,2024-03-26T11:35:00,3272.00,3279.09,3264.91,91,7.09,4.15,2024-03-26T11:50:00,3264.91,TARGET,645.45,199.31
HAL,2024-03-27,SHORT,2024-03-27T12:20:00,3302.25,3309.24,3295.26,90,6.99,2.45,2024-03-27T12:35:00,3295.26,TARGET,628.71,183.38
HAL,2024-03-28,SHORT,2024-03-28T12:00:00,3304.00,3309.70,3298.30,90,5.70,1.93,2024-03-28T12:15:00,3309.70,STOP,-512.68,-959.10
HAL,2024-04-02,SHORT,2024-04-02T11:55:00,3471.35,3480.61,3462.09,86,9.26,3.99,2024-04-02T12:00:00,3462.09,TARGET,796.11,348.91
HAL,2024-04-03,SHORT,2024-04-03T12:30:00,3576.00,3584.90,3567.10,83,8.90,1.83,2024-04-03T12:50:00,3584.90,STOP,-738.40,-1184.17
HAL,2024-04-04,LONG,2024-04-04T11:35:00,3537.00,3526.64,3547.36,84,10.36,-2.84,2024-04-04T11:50:00,3526.64,STOP,-870.00,-1315.01
HAL,2024-04-05,SHORT,2024-04-05T11:50:00,3559.35,3566.80,3551.90,84,7.45,2.77,2024-04-05T12:10:00,3551.90,TARGET,625.80,177.79
HAL,2024-04-09,SHORT,2024-04-09T12:50:00,3574.10,3580.76,3567.44,83,6.66,1.99,2024-04-09T13:15:00,3567.44,TARGET,552.54,107.98
HAL,2024-04-10,LONG,2024-04-10T11:50:00,3580.60,3575.04,3586.16,83,5.56,-2.00,2024-04-10T12:20:00,3586.16,TARGET,461.54,15.41
HAL,2024-04-12,SHORT,2024-04-12T12:20:00,3622.15,3632.36,3611.94,82,10.21,2.36,2024-04-12T12:25:00,3632.36,STOP,-836.99,-1283.14
HAL,2024-04-15,SHORT,2024-04-15T11:35:00,3672.50,3685.18,3659.82,81,12.67,2.00,2024-04-15T11:45:00,3659.82,TARGET,1026.68,581.24
HAL,2024-04-19,SHORT,2024-04-19T12:00:00,3711.60,3721.62,3701.58,80,10.02,2.81,2024-04-19T12:10:00,3721.62,STOP,-801.43,-1247.42
HAL,2024-04-23,SHORT,2024-04-23T11:35:00,3823.00,3829.66,3816.34,78,6.66,3.21,2024-04-23T11:40:00,3816.34,TARGET,519.81,72.91
HAL,2024-04-25,LONG,2024-04-25T12:05:00,3973.95,3965.77,3982.13,75,8.18,-2.42,2024-04-25T12:20:00,3965.77,STOP,-613.66,-1060.27
HAL,2024-04-26,LONG,2024-04-26T12:00:00,3995.65,3987.81,4003.49,75,7.84,-1.85,2024-04-26T12:05:00,3987.81,STOP,-588.21,-1037.28
HAL,2024-04-29,SHORT,2024-04-29T12:05:00,3998.50,4002.33,3994.67,75,3.83,1.81,2024-04-29T12:30:00,3994.67,TARGET,287.41,-162.20
HAL,2024-04-30,SHORT,2024-04-30T12:20:00,3983.85,3989.51,3978.19,75,5.66,2.11,2024-04-30T12:30:00,3978.19,TARGET,424.55,-23.31
HAL,2024-05-03,LONG,2024-05-03T11:35:00,3903.80,3895.33,3912.27,76,8.47,-4.02,2024-05-03T11:40:00,3912.27,TARGET,643.83,198.31
HAL,2024-05-06,LONG,2024-05-06T13:25:00,3827.50,3819.64,3835.36,78,7.86,-2.28,2024-05-06T13:30:00,3835.36,TARGET,612.86,164.58
HAL,2024-05-07,LONG,2024-05-07T11:35:00,3737.05,3723.04,3751.06,80,14.01,-3.63,2024-05-07T11:45:00,3751.06,TARGET,1120.86,671.57
HAL,2024-05-08,SHORT,2024-05-08T11:35:00,3798.95,3812.39,3785.51,78,13.44,3.73,2024-05-08T11:45:00,3812.39,STOP,-1047.99,-1493.25
HAL,2024-05-09,LONG,2024-05-09T11:35:00,3849.30,3833.69,3864.91,77,15.61,-3.20,2024-05-09T11:45:00,3864.91,TARGET,1201.75,756.25
HAL,2024-05-13,SHORT,2024-05-13T11:35:00,3861.60,3876.21,3846.99,77,14.61,2.81,2024-05-13T12:05:00,3876.21,STOP,-1125.30,-1572.16
HAL,2024-05-14,SHORT,2024-05-14T11:45:00,4052.35,4063.40,4041.30,74,11.05,2.05,2024-05-14T12:10:00,4063.40,STOP,-817.44,-1267.86
HAL,2024-05-15,SHORT,2024-05-15T12:30:00,4126.50,4136.85,4116.15,72,10.35,3.08,2024-05-15T12:35:00,4136.85,STOP,-745.46,-1191.68
HAL,2024-05-16,SHORT,2024-05-16T12:10:00,4255.50,4266.43,4244.57,70,10.93,2.15,2024-05-16T12:25:00,4244.57,TARGET,765.25,319.00
HAL,2024-05-21,LONG,2024-05-21T11:35:00,4761.90,4742.91,4780.89,63,18.99,-2.58,2024-05-21T11:40:00,4780.89,TARGET,1196.10,745.20
HAL,2024-05-22,SHORT,2024-05-22T12:15:00,4838.00,4849.54,4826.46,62,11.54,1.99,2024-05-22T12:30:00,4826.46,TARGET,715.44,266.04
