,nav
2022-05-02,29304846.0
2022-05-04,28512728.0
2022-05-05,28432484.0
2022-05-06,27411088.0
2022-05-09,26614696.0
2022-05-10,26080066.0
2022-05-11,25413502.0
2022-05-12,25147616.0
2022-05-13,25329108.0
2022-05-16,25667112.0
2022-05-17,25795342.0
2022-05-18,26248396.0
2022-05-19,25734536.0
2022-05-20,26221028.0
2022-05-23,26078040.0
2022-05-24,26099172.0
2022-05-25,25442934.0
2022-05-26,25638782.0
2022-05-27,25840336.0
2022-05-30,26036512.0
2022-05-31,26122736.0
2022-06-01,26418424.0
2022-06-02,26631234.0
2022-06-03,26095068.0
2022-06-06,26033470.0
2022-06-07,25954884.0
2022-06-08,26087188.0
2022-06-09,26203578.0
2022-06-10,26044364.0
2022-06-13,25233756.0
2022-06-14,25343478.0
2022-06-15,25497478.0
2022-06-16,24641662.0
2022-06-17,24461334.0
2022-06-20,23745524.0
2022-06-21,24138998.0
2022-06-22,23885332.0
2022-06-23,24097364.0
2022-06-24,24717834.0
2022-06-27,25043012.0
2022-06-28,25363010.0
2022-06-29,25545458.0
2022-06-30,25531512.0
2022-07-01,25653232.0
2022-07-04,25880096.0
2022-07-05,25692048.0
2022-07-06,25974660.0
2022-07-07,26192558.0
2022-07-08,26283546.0
2022-07-11,26470050.0
2022-07-12,26480332.0
2022-07-13,26129326.0
2022-07-14,25868706.0
2022-07-15,26332146.0
2022-07-18,26631768.0
2022-07-19,26940796.0
2022-07-20,26714492.0
2022-07-21,26767148.0
2022-07-22,26756988.0
2022-07-25,26710154.0
2022-07-26,26254426.0
2022-07-27,26469358.0
2022-07-28,26642008.0
2022-07-29,26903426.0
2022-08-01,27274042.0
2022-08-02,27513060.0
2022-08-03,27610262.0
2022-08-04,27480234.0
2022-08-05,27652036.0
2022-08-08,27823706.0
2022-08-10,27962938.0
2022-08-11,27929016.0
2022-08-12,27753474.0
2022-08-16,28085880.0
2022-08-17,27986436.0
2022-08-18,27867414.0
2022-08-19,27750054.0
2022-08-22,27765550.0
2022-08-23,28362810.0
2022-08-24,29034060.0
2022-08-25,28831518.0
2022-08-26,28650298.0
2022-08-29,28535364.0
2022-08-30,29060726.0
2022-09-01,29091782.0
2022-09-02,29273866.0
2022-09-05,29304376.0
2022-09-06,29244076.0
2022-09-07,29268272.0
2022-09-08,29634572.0
2022-09-09,29765174.0
2022-09-12,30055538.0
2022-09-13,30012274.0
2022-09-14,30014218.0
2022-09-15,29711250.0
2022-09-16,29086844.0
2022-09-19,29207038.0
2022-09-20,29925968.0
2022-09-21,29649868.0
2022-09-22,29707786.0
2022-09-23,29078040.0
2022-09-26,28240582.0
2022-09-27,28350636.0
2022-09-28,28361814.0
2022-09-29,28532316.0
2022-09-30,28922686.0
2022-10-03,28541360.0
2022-10-04,29113170.0
2022-10-06,29737844.0
2022-10-07,29829392.0
2022-10-10,29590068.0
2022-10-11,29477384.0
2022-10-12,29438024.0
2022-10-13,29481880.0
2022-10-14,29398900.0
2022-10-17,29296534.0
2022-10-18,29669486.0
2022-10-19,29521412.0
2022-10-20,29448796.0
2022-10-21,29338932.0
2022-10-24,29446702.0
2022-10-25,29499920.0
2022-10-27,29606816.0
2022-10-28,29366890.0
2022-10-31,29561592.0
2022-11-01,29419468.0
2022-11-02,29240918.0
2022-11-03,29220548.0
2022-11-04,28998140.0
2022-11-07,28962080.0
2022-11-09,28849096.0
2022-11-10,28483758.0
2022-11-11,28422456.0
2022-11-14,28315484.0
2022-11-15,28598018.0
2022-11-16,28360568.0
2022-11-17,28294724.0
2022-11-18,28021712.0
2022-11-21,27760022.0
2022-11-22,27679114.0
2022-11-23,27873066.0
2022-11-24,27759638.0
2022-11-25,28029992.0
2022-11-28,28435002.0
2022-11-29,28138888.0
2022-11-30,28170664.0
2022-12-01,28356528.0
2022-12-02,28394364.0
2022-12-05,28218868.0
2022-12-06,28078230.0
2022-12-07,28187828.0
2022-12-08,28339412.0
2022-12-09,27958792.0
2022-12-12,28495158.0
2022-12-13,28740230.0
2022-12-14,28918534.0
2022-12-15,28944754.0
2022-12-16,29164124.0
2022-12-19,29340048.0
2022-12-20,29840704.0
2022-12-21,29040458.0
2022-12-22,28061986.0
2022-12-23,27013000.0
2022-12-26,27673160.0
2022-12-27,28632154.0
2022-12-28,28989410.0
2022-12-29,29439460.0
2022-12-30,29786676.0
2023-01-02,29956880.0
2023-01-03,29680306.0
2023-01-04,29331494.0
2023-01-05,29730512.0
2023-01-06,29334436.0
2023-01-09,29515384.0
2023-01-10,29420190.0
2023-01-11,29659550.0
2023-01-12,29708078.0
2023-01-13,29756420.0
2023-01-16,29334132.0
2023-01-17,29628352.0
2023-01-18,29733384.0
2023-01-19,29687970.0
2023-01-20,29295738.0
2023-01-23,29005132.0
2023-01-24,29174806.0
2023-01-25,28998730.0
2023-01-27,28055534.0
2023-01-30,27893922.0
2023-01-31,28481618.0
2023-02-01,27830832.0
2023-02-02,27859262.0
2023-02-03,28205872.0
2023-02-06,28392670.0
2023-02-07,28547154.0
2023-02-08,28313622.0
2023-02-09,28252876.0
2023-02-10,28559432.0
2023-02-13,28424974.0
2023-02-14,28170094.0
2023-02-15,28028216.0
2023-02-16,28376298.0
2023-02-17,28371584.0
2023-02-20,28006006.0
2023-02-21,28034122.0
2023-02-22,27435258.0
2023-02-23,27506448.0
2023-02-24,27398362.0
2023-02-27,26902690.0
2023-02-28,27170588.0
2023-03-01,27278212.0
2023-03-02,27191152.0
2023-03-03,27492444.0
2023-03-06,27356934.0
2023-03-08,27823116.0
2023-03-09,27908908.0
2023-03-10,27546988.0
2023-03-13,27059562.0
2023-03-14,26689916.0
2023-03-15,26854996.0
2023-03-16,26814902.0
2023-03-17,27124540.0
2023-03-20,26837580.0
2023-03-21,26861092.0
2023-03-22,26999816.0
2023-03-23,27187298.0
2023-03-24,26810150.0
2023-03-27,26544786.0
2023-03-28,26502770.0
2023-03-29,26881772.0
2023-03-31,26921848.0
2023-04-03,27005518.0
2023-04-05,27218458.0
2023-04-06,27744756.0
2023-04-10,27614424.0
2023-04-11,27810616.0
2023-04-12,27835782.0
2023-04-13,27969484.0
2023-04-17,28060262.0
2023-04-18,28199870.0
2023-04-19,28292986.0
2023-04-20,28319282.0
2023-04-21,28185550.0
2023-04-24,28346542.0
2023-04-25,28125722.0
2023-04-26,28073296.0
2023-04-27,28155714.0
2023-04-28,28273016.0
2023-05-02,28625966.0
2023-05-03,28827932.0
2023-05-04,29078740.0
2023-05-05,29270104.0
2023-05-08,29508118.0
2023-05-09,29432844.0
2023-05-10,29348788.0
2023-05-11,29395224.0
2023-05-12,29409690.0
2023-05-15,29312328.0
2023-05-16,29169006.0
2023-05-17,29245960.0
2023-05-18,29178634.0
2023-05-19,29005536.0
2023-05-22,29380150.0
2023-05-23,29411494.0
2023-05-24,29622292.0
2023-05-25,29622852.0
2023-05-26,29832322.0
2023-05-29,30148716.0
2023-05-30,30657814.0
2023-05-31,30635620.0
2023-06-01,30648494.0
2023-06-02,30918324.0
2023-06-05,31529086.0
2023-06-06,31788764.0
2023-06-07,32203116.0
2023-06-08,32311364.0
2023-06-09,32252828.0
2023-06-12,32606834.0
2023-06-13,33014750.0
2023-06-14,33015824.0
2023-06-15,33105842.0
2023-06-16,33360198.0
2023-06-19,33852812.0
2023-06-20,33906448.0
2023-06-21,33712420.0
2023-06-22,33677752.0
2023-06-23,32999886.0
2023-06-26,33399848.0
2023-06-27,33881852.0
2023-06-28,34034640.0
2023-06-30,34738956.0
2023-07-03,34986388.0
2023-07-04,35319928.0
2023-07-05,35889748.0
2023-07-06,35559116.0
2023-07-07,35422904.0
2023-07-10,35364008.0
2023-07-11,35907040.0
2023-07-12,36459100.0
2023-07-13,36510088.0
2023-07-14,36944464.0
2023-07-17,37481444.0
2023-07-18,37595108.0
2023-07-19,37698928.0
2023-07-20,37945436.0
2023-07-21,37890980.0
2023-07-24,37648864.0
2023-07-25,38058924.0
2023-07-26,38009088.0
2023-07-27,37929480.0
2023-07-28,37938368.0
2023-07-31,38737500.0
2023-08-01,38636652.0
2023-08-02,38214848.0
2023-08-03,38233596.0
2023-08-04,38212464.0
2023-08-07,38350520.0
2023-08-08,38129080.0
2023-08-09,38037340.0
2023-08-10,37527452.0
2023-08-11,37512624.0
2023-08-14,37542784.0
2023-08-16,38288708.0
2023-08-17,38486832.0
2023-08-18,38314744.0
2023-08-21,39309912.0
2023-08-22,40396580.0
2023-08-23,41302048.0
2023-08-24,41565356.0
2023-08-25,41733228.0
2023-08-28,41655356.0
2023-08-29,41575136.0
2023-08-30,41339240.0
2023-08-31,41549672.0
2023-09-01,42246120.0
2023-09-04,42534024.0
2023-09-05,42999588.0
2023-09-06,42987696.0
2023-09-07,43098104.0
2023-09-08,43323384.0
2023-09-11,43325864.0
2023-09-12,41345612.0
2023-09-13,40789976.0
2023-09-14,41395112.0
2023-09-15,41378188.0
2023-09-18,41289328.0
2023-09-20,40770324.0
2023-09-21,40418756.0
2023-09-22,40039220.0
2023-09-25,39887112.0
2023-09-26,40007912.0
2023-09-27,40666960.0
2023-09-28,40799896.0
2023-09-29,41191648.0
2023-10-03,41401024.0
2023-10-04,41233764.0
2023-10-05,41529024.0
2023-10-06,41826544.0
2023-10-09,41082512.0
2023-10-10,41440788.0
2023-10-11,41525908.0
2023-10-12,42244488.0
2023-10-13,41848304.0
2023-10-16,42147888.0
2023-10-17,42455092.0
2023-10-18,42133620.0
2023-10-19,42024952.0
2023-10-20,42181116.0
2023-10-23,40653516.0
2023-10-25,40336972.0
2023-10-26,40579428.0
2023-10-27,41509600.0
2023-10-30,42057848.0
2023-10-31,42395648.0
2023-11-01,42406716.0
2023-11-02,42330576.0
2023-11-03,42701028.0
2023-11-06,42986552.0
2023-11-07,42815084.0
2023-11-08,43684672.0
2023-11-09,43395172.0
2023-11-10,43600740.0
2023-11-12,43971244.0
2023-11-13,44493444.0
2023-11-15,45273072.0
2023-11-16,45734812.0
2023-11-17,45544832.0
2023-11-20,45514084.0
2023-11-21,45310396.0
2023-11-22,45094608.0
2023-11-23,44914704.0
2023-11-24,45173284.0
2023-11-28,45839080.0
2023-11-29,45713628.0
2023-11-30,45820912.0
2023-12-01,45458964.0
2023-12-04,45422568.0
2023-12-05,45607972.0
2023-12-06,45799992.0
2023-12-07,45946212.0
2023-12-08,45154716.0
2023-12-11,45573124.0
2023-12-12,45358764.0
2023-12-13,45171924.0
2023-12-14,45709400.0
2023-12-15,46322552.0
2023-12-18,46280400.0
2023-12-19,46201276.0
2023-12-20,44545116.0
2023-12-21,44926500.0
2023-12-22,45366172.0
2023-12-26,45423600.0
2023-12-27,45544848.0
2023-12-28,45460328.0
2023-12-29,45667704.0
2024-01-01,45489268.0
2024-01-02,45402228.0
2024-01-03,45628200.0
2024-01-04,45931084.0
2024-01-05,46459268.0
2024-01-08,46125572.0
2024-01-09,46222936.0
2024-01-10,46657156.0
2024-01-11,46989748.0
2024-01-12,47156196.0
2024-01-15,47119124.0
2024-01-16,46750628.0
2024-01-17,46446196.0
2024-01-18,46407932.0
2024-01-19,46987232.0
2024-01-20,47114056.0
2024-01-23,45707152.0
2024-01-24,45999340.0
2024-01-25,46236588.0
2024-01-29,46801020.0
2024-01-30,47200620.0
2024-01-31,47918904.0
2024-02-01,47947276.0
2024-02-02,48534836.0
2024-02-05,48175624.0
2024-02-06,48438244.0
2024-02-07,48159700.0
2024-02-08,48733016.0
2024-02-09,48336576.0
2024-02-12,45952312.0
2024-02-13,46213192.0
2024-02-14,46624372.0
2024-02-15,46982324.0
2024-02-16,47375372.0
2024-02-19,47083028.0
2024-02-20,47225940.0
2024-02-21,46407228.0
2024-02-22,46929084.0
2024-02-23,47024160.0
2024-02-26,46796220.0
2024-02-27,47088736.0
2024-02-28,46004712.0
2024-02-29,46471564.0
2024-03-01,46999932.0
2024-03-02,47089448.0
2024-03-04,46316696.0
2024-03-05,45723668.0
2024-03-06,44817836.0
2024-03-07,45053484.0
2024-03-11,44065832.0
2024-03-12,42178104.0
2024-03-13,40937980.0
2024-03-14,40917064.0
2024-03-15,41067360.0
2024-03-18,41009996.0
2024-03-19,40827320.0
2024-03-20,40476736.0
2024-03-21,40623520.0
2024-03-22,41023712.0
2024-03-26,41417148.0
2024-03-27,41418324.0
2024-03-28,41517352.0
2024-04-01,38941692.0
2024-04-02,38890428.0
2024-04-03,39145792.0
2024-04-04,39014324.0
2024-04-05,38871256.0
2024-04-08,38653592.0
2024-04-09,38508200.0
2024-04-10,38379600.0
2024-04-12,38128944.0
2024-04-15,37131824.0
2024-04-16,37793172.0
2024-04-18,38186936.0
2024-04-19,38409872.0
2024-04-22,39372120.0
2024-04-23,39405332.0
2024-04-24,39531680.0
2024-04-25,39938008.0
2024-04-26,39617328.0
2024-04-29,39558708.0
2024-04-30,39225220.0
2024-05-02,39291124.0
2024-05-03,38951732.0
2024-05-06,38791052.0
2024-05-07,38314628.0
2024-05-08,38278224.0
2024-05-09,37130120.0
2024-05-10,37915848.0
2024-05-13,38245180.0
2024-05-14,38979864.0
2024-05-15,39277160.0
2024-05-16,39504744.0
2024-05-17,39902808.0
2024-05-18,40151252.0
2024-05-21,40646372.0
2024-05-22,40976964.0
2024-05-23,40764984.0
2024-05-24,40696344.0
2024-05-27,40067432.0
2024-05-28,39864204.0
2024-05-29,39629932.0
2024-05-30,38564240.0
2024-05-31,38874544.0
2024-06-03,39664836.0
2024-06-04,36802844.0
2024-06-05,38229048.0
2024-06-06,39315540.0
2024-06-07,39967356.0
2024-06-10,40276328.0
2024-06-11,40096140.0
2024-06-12,39951552.0
2024-06-13,39849404.0
2024-06-14,39895584.0
2024-06-18,40170400.0
2024-06-19,40033984.0
2024-06-20,40510516.0
2024-06-21,40636092.0
2024-06-24,40534284.0
2024-06-25,40339112.0
2024-06-26,40142352.0
2024-06-27,39839756.0
2024-06-28,40044160.0
2024-07-01,40573296.0
2024-07-02,40431664.0
2024-07-03,40863460.0
2024-07-04,40889436.0
2024-07-05,41311872.0
2024-07-08,41291212.0
2024-07-09,41346432.0
2024-07-10,41109352.0
2024-07-11,41496896.0
2024-07-12,41206280.0
2024-07-15,41288552.0
2024-07-16,41558828.0
2024-07-18,41270568.0
2024-07-19,40404024.0
2024-07-22,40835228.0
2024-07-23,40939076.0
2024-07-24,41367048.0
2024-07-25,41308412.0
2024-07-26,41516380.0
2024-07-29,42191252.0
2024-07-30,42592496.0
2024-07-31,42959492.0
2024-08-01,42781100.0
2024-08-02,42531788.0
2024-08-05,41124840.0
2024-08-06,40647232.0
2024-08-07,41833456.0
2024-08-08,41847268.0
2024-08-09,41929088.0
2024-08-12,41960236.0
2024-08-13,40982524.0
2024-08-14,41196728.0
2024-08-16,41618720.0
2024-08-19,41985392.0
2024-08-20,42204572.0
2024-08-21,42909344.0
2024-08-22,43011860.0
2024-08-23,44035756.0
2024-08-26,44136104.0
2024-08-27,44671988.0
2024-08-28,44540716.0
2024-08-29,44293028.0
2024-08-30,44470096.0
2024-09-02,44550420.0
2024-09-03,44906268.0
2024-09-04,45728560.0
2024-09-05,45966256.0
2024-09-06,46505768.0
2024-09-09,46969456.0
2024-09-10,46894928.0
2024-09-11,47125412.0
2024-09-12,47542440.0
2024-09-13,47720072.0
2024-09-16,47518232.0
2024-09-17,47202636.0
2024-09-18,46995484.0
2024-09-19,47028316.0
2024-09-20,47684000.0
2024-09-23,47649872.0
2024-09-24,47324116.0
2024-09-25,47403584.0
2024-09-26,46877928.0
2024-09-27,46994804.0
2024-09-30,46822800.0
2024-10-01,47708440.0
2024-10-03,46795752.0
2024-10-04,46533568.0
2024-10-07,45036400.0
2024-10-08,46369392.0
2024-10-09,46799688.0
2024-10-10,47265780.0
2024-10-11,47808168.0
2024-10-14,47493396.0
2024-10-15,47802796.0
2024-10-16,47947004.0
2024-10-17,46891204.0
2024-10-18,46211796.0
2024-10-21,45263440.0
2024-10-22,43171776.0
2024-10-23,43602232.0
2024-10-24,43194392.0
2024-10-25,42397000.0
2024-10-28,43050892.0
2024-10-29,43213916.0
2024-10-30,44432472.0
2024-10-31,45019824.0
2024-11-01,45501168.0
2024-11-04,44816744.0
2024-11-05,45536576.0
2024-11-06,46401432.0
2024-11-07,46337636.0
2024-11-08,46014484.0
2024-11-11,45605112.0
2024-11-12,44797328.0
2024-11-13,43311664.0
2024-11-14,43435908.0
2024-11-18,43964160.0
2024-11-19,44170588.0
2024-11-21,44208800.0
2024-11-22,44264560.0
2024-11-25,44490764.0
2024-11-26,44588356.0
2024-11-27,44470692.0
2024-11-28,44961816.0
2024-11-29,45531972.0
2024-12-02,46880304.0
2024-12-03,47025996.0
2024-12-04,47237616.0
2024-12-05,46618896.0
2024-12-06,46932724.0
2024-12-09,47429656.0
2024-12-10,47647400.0
2024-12-11,47168268.0
2024-12-12,46711916.0
2024-12-13,47653704.0
2024-12-16,48746172.0
2024-12-17,48899396.0
2024-12-18,48955564.0
2024-12-19,49254696.0
2024-12-20,47682956.0
2024-12-23,47044668.0
2024-12-24,47371644.0
2024-12-26,46647328.0
2024-12-27,46477688.0
2024-12-30,46439524.0
2024-12-31,47550320.0
2025-01-01,47921264.0
2025-01-02,48655520.0
2025-01-03,49047320.0
2025-01-06,47338368.0
2025-01-07,49170164.0
2025-01-08,49213992.0
2025-01-09,48309404.0
2025-01-10,46815100.0
2025-01-13,45225096.0
2025-01-14,45724588.0
2025-01-15,45700124.0
2025-01-16,46079916.0
2025-01-17,46208576.0
2025-01-20,46375700.0
2025-01-21,45480460.0
2025-01-22,44737612.0
2025-01-23,44808616.0
2025-01-24,43744100.0
2025-01-27,42122688.0
2025-01-28,41441000.0
2025-01-29,41990120.0
2025-01-30,42415212.0
2025-01-31,42753992.0
2025-02-01,42950040.0
2025-02-03,43130424.0
2025-02-04,43645568.0
2025-02-05,43986904.0
2025-02-06,44149840.0
2025-02-07,44181940.0
2025-02-10,43558796.0
2025-02-11,43030044.0
2025-02-12,43043712.0
2025-02-13,42778436.0
2025-02-14,42338940.0
2025-02-17,42404592.0
2025-02-18,42380908.0
2025-02-19,42811176.0
2025-02-20,42704408.0
2025-02-21,42674736.0
2025-02-24,42571008.0
2025-02-25,43007048.0
2025-02-27,43289416.0
2025-02-28,42389248.0
2025-03-03,42807352.0
2025-03-04,42707864.0
2025-03-05,43082524.0
2025-03-06,43115264.0
2025-03-07,43560256.0
2025-03-10,43491888.0
2025-03-11,43311288.0
2025-03-12,43252296.0
2025-03-13,42975496.0
2025-03-17,43810828.0
2025-03-18,44029908.0
2025-03-19,44496336.0
2025-03-20,44501604.0
2025-03-21,45053872.0
2025-03-24,44976436.0
2025-03-25,44138492.0
2025-03-26,43429952.0
2025-03-27,44085532.0
2025-03-28,44208296.0
2025-04-01,43735948.0
2025-04-02,44319972.0
2025-04-03,43989312.0
2025-04-04,42999872.0
2025-04-07,41749580.0
2025-04-08,42405952.0
2025-04-09,42355224.0
2025-04-11,43208584.0
2025-04-15,44194272.0
2025-04-16,44850316.0
2025-04-17,45604416.0
2025-04-21,46222184.0
2025-04-22,46747976.0
2025-04-23,46253852.0
2025-04-24,46297968.0
2025-04-25,45162584.0
2025-04-28,45146940.0
2025-04-29,44910424.0
2025-04-30,43641488.0
2025-05-02,43337156.0
2025-05-05,43539744.0
2025-05-06,42752040.0
2025-05-07,43178980.0
2025-05-08,42617508.0
2025-05-09,42332756.0
2025-05-12,44192464.0
2025-05-13,44684252.0
2025-05-14,45468900.0
2025-05-15,45420444.0
2025-05-16,44977356.0
2025-05-19,45179876.0
2025-05-20,44659424.0
2025-05-21,44887900.0
2025-05-22,44561656.0
2025-05-23,44705032.0
2025-05-26,44827620.0
2025-05-27,44278732.0
2025-05-28,44848908.0
2025-05-29,44829020.0
2025-05-30,44811540.0
2025-06-02,44733944.0
2025-06-03,44646080.0
2025-06-04,44712132.0
2025-06-05,45110080.0
2025-06-06,45245824.0
2025-06-09,45091376.0
2025-06-10,44997900.0
2025-06-11,44828712.0
2025-06-12,44274256.0
2025-06-13,44302636.0
2025-06-16,44587476.0
2025-06-17,44528376.0
2025-06-18,44576980.0
2025-06-19,44035692.0
2025-06-20,44110624.0
2025-06-23,44019924.0
2025-06-24,44036660.0
2025-06-25,44038296.0
2025-06-26,44403712.0
2025-06-27,44841120.0
2025-06-30,45323832.0
2025-07-01,45707936.0
2025-07-02,46022644.0
2025-07-03,45936384.0
2025-07-04,46316168.0
2025-07-07,46249192.0
2025-07-08,46530356.0
2025-07-09,47381916.0
2025-07-10,47806732.0
2025-07-11,47685600.0
2025-07-14,47583196.0
2025-07-15,48028864.0
2025-07-16,47984816.0
2025-07-17,47969128.0
2025-07-18,47775744.0
2025-07-21,47719472.0
2025-07-22,47689956.0
2025-07-23,48013460.0
2025-07-24,47448716.0
2025-07-25,46679292.0
2025-07-28,46127284.0
2025-07-29,45887296.0
2025-07-30,46415160.0
2025-07-31,46302340.0
2025-08-01,45261420.0
2025-08-04,45481772.0
2025-08-05,45444020.0
2025-08-06,44966688.0
2025-08-07,44408156.0
2025-08-08,44126356.0
2025-08-11,44373952.0
2025-08-12,44243080.0
2025-08-13,44472228.0
2025-08-14,44563152.0
2025-08-18,45592492.0
2025-08-19,46148072.0
2025-08-20,46117592.0
2025-08-21,46254080.0
2025-08-22,46387784.0
2025-08-25,46099772.0
2025-08-26,45943768.0
2025-08-28,45443332.0
2025-08-29,45669780.0
2025-09-01,46980248.0
2025-09-02,47059036.0
2025-09-03,47036532.0
2025-09-04,46648104.0
2025-09-05,46675636.0
2025-09-08,47112668.0
2025-09-09,47924208.0
2025-09-10,47722292.0
2025-09-11,47615000.0
2025-09-12,47682024.0
2025-09-15,48694272.0
2025-09-16,48483244.0
2025-09-17,48472256.0
2025-09-18,47921456.0
2025-09-19,47774752.0
2025-09-22,48064764.0
2025-09-23,48253288.0
2025-09-24,48198560.0
2025-09-25,48037572.0
2025-09-26,47726480.0
2025-09-29,47585876.0
2025-09-30,47006664.0
2025-10-01,48104416.0
2025-10-03,48827204.0
2025-10-06,48566944.0
2025-10-07,48423996.0
2025-10-08,48134568.0
2025-10-09,48394112.0
2025-10-10,48688084.0
2025-10-13,48720504.0
2025-10-14,48161692.0
2025-10-15,48911296.0
2025-10-16,48807372.0
2025-10-17,48638324.0
2025-10-20,49450808.0
2025-10-21,50039044.0
2025-10-23,48992068.0
2025-10-24,49054992.0
2025-10-27,49781276.0
2025-10-28,49953564.0
2025-10-29,50276288.0
2025-10-30,50221760.0
2025-10-31,50002708.0
2025-11-03,50173420.0
2025-11-04,50015412.0
2025-11-06,48872920.0
2025-11-07,48928136.0
2025-11-10,49894252.0
2025-11-11,49243632.0
2025-11-12,49591480.0
2025-11-13,49182336.0
2025-11-14,49478676.0
2025-11-17,48814080.0
2025-11-18,48726176.0
2025-11-19,48134540.0
2025-11-20,48738540.0
2025-11-21,47901840.0
2025-11-24,47864944.0
2025-11-25,47860216.0
2025-11-26,47958576.0
2025-11-27,47888020.0
2025-11-28,47954588.0
2025-12-01,48191360.0
2025-12-02,47769828.0
2025-12-03,47654672.0
2025-12-04,47509168.0
2025-12-05,47351440.0
2025-12-08,46657688.0
2025-12-09,46888572.0
2025-12-10,46471868.0
2025-12-11,46671200.0
2025-12-12,47111696.0
2025-12-15,47565944.0
2025-12-16,47104944.0
2025-12-17,46941840.0
2025-12-18,47292376.0
2025-12-19,47854660.0
2025-12-22,48639360.0
2025-12-23,48587824.0
2025-12-24,48636476.0
2025-12-26,48611532.0
2025-12-29,48146356.0
2025-12-30,48475616.0
2025-12-31,48563032.0
2026-01-01,48925028.0
2026-01-02,49523668.0
2026-01-05,49416916.0
2026-01-06,49147180.0
2026-01-07,49151396.0
2026-01-08,48005852.0
2026-01-09,47140572.0
2026-01-12,47024188.0
2026-01-13,47201576.0
2026-01-14,47277340.0
2026-01-16,47105164.0
2026-01-19,46773680.0
2026-01-20,45493088.0
2026-01-21,44869672.0
2026-01-22,45500600.0
2026-01-23,45349616.0
2026-01-27,45320932.0
2026-01-28,45363972.0
2026-01-29,45788820.0
2026-01-30,45500740.0
2026-02-01,44310068.0
2026-02-02,44031480.0
2026-02-03,44854928.0
2026-02-04,45699380.0
2026-02-05,45551300.0
2026-02-06,45206200.0
2026-02-09,46296028.0
2026-02-10,46808276.0
2026-02-11,46701708.0
2026-02-12,47111100.0
2026-02-13,46198432.0
2026-02-16,46783728.0
2026-02-17,46907788.0
2026-02-18,47071432.0
2026-02-19,46765512.0
2026-02-20,46693672.0
2026-02-23,47020572.0
2026-02-24,46867668.0
2026-02-25,46949476.0
2026-02-26,46866096.0
2026-02-27,46129428.0
2026-03-02,45656644.0
2026-03-04,44776892.0
2026-03-05,45313192.0
2026-03-06,45180212.0
2026-03-09,44598524.0
2026-03-10,45144964.0
2026-03-11,44503288.0
2026-03-12,44351036.0
2026-03-13,43020900.0
2026-03-16,42539380.0
2026-03-17,43276404.0
2026-03-18,43522272.0
2026-03-19,42866580.0
2026-03-20,43012588.0
2026-03-23,41166984.0
2026-03-24,42547376.0
2026-03-25,43057864.0
2026-03-27,42863328.0
2026-03-30,42037336.0
2026-04-01,42573844.0
2026-04-02,42314744.0
2026-04-06,42795484.0
2026-04-07,43317452.0
2026-04-08,44042940.0
2026-04-09,44621364.0
2026-04-10,45687804.0
2026-04-13,45992396.0
2026-04-15,46738820.0
2026-04-16,47067212.0
2026-04-17,48019268.0
2026-04-20,48163984.0
2026-04-21,48329516.0
2026-04-22,49151624.0
2026-04-23,50014004.0
2026-04-24,49494924.0
2026-04-27,50542140.0
2026-04-28,50690428.0
2026-04-29,51324212.0
2026-04-30,51965596.0
2026-05-04,51765984.0
2026-05-05,51775324.0
2026-05-06,51296016.0
2026-05-07,52246932.0
2026-05-08,52468200.0
2026-05-11,52598808.0
2026-05-12,51592496.0
2026-05-13,52221572.0
2026-05-14,52485388.0
2026-05-15,51860676.0
2026-05-18,51524736.0
2026-05-19,51247392.0
2026-05-20,51833208.0
2026-05-21,52381744.0
2026-05-22,52480012.0
2026-05-25,53650380.0
2026-05-26,54348772.0
2026-05-27,54324380.0
2026-05-29,54313144.0
2026-06-01,53997964.0
2026-06-02,54460248.0
2026-06-03,55275008.0
2026-06-04,56168052.0
2026-06-05,55747544.0
2026-06-08,54399060.0
2026-06-09,55106480.0
2026-06-10,54204008.0
2026-06-11,53945608.0
2026-06-12,54645036.0
2026-06-15,54684176.0
2026-06-16,55082012.0
2026-06-17,55951352.0
2026-06-18,56145156.0
2026-06-19,56584424.0
2026-06-22,57102784.0
2026-06-23,56602032.0
2026-06-24,57077364.0
2026-06-25,56295784.0
2026-06-29,56754792.0
2026-06-30,57019856.0
2026-07-01,56627236.0
2026-07-02,57017072.0
2026-07-03,56847332.0
2026-07-06,56594208.0
2026-07-07,55734192.0
2026-07-08,56019352.0
2026-07-09,56613976.0
2026-07-10,56979300.0
2026-07-13,57054580.0
2026-07-14,56874752.0
2026-07-15,57431576.0
2026-07-16,57662260.0
2026-07-17,57053196.0
2026-07-20,57418500.0
2026-07-21,57611904.0
2026-07-22,57374352.0
2026-07-23,57412072.0
2026-07-24,57221356.0
2026-07-27,57395632.0
2026-07-28,56393328.0
2026-07-29,56664196.0
2026-07-30,56350168.0
2026-07-31,57005372.0
2026-08-03,57136776.0
2026-08-04,58118572.0
2026-08-05,59098616.0
2026-08-06,59009516.0
2026-08-07,58774676.0
2026-08-10,59160284.0
2026-08-11,59735804.0
2026-08-12,59937892.0
2026-08-13,59482164.0
2026-08-14,59083368.0
2026-08-17,58751452.0
2026-08-18,59279452.0
2026-08-19,58831492.0
2026-08-20,58669000.0
2026-08-21,58524772.0
2026-08-24,58397756.0
2026-08-25,57838084.0
2026-08-26,58358072.0
2026-08-27,58550392.0
2026-08-28,59232492.0
2026-08-31,59696460.0
