deployed_name,venue,dte,cell,start,end,arm,n_opt,n_px,n_px_ex2122,credit_p25,credit_med,credit_p75,med_net_10L,mean_net_10L,win_pct,worst_opt_10L,b_slope,b_src,sl_cap_rs_10L,exc_p90_bp,exc_p95_bp,exc_p99_bp,exc_max_bp,adv_p90_10L_c25,adv_p90_10L_cmed,adv_p90_10L_c75,adv_p95_10L_cmed,adv_p99_10L_cmed,adv_max_10L_cmed,adv_p90_capped,adv_p95_capped,p_loss_opt,p_loss_model,p_sl20_hit,p_sl_deployed_hit,rr_p90,rr_p95,exc_p95_ex2122,exc_p99_ex2122,be_term_bp
,SENSEX,3,G_13:20_60,13:20,14:20,NOSTOP,18,132,132,768.8,961.8,1105.6,2180,2153,72.2,-4510,0.000871,pooled(n=553),,38.8,54.1,97.1,121.0,7193,8498,9469,11060,18261,22263,8498,11060,27.8,34.1,0.0,,0.257,0.197,54.1,97.1,16.0
,SENSEX,3,G_13:20_60,13:20,14:20,SL20,18,132,132,768.8,961.8,1105.6,2180,2153,72.2,-4510,0.000871,pooled(n=553),40474,38.8,54.1,97.1,121.0,7193,8498,9469,11060,18261,22263,8498,11060,27.8,34.1,0.0,0.0,0.257,0.197,54.1,97.1,16.0
,SENSEX,3,G_13:20_60,13:20,14:20,SL25,18,132,132,768.8,961.8,1105.6,2180,2153,72.2,-4510,0.000871,pooled(n=553),50092,38.8,54.1,97.1,121.0,7193,8498,9469,11060,18261,22263,8498,11060,27.8,34.1,0.0,0.0,0.257,0.197,54.1,97.1,16.0
,SENSEX,3,G_13:20_90,13:20,14:50,NOSTOP,18,132,132,768.8,961.8,1105.6,1095,2155,61.1,-6690,0.000871,pooled(n=553),,52.1,75.3,134.6,140.2,8973,10725,12029,14610,24540,25478,10725,14610,38.9,57.6,0.0,,0.102,0.075,75.3,134.6,9.4
,SENSEX,3,G_13:20_90,13:20,14:50,SL20,18,132,132,768.8,961.8,1105.6,1095,2155,61.1,-6690,0.000871,pooled(n=553),40474,52.1,75.3,134.6,140.2,8973,10725,12029,14610,24540,25478,10725,14610,38.9,57.6,0.0,0.0,0.102,0.075,75.3,134.6,9.4
,SENSEX,3,G_13:20_90,13:20,14:50,SL25,18,132,132,768.8,961.8,1105.6,1095,2155,61.1,-6690,0.000871,pooled(n=553),50092,52.1,75.3,134.6,140.2,8973,10725,12029,14610,24540,25478,10725,14610,38.9,57.6,0.0,0.0,0.102,0.075,75.3,134.6,9.4
,SENSEX,3,G_13:20_H,13:20,15:20,NOSTOP,18,132,132,768.8,961.8,1105.6,5020,4933,83.3,-8290,0.000384,cell(n=8),,75.2,91.0,140.5,156.3,6438,7553,8383,8719,12374,13541,7553,8719,16.7,12.1,0.0,,0.665,0.576,91.0,140.5,55.3
,SENSEX,3,G_13:20_H,13:20,15:20,SL20,18,132,132,768.8,961.8,1105.6,5020,4933,83.3,-8290,0.000384,cell(n=8),40474,75.2,91.0,140.5,156.3,6438,7553,8383,8719,12374,13541,7553,8719,16.7,12.1,0.0,0.0,0.665,0.576,91.0,140.5,55.3
,SENSEX,3,G_13:20_H,13:20,15:20,SL25,18,132,132,768.8,961.8,1105.6,5020,4933,83.3,-8290,0.000384,cell(n=8),50092,75.2,91.0,140.5,156.3,6438,7553,8383,8719,12374,13541,7553,8719,16.7,12.1,0.0,0.0,0.665,0.576,91.0,140.5,55.3
,SENSEX,3,G_13:50_120,13:50,15:20,NOSTOP,18,132,132,772.4,948.6,1093.2,3770,3211,83.3,-14580,0.00039,cell(n=11),,65.5,78.7,182.3,205.1,5942,6841,7579,7816,15473,17158,6841,7816,16.7,23.5,0.0,,0.551,0.482,78.7,182.3,29.7
,SENSEX,3,G_13:50_120,13:50,15:20,SL20,18,132,132,772.4,948.6,1093.2,3770,3211,83.3,-14580,0.00039,cell(n=11),39944,65.5,78.7,182.3,205.1,5942,6841,7579,7816,15473,17158,6841,7816,16.7,23.5,0.0,0.0,0.551,0.482,78.7,182.3,29.7
,SENSEX,3,G_13:50_120,13:50,15:20,SL25,18,132,132,772.4,948.6,1093.2,3770,3211,83.3,-14580,0.00039,cell(n=11),49430,65.5,78.7,182.3,205.1,5942,6841,7579,7816,15473,17158,6841,7816,16.7,23.5,0.0,0.0,0.551,0.482,78.7,182.3,29.7
,SENSEX,3,G_13:50_60,13:50,14:50,NOSTOP,18,132,132,772.4,948.6,1093.2,-405,273,50.0,-8230,0.000871,pooled(n=553),,42.9,56.5,130.6,166.1,7769,9085,10165,11331,23569,29432,9085,11331,50.0,93.2,0.0,,-0.045,-0.036,56.5,130.6,1.1
,SENSEX,3,G_13:50_60,13:50,14:50,SL20,18,132,132,772.4,948.6,1093.2,-405,273,50.0,-8230,0.000871,pooled(n=553),39944,42.9,56.5,130.6,166.1,7769,9085,10165,11331,23569,29432,9085,11331,50.0,93.2,0.0,0.0,-0.045,-0.036,56.5,130.6,1.1
,SENSEX,3,G_13:50_60,13:50,14:50,SL25,18,132,132,772.4,948.6,1093.2,-405,273,50.0,-8230,0.000871,pooled(n=553),49430,42.9,56.5,130.6,166.1,7769,9085,10165,11331,23569,29432,9085,11331,50.0,93.2,0.0,0.0,-0.045,-0.036,56.5,130.6,1.1
,SENSEX,3,G_13:50_90,13:50,15:20,NOSTOP,18,132,132,772.4,948.6,1093.2,3770,3211,83.3,-14580,0.00039,cell(n=11),,65.5,78.7,182.3,205.1,5942,6841,7579,7816,15473,17158,6841,7816,16.7,23.5,0.0,,0.551,0.482,78.7,182.3,29.7
,SENSEX,3,G_13:50_90,13:50,15:20,SL20,18,132,132,772.4,948.6,1093.2,3770,3211,83.3,-14580,0.00039,cell(n=11),39944,65.5,78.7,182.3,205.1,5942,6841,7579,7816,15473,17158,6841,7816,16.7,23.5,0.0,0.0,0.551,0.482,78.7,182.3,29.7
,SENSEX,3,G_13:50_90,13:50,15:20,SL25,18,132,132,772.4,948.6,1093.2,3770,3211,83.3,-14580,0.00039,cell(n=11),49430,65.5,78.7,182.3,205.1,5942,6841,7579,7816,15473,17158,6841,7816,16.7,23.5,0.0,0.0,0.551,0.482,78.7,182.3,29.7
,SENSEX,3,G_13:50_H,13:50,15:20,NOSTOP,18,132,132,772.4,948.6,1093.2,3770,3211,83.3,-14580,0.00039,cell(n=11),,65.5,78.7,182.3,205.1,5942,6841,7579,7816,15473,17158,6841,7816,16.7,23.5,0.0,,0.551,0.482,78.7,182.3,29.7
,SENSEX,3,G_13:50_H,13:50,15:20,SL20,18,132,132,772.4,948.6,1093.2,3770,3211,83.3,-14580,0.00039,cell(n=11),39944,65.5,78.7,182.3,205.1,5942,6841,7579,7816,15473,17158,6841,7816,16.7,23.5,0.0,0.0,0.551,0.482,78.7,182.3,29.7
,SENSEX,3,G_13:50_H,13:50,15:20,SL25,18,132,132,772.4,948.6,1093.2,3770,3211,83.3,-14580,0.00039,cell(n=11),49430,65.5,78.7,182.3,205.1,5942,6841,7579,7816,15473,17158,6841,7816,16.7,23.5,0.0,0.0,0.551,0.482,78.7,182.3,29.7
,SENSEX,3,G_14:20_120,14:20,15:20,NOSTOP,18,132,132,768.0,929.9,1096.5,3355,2136,77.8,-15160,0.000871,pooled(n=553),,54.9,65.1,117.4,117.7,9341,10888,12481,12539,21007,21055,10888,12539,22.2,5.3,0.0,,0.308,0.268,65.1,117.4,54.8
,SENSEX,3,G_14:20_120,14:20,15:20,SL20,18,132,132,768.0,929.9,1096.5,3355,2136,77.8,-15160,0.000871,pooled(n=553),39195,54.9,65.1,117.4,117.7,9341,10888,12481,12539,21007,21055,10888,12539,22.2,5.3,0.0,0.0,0.308,0.268,65.1,117.4,54.8
,SENSEX,3,G_14:20_120,14:20,15:20,SL25,18,132,132,768.0,929.9,1096.5,3355,2136,77.8,-15160,0.000871,pooled(n=553),48494,54.9,65.1,117.4,117.7,9341,10888,12481,12539,21007,21055,10888,12539,22.2,5.3,0.0,0.0,0.308,0.268,65.1,117.4,54.8
,SENSEX,3,G_14:20_60,14:20,15:20,NOSTOP,18,132,132,768.0,929.9,1096.5,3355,2136,77.8,-15160,0.000871,pooled(n=553),,54.9,65.1,117.4,117.7,9341,10888,12481,12539,21007,21055,10888,12539,22.2,5.3,0.0,,0.308,0.268,65.1,117.4,54.8
,SENSEX,3,G_14:20_60,14:20,15:20,SL20,18,132,132,768.0,929.9,1096.5,3355,2136,77.8,-15160,0.000871,pooled(n=553),39195,54.9,65.1,117.4,117.7,9341,10888,12481,12539,21007,21055,10888,12539,22.2,5.3,0.0,0.0,0.308,0.268,65.1,117.4,54.8
,SENSEX,3,G_14:20_60,14:20,15:20,SL25,18,132,132,768.0,929.9,1096.5,3355,2136,77.8,-15160,0.000871,pooled(n=553),48494,54.9,65.1,117.4,117.7,9341,10888,12481,12539,21007,21055,10888,12539,22.2,5.3,0.0,0.0,0.308,0.268,65.1,117.4,54.8
,SENSEX,3,G_14:20_90,14:20,15:20,NOSTOP,18,132,132,768.0,929.9,1096.5,3355,2136,77.8,-15160,0.000871,pooled(n=553),,54.9,65.1,117.4,117.7,9341,10888,12481,12539,21007,21055,10888,12539,22.2,5.3,0.0,,0.308,0.268,65.1,117.4,54.8
,SENSEX,3,G_14:20_90,14:20,15:20,SL20,18,132,132,768.0,929.9,1096.5,3355,2136,77.8,-15160,0.000871,pooled(n=553),39195,54.9,65.1,117.4,117.7,9341,10888,12481,12539,21007,21055,10888,12539,22.2,5.3,0.0,0.0,0.308,0.268,65.1,117.4,54.8
,SENSEX,3,G_14:20_90,14:20,15:20,SL25,18,132,132,768.0,929.9,1096.5,3355,2136,77.8,-15160,0.000871,pooled(n=553),48494,54.9,65.1,117.4,117.7,9341,10888,12481,12539,21007,21055,10888,12539,22.2,5.3,0.0,0.0,0.308,0.268,65.1,117.4,54.8
,SENSEX,3,G_14:20_H,14:20,15:20,NOSTOP,18,132,132,768.0,929.9,1096.5,3355,2136,77.8,-15160,0.000871,pooled(n=553),,54.9,65.1,117.4,117.7,9341,10888,12481,12539,21007,21055,10888,12539,22.2,5.3,0.0,,0.308,0.268,65.1,117.4,54.8
,SENSEX,3,G_14:20_H,14:20,15:20,SL20,18,132,132,768.0,929.9,1096.5,3355,2136,77.8,-15160,0.000871,pooled(n=553),39195,54.9,65.1,117.4,117.7,9341,10888,12481,12539,21007,21055,10888,12539,22.2,5.3,0.0,0.0,0.308,0.268,65.1,117.4,54.8
,SENSEX,3,G_14:20_H,14:20,15:20,SL25,18,132,132,768.0,929.9,1096.5,3355,2136,77.8,-15160,0.000871,pooled(n=553),48494,54.9,65.1,117.4,117.7,9341,10888,12481,12539,21007,21055,10888,12539,22.2,5.3,0.0,0.0,0.308,0.268,65.1,117.4,54.8
,SENSEX,3,G_14:30_120,14:30,15:20,NOSTOP,18,132,132,761.6,920.1,1091.5,3280,1548,72.2,-11110,0.000871,pooled(n=553),,47.1,58.5,93.2,107.6,8246,9545,10951,11372,16930,19237,9545,11372,27.8,4.5,0.0,,0.344,0.288,58.5,93.2,47.1
,SENSEX,3,G_14:30_120,14:30,15:20,SL20,18,132,132,761.6,920.1,1091.5,3280,1548,72.2,-11110,0.000871,pooled(n=553),38805,47.1,58.5,93.2,107.6,8246,9545,10951,11372,16930,19237,9545,11372,27.8,4.5,0.0,0.0,0.344,0.288,58.5,93.2,47.1
,SENSEX,3,G_14:30_120,14:30,15:20,SL25,18,132,132,761.6,920.1,1091.5,3280,1548,72.2,-11110,0.000871,pooled(n=553),48006,47.1,58.5,93.2,107.6,8246,9545,10951,11372,16930,19237,9545,11372,27.8,4.5,0.0,0.0,0.344,0.288,58.5,93.2,47.1
,SENSEX,3,G_14:30_60,14:30,15:20,NOSTOP,18,132,132,761.6,920.1,1091.5,3280,1548,72.2,-11110,0.000871,pooled(n=553),,47.1,58.5,93.2,107.6,8246,9545,10951,11372,16930,19237,9545,11372,27.8,4.5,0.0,,0.344,0.288,58.5,93.2,47.1
,SENSEX,3,G_14:30_60,14:30,15:20,SL20,18,132,132,761.6,920.1,1091.5,3280,1548,72.2,-11110,0.000871,pooled(n=553),38805,47.1,58.5,93.2,107.6,8246,9545,10951,11372,16930,19237,9545,11372,27.8,4.5,0.0,0.0,0.344,0.288,58.5,93.2,47.1
,SENSEX,3,G_14:30_60,14:30,15:20,SL25,18,132,132,761.6,920.1,1091.5,3280,1548,72.2,-11110,0.000871,pooled(n=553),48006,47.1,58.5,93.2,107.6,8246,9545,10951,11372,16930,19237,9545,11372,27.8,4.5,0.0,0.0,0.344,0.288,58.5,93.2,47.1
,SENSEX,3,G_14:30_90,14:30,15:20,NOSTOP,18,132,132,761.6,920.1,1091.5,3280,1548,72.2,-11110,0.000871,pooled(n=553),,47.1,58.5,93.2,107.6,8246,9545,10951,11372,16930,19237,9545,11372,27.8,4.5,0.0,,0.344,0.288,58.5,93.2,47.1
,SENSEX,3,G_14:30_90,14:30,15:20,SL20,18,132,132,761.6,920.1,1091.5,3280,1548,72.2,-11110,0.000871,pooled(n=553),38805,47.1,58.5,93.2,107.6,8246,9545,10951,11372,16930,19237,9545,11372,27.8,4.5,0.0,0.0,0.344,0.288,58.5,93.2,47.1
,SENSEX,3,G_14:30_90,14:30,15:20,SL25,18,132,132,761.6,920.1,1091.5,3280,1548,72.2,-11110,0.000871,pooled(n=553),48006,47.1,58.5,93.2,107.6,8246,9545,10951,11372,16930,19237,9545,11372,27.8,4.5,0.0,0.0,0.344,0.288,58.5,93.2,47.1
,SENSEX,3,G_14:30_H,14:30,15:20,NOSTOP,18,132,132,761.6,920.1,1091.5,3280,1548,72.2,-11110,0.000871,pooled(n=553),,47.1,58.5,93.2,107.6,8246,9545,10951,11372,16930,19237,9545,11372,27.8,4.5,0.0,,0.344,0.288,58.5,93.2,47.1
,SENSEX,3,G_14:30_H,14:30,15:20,SL20,18,132,132,761.6,920.1,1091.5,3280,1548,72.2,-11110,0.000871,pooled(n=553),38805,47.1,58.5,93.2,107.6,8246,9545,10951,11372,16930,19237,9545,11372,27.8,4.5,0.0,0.0,0.344,0.288,58.5,93.2,47.1
,SENSEX,3,G_14:30_H,14:30,15:20,SL25,18,132,132,761.6,920.1,1091.5,3280,1548,72.2,-11110,0.000871,pooled(n=553),48006,47.1,58.5,93.2,107.6,8246,9545,10951,11372,16930,19237,9545,11372,27.8,4.5,0.0,0.0,0.344,0.288,58.5,93.2,47.1
,SENSEX,4,DEP_0930_1100,09:30,11:00,NOSTOP,14,130,130,915.9,1105.0,1188.2,4985,4459,85.7,-6360,0.000363,cell(n=8),,61.8,73.3,87.5,99.7,6110,6958,7331,7881,9020,9999,6958,7881,14.3,18.5,0.0,,0.716,0.633,73.3,87.5,36.5
,SENSEX,4,DEP_0930_1100,09:30,11:00,SL20,14,130,130,915.9,1105.0,1188.2,4985,4459,85.7,-6360,0.000363,cell(n=8),46201,61.8,73.3,87.5,99.7,6110,6958,7331,7881,9020,9999,6958,7881,14.3,18.5,0.0,0.0,0.716,0.633,73.3,87.5,36.5
,SENSEX,4,DEP_0930_1100,09:30,11:00,SL25,14,130,130,915.9,1105.0,1188.2,4985,4459,85.7,-6360,0.000363,cell(n=8),57251,61.8,73.3,87.5,99.7,6110,6958,7331,7881,9020,9999,6958,7881,14.3,18.5,0.0,0.0,0.716,0.633,73.3,87.5,36.5
,SENSEX,4,DEP_1000_1200,10:00,12:00,NOSTOP,14,130,130,916.3,1097.4,1173.4,6075,5096,92.9,-6520,0.000437,cell(n=8),,62.9,78.1,108.2,171.7,7037,8032,8450,9490,12377,18466,8032,9490,7.1,1.5,0.0,,0.756,0.64,78.1,108.2,88.3
,SENSEX,4,DEP_1000_1200,10:00,12:00,SL20,14,130,130,916.3,1097.4,1173.4,6075,5096,92.9,-6520,0.000437,cell(n=8),45895,62.9,78.1,108.2,171.7,7037,8032,8450,9490,12377,18466,8032,9490,7.1,1.5,0.0,0.0,0.756,0.64,78.1,108.2,88.3
,SENSEX,4,DEP_1000_1200,10:00,12:00,SL25,14,130,130,916.3,1097.4,1173.4,6075,5096,92.9,-6520,0.000437,cell(n=8),56869,62.9,78.1,108.2,171.7,7037,8032,8450,9490,12377,18466,8032,9490,7.1,1.5,0.0,0.0,0.756,0.64,78.1,108.2,88.3
,SENSEX,4,DEP_1030_1200,10:30,12:00,NOSTOP,14,130,130,914.4,1107.2,1197.6,3405,3471,85.7,-2040,0.000831,pooled(n=424),,50.2,59.2,91.5,153.0,9626,11234,11988,12890,18831,30144,11234,12890,14.3,0.0,0.0,,0.303,0.264,59.2,91.5,133.5
,SENSEX,4,DEP_1030_1200,10:30,12:00,SL20,14,130,130,914.4,1107.2,1197.6,3405,3471,85.7,-2040,0.000831,pooled(n=424),46290,50.2,59.2,91.5,153.0,9626,11234,11988,12890,18831,30144,11234,12890,14.3,0.0,0.0,0.0,0.303,0.264,59.2,91.5,133.5
,SENSEX,4,DEP_1030_1200,10:30,12:00,SL25,14,130,130,914.4,1107.2,1197.6,3405,3471,85.7,-2040,0.000831,pooled(n=424),57362,50.2,59.2,91.5,153.0,9626,11234,11988,12890,18831,30144,11234,12890,14.3,0.0,0.0,0.0,0.303,0.264,59.2,91.5,133.5
,SENSEX,4,DEP_1300_1400,13:00,14:00,NOSTOP,14,130,130,870.6,1085.1,1143.2,900,-3669,57.1,-41590,0.001235,cell(n=8),,41.6,55.6,78.5,79.4,10949,13153,13751,16907,23047,23288,13153,16907,42.9,47.7,0.0,,0.068,0.053,55.6,78.5,10.4
,SENSEX,4,DEP_1300_1400,13:00,14:00,SL20,14,130,130,870.6,1085.1,1143.2,900,-3669,57.1,-41590,0.001235,cell(n=8),45404,41.6,55.6,78.5,79.4,10949,13153,13751,16907,23047,23288,13153,16907,42.9,47.7,0.0,0.0,0.068,0.053,55.6,78.5,10.4
,SENSEX,4,DEP_1300_1400,13:00,14:00,SL25,14,130,130,870.6,1085.1,1143.2,900,-3669,57.1,-41590,0.001235,cell(n=8),56255,41.6,55.6,78.5,79.4,10949,13153,13751,16907,23047,23288,13153,16907,42.9,47.7,0.0,0.0,0.068,0.053,55.6,78.5,10.4
,SENSEX,4,DEP_1300_1520,13:00,15:20,NOSTOP,14,130,130,870.6,1085.1,1143.2,5435,-3803,57.1,-88960,0.001113,cell(n=11),,62.2,78.3,138.5,147.5,14054,17023,17828,20912,35452,37626,17023,20912,42.9,12.3,0.0,,0.319,0.26,78.3,138.5,47.2
,SENSEX,4,DEP_1300_1520,13:00,15:20,SL20,14,130,130,870.6,1085.1,1143.2,5435,-1096,57.1,-51060,0.001113,cell(n=11),45404,62.2,78.3,138.5,147.5,14054,17023,17828,20912,35452,37626,17023,20912,42.9,12.3,0.0,0.0,0.319,0.26,78.3,138.5,47.2
,SENSEX,4,DEP_1300_1520,13:00,15:20,SL25,14,130,130,870.6,1085.1,1143.2,5435,-2064,57.1,-64610,0.001113,cell(n=11),56255,62.2,78.3,138.5,147.5,14054,17023,17828,20912,35452,37626,17023,20912,42.9,12.3,0.0,0.0,0.319,0.26,78.3,138.5,47.2
,SENSEX,4,G_09:20_120,09:20,11:20,NOSTOP,14,130,130,959.5,1092.7,1165.6,6670,4837,71.4,-3020,0.000765,cell(n=9),,77.0,93.3,113.2,127.6,13298,14867,15725,17590,20916,23322,14867,17590,28.6,24.6,0.0,,0.449,0.379,93.3,113.2,40.3
,SENSEX,4,G_09:20_120,09:20,11:20,SL20,14,130,130,959.5,1092.7,1165.6,6670,4837,71.4,-3020,0.000765,cell(n=9),45709,77.0,93.3,113.2,127.6,13298,14867,15725,17590,20916,23322,14867,17590,28.6,24.6,0.0,0.0,0.449,0.379,93.3,113.2,40.3
,SENSEX,4,G_09:20_120,09:20,11:20,SL25,14,130,130,959.5,1092.7,1165.6,6670,4837,71.4,-3020,0.000765,cell(n=9),56636,77.0,93.3,113.2,127.6,13298,14867,15725,17590,20916,23322,14867,17590,28.6,24.6,0.0,0.0,0.449,0.379,93.3,113.2,40.3
,SENSEX,4,G_09:20_60,09:20,10:20,NOSTOP,14,130,130,959.5,1092.7,1165.6,950,-215,57.1,-15700,0.000831,pooled(n=424),,58.9,65.4,98.4,99.9,11389,12692,13406,13872,19863,20135,12692,13872,42.9,43.8,0.0,,0.075,0.068,65.4,98.4,17.6
,SENSEX,4,G_09:20_60,09:20,10:20,SL20,14,130,130,959.5,1092.7,1165.6,950,-215,57.1,-15700,0.000831,pooled(n=424),45709,58.9,65.4,98.4,99.9,11389,12692,13406,13872,19863,20135,12692,13872,42.9,43.8,0.0,0.0,0.075,0.068,65.4,98.4,17.6
,SENSEX,4,G_09:20_60,09:20,10:20,SL25,14,130,130,959.5,1092.7,1165.6,950,-215,57.1,-15700,0.000831,pooled(n=424),56636,58.9,65.4,98.4,99.9,11389,12692,13406,13872,19863,20135,12692,13872,42.9,43.8,0.0,0.0,0.075,0.068,65.4,98.4,17.6
,SENSEX,4,G_09:20_90,09:20,10:50,NOSTOP,14,130,130,959.5,1092.7,1165.6,150,1591,57.1,-6890,0.000762,cell(n=8),,66.8,78.1,98.4,99.9,11774,13131,13873,15014,18396,18646,13131,15014,42.9,26.2,0.0,,0.011,0.01,78.1,98.4,33.8
,SENSEX,4,G_09:20_90,09:20,10:50,SL20,14,130,130,959.5,1092.7,1165.6,150,1591,57.1,-6890,0.000762,cell(n=8),45709,66.8,78.1,98.4,99.9,11774,13131,13873,15014,18396,18646,13131,15014,42.9,26.2,0.0,0.0,0.011,0.01,78.1,98.4,33.8
,SENSEX,4,G_09:20_90,09:20,10:50,SL25,14,130,130,959.5,1092.7,1165.6,150,1591,57.1,-6890,0.000762,cell(n=8),56636,66.8,78.1,98.4,99.9,11774,13131,13873,15014,18396,18646,13131,15014,42.9,26.2,0.0,0.0,0.011,0.01,78.1,98.4,33.8
,SENSEX,4,G_09:20_H,09:20,15:20,NOSTOP,14,130,130,959.5,1092.7,1165.6,11845,4568,78.6,-50280,0.000864,cell(n=13),,107.0,118.2,159.2,189.4,19750,22214,23562,24329,32075,37780,22214,24329,21.4,20.8,0.0,,0.533,0.487,118.2,159.2,60.3
,SENSEX,4,G_09:20_H,09:20,15:20,SL20,14,130,130,959.5,1092.7,1165.6,11845,2386,78.6,-67850,0.000864,cell(n=13),45709,107.0,118.2,159.2,189.4,19750,22214,23562,24329,32075,37780,22214,24329,21.4,28.5,0.0,0.0,0.533,0.487,118.2,159.2,50.5
,SENSEX,4,G_09:20_H,09:20,15:20,SL25,14,130,130,959.5,1092.7,1165.6,11845,1621,78.6,-67850,0.000864,cell(n=13),56636,107.0,118.2,159.2,189.4,19750,22214,23562,24329,32075,37780,22214,24329,21.4,28.5,0.0,0.0,0.533,0.487,118.2,159.2,50.5
,SENSEX,4,G_09:50_120,09:50,11:50,NOSTOP,14,130,130,919.0,1103.2,1185.2,6030,6029,92.9,-3290,0.000831,pooled(n=424),,64.5,84.3,103.0,153.4,11847,13821,14699,17449,20876,30113,13821,17449,7.1,15.4,0.0,,0.436,0.346,84.3,103.0,40.4
,SENSEX,4,G_09:50_120,09:50,11:50,SL20,14,130,130,919.0,1103.2,1185.2,6030,6029,92.9,-3290,0.000831,pooled(n=424),46126,64.5,84.3,103.0,153.4,11847,13821,14699,17449,20876,30113,13821,17449,7.1,15.4,0.0,0.0,0.436,0.346,84.3,103.0,40.4
,SENSEX,4,G_09:50_120,09:50,11:50,SL25,14,130,130,919.0,1103.2,1185.2,6030,6029,92.9,-3290,0.000831,pooled(n=424),57158,64.5,84.3,103.0,153.4,11847,13821,14699,17449,20876,30113,13821,17449,7.1,15.4,0.0,0.0,0.436,0.346,84.3,103.0,40.4
,SENSEX,4,G_09:50_60,09:50,10:50,NOSTOP,14,130,130,919.0,1103.2,1185.2,2975,2538,71.4,-3330,0.000831,pooled(n=424),,45.5,56.2,73.6,102.4,8946,10339,10958,12300,15488,20767,10339,12300,28.6,23.1,0.0,,0.288,0.242,56.2,73.6,26.8
,SENSEX,4,G_09:50_60,09:50,10:50,SL20,14,130,130,919.0,1103.2,1185.2,2975,2538,71.4,-3330,0.000831,pooled(n=424),46126,45.5,56.2,73.6,102.4,8946,10339,10958,12300,15488,20767,10339,12300,28.6,23.1,0.0,0.0,0.288,0.242,56.2,73.6,26.8
,SENSEX,4,G_09:50_60,09:50,10:50,SL25,14,130,130,919.0,1103.2,1185.2,2975,2538,71.4,-3330,0.000831,pooled(n=424),57158,45.5,56.2,73.6,102.4,8946,10339,10958,12300,15488,20767,10339,12300,28.6,23.1,0.0,0.0,0.288,0.242,56.2,73.6,26.8
,SENSEX,4,G_09:50_90,09:50,11:20,NOSTOP,14,130,130,919.0,1103.2,1185.2,6280,5181,92.9,-430,0.000831,pooled(n=424),,55.1,78.1,102.4,121.8,10412,12098,12849,16313,20767,24322,12098,16313,7.1,0.0,0.0,,0.519,0.385,78.1,102.4,127.7
,SENSEX,4,G_09:50_90,09:50,11:20,SL20,14,130,130,919.0,1103.2,1185.2,6280,5181,92.9,-430,0.000831,pooled(n=424),46126,55.1,78.1,102.4,121.8,10412,12098,12849,16313,20767,24322,12098,16313,7.1,0.0,0.0,0.0,0.519,0.385,78.1,102.4,127.7
,SENSEX,4,G_09:50_90,09:50,11:20,SL25,14,130,130,919.0,1103.2,1185.2,6280,5181,92.9,-430,0.000831,pooled(n=424),57158,55.1,78.1,102.4,121.8,10412,12098,12849,16313,20767,24322,12098,16313,7.1,0.0,0.0,0.0,0.519,0.385,78.1,102.4,127.7
,SENSEX,4,G_09:50_H,09:50,15:20,NOSTOP,14,130,130,919.0,1103.2,1185.2,7005,2421,71.4,-67780,0.000852,cell(n=13),,100.7,115.1,153.4,169.1,17773,20935,22342,23643,30844,33796,20935,23643,28.6,18.5,0.0,,0.335,0.296,115.1,153.4,65.8
,SENSEX,4,G_09:50_H,09:50,15:20,SL20,14,130,130,919.0,1103.2,1185.2,7005,1526,71.4,-54010,0.000852,cell(n=13),46126,100.7,115.1,153.4,169.1,17773,20935,22342,23643,30844,33796,20935,23643,28.6,30.0,0.0,0.0,0.335,0.296,115.1,153.4,45.7
,SENSEX,4,G_09:50_H,09:50,15:20,SL25,14,130,130,919.0,1103.2,1185.2,7005,2702,71.4,-63840,0.000852,cell(n=13),57158,100.7,115.1,153.4,169.1,17773,20935,22342,23643,30844,33796,20935,23643,28.6,18.5,0.0,0.0,0.335,0.296,115.1,153.4,65.8
,SENSEX,4,G_10:20_120,10:20,12:20,NOSTOP,14,130,130,917.9,1110.8,1203.1,4165,4169,85.7,-360,0.000216,cell(n=8),,58.6,66.6,94.9,153.5,4328,4817,5052,5202,6563,9380,4817,5202,14.3,0.8,0.0,,0.865,0.801,66.6,94.9,96.8
,SENSEX,4,G_10:20_120,10:20,12:20,SL20,14,130,130,917.9,1110.8,1203.1,4165,4169,85.7,-360,0.000216,cell(n=8),46433,58.6,66.6,94.9,153.5,4328,4817,5052,5202,6563,9380,4817,5202,14.3,0.8,0.0,0.0,0.865,0.801,66.6,94.9,96.8
,SENSEX,4,G_10:20_120,10:20,12:20,SL25,14,130,130,917.9,1110.8,1203.1,4165,4169,85.7,-360,0.000216,cell(n=8),57541,58.6,66.6,94.9,153.5,4328,4817,5052,5202,6563,9380,4817,5202,14.3,0.8,0.0,0.0,0.865,0.801,66.6,94.9,96.8
,SENSEX,4,G_10:20_60,10:20,11:20,NOSTOP,14,130,130,917.9,1110.8,1203.1,3715,3242,78.6,-3650,0.000831,pooled(n=424),,39.6,59.9,90.2,121.9,8038,9308,9915,13054,18646,24496,9308,13054,21.4,0.0,0.0,,0.399,0.285,59.9,90.2,145.6
,SENSEX,4,G_10:20_60,10:20,11:20,SL20,14,130,130,917.9,1110.8,1203.1,3715,3242,78.6,-3650,0.000831,pooled(n=424),46433,39.6,59.9,90.2,121.9,8038,9308,9915,13054,18646,24496,9308,13054,21.4,0.0,0.0,0.0,0.399,0.285,59.9,90.2,145.6
