venue,cell,arm,n,credit_med,med_net_8L,mean_net_8L,win_pct,worst_8L,tstat,t_obs,stop_freq_pct,b_slope,b_src,e95_gate_bp,e95_src,n_dte,n_mon,n_cur,sl_cap_8L,ov95_perlot,adv95_cap_8L,adv95_cap_ov_8L,rr_p95,rr_p95_ov,p_loss_model,p_stop_long,be_term_bp,nb_pass,nb_tot,G1,G2,G3,G4,G5,G6_venue
SENSEX,W_1345_1415,SLP10,17,934.0,-256,-266,41.2,-6552,-0.42,-0.42,0.0,0.000835,pooled(n=1163),43.2,mon,132,280,50,16543,1042,6991,6991,,,33.3,0.0,10.8,0,5,0,0,1,0,0,0
SENSEX,W_1345_1415,SLP15,17,934.0,-256,-266,41.2,-6552,-0.42,-0.42,0.0,0.000835,pooled(n=1163),43.2,mon,132,280,50,24015,1457,6991,6991,,,33.3,0.0,10.8,0,5,0,0,1,0,0,0
SENSEX,W_1345_1415,SLP20,17,934.0,-256,-266,41.2,-6552,-0.42,-0.42,0.0,0.000835,pooled(n=1163),43.2,mon,132,280,50,31486,1469,6991,6991,,,33.3,0.0,10.8,0,5,0,0,1,0,0,0
SENSEX,W_1345_1415,SLP25,17,934.0,-256,-266,41.2,-6552,-0.42,-0.42,0.0,0.000835,pooled(n=1163),43.2,mon,132,280,50,38958,1421,6991,6991,,,33.3,0.0,10.8,0,5,0,0,1,0,0,0
SENSEX,W_1345_1415,SLP30,17,934.0,-256,-266,41.2,-6552,-0.42,-0.42,0.0,0.000835,pooled(n=1163),43.2,mon,132,280,50,46430,1546,6991,6991,,,33.3,0.0,10.8,0,5,0,0,1,0,0,0
SENSEX,W_1345_1415,SLP40,17,934.0,-256,-266,41.2,-6552,-0.42,-0.42,0.0,0.000835,pooled(n=1163),43.2,mon,132,280,50,61373,1346,6991,6991,,,33.3,0.0,10.8,0,5,0,0,1,0,0,0
SENSEX,W_1345_1430,NOSTOP,17,934.0,176,159,58.8,-7720,0.21,0.21,0.0,0.000835,pooled(n=1163),49.4,mon,132,280,50,,,7764,7764,44.12,44.12,33.3,0.0,14.2,0,7,0,0,1,0,0,0
SENSEX,W_1345_1430,R1000,17,934.0,176,46,58.8,-9648,0.06,0.06,5.9,0.000835,pooled(n=1163),49.4,mon,132,280,50,9600,1140,7764,7764,44.12,44.12,33.3,3.0,14.2,0,7,0,0,1,0,0,0
SENSEX,W_1345_1430,R1500,17,934.0,176,159,58.8,-7720,0.21,0.21,0.0,0.000835,pooled(n=1163),49.4,mon,132,280,50,13600,1246,7764,7764,44.12,44.12,33.3,0.8,14.2,0,7,0,0,1,0,0,0
SENSEX,W_1345_1430,R2500,17,934.0,176,159,58.8,-7720,0.21,0.21,0.0,0.000835,pooled(n=1163),49.4,mon,132,280,50,21600,1522,7764,7764,44.12,44.12,33.3,0.0,14.2,0,7,0,0,1,0,0,0
SENSEX,W_1345_1430,R500,17,934.0,176,168,58.8,-6416,0.23,0.23,11.8,0.000835,pooled(n=1163),49.4,mon,132,280,50,5600,660,5600,7764,31.82,44.12,34.1,13.6,14.2,0,7,0,0,1,0,0,0
SENSEX,W_1345_1430,SLP10,17,934.0,176,159,58.8,-7720,0.21,0.21,0.0,0.000835,pooled(n=1163),49.4,mon,132,280,50,16543,1042,7764,7764,44.12,44.12,33.3,0.0,14.2,0,7,0,0,1,0,0,0
SENSEX,W_1345_1430,SLP15,17,934.0,176,159,58.8,-7720,0.21,0.21,0.0,0.000835,pooled(n=1163),49.4,mon,132,280,50,24015,1457,7764,7764,44.12,44.12,33.3,0.0,14.2,0,7,0,0,1,0,0,0
SENSEX,W_1345_1430,SLP20,17,934.0,176,159,58.8,-7720,0.21,0.21,0.0,0.000835,pooled(n=1163),49.4,mon,132,280,50,31486,1469,7764,7764,44.12,44.12,33.3,0.0,14.2,0,7,0,0,1,0,0,0
SENSEX,W_1345_1430,SLP25,17,934.0,176,159,58.8,-7720,0.21,0.21,0.0,0.000835,pooled(n=1163),49.4,mon,132,280,50,38958,1421,7764,7764,44.12,44.12,33.3,0.0,14.2,0,7,0,0,1,0,0,0
SENSEX,W_1345_1430,SLP30,17,934.0,176,159,58.8,-7720,0.21,0.21,0.0,0.000835,pooled(n=1163),49.4,mon,132,280,50,46430,1546,7764,7764,44.12,44.12,33.3,0.0,14.2,0,7,0,0,1,0,0,0
SENSEX,W_1345_1430,SLP40,17,934.0,176,159,58.8,-7720,0.21,0.21,0.0,0.000835,pooled(n=1163),49.4,mon,132,280,50,61373,1346,7764,7764,44.12,44.12,33.3,0.0,14.2,0,7,0,0,1,0,0,0
SENSEX,W_1345_1445,NOSTOP,17,934.0,-1624,-1088,35.3,-6952,-1.41,-1.41,0.0,0.000835,pooled(n=1163),60.4,mon,132,280,50,,,9137,9137,,,100.0,0.0,-0.2,1,8,0,0,0,0,0,0
SENSEX,W_1345_1445,R1000,17,934.0,-1624,-1247,35.3,-9648,-1.45,-1.45,5.9,0.000835,pooled(n=1163),60.4,mon,132,280,50,9600,1140,9137,9137,,,100.0,4.5,-0.2,1,8,0,0,0,0,0,0
SENSEX,W_1345_1445,R1500,17,934.0,-1624,-1088,35.3,-6952,-1.41,-1.41,0.0,0.000835,pooled(n=1163),60.4,mon,132,280,50,13600,1246,9137,9137,,,100.0,0.8,-0.2,1,8,0,0,0,0,0,0
SENSEX,W_1345_1445,R2500,17,934.0,-1624,-1088,35.3,-6952,-1.41,-1.41,0.0,0.000835,pooled(n=1163),60.4,mon,132,280,50,21600,1522,9137,9137,,,100.0,0.0,-0.2,1,8,0,0,0,0,0,0
SENSEX,W_1345_1445,R500,17,934.0,-1624,-1082,35.3,-6416,-1.41,-1.41,11.8,0.000835,pooled(n=1163),60.4,mon,132,280,50,5600,660,5600,9137,,,100.0,17.4,-0.2,0,8,0,0,0,0,0,0
SENSEX,W_1345_1445,SLP10,17,934.0,-1624,-1088,35.3,-6952,-1.41,-1.41,0.0,0.000835,pooled(n=1163),60.4,mon,132,280,50,16543,1042,9137,9137,,,100.0,0.8,-0.2,1,8,0,0,0,0,0,0
SENSEX,W_1345_1445,SLP15,17,934.0,-1624,-1088,35.3,-6952,-1.41,-1.41,0.0,0.000835,pooled(n=1163),60.4,mon,132,280,50,24015,1457,9137,9137,,,100.0,0.0,-0.2,1,8,0,0,0,0,0,0
SENSEX,W_1345_1445,SLP20,17,934.0,-1624,-1088,35.3,-6952,-1.41,-1.41,0.0,0.000835,pooled(n=1163),60.4,mon,132,280,50,31486,1469,9137,9137,,,100.0,0.0,-0.2,1,8,0,0,0,0,0,0
SENSEX,W_1345_1445,SLP25,17,934.0,-1624,-1088,35.3,-6952,-1.41,-1.41,0.0,0.000835,pooled(n=1163),60.4,mon,132,280,50,38958,1421,9137,9137,,,100.0,0.0,-0.2,1,8,0,0,0,0,0,0
SENSEX,W_1345_1445,SLP30,17,934.0,-1624,-1088,35.3,-6952,-1.41,-1.41,0.0,0.000835,pooled(n=1163),60.4,mon,132,280,50,46430,1546,9137,9137,,,100.0,0.0,-0.2,1,8,0,0,0,0,0,0
SENSEX,W_1345_1445,SLP40,17,934.0,-1624,-1088,35.3,-6952,-1.41,-1.41,0.0,0.000835,pooled(n=1163),60.4,mon,132,280,50,61373,1346,9137,9137,,,100.0,0.0,-0.2,1,8,0,0,0,0,0,0
SENSEX,W_1345_1500,NOSTOP,17,934.0,1392,1235,58.8,-7008,1.12,1.12,0.0,0.000319,cell(n=9),71.0,mon,132,280,50,,,4980,4980,3.58,3.58,27.3,0.0,23.1,1,8,0,0,1,0,0,0
SENSEX,W_1345_1500,R1000,17,934.0,1392,986,58.8,-9648,0.81,0.81,5.9,0.000319,cell(n=9),71.0,mon,132,280,50,9600,1140,4980,4980,3.58,3.58,27.3,0.8,23.1,1,8,0,0,1,0,0,0
SENSEX,W_1345_1500,R1500,17,934.0,1392,1235,58.8,-7008,1.12,1.12,0.0,0.000319,cell(n=9),71.0,mon,132,280,50,13600,1246,4980,4980,3.58,3.58,27.3,0.0,23.1,1,8,0,0,1,0,0,0
SENSEX,W_1345_1500,R2500,17,934.0,1392,1235,58.8,-7008,1.12,1.12,0.0,0.000319,cell(n=9),71.0,mon,132,280,50,21600,1522,4980,4980,3.58,3.58,27.3,0.0,23.1,1,8,0,0,1,0,0,0
SENSEX,W_1345_1500,R500,17,934.0,1392,1076,58.8,-6416,0.93,0.93,17.6,0.000319,cell(n=9),71.0,mon,132,280,50,5600,660,4980,4980,3.58,3.58,27.3,2.3,24.0,0,8,0,0,1,0,0,0
SENSEX,W_1345_1500,SLP10,17,934.0,1392,1235,58.8,-7008,1.12,1.12,0.0,0.000319,cell(n=9),71.0,mon,132,280,50,16543,1042,4980,4980,3.58,3.58,27.3,0.0,23.1,1,8,0,0,1,0,0,0
SENSEX,W_1345_1500,SLP15,17,934.0,1392,1235,58.8,-7008,1.12,1.12,0.0,0.000319,cell(n=9),71.0,mon,132,280,50,24015,1457,4980,4980,3.58,3.58,27.3,0.0,23.1,1,8,0,0,1,0,0,0
SENSEX,W_1345_1500,SLP20,17,934.0,1392,1235,58.8,-7008,1.12,1.12,0.0,0.000319,cell(n=9),71.0,mon,132,280,50,31486,1469,4980,4980,3.58,3.58,27.3,0.0,23.1,1,8,0,0,1,0,0,0
SENSEX,W_1345_1500,SLP25,17,934.0,1392,1235,58.8,-7008,1.12,1.12,0.0,0.000319,cell(n=9),71.0,mon,132,280,50,38958,1421,4980,4980,3.58,3.58,27.3,0.0,23.1,1,8,0,0,1,0,0,0
SENSEX,W_1345_1500,SLP30,17,934.0,1392,1235,58.8,-7008,1.12,1.12,0.0,0.000319,cell(n=9),71.0,mon,132,280,50,46430,1546,4980,4980,3.58,3.58,27.3,0.0,23.1,1,8,0,0,1,0,0,0
SENSEX,W_1345_1500,SLP40,17,934.0,1392,1235,58.8,-7008,1.12,1.12,0.0,0.000319,cell(n=9),71.0,mon,132,280,50,61373,1346,4980,4980,3.58,3.58,27.3,0.0,23.1,1,8,0,0,1,0,0,0
SENSEX,W_1345_1515,NOSTOP,17,934.0,1624,1138,64.7,-10152,0.86,0.86,0.0,0.000569,cell(n=11),81.9,mon,132,280,50,,,8561,8561,5.27,5.27,25.0,0.0,26.6,2,8,1,0,1,0,0,0
SENSEX,W_1345_1515,R1000,17,934.0,1624,776,64.7,-10544,0.54,0.54,11.8,0.000569,cell(n=11),81.9,mon,132,280,50,9600,1140,8561,8561,5.27,5.27,25.0,2.3,26.8,2,8,1,0,1,0,0,0
SENSEX,W_1345_1515,R1500,17,934.0,1624,924,64.7,-13792,0.64,0.64,5.9,0.000569,cell(n=11),81.9,mon,132,280,50,13600,1246,8561,8561,5.27,5.27,27.3,1.5,25.3,2,8,1,0,1,0,0,0
SENSEX,W_1345_1515,R2500,17,934.0,1624,1138,64.7,-10152,0.86,0.86,0.0,0.000569,cell(n=11),81.9,mon,132,280,50,21600,1522,8561,8561,5.27,5.27,25.0,0.0,26.6,2,8,1,0,1,0,0,0
SENSEX,W_1345_1515,R500,17,934.0,1624,992,64.7,-6496,0.76,0.76,23.5,0.000569,cell(n=11),81.9,mon,132,280,50,5600,660,5600,8561,3.45,5.27,27.3,18.2,25.2,1,8,1,0,1,0,0,0
SENSEX,W_1345_1515,SLP10,17,934.0,1624,1138,64.7,-10152,0.86,0.86,0.0,0.000569,cell(n=11),81.9,mon,132,280,50,16543,1042,8561,8561,5.27,5.27,25.0,0.8,26.6,2,8,1,0,1,0,0,0
SENSEX,W_1345_1515,SLP15,17,934.0,1624,1138,64.7,-10152,0.86,0.86,0.0,0.000569,cell(n=11),81.9,mon,132,280,50,24015,1457,8561,8561,5.27,5.27,25.0,0.0,26.6,2,8,1,0,1,0,0,0
SENSEX,W_1345_1515,SLP20,17,934.0,1624,1138,64.7,-10152,0.86,0.86,0.0,0.000569,cell(n=11),81.9,mon,132,280,50,31486,1469,8561,8561,5.27,5.27,25.0,0.0,26.6,2,8,1,0,1,0,0,0
SENSEX,W_1345_1515,SLP25,17,934.0,1624,1138,64.7,-10152,0.86,0.86,0.0,0.000569,cell(n=11),81.9,mon,132,280,50,38958,1421,8561,8561,5.27,5.27,25.0,0.0,26.6,2,8,1,0,1,0,0,0
SENSEX,W_1345_1515,SLP30,17,934.0,1624,1138,64.7,-10152,0.86,0.86,0.0,0.000569,cell(n=11),81.9,mon,132,280,50,46430,1546,8561,8561,5.27,5.27,25.0,0.0,26.6,2,8,1,0,1,0,0,0
SENSEX,W_1345_1515,SLP40,17,934.0,1624,1138,64.7,-10152,0.86,0.86,0.0,0.000569,cell(n=11),81.9,mon,132,280,50,61373,1346,8561,8561,5.27,5.27,25.0,0.0,26.6,2,8,1,0,1,0,0,0
SENSEX,W_1345_1520,NOSTOP,17,934.0,2240,1102,70.6,-13328,0.74,0.74,0.0,0.000569,cell(n=11),83.2,mon,132,280,50,,,8672,8672,3.87,3.87,32.6,0.0,23.3,1,5,1,0,1,0,0,0
SENSEX,W_1345_1520,R1000,17,934.0,2240,950,70.6,-10544,0.63,0.63,11.8,0.000569,cell(n=11),83.2,mon,132,280,50,9600,1140,8672,8672,3.87,3.87,27.3,2.3,25.8,1,5,1,0,1,0,0,0
SENSEX,W_1345_1520,R1500,17,934.0,2240,1074,70.6,-13792,0.71,0.71,5.9,0.000569,cell(n=11),83.2,mon,132,280,50,13600,1246,8672,8672,3.87,3.87,32.6,1.5,23.1,1,5,1,0,1,0,0,0
SENSEX,W_1345_1520,R2500,17,934.0,2240,1102,70.6,-13328,0.74,0.74,0.0,0.000569,cell(n=11),83.2,mon,132,280,50,21600,1522,8672,8672,3.87,3.87,32.6,0.0,23.3,1,5,1,0,1,0,0,0
SENSEX,W_1345_1520,R500,17,934.0,2240,1229,70.6,-6496,0.91,0.91,29.4,0.000569,cell(n=11),83.2,mon,132,280,50,5600,660,5600,8672,2.5,3.87,35.6,18.2,21.4,0,5,1,1,1,0,0,0
SENSEX,W_1345_1520,SLP10,17,934.0,2240,1102,70.6,-13328,0.74,0.74,0.0,0.000569,cell(n=11),83.2,mon,132,280,50,16543,1042,8672,8672,3.87,3.87,32.6,0.8,23.3,1,5,1,0,1,0,0,0
SENSEX,W_1345_1520,SLP15,17,934.0,2240,1102,70.6,-13328,0.74,0.74,0.0,0.000569,cell(n=11),83.2,mon,132,280,50,24015,1457,8672,8672,3.87,3.87,32.6,0.0,23.3,1,5,1,0,1,0,0,0
SENSEX,W_1345_1520,SLP20,17,934.0,2240,1102,70.6,-13328,0.74,0.74,0.0,0.000569,cell(n=11),83.2,mon,132,280,50,31486,1469,8672,8672,3.87,3.87,32.6,0.0,23.3,1,5,1,0,1,0,0,0
SENSEX,W_1345_1520,SLP25,17,934.0,2240,1102,70.6,-13328,0.74,0.74,0.0,0.000569,cell(n=11),83.2,mon,132,280,50,38958,1421,8672,8672,3.87,3.87,32.6,0.0,23.3,1,5,1,0,1,0,0,0
SENSEX,W_1345_1520,SLP30,17,934.0,2240,1102,70.6,-13328,0.74,0.74,0.0,0.000569,cell(n=11),83.2,mon,132,280,50,46430,1546,8672,8672,3.87,3.87,32.6,0.0,23.3,1,5,1,0,1,0,0,0
SENSEX,W_1345_1520,SLP40,17,934.0,2240,1102,70.6,-13328,0.74,0.74,0.0,0.000569,cell(n=11),83.2,mon,132,280,50,61373,1346,8672,8672,3.87,3.87,32.6,0.0,23.3,1,5,1,0,1,0,0,0
SENSEX,W_1400_1430,NOSTOP,17,935.9,-152,-394,47.1,-4520,-0.82,-0.82,0.0,0.000835,pooled(n=1163),48.2,mon,132,280,50,,,7627,7627,,,37.1,0.0,11.6,0,4,0,0,1,0,0,0
SENSEX,W_1400_1430,R1000,17,935.9,-152,-394,47.1,-4520,-0.82,-0.82,0.0,0.000835,pooled(n=1163),48.2,mon,132,280,50,9600,1140,7627,7627,,,37.1,2.3,11.6,0,4,0,0,1,0,0,0
SENSEX,W_1400_1430,R1500,17,935.9,-152,-394,47.1,-4520,-0.82,-0.82,0.0,0.000835,pooled(n=1163),48.2,mon,132,280,50,13600,1246,7627,7627,,,37.1,1.5,11.6,0,4,0,0,1,0,0,0
SENSEX,W_1400_1430,R2500,17,935.9,-152,-394,47.1,-4520,-0.82,-0.82,0.0,0.000835,pooled(n=1163),48.2,mon,132,280,50,21600,1522,7627,7627,,,37.1,0.0,11.6,0,4,0,0,1,0,0,0
SENSEX,W_1400_1430,R500,17,935.9,-152,-504,47.1,-6384,-0.92,-0.92,5.9,0.000835,pooled(n=1163),48.2,mon,132,280,50,5600,660,5600,7627,,,37.1,6.1,11.6,0,4,0,0,1,0,0,0
SENSEX,W_1400_1430,SLP10,17,935.9,-152,-394,47.1,-4520,-0.82,-0.82,0.0,0.000835,pooled(n=1163),48.2,mon,132,280,50,16574,1042,7627,7627,,,37.1,0.8,11.6,0,4,0,0,1,0,0,0
SENSEX,W_1400_1430,SLP15,17,935.9,-152,-394,47.1,-4520,-0.82,-0.82,0.0,0.000835,pooled(n=1163),48.2,mon,132,280,50,24060,1457,7627,7627,,,37.1,0.0,11.6,0,4,0,0,1,0,0,0
SENSEX,W_1400_1430,SLP20,17,935.9,-152,-394,47.1,-4520,-0.82,-0.82,0.0,0.000835,pooled(n=1163),48.2,mon,132,280,50,31547,1469,7627,7627,,,37.1,0.0,11.6,0,4,0,0,1,0,0,0
SENSEX,W_1400_1430,SLP25,17,935.9,-152,-394,47.1,-4520,-0.82,-0.82,0.0,0.000835,pooled(n=1163),48.2,mon,132,280,50,39034,1421,7627,7627,,,37.1,0.0,11.6,0,4,0,0,1,0,0,0
SENSEX,W_1400_1430,SLP30,17,935.9,-152,-394,47.1,-4520,-0.82,-0.82,0.0,0.000835,pooled(n=1163),48.2,mon,132,280,50,46521,1546,7627,7627,,,37.1,0.0,11.6,0,4,0,0,1,0,0,0
SENSEX,W_1400_1430,SLP40,17,935.9,-152,-394,47.1,-4520,-0.82,-0.82,0.0,0.000835,pooled(n=1163),48.2,mon,132,280,50,61494,1346,7627,7627,,,37.1,0.0,11.6,0,4,0,0,1,0,0,0
SENSEX,W_1400_1445,NOSTOP,17,935.9,-2624,-1762,23.5,-4280,-3.36,-3.36,0.0,0.000835,pooled(n=1163),58.7,mon,132,280,50,,,8940,8940,,,100.0,0.0,-8.2,0,5,0,0,0,0,0,0
SENSEX,W_1400_1445,R1000,17,935.9,-2624,-1762,23.5,-4280,-3.36,-3.36,0.0,0.000835,pooled(n=1163),58.7,mon,132,280,50,9600,1140,8940,8940,,,100.0,2.3,-8.2,0,5,0,0,0,0,0,0
SENSEX,W_1400_1445,R1500,17,935.9,-2624,-1762,23.5,-4280,-3.36,-3.36,0.0,0.000835,pooled(n=1163),58.7,mon,132,280,50,13600,1246,8940,8940,,,100.0,2.3,-8.2,0,5,0,0,0,0,0,0
SENSEX,W_1400_1445,R2500,17,935.9,-2624,-1762,23.5,-4280,-3.36,-3.36,0.0,0.000835,pooled(n=1163),58.7,mon,132,280,50,21600,1522,8940,8940,,,100.0,0.0,-8.2,0,5,0,0,0,0,0,0
SENSEX,W_1400_1445,R500,17,935.9,-2624,-1989,23.5,-6384,-3.27,-3.27,11.8,0.000835,pooled(n=1163),58.7,mon,132,280,50,5600,660,5600,8940,,,100.0,14.4,-8.2,0,5,0,0,0,0,0,0
SENSEX,W_1400_1445,SLP10,17,935.9,-2624,-1762,23.5,-4280,-3.36,-3.36,0.0,0.000835,pooled(n=1163),58.7,mon,132,280,50,16574,1042,8940,8940,,,100.0,1.5,-8.2,0,5,0,0,0,0,0,0
SENSEX,W_1400_1445,SLP15,17,935.9,-2624,-1762,23.5,-4280,-3.36,-3.36,0.0,0.000835,pooled(n=1163),58.7,mon,132,280,50,24060,1457,8940,8940,,,100.0,0.0,-8.2,0,5,0,0,0,0,0,0
SENSEX,W_1400_1445,SLP20,17,935.9,-2624,-1762,23.5,-4280,-3.36,-3.36,0.0,0.000835,pooled(n=1163),58.7,mon,132,280,50,31547,1469,8940,8940,,,100.0,0.0,-8.2,0,5,0,0,0,0,0,0
SENSEX,W_1400_1445,SLP25,17,935.9,-2624,-1762,23.5,-4280,-3.36,-3.36,0.0,0.000835,pooled(n=1163),58.7,mon,132,280,50,39034,1421,8940,8940,,,100.0,0.0,-8.2,0,5,0,0,0,0,0,0
SENSEX,W_1400_1445,SLP30,17,935.9,-2624,-1762,23.5,-4280,-3.36,-3.36,0.0,0.000835,pooled(n=1163),58.7,mon,132,280,50,46521,1546,8940,8940,,,100.0,0.0,-8.2,0,5,0,0,0,0,0,0
SENSEX,W_1400_1445,SLP40,17,935.9,-2624,-1762,23.5,-4280,-3.36,-3.36,0.0,0.000835,pooled(n=1163),58.7,mon,132,280,50,61494,1346,8940,8940,,,100.0,0.0,-8.2,0,5,0,0,0,0,0,0
SENSEX,W_1400_1500,NOSTOP,17,935.9,536,582,52.9,-5680,0.73,0.73,0.0,0.000835,pooled(n=1163),63.7,mon,132,280,50,,,9565,9565,17.84,17.84,18.2,0.0,27.6,0,5,0,0,1,0,0,0
SENSEX,W_1400_1500,R1000,17,935.9,536,582,52.9,-5680,0.73,0.73,0.0,0.000835,pooled(n=1163),63.7,mon,132,280,50,9600,1140,9565,9565,17.84,17.84,18.2,3.0,27.6,0,5,0,0,1,0,0,0
SENSEX,W_1400_1500,R1500,17,935.9,536,582,52.9,-5680,0.73,0.73,0.0,0.000835,pooled(n=1163),63.7,mon,132,280,50,13600,1246,9565,9565,17.84,17.84,18.2,2.3,27.6,0,5,0,0,1,0,0,0
SENSEX,W_1400_1500,R2500,17,935.9,536,582,52.9,-5680,0.73,0.73,0.0,0.000835,pooled(n=1163),63.7,mon,132,280,50,21600,1522,9565,9565,17.84,17.84,18.2,1.5,27.6,0,5,0,0,1,0,0,0
SENSEX,W_1400_1500,R500,17,935.9,536,61,52.9,-8128,0.06,0.06,17.6,0.000835,pooled(n=1163),63.7,mon,132,280,50,5600,660,5600,9565,10.45,17.84,34.8,22.7,19.1,0,5,0,0,1,0,0,0
SENSEX,W_1400_1500,SLP10,17,935.9,536,582,52.9,-5680,0.73,0.73,0.0,0.000835,pooled(n=1163),63.7,mon,132,280,50,16574,1042,9565,9565,17.84,17.84,18.2,1.5,27.6,0,5,0,0,1,0,0,0
SENSEX,W_1400_1500,SLP15,17,935.9,536,582,52.9,-5680,0.73,0.73,0.0,0.000835,pooled(n=1163),63.7,mon,132,280,50,24060,1457,9565,9565,17.84,17.84,18.2,0.0,27.6,0,5,0,0,1,0,0,0
SENSEX,W_1400_1500,SLP20,17,935.9,536,582,52.9,-5680,0.73,0.73,0.0,0.000835,pooled(n=1163),63.7,mon,132,280,50,31547,1469,9565,9565,17.84,17.84,18.2,0.0,27.6,0,5,0,0,1,0,0,0
SENSEX,W_1400_1500,SLP25,17,935.9,536,582,52.9,-5680,0.73,0.73,0.0,0.000835,pooled(n=1163),63.7,mon,132,280,50,39034,1421,9565,9565,17.84,17.84,18.2,0.0,27.6,0,5,0,0,1,0,0,0
SENSEX,W_1400_1500,SLP30,17,935.9,536,582,52.9,-5680,0.73,0.73,0.0,0.000835,pooled(n=1163),63.7,mon,132,280,50,46521,1546,9565,9565,17.84,17.84,18.2,0.0,27.6,0,5,0,0,1,0,0,0
SENSEX,W_1400_1500,SLP40,17,935.9,536,582,52.9,-5680,0.73,0.73,0.0,0.000835,pooled(n=1163),63.7,mon,132,280,50,61494,1346,9565,9565,17.84,17.84,18.2,0.0,27.6,0,5,0,0,1,0,0,0
SENSEX,W_1400_1515,NOSTOP,17,935.9,680,553,58.8,-9440,0.49,0.49,0.0,0.000512,cell(n=8),84.7,cur,132,280,50,,,8098,8098,11.91,11.91,34.8,0.0,20.1,0,5,0,0,1,0,0,0
SENSEX,W_1400_1515,R1000,17,935.9,680,271,58.8,-11064,0.21,0.21,11.8,0.000512,cell(n=8),84.7,cur,132,280,50,9600,1140,8098,8098,11.91,11.91,38.6,3.0,18.4,0,5,0,0,1,0,0,0
SENSEX,W_1400_1515,R1500,17,935.9,680,553,58.8,-9440,0.49,0.49,0.0,0.000512,cell(n=8),84.7,cur,132,280,50,13600,1246,8098,8098,11.91,11.91,34.8,1.5,20.1,0,5,0,0,1,0,0,0
SENSEX,W_1400_1515,R2500,17,935.9,680,553,58.8,-9440,0.49,0.49,0.0,0.000512,cell(n=8),84.7,cur,132,280,50,21600,1522,8098,8098,11.91,11.91,34.8,0.0,20.1,0,5,0,0,1,0,0,0
SENSEX,W_1400_1515,R500,17,935.9,680,-64,52.9,-8128,-0.05,-0.05,23.5,0.000512,cell(n=8),84.7,cur,132,280,50,5600,660,5600,8098,8.24,11.91,35.6,12.1,19.3,1,5,0,0,1,0,0,0
SENSEX,W_1400_1515,SLP10,17,935.9,680,553,58.8,-9440,0.49,0.49,0.0,0.000512,cell(n=8),84.7,cur,132,280,50,16574,1042,8098,8098,11.91,11.91,34.8,0.8,20.1,0,5,0,0,1,0,0,0
SENSEX,W_1400_1515,SLP15,17,935.9,680,553,58.8,-9440,0.49,0.49,0.0,0.000512,cell(n=8),84.7,cur,132,280,50,24060,1457,8098,8098,11.91,11.91,34.8,0.0,20.1,0,5,0,0,1,0,0,0
SENSEX,W_1400_1515,SLP20,17,935.9,680,553,58.8,-9440,0.49,0.49,0.0,0.000512,cell(n=8),84.7,cur,132,280,50,31547,1469,8098,8098,11.91,11.91,34.8,0.0,20.1,0,5,0,0,1,0,0,0
SENSEX,W_1400_1515,SLP25,17,935.9,680,553,58.8,-9440,0.49,0.49,0.0,0.000512,cell(n=8),84.7,cur,132,280,50,39034,1421,8098,8098,11.91,11.91,34.8,0.0,20.1,0,5,0,0,1,0,0,0
SENSEX,W_1400_1515,SLP30,17,935.9,680,553,58.8,-9440,0.49,0.49,0.0,0.000512,cell(n=8),84.7,cur,132,280,50,46521,1546,8098,8098,11.91,11.91,34.8,0.0,20.1,0,5,0,0,1,0,0,0
SENSEX,W_1400_1515,SLP40,17,935.9,680,553,58.8,-9440,0.49,0.49,0.0,0.000512,cell(n=8),84.7,cur,132,280,50,61494,1346,8098,8098,11.91,11.91,34.8,0.0,20.1,0,5,0,0,1,0,0,0
SENSEX,W_1400_1520,NOSTOP,17,935.9,1120,603,64.7,-10664,0.48,0.48,0.0,0.000512,cell(n=8),84.7,cur,132,280,50,,,8098,8098,7.23,7.23,35.6,0.0,21.6,0,3,1,0,1,0,0,0
SENSEX,W_1400_1520,R1000,17,935.9,1120,562,64.7,-11064,0.44,0.44,11.8,0.000512,cell(n=8),84.7,cur,132,280,50,9600,1140,8098,8098,7.23,7.23,37.1,3.0,20.7,0,3,1,0,1,0,0,0
SENSEX,W_1400_1520,R1500,17,935.9,1120,603,64.7,-10664,0.48,0.48,0.0,0.000512,cell(n=8),84.7,cur,132,280,50,13600,1246,8098,8098,7.23,7.23,35.6,1.5,21.6,0,3,1,0,1,0,0,0
SENSEX,W_1400_1520,R2500,17,935.9,1120,603,64.7,-10664,0.48,0.48,0.0,0.000512,cell(n=8),84.7,cur,132,280,50,21600,1522,8098,8098,7.23,7.23,35.6,0.0,21.6,0,3,1,0,1,0,0,0
SENSEX,W_1400_1520,R500,17,935.9,1120,259,58.8,-8128,0.21,0.21,23.5,0.000512,cell(n=8),84.7,cur,132,280,50,5600,660,5600,8098,5.0,7.23,37.1,13.6,20.6,1,3,0,0,1,0,0,0
