symbol,timeframe,variant,direction,exit_policy,n_signals,mean_net_pts,std_net_pts,median_net_pts,p25_net_pts,p75_net_pts,mean_net_pct,std_net_pct,win_rate,avg_win_pct,avg_loss_pct,payoff_ratio,mean_mfe_pct,mean_mae_pct,capture_efficiency,sharpe_score,expectancy_pct
INFY,15min,l_vm2.0_gap0.005_rsi40_60,long,T_R_TARGET_1.5R,15,-2.9033,16.5943,-2.3,-11.575,8.075,-0.001391,0.009948,40.0,0.854,-0.8012,1.066,0.5891,0.6761,-0.2361,-0.05593,-0.1391
INFY,5min,l_vm2.0_gap0.000_norsi,long,T_CHANDELIER_1.5,21,-3.1504,22.2905,-6.8,-20.15,10.9,-0.001826,0.013964,42.86,1.1936,-1.2147,0.983,1.106,1.0072,-0.1651,-0.05603,-0.1826
INFY,5min,l_vm2.0_gap0.003_norsi,long,T_CHANDELIER_1.5,21,-3.1504,22.2905,-6.8,-20.15,10.9,-0.001826,0.013964,42.86,1.1936,-1.2147,0.983,1.106,1.0072,-0.1651,-0.05603,-0.1826
INFY,5min,l_vm2.0_gap0.005_norsi,long,T_CHANDELIER_1.5,21,-3.1504,22.2905,-6.8,-20.15,10.9,-0.001826,0.013964,42.86,1.1936,-1.2147,0.983,1.106,1.0072,-0.1651,-0.05603,-0.1826
ICICIBANK,15min,s_vm1.5_gap0.003_norsi,short,T_R_TARGET_2.0R,12,-1.2708,5.8088,-2.675,-3.0,0.725,-0.001001,0.004466,25.0,0.5318,-0.3107,1.712,0.5071,0.4766,-0.1974,-0.05603,-0.1001
TCS,5min,l_vm3.0_gap0.000_norsi,long,T_R_TARGET_1.0R,7,-3.46,25.4596,-3.2201,-27.025,9.9,-0.000867,0.006628,42.86,0.5805,-0.5871,0.989,0.5362,0.4954,-0.1617,-0.05607,-0.0867
TCS,5min,l_vm3.0_gap0.003_norsi,long,T_R_TARGET_1.0R,7,-3.46,25.4596,-3.2201,-27.025,9.9,-0.000867,0.006628,42.86,0.5805,-0.5871,0.989,0.5362,0.4954,-0.1617,-0.05607,-0.0867
TCS,5min,l_vm3.0_gap0.005_norsi,long,T_R_TARGET_1.0R,7,-3.46,25.4596,-3.2201,-27.025,9.9,-0.000867,0.006628,42.86,0.5805,-0.5871,0.989,0.5362,0.4954,-0.1617,-0.05607,-0.0867
HINDUNILVR,15min,s_vm2.0_gap0.005_rsi40_60,short,T_R_TARGET_2.0R,10,-5.98,30.7323,-5.55,-17.3625,0.625,-0.002447,0.013076,30.0,1.2341,-0.8784,1.405,0.7271,0.9354,-0.3365,-0.05613,-0.2447
SBIN,5min,l_vm1.5_gap0.000_norsi,long,T_ATR_SL_0.3,31,-1.1053,5.5814,-4.2321,-4.4162,2.85,-0.001153,0.005948,29.03,0.7319,-0.4618,1.585,0.6514,0.4953,-0.1769,-0.05626,-0.1153
TCS,15min,l_vm1.5_gap0.000_rsi40_60,long,T_R_TARGET_1.0R,15,-5.3067,31.893,-1.1,-26.725,16.175,-0.001019,0.008438,46.67,0.6842,-0.7897,0.866,0.5299,0.5552,-0.1922,-0.05634,-0.1019
TCS,15min,l_vm1.5_gap0.000_norsi,long,T_CHANDELIER_1.5,22,-6.7899,55.656,-7.0,-46.525,27.375,-0.001831,0.014769,45.45,1.129,-1.2766,0.884,0.8677,1.0414,-0.2111,-0.05636,-0.1831
HDFCBANK,15min,s_vm3.0_gap0.000_norsi,short,T_NO,7,-1.1643,9.0297,1.5,-1.85,3.45,-0.001,0.010134,57.14,0.5132,-0.9175,0.559,1.1428,1.0767,-0.0875,-0.05636,-0.1
HINDUNILVR,15min,s_vm2.0_gap0.000_norsi,short,T_CHANDELIER_1.5,14,-3.7844,29.4359,-5.55,-16.45,11.375,-0.001643,0.012496,42.86,0.8934,-0.9577,0.933,0.9938,1.0083,-0.1654,-0.05636,-0.1643
HINDUNILVR,15min,s_vm2.0_gap0.003_norsi,short,T_CHANDELIER_1.5,14,-3.7844,29.4359,-5.55,-16.45,11.375,-0.001643,0.012496,42.86,0.8934,-0.9577,0.933,0.9938,1.0083,-0.1654,-0.05636,-0.1643
HINDUNILVR,15min,s_vm2.0_gapoff_norsi,short,T_CHANDELIER_1.5,14,-3.7844,29.4359,-5.55,-16.45,11.375,-0.001643,0.012496,42.86,0.8934,-0.9577,0.933,0.9938,1.0083,-0.1654,-0.05636,-0.1643
HINDUNILVR,5min,s_vm2.0_gap0.000_norsi,short,T_NO,16,-3.7687,35.699,-0.675,-24.6,7.2625,-0.001973,0.015272,43.75,1.0366,-1.157,0.896,1.1945,1.0828,-0.1652,-0.05651,-0.1973
HINDUNILVR,5min,s_vm2.0_gap0.000_norsi,short,T_CHANDELIER_2.0,16,-3.7687,35.699,-0.675,-24.6,7.2625,-0.001973,0.015272,43.75,1.0366,-1.157,0.896,1.1945,1.0828,-0.1652,-0.05651,-0.1973
HINDUNILVR,5min,s_vm2.0_gap0.003_norsi,short,T_NO,16,-3.7687,35.699,-0.675,-24.6,7.2625,-0.001973,0.015272,43.75,1.0366,-1.157,0.896,1.1945,1.0828,-0.1652,-0.05651,-0.1973
HINDUNILVR,5min,s_vm2.0_gap0.003_norsi,short,T_CHANDELIER_2.0,16,-3.7687,35.699,-0.675,-24.6,7.2625,-0.001973,0.015272,43.75,1.0366,-1.157,0.896,1.1945,1.0828,-0.1652,-0.05651,-0.1973
HINDUNILVR,5min,s_vm2.0_gapoff_rsi40_60,short,T_STEP_TRAIL,14,-6.2036,26.7362,-0.375,-18.025,-0.0,-0.002937,0.011128,21.43,0.9965,-0.6456,1.544,0.8655,0.6847,-0.3394,-0.05656,-0.2937
INFY,5min,l_vm1.5_gapoff_norsi,long,T_CHANDELIER_2.0,28,-3.0303,22.635,-2.85,-17.4125,11.075,-0.001596,0.014103,50.0,1.0132,-1.3323,0.76,1.135,1.0242,-0.1406,-0.05657,-0.1595
HDFCBANK,5min,s_vm3.0_gap0.000_norsi,short,T_R_TARGET_1.0R,9,-0.936,6.0094,-0.05,-5.2,2.25,-0.000914,0.007172,44.44,0.5453,-0.6008,0.908,0.6235,0.4971,-0.1466,-0.05663,-0.0914
HINDUNILVR,5min,s_vm2.0_gap0.000_norsi,short,T_CHANDELIER_1.5,16,-3.8163,35.6299,-0.675,-25.8258,7.2625,-0.001963,0.015161,43.75,1.0366,-1.1552,0.897,1.1945,1.0148,-0.1643,-0.05664,-0.1963
HINDUNILVR,5min,s_vm2.0_gap0.003_norsi,short,T_CHANDELIER_1.5,16,-3.8163,35.6299,-0.675,-25.8258,7.2625,-0.001963,0.015161,43.75,1.0366,-1.1552,0.897,1.1945,1.0148,-0.1643,-0.05664,-0.1963
TCS,15min,l_vm1.5_gapoff_norsi,long,T_CHANDELIER_1.5,23,-7.0599,54.4473,-12.4,-45.95,27.05,-0.001883,0.014447,43.48,1.129,-1.2016,0.94,0.8389,1.0408,-0.2245,-0.05667,-0.1883
TCS,15min,l_vm2.0_gapoff_norsi,long,T_R_TARGET_2.0R,16,-8.2812,36.534,-11.1,-25.8625,0.775,-0.002078,0.009167,25.0,0.9125,-0.5812,1.57,0.487,0.5943,-0.4267,-0.05667,-0.2078
INFY,15min,l_vm1.5_gap0.005_rsi40_60,long,T_CHANDELIER_1.5,21,-3.5027,23.2765,-5.1,-18.4,11.5,-0.002071,0.013911,38.1,1.272,-1.1173,1.138,0.9373,0.9816,-0.2209,-0.05671,-0.2071
SBIN,5min,l_vm1.5_gap0.005_rsi40_60,long,T_ATR_SL_0.5,22,-0.7138,5.7919,-1.275,-6.0933,5.5625,-0.000777,0.006222,45.45,0.5461,-0.5976,0.914,0.7488,0.5997,-0.1038,-0.05678,-0.0777
TCS,15min,l_vm2.0_gap0.000_norsi,long,T_R_TARGET_2.0R,15,-7.9667,37.7111,-9.2,-26.725,2.55,-0.002015,0.009464,26.67,0.9125,-0.6066,1.504,0.5058,0.5653,-0.3984,-0.05679,-0.2015
HDFCBANK,15min,l_vm1.5_gap0.003_norsi,long,T_ATR_SL_0.3,18,-0.9897,4.1108,-3.2241,-3.7328,1.1,-0.000974,0.004759,27.78,0.578,-0.3571,1.619,0.6063,0.4152,-0.1606,-0.05683,-0.0974
HDFCBANK,15min,l_vm1.5_gap0.005_norsi,long,T_ATR_SL_0.3,18,-0.9897,4.1108,-3.2241,-3.7328,1.1,-0.000974,0.004759,27.78,0.578,-0.3571,1.619,0.6063,0.4152,-0.1606,-0.05683,-0.0974
HINDUNILVR,15min,l_vm1.5_gap0.000_norsi,long,T_HARD_SL,14,-5.2714,28.3261,-8.725,-21.45,8.7,-0.001839,0.011559,35.71,1.0015,-0.8425,1.189,1.0607,0.7406,-0.1734,-0.05683,-0.1839
HINDUNILVR,15min,l_vm1.5_gap0.000_norsi,long,T_R_TARGET_1.5R,14,-5.2714,28.3261,-8.725,-21.45,8.7,-0.001839,0.011559,35.71,1.0015,-0.8425,1.189,1.0607,0.7406,-0.1734,-0.05683,-0.1839
HINDUNILVR,15min,l_vm1.5_gap0.000_norsi,long,T_R_TARGET_2.0R,14,-5.2714,28.3261,-8.725,-21.45,8.7,-0.001839,0.011559,35.71,1.0015,-0.8425,1.189,1.0607,0.7406,-0.1734,-0.05683,-0.1839
HINDUNILVR,15min,l_vm1.5_gap0.000_norsi,long,T_R_TARGET_3.0R,14,-5.2714,28.3261,-8.725,-21.45,8.7,-0.001839,0.011559,35.71,1.0015,-0.8425,1.189,1.0607,0.7406,-0.1734,-0.05683,-0.1839
HDFCBANK,15min,s_vm2.0_gap0.000_rsi40_60,short,T_CHANDELIER_1.5,10,-1.3507,9.7049,-0.2,-8.0608,4.0,-0.001599,0.011252,40.0,0.9024,-0.8681,1.04,0.9006,0.9125,-0.1776,-0.05684,-0.1599
HDFCBANK,15min,s_vm2.0_gapoff_rsi40_60,short,T_CHANDELIER_1.5,10,-1.3507,9.7049,-0.2,-8.0608,4.0,-0.001599,0.011252,40.0,0.9024,-0.8681,1.04,0.9006,0.9125,-0.1776,-0.05684,-0.1599
HDFCBANK,15min,s_vm2.0_gap0.000_rsi40_60,short,T_CHANDELIER_1.0,10,-1.2161,9.1443,-0.2,-10.5423,4.0,-0.001551,0.010908,40.0,0.9024,-0.8602,1.049,0.764,0.8224,-0.2031,-0.05689,-0.1551
HDFCBANK,15min,s_vm2.0_gapoff_rsi40_60,short,T_CHANDELIER_1.0,10,-1.2161,9.1443,-0.2,-10.5423,4.0,-0.001551,0.010908,40.0,0.9024,-0.8602,1.049,0.764,0.8224,-0.2031,-0.05689,-0.1551
INFY,5min,s_vm3.0_gap0.000_norsi,short,T_R_TARGET_3.0R,10,-3.535,22.3648,-3.9,-14.5625,6.1,-0.003018,0.015888,30.0,1.4396,-1.0481,1.373,0.7955,0.9593,-0.3794,-0.05699,-0.3018
INFY,5min,s_vm3.0_gap0.000_rsi40_60,short,T_R_TARGET_3.0R,10,-3.535,22.3648,-3.9,-14.5625,6.1,-0.003018,0.015888,30.0,1.4396,-1.0481,1.373,0.7955,0.9593,-0.3794,-0.05699,-0.3018
INFY,5min,s_vm3.0_gap0.003_norsi,short,T_R_TARGET_3.0R,10,-3.535,22.3648,-3.9,-14.5625,6.1,-0.003018,0.015888,30.0,1.4396,-1.0481,1.373,0.7955,0.9593,-0.3794,-0.05699,-0.3018
INFY,5min,s_vm3.0_gap0.003_rsi40_60,short,T_R_TARGET_3.0R,10,-3.535,22.3648,-3.9,-14.5625,6.1,-0.003018,0.015888,30.0,1.4396,-1.0481,1.373,0.7955,0.9593,-0.3794,-0.05699,-0.3018
INFY,5min,s_vm3.0_gap0.005_norsi,short,T_R_TARGET_3.0R,10,-3.535,22.3648,-3.9,-14.5625,6.1,-0.003018,0.015888,30.0,1.4396,-1.0481,1.373,0.7955,0.9593,-0.3794,-0.05699,-0.3018
INFY,5min,s_vm3.0_gap0.005_rsi40_60,short,T_R_TARGET_3.0R,10,-3.535,22.3648,-3.9,-14.5625,6.1,-0.003018,0.015888,30.0,1.4396,-1.0481,1.373,0.7955,0.9593,-0.3794,-0.05699,-0.3018
INFY,5min,s_vm3.0_gapoff_norsi,short,T_R_TARGET_3.0R,10,-3.535,22.3648,-3.9,-14.5625,6.1,-0.003018,0.015888,30.0,1.4396,-1.0481,1.373,0.7955,0.9593,-0.3794,-0.05699,-0.3018
INFY,5min,s_vm3.0_gapoff_rsi40_60,short,T_R_TARGET_3.0R,10,-3.535,22.3648,-3.9,-14.5625,6.1,-0.003018,0.015888,30.0,1.4396,-1.0481,1.373,0.7955,0.9593,-0.3794,-0.05699,-0.3018
RELIANCE,5min,l_vm1.5_gapoff_norsi,long,T_R_TARGET_1.0R,21,-1.219,9.1998,-5.0,-7.85,7.1,-0.000981,0.006548,38.1,0.6646,-0.5674,1.171,0.5,0.4951,-0.1961,-0.05705,-0.0981
BHARTIARTL,5min,s_vm1.5_gap0.003_norsi,short,T_NO,17,-1.4882,18.7312,-0.9,-10.5,10.8,-0.001344,0.011076,47.06,0.7697,-0.9381,0.82,0.9245,0.8923,-0.1454,-0.05712,-0.1344
BHARTIARTL,5min,s_vm1.5_gap0.003_norsi,short,T_CHANDELIER_2.0,17,-1.4882,18.7312,-0.9,-10.5,10.8,-0.001344,0.011076,47.06,0.7697,-0.9381,0.82,0.9245,0.8923,-0.1454,-0.05712,-0.1344
INFY,5min,s_vm1.5_gap0.000_norsi,short,T_HARD_SL,27,-4.4296,16.1233,-5.6,-10.325,-0.65,-0.002826,0.01097,22.22,1.1401,-0.6891,1.655,0.6874,0.7398,-0.4111,-0.05725,-0.2826
INFY,5min,s_vm1.5_gap0.000_rsi40_60,short,T_HARD_SL,27,-4.4296,16.1233,-5.6,-10.325,-0.65,-0.002826,0.01097,22.22,1.1401,-0.6891,1.655,0.6874,0.7398,-0.4111,-0.05725,-0.2826
INFY,5min,s_vm1.5_gapoff_norsi,short,T_HARD_SL,27,-4.4296,16.1233,-5.6,-10.325,-0.65,-0.002826,0.01097,22.22,1.1401,-0.6891,1.655,0.6874,0.7398,-0.4111,-0.05725,-0.2826
INFY,5min,s_vm1.5_gapoff_rsi40_60,short,T_HARD_SL,27,-4.4296,16.1233,-5.6,-10.325,-0.65,-0.002826,0.01097,22.22,1.1401,-0.6891,1.655,0.6874,0.7398,-0.4111,-0.05725,-0.2826
BHARTIARTL,5min,s_vm2.0_gap0.003_rsi40_60,short,T_ATR_SL_1.0,8,-2.1894,16.1222,-3.775,-12.15,7.475,-0.001282,0.008392,37.5,0.7788,-0.6724,1.158,0.7992,0.7293,-0.1604,-0.05729,-0.1282
BHARTIARTL,5min,s_vm2.0_gap0.005_rsi40_60,short,T_ATR_SL_1.0,8,-2.1894,16.1222,-3.775,-12.15,7.475,-0.001282,0.008392,37.5,0.7788,-0.6724,1.158,0.7992,0.7293,-0.1604,-0.05729,-0.1282
HDFCBANK,15min,l_vm1.5_gap0.003_rsi40_60,long,T_ATR_SL_1.0,14,-0.9592,4.7858,-0.35,-3.0,2.55,-0.000902,0.005619,35.71,0.4801,-0.407,1.18,0.7069,0.6409,-0.1275,-0.0573,-0.0902
HDFCBANK,15min,l_vm1.5_gap0.005_rsi40_60,long,T_ATR_SL_1.0,14,-0.9592,4.7858,-0.35,-3.0,2.55,-0.000902,0.005619,35.71,0.4801,-0.407,1.18,0.7069,0.6409,-0.1275,-0.0573,-0.0902
HINDUNILVR,15min,s_vm1.5_gapoff_rsi40_60,short,T_R_TARGET_2.0R,19,-5.5105,25.8855,-5.7,-19.275,0.15,-0.002392,0.010972,26.32,1.1691,-0.7422,1.575,0.8824,0.8767,-0.2711,-0.05738,-0.2392
HDFCBANK,15min,l_vm1.5_gapoff_rsi40_60,long,T_R_TARGET_3.0R,19,-1.5579,5.4707,-2.05,-3.95,-0.2,-0.00161,0.005905,21.05,0.7567,-0.4058,1.865,0.5588,0.5762,-0.2882,-0.05742,-0.161
INFY,5min,l_vm3.0_gap0.000_norsi,long,T_CHANDELIER_2.0,9,-5.3442,30.5407,-6.8,-40.6129,26.1,-0.002451,0.018877,44.44,1.6515,-1.7623,0.937,1.4184,1.163,-0.1728,-0.0577,-0.2451
INFY,5min,l_vm3.0_gap0.003_norsi,long,T_CHANDELIER_2.0,9,-5.3442,30.5407,-6.8,-40.6129,26.1,-0.002451,0.018877,44.44,1.6515,-1.7623,0.937,1.4184,1.163,-0.1728,-0.0577,-0.2451
INFY,5min,l_vm3.0_gap0.005_norsi,long,T_CHANDELIER_2.0,9,-5.3442,30.5407,-6.8,-40.6129,26.1,-0.002451,0.018877,44.44,1.6515,-1.7623,0.937,1.4184,1.163,-0.1728,-0.0577,-0.2451
ITC,5min,s_vm1.5_gap0.005_rsi40_60,short,T_STEP_TRAIL,13,-1.5692,2.1019,0.0,-2.55,0.0,-0.003999,0.005329,7.69,0.091,-0.4408,0.206,0.4662,0.688,-0.8578,-0.05771,-0.3999
HINDUNILVR,15min,s_vm1.5_gapoff_norsi,short,T_HARD_SL,24,-5.1375,22.8564,-5.65,-16.9875,-0.325,-0.002236,0.009677,25.0,0.9991,-0.6311,1.583,0.9086,0.7963,-0.246,-0.05775,-0.2236
HDFCBANK,15min,l_vm2.0_gap0.000_rsi40_60,long,T_STEP_TRAIL,12,-1.475,4.0266,-1.0,-3.475,0.0,-0.001634,0.004715,16.67,0.6257,-0.3212,1.948,0.5313,0.5631,-0.3076,-0.05777,-0.1634
HDFCBANK,15min,l_vm2.0_gapoff_rsi40_60,long,T_STEP_TRAIL,12,-1.475,4.0266,-1.0,-3.475,0.0,-0.001634,0.004715,16.67,0.6257,-0.3212,1.948,0.5313,0.5631,-0.3076,-0.05777,-0.1634
INFY,5min,s_vm1.5_gap0.003_norsi,short,T_ATR_SL_0.5,26,-2.5279,18.9194,-9.52,-18.059,6.6625,-0.001765,0.01175,38.46,1.1244,-0.9896,1.136,0.9516,0.83,-0.1855,-0.05778,-0.1765
INFY,5min,s_vm1.5_gap0.003_rsi40_60,short,T_ATR_SL_0.5,26,-2.5279,18.9194,-9.52,-18.059,6.6625,-0.001765,0.01175,38.46,1.1244,-0.9896,1.136,0.9516,0.83,-0.1855,-0.05778,-0.1765
INFY,5min,s_vm1.5_gap0.005_norsi,short,T_ATR_SL_0.5,26,-2.5279,18.9194,-9.52,-18.059,6.6625,-0.001765,0.01175,38.46,1.1244,-0.9896,1.136,0.9516,0.83,-0.1855,-0.05778,-0.1765
INFY,5min,s_vm1.5_gap0.005_rsi40_60,short,T_ATR_SL_0.5,26,-2.5279,18.9194,-9.52,-18.059,6.6625,-0.001765,0.01175,38.46,1.1244,-0.9896,1.136,0.9516,0.83,-0.1855,-0.05778,-0.1765
INFY,15min,s_vm1.5_gap0.005_norsi,short,T_NO,24,-1.4771,20.7262,0.95,-10.875,11.325,-0.001603,0.013862,50.0,0.8472,-1.1679,0.725,0.9617,1.0427,-0.1667,-0.05784,-0.1604
INFY,15min,s_vm1.5_gap0.005_rsi40_60,short,T_NO,24,-1.4771,20.7262,0.95,-10.875,11.325,-0.001603,0.013862,50.0,0.8472,-1.1679,0.725,0.9617,1.0427,-0.1667,-0.05784,-0.1604
HINDUNILVR,15min,s_vm1.5_gap0.005_norsi,short,T_HARD_SL,20,-6.715,23.0256,-6.05,-16.9875,-0.875,-0.002832,0.009777,20.0,1.0755,-0.6229,1.727,0.7563,0.8304,-0.3745,-0.05794,-0.2832
BHARTIARTL,5min,s_vm1.5_gap0.005_norsi,short,T_CHANDELIER_1.0,16,-1.613,16.2192,-2.375,-12.15,7.95,-0.001236,0.009311,43.75,0.7293,-0.787,0.927,0.8628,0.7466,-0.1433,-0.05808,-0.1236
HDFCBANK,15min,l_vm1.5_gapoff_rsi40_60,long,T_R_TARGET_1.5R,19,-1.075,5.3887,-0.4,-3.95,4.0375,-0.001083,0.005879,31.58,0.5938,-0.4323,1.374,0.5144,0.5489,-0.2104,-0.05815,-0.1083
HDFCBANK,15min,l_vm1.5_gap0.003_rsi40_60,long,T_CHANDELIER_1.0,14,-0.9723,4.7722,-0.35,-3.0,2.55,-0.000911,0.005594,35.71,0.4801,-0.4085,1.175,0.7069,0.6409,-0.1289,-0.05819,-0.0911
HDFCBANK,15min,l_vm1.5_gap0.005_rsi40_60,long,T_CHANDELIER_1.0,14,-0.9723,4.7722,-0.35,-3.0,2.55,-0.000911,0.005594,35.71,0.4801,-0.4085,1.175,0.7069,0.6409,-0.1289,-0.05819,-0.0911
BHARTIARTL,15min,s_vm1.5_gap0.005_norsi,short,T_ATR_SL_0.5,11,-2.1462,15.7125,-10.9,-14.7768,10.75,-0.001105,0.008623,45.45,0.7529,-0.8299,0.907,0.8142,0.6844,-0.1357,-0.05823,-0.1105
INFY,15min,l_vm1.5_gap0.005_rsi40_60,long,T_NO,21,-3.7976,24.2598,-5.1,-18.4,11.5,-0.002175,0.014227,38.1,1.272,-1.1342,1.122,0.9373,1.0238,-0.2321,-0.05825,-0.2175
HINDUNILVR,15min,s_vm2.0_gap0.005_norsi,short,T_STEP_TRAIL,13,-6.3462,25.2877,-4.6,-7.8,0.0,-0.002718,0.010759,23.08,0.8515,-0.6088,1.399,0.5724,0.7769,-0.4749,-0.0583,-0.2718
HINDUNILVR,5min,l_vm3.0_gap0.000_norsi,long,T_HARD_SL,7,-12.4857,29.7211,-2.9,-15.2,-1.25,-0.004659,0.011412,14.29,1.0547,-0.7194,1.466,1.1989,0.8266,-0.3887,-0.05833,-0.4659
HINDUNILVR,5min,l_vm3.0_gap0.000_rsi40_60,long,T_HARD_SL,7,-12.4857,29.7211,-2.9,-15.2,-1.25,-0.004659,0.011412,14.29,1.0547,-0.7194,1.466,1.1989,0.8266,-0.3887,-0.05833,-0.4659
HINDUNILVR,5min,l_vm3.0_gap0.003_norsi,long,T_HARD_SL,7,-12.4857,29.7211,-2.9,-15.2,-1.25,-0.004659,0.011412,14.29,1.0547,-0.7194,1.466,1.1989,0.8266,-0.3887,-0.05833,-0.4659
HINDUNILVR,5min,l_vm3.0_gap0.003_rsi40_60,long,T_HARD_SL,7,-12.4857,29.7211,-2.9,-15.2,-1.25,-0.004659,0.011412,14.29,1.0547,-0.7194,1.466,1.1989,0.8266,-0.3887,-0.05833,-0.4659
HINDUNILVR,5min,l_vm3.0_gap0.005_norsi,long,T_HARD_SL,7,-12.4857,29.7211,-2.9,-15.2,-1.25,-0.004659,0.011412,14.29,1.0547,-0.7194,1.466,1.1989,0.8266,-0.3887,-0.05833,-0.4659
HINDUNILVR,5min,l_vm3.0_gap0.005_rsi40_60,long,T_HARD_SL,7,-12.4857,29.7211,-2.9,-15.2,-1.25,-0.004659,0.011412,14.29,1.0547,-0.7194,1.466,1.1989,0.8266,-0.3887,-0.05833,-0.4659
KOTAKBANK,15min,s_vm3.0_gap0.000_rsi40_60,short,T_ATR_SL_0.5,10,-0.0781,15.1267,1.1,-13.5722,9.2,-0.001217,0.010417,50.0,0.8094,-1.0527,0.769,1.4586,0.8021,-0.0834,-0.05839,-0.1216
KOTAKBANK,15min,s_vm3.0_gapoff_rsi40_60,short,T_ATR_SL_0.5,10,-0.0781,15.1267,1.1,-13.5722,9.2,-0.001217,0.010417,50.0,0.8094,-1.0527,0.769,1.4586,0.8021,-0.0834,-0.05839,-0.1216
ICICIBANK,5min,s_vm2.0_gap0.005_norsi,short,T_HARD_SL,6,-2.525,7.4394,-3.75,-5.375,-2.125,-0.002018,0.005751,16.67,0.9377,-0.4297,2.182,0.7976,0.6478,-0.2531,-0.05849,-0.2018
ICICIBANK,5min,s_vm2.0_gap0.005_norsi,short,T_R_TARGET_3.0R,6,-2.525,7.4394,-3.75,-5.375,-2.125,-0.002018,0.005751,16.67,0.9377,-0.4297,2.182,0.7976,0.6478,-0.2531,-0.05849,-0.2018
ICICIBANK,5min,s_vm2.0_gap0.005_rsi40_60,short,T_HARD_SL,6,-2.525,7.4394,-3.75,-5.375,-2.125,-0.002018,0.005751,16.67,0.9377,-0.4297,2.182,0.7976,0.6478,-0.2531,-0.05849,-0.2018
ICICIBANK,5min,s_vm2.0_gap0.005_rsi40_60,short,T_R_TARGET_3.0R,6,-2.525,7.4394,-3.75,-5.375,-2.125,-0.002018,0.005751,16.67,0.9377,-0.4297,2.182,0.7976,0.6478,-0.2531,-0.05849,-0.2018
HINDUNILVR,15min,s_vm3.0_gap0.000_norsi,short,T_STEP_TRAIL,5,-6.81,25.468,-4.6,-6.5,0.0,-0.003194,0.010898,20.0,1.1133,-0.6776,1.643,1.0371,0.8982,-0.308,-0.05862,-0.3194
HINDUNILVR,15min,s_vm3.0_gap0.000_rsi40_60,short,T_STEP_TRAIL,5,-6.81,25.468,-4.6,-6.5,0.0,-0.003194,0.010898,20.0,1.1133,-0.6776,1.643,1.0371,0.8982,-0.308,-0.05862,-0.3194
HINDUNILVR,15min,s_vm3.0_gap0.003_norsi,short,T_STEP_TRAIL,5,-6.81,25.468,-4.6,-6.5,0.0,-0.003194,0.010898,20.0,1.1133,-0.6776,1.643,1.0371,0.8982,-0.308,-0.05862,-0.3194
HINDUNILVR,15min,s_vm3.0_gap0.003_rsi40_60,short,T_STEP_TRAIL,5,-6.81,25.468,-4.6,-6.5,0.0,-0.003194,0.010898,20.0,1.1133,-0.6776,1.643,1.0371,0.8982,-0.308,-0.05862,-0.3194
HINDUNILVR,15min,s_vm3.0_gapoff_norsi,short,T_STEP_TRAIL,5,-6.81,25.468,-4.6,-6.5,0.0,-0.003194,0.010898,20.0,1.1133,-0.6776,1.643,1.0371,0.8982,-0.308,-0.05862,-0.3194
HINDUNILVR,15min,s_vm3.0_gapoff_rsi40_60,short,T_STEP_TRAIL,5,-6.81,25.468,-4.6,-6.5,0.0,-0.003194,0.010898,20.0,1.1133,-0.6776,1.643,1.0371,0.8982,-0.308,-0.05862,-0.3194
INFY,15min,s_vm1.5_gap0.000_norsi,short,T_STEP_TRAIL,26,-2.0732,11.4577,0.0,-9.1875,0.525,-0.001362,0.007146,30.77,0.5377,-0.4356,1.234,0.5497,0.4563,-0.2477,-0.05863,-0.1361
INFY,15min,s_vm1.5_gap0.000_rsi40_60,short,T_STEP_TRAIL,26,-2.0732,11.4577,0.0,-9.1875,0.525,-0.001362,0.007146,30.77,0.5377,-0.4356,1.234,0.5497,0.4563,-0.2477,-0.05863,-0.1361
INFY,15min,s_vm1.5_gap0.003_norsi,short,T_STEP_TRAIL,26,-2.0732,11.4577,0.0,-9.1875,0.525,-0.001362,0.007146,30.77,0.5377,-0.4356,1.234,0.5497,0.4563,-0.2477,-0.05863,-0.1361
INFY,15min,s_vm1.5_gap0.003_rsi40_60,short,T_STEP_TRAIL,26,-2.0732,11.4577,0.0,-9.1875,0.525,-0.001362,0.007146,30.77,0.5377,-0.4356,1.234,0.5497,0.4563,-0.2477,-0.05863,-0.1361
HINDUNILVR,15min,s_vm2.0_gap0.005_norsi,short,T_R_TARGET_2.0R,13,-5.3462,27.124,-6.5,-16.8,1.1,-0.002199,0.011538,30.77,0.9777,-0.7521,1.3,0.6456,0.8517,-0.3406,-0.05864,-0.2199
SBIN,5min,s_vm1.5_gap0.000_norsi,short,T_R_TARGET_1.0R,7,-0.9143,8.2848,-3.05,-8.7,7.15,-0.001453,0.010598,42.86,1.0043,-1.0075,0.997,1.1139,0.9364,-0.1304,-0.05875,-0.1453
SBIN,5min,s_vm1.5_gap0.000_rsi40_60,short,T_R_TARGET_1.0R,7,-0.9143,8.2848,-3.05,-8.7,7.15,-0.001453,0.010598,42.86,1.0043,-1.0075,0.997,1.1139,0.9364,-0.1304,-0.05875,-0.1453
HINDUNILVR,5min,s_vm2.0_gap0.005_norsi,short,T_STEP_TRAIL,15,-7.3933,16.8335,0.0,-3.6,-0.0,-0.003196,0.007243,13.33,0.269,-0.4101,0.656,0.6021,0.5568,-0.5308,-0.05883,-0.3196
