variant,symbol,date,direction,entry_time,entry,stop,target,qty,atr_at_entry,sqz_bars,exit_time,exit_price,exit_reason,gross_pnl,net_pnl
long_baseline,PNB,2026-01-06,SHORT,2026-01-06T10:40:00,124.80,125.06,124.27,2403,0.26,0,2026-01-06T10:40:00,125.06,STOP,-634.84,-1085.15
long_baseline,PNB,2026-01-09,SHORT,2026-01-09T13:45:00,123.11,123.37,122.59,2436,0.26,0,2026-01-09T14:15:00,122.59,TARGET,1267.62,818.73
long_baseline,PNB,2026-01-27,LONG,2026-01-27T11:30:00,121.37,121.03,122.05,2471,0.34,0,2026-01-27T12:15:00,121.03,STOP,-838.55,-1287.78
long_baseline,PNB,2026-02-11,LONG,2026-02-11T13:20:00,122.92,122.70,123.36,2440,0.22,0,2026-02-11T13:20:00,122.70,STOP,-541.01,-990.49
long_baseline,PNB,2026-03-06,SHORT,2026-03-06T12:30:00,120.93,121.19,120.42,2480,0.26,0,2026-03-06T12:45:00,121.19,STOP,-638.32,-1088.65
long_baseline,PNB,2026-03-09,LONG,2026-03-09T13:45:00,114.50,114.13,115.24,2620,0.37,0,2026-03-09T13:50:00,114.13,STOP,-973.65,-1422.91
long_baseline,PNB,2026-03-10,LONG,2026-03-10T12:50:00,116.98,116.66,117.62,2564,0.32,0,2026-03-10T13:10:00,116.66,STOP,-825.20,-1274.49
long_baseline,PNB,2026-03-12,LONG,2026-03-12T13:25:00,117.58,117.27,118.20,2551,0.31,0,2026-03-12T14:35:00,117.27,STOP,-792.10,-1241.43
long_baseline,BANKBARODA,2024-03-26,LONG,2024-03-26T11:25:00,245.97,245.30,247.31,1219,0.67,0,2024-03-26T11:45:00,247.31,TARGET,1637.02,1186.03
long_baseline,BANKBARODA,2024-03-27,SHORT,2024-03-27T12:35:00,244.57,244.99,243.72,1226,0.42,0,2024-03-27T12:55:00,244.99,STOP,-520.19,-970.34
long_baseline,BANKBARODA,2024-04-05,SHORT,2024-04-05T11:50:00,252.59,253.25,251.26,1187,0.66,0,2024-04-05T12:50:00,251.26,TARGET,1573.42,1124.86
long_baseline,BANKBARODA,2024-04-12,SHORT,2024-04-12T12:45:00,253.51,254.09,252.34,1183,0.58,0,2024-04-12T13:00:00,254.09,STOP,-690.05,-1140.42
long_baseline,BANKBARODA,2024-04-22,LONG,2024-04-22T13:25:00,243.94,243.45,244.93,1229,0.49,0,2024-04-22T14:50:00,244.57,TIME_STOP,774.27,323.99
long_baseline,BANKBARODA,2024-05-03,SHORT,2024-05-03T11:25:00,262.07,262.87,260.47,1144,0.80,0,2024-05-03T11:35:00,260.47,TARGET,1828.91,1380.57
long_baseline,BANKBARODA,2024-05-07,LONG,2024-05-07T09:50:00,251.39,250.17,253.84,1193,1.22,0,2024-05-07T10:00:00,250.17,STOP,-1460.24,-1909.01
long_baseline,BANKBARODA,2024-05-17,SHORT,2024-05-17T11:00:00,246.17,246.96,244.59,1218,0.79,0,2024-05-17T11:05:00,246.96,STOP,-960.53,-1411.01
long_baseline,BANKBARODA,2024-05-27,SHORT,2024-05-27T10:00:00,250.13,250.92,248.55,1199,0.79,0,2024-05-27T10:05:00,250.92,STOP,-944.87,-1395.44
long_baseline,BANKBARODA,2024-06-07,LONG,2024-06-07T10:40:00,255.49,254.49,257.48,1174,1.00,0,2024-06-07T10:40:00,254.49,STOP,-1171.05,-1620.09
long_baseline,BANKBARODA,2024-06-13,SHORT,2024-06-13T13:40:00,265.26,265.72,264.34,1130,0.46,0,2024-06-13T15:00:00,265.72,STOP,-521.65,-971.65
long_baseline,BANKBARODA,2024-06-14,LONG,2024-06-14T11:15:00,268.01,267.33,269.38,1119,0.68,0,2024-06-14T11:25:00,267.33,STOP,-765.74,-1215.02
long_baseline,BANKBARODA,2024-06-18,SHORT,2024-06-18T13:00:00,269.75,270.14,268.97,1112,0.39,0,2024-06-18T13:55:00,270.14,STOP,-433.68,-883.95
long_baseline,BANKBARODA,2024-06-20,LONG,2024-06-20T12:25:00,268.55,267.96,269.72,1117,0.59,0,2024-06-20T13:50:00,268.55,TIME_STOP,0.00,-449.96
long_baseline,BANKBARODA,2024-06-26,LONG,2024-06-26T11:35:00,265.55,264.89,266.87,1129,0.66,0,2024-06-26T12:40:00,264.89,STOP,-747.01,-1196.16
long_baseline,BANKBARODA,2024-07-04,SHORT,2024-07-04T10:35:00,257.04,257.82,255.47,1167,0.78,0,2024-07-04T11:10:00,257.82,STOP,-915.31,-1365.94
long_baseline,BANKBARODA,2024-07-08,SHORT,2024-07-08T12:05:00,255.83,256.47,254.56,1172,0.64,0,2024-07-08T13:00:00,254.56,TARGET,1490.48,1041.84
long_baseline,BANKBARODA,2024-07-11,LONG,2024-07-11T14:05:00,248.20,247.75,249.10,1208,0.45,0,2024-07-11T14:05:00,247.75,STOP,-545.30,-994.63
long_baseline,BANKBARODA,2024-07-22,LONG,2024-07-22T12:25:00,247.47,246.81,248.79,1212,0.66,0,2024-07-22T12:25:00,246.81,STOP,-801.70,-1251.00
long_baseline,BANKBARODA,2024-07-23,SHORT,2024-07-23T12:20:00,242.06,242.97,240.24,1239,0.91,0,2024-07-23T12:20:00,240.24,TARGET,2254.66,1806.48
long_baseline,BANKBARODA,2024-07-26,LONG,2024-07-26T12:35:00,239.35,238.87,240.30,1253,0.48,0,2024-07-26T12:50:00,238.87,STOP,-596.59,-1046.00
long_baseline,BANKBARODA,2024-07-31,SHORT,2024-07-31T13:30:00,244.67,245.02,243.97,1226,0.35,0,2024-07-31T13:40:00,243.97,TARGET,862.59,413.29
long_baseline,BANKBARODA,2024-08-02,LONG,2024-08-02T13:40:00,238.05,237.53,239.10,1260,0.52,0,2024-08-02T13:45:00,237.53,STOP,-660.06,-1109.48
long_baseline,BANKBARODA,2024-08-07,LONG,2024-08-07T12:25:00,232.54,231.91,233.81,1290,0.63,0,2024-08-07T13:20:00,231.91,STOP,-817.30,-1266.66
long_baseline,BANKBARODA,2024-08-09,SHORT,2024-08-09T12:45:00,234.32,234.75,233.45,1280,0.43,0,2024-08-09T12:50:00,234.75,STOP,-554.25,-1004.56
long_baseline,BANKBARODA,2024-08-13,SHORT,2024-08-13T12:05:00,236.50,237.02,235.45,1268,0.52,0,2024-08-13T12:30:00,235.45,TARGET,1330.13,881.31
long_baseline,BANKBARODA,2024-08-28,LONG,2024-08-28T12:45:00,242.69,242.40,243.28,1236,0.29,0,2024-08-28T12:45:00,242.40,STOP,-364.43,-814.10
long_baseline,BANKBARODA,2024-09-02,LONG,2024-09-02T14:00:00,243.51,243.04,244.46,1231,0.47,0,2024-09-02T14:00:00,244.46,TARGET,1164.20,713.69
long_baseline,BANKBARODA,2024-09-11,SHORT,2024-09-11T13:20:00,227.03,227.51,226.08,1321,0.48,0,2024-09-11T13:55:00,226.08,TARGET,1255.42,806.51
long_baseline,BANKBARODA,2024-09-12,LONG,2024-09-12T11:40:00,226.88,226.35,227.95,1322,0.53,0,2024-09-12T12:35:00,227.95,TARGET,1408.60,957.64
long_baseline,BANKBARODA,2024-09-17,LONG,2024-09-17T11:45:00,231.71,231.32,232.48,1294,0.39,0,2024-09-17T11:45:00,231.32,STOP,-499.47,-948.85
long_baseline,BANKBARODA,2024-10-08,LONG,2024-10-08T10:30:00,237.76,236.47,240.34,1261,1.29,0,2024-10-08T11:45:00,240.34,TARGET,3251.06,2798.90
long_baseline,BANKBARODA,2024-10-14,SHORT,2024-10-14T12:15:00,235.39,235.82,234.53,1274,0.43,0,2024-10-14T13:40:00,235.43,TIME_STOP,-50.96,-500.83
long_baseline,BANKBARODA,2024-10-21,SHORT,2024-10-21T11:35:00,238.52,239.23,237.10,1257,0.71,0,2024-10-21T12:55:00,237.10,TARGET,1786.81,1338.42
long_baseline,BANKBARODA,2024-10-24,LONG,2024-10-24T10:15:00,232.49,231.47,234.52,1290,1.02,0,2024-10-24T10:30:00,234.52,TARGET,2620.53,2168.70
long_baseline,BANKBARODA,2024-10-28,LONG,2024-10-28T09:55:00,240.20,238.54,243.52,1248,1.66,0,2024-10-28T10:30:00,243.52,TARGET,4141.54,3688.78
long_baseline,BANKBARODA,2024-11-14,SHORT,2024-11-14T13:45:00,234.18,234.84,232.86,1281,0.66,0,2024-11-14T15:10:00,233.74,TIME_STOP,563.64,114.09
long_baseline,BANKBARODA,2024-11-27,LONG,2024-11-27T11:35:00,238.38,237.74,239.65,1258,0.64,0,2024-11-27T12:00:00,239.65,TARGET,1597.93,1146.91
long_baseline,BANKBARODA,2024-12-06,LONG,2024-12-06T09:50:00,253.22,252.50,254.67,1184,0.72,0,2024-12-06T10:05:00,252.50,STOP,-856.09,-1305.17
long_baseline,BANKBARODA,2024-12-16,LONG,2024-12-16T09:55:00,250.66,249.98,252.02,1196,0.68,0,2024-12-16T09:55:00,249.98,STOP,-815.48,-1264.55
long_baseline,BANKBARODA,2024-12-27,SHORT,2024-12-27T11:40:00,238.23,238.79,237.11,1259,0.56,0,2024-12-27T12:40:00,237.11,TARGET,1404.96,956.12
long_baseline,BANKBARODA,2024-12-31,SHORT,2024-12-31T11:40:00,230.59,231.25,229.27,1301,0.66,0,2024-12-31T12:30:00,231.25,STOP,-861.09,-1311.73
long_baseline,BANKBARODA,2025-01-15,SHORT,2025-01-15T12:25:00,216.10,216.59,215.13,1388,0.49,0,2025-01-15T12:30:00,216.59,STOP,-676.20,-1126.62
long_baseline,BANKBARODA,2025-02-11,SHORT,2025-02-11T13:15:00,203.05,203.54,202.07,1477,0.49,0,2025-02-11T13:15:00,203.54,STOP,-723.17,-1173.57
long_baseline,BANKBARODA,2025-02-17,LONG,2025-02-17T13:35:00,199.23,198.63,200.44,1505,0.60,0,2025-02-17T13:35:00,198.63,STOP,-908.62,-1357.70
long_baseline,BANKBARODA,2025-02-18,SHORT,2025-02-18T12:50:00,197.59,198.15,196.47,1518,0.56,0,2025-02-18T14:15:00,197.43,TIME_STOP,242.88,-206.85
long_baseline,BANKBARODA,2025-02-21,SHORT,2025-02-21T10:00:00,205.50,206.13,204.24,1459,0.63,0,2025-02-21T10:10:00,204.24,TARGET,1836.29,1387.93
long_baseline,BANKBARODA,2025-02-24,LONG,2025-02-24T11:45:00,201.43,200.96,202.37,1489,0.47,0,2025-02-24T11:55:00,202.37,TARGET,1403.99,953.05
long_baseline,BANKBARODA,2025-03-03,LONG,2025-03-03T13:15:00,189.45,188.84,190.66,1583,0.61,0,2025-03-03T13:25:00,188.84,STOP,-958.72,-1407.85
long_baseline,BANKBARODA,2025-03-12,SHORT,2025-03-12T11:40:00,195.95,196.55,194.75,1531,0.60,0,2025-03-12T11:40:00,196.55,STOP,-920.22,-1370.91
long_baseline,BANKBARODA,2025-03-25,SHORT,2025-03-25T10:15:00,215.19,215.89,213.79,1394,0.70,0,2025-03-25T10:15:00,215.89,STOP,-975.87,-1426.56
long_baseline,BANKBARODA,2025-04-23,LONG,2025-04-23T13:35:00,241.67,241.24,242.53,1241,0.43,0,2025-04-23T14:00:00,242.53,TARGET,1064.80,614.13
long_baseline,BANKBARODA,2025-05-19,LONG,2025-05-19T10:10:00,229.99,229.48,231.01,1304,0.51,0,2025-05-19T10:15:00,231.01,TARGET,1326.08,875.22
long_baseline,BANKBARODA,2025-05-20,SHORT,2025-05-20T13:00:00,231.17,231.64,230.23,1297,0.47,0,2025-05-20T13:25:00,231.64,STOP,-608.69,-1058.89
long_baseline,BANKBARODA,2025-05-23,LONG,2025-05-23T11:10:00,235.02,234.48,236.11,1276,0.54,0,2025-05-23T12:35:00,235.05,TIME_STOP,38.28,-411.58
long_baseline,BANKBARODA,2025-06-12,SHORT,2025-06-12T13:30:00,242.31,242.64,241.66,1238,0.33,0,2025-06-12T13:35:00,242.64,STOP,-404.61,-854.88
long_baseline,BANKBARODA,2025-06-19,LONG,2025-06-19T13:10:00,232.57,231.99,233.73,1289,0.58,0,2025-06-19T13:30:00,231.99,STOP,-747.00,-1196.11
long_baseline,BANKBARODA,2025-06-23,LONG,2025-06-23T11:20:00,234.00,233.40,235.20,1282,0.60,0,2025-06-23T11:45:00,235.20,TARGET,1542.60,1091.46
long_baseline,BANKBARODA,2025-06-27,SHORT,2025-06-27T13:10:00,242.40,242.82,241.57,1237,0.42,0,2025-06-27T14:20:00,241.57,TARGET,1027.84,578.84
long_baseline,BANKBARODA,2025-07-03,LONG,2025-07-03T13:45:00,243.20,242.79,244.01,1233,0.41,0,2025-07-03T13:45:00,242.79,STOP,-499.46,-948.88
long_baseline,BANKBARODA,2025-07-04,SHORT,2025-07-04T11:40:00,239.72,240.19,238.77,1251,0.47,0,2025-07-04T11:40:00,240.19,STOP,-592.47,-1042.75
long_baseline,BANKBARODA,2025-07-11,SHORT,2025-07-11T10:00:00,238.07,238.56,237.09,1260,0.49,0,2025-07-11T10:25:00,237.09,TARGET,1228.99,779.96
long_baseline,BANKBARODA,2025-07-18,SHORT,2025-07-18T10:20:00,245.30,245.87,244.16,1222,0.57,0,2025-07-18T11:15:00,245.87,STOP,-697.08,-1147.24
long_baseline,BANKBARODA,2025-07-28,SHORT,2025-07-28T13:00:00,241.89,242.54,240.60,1240,0.65,0,2025-07-28T13:15:00,240.60,TARGET,1601.72,1153.00
long_baseline,BANKBARODA,2025-08-08,SHORT,2025-08-08T12:05:00,239.71,240.16,238.81,1251,0.45,0,2025-08-08T12:10:00,240.16,STOP,-564.50,-1014.74
long_baseline,BANKBARODA,2025-08-14,LONG,2025-08-14T10:20:00,242.88,242.44,243.75,1235,0.44,0,2025-08-14T10:20:00,243.75,TARGET,1078.05,627.30
long_baseline,BANKBARODA,2025-09-01,SHORT,2025-09-01T12:00:00,233.45,233.82,232.72,1285,0.37,0,2025-09-01T12:00:00,233.82,STOP,-469.75,-920.08
long_baseline,BANKBARODA,2025-09-12,SHORT,2025-09-12T11:05:00,237.35,237.76,236.54,1263,0.41,0,2025-09-12T11:35:00,236.54,TARGET,1028.48,579.59
long_baseline,BANKBARODA,2025-09-16,LONG,2025-09-16T11:45:00,240.35,239.97,241.11,1248,0.38,0,2025-09-16T11:45:00,239.97,STOP,-475.03,-924.61
long_baseline,BANKBARODA,2025-09-25,LONG,2025-09-25T10:20:00,256.08,255.34,257.55,1171,0.74,0,2025-09-25T10:30:00,255.34,STOP,-863.38,-1312.54
long_baseline,BANKBARODA,2025-09-29,LONG,2025-09-29T13:05:00,251.97,251.51,252.89,1190,0.46,0,2025-09-29T13:10:00,252.89,TARGET,1089.33,638.75
long_baseline,BANKBARODA,2025-10-23,SHORT,2025-10-23T14:00:00,267.95,268.43,266.98,1119,0.48,0,2025-10-23T14:35:00,268.43,STOP,-541.99,-992.15
long_baseline,BANKBARODA,2025-10-29,SHORT,2025-10-29T13:55:00,275.30,275.72,274.47,1089,0.42,0,2025-10-29T14:00:00,274.47,TARGET,905.49,456.47
long_baseline,BANKBARODA,2025-10-30,LONG,2025-10-30T10:25:00,276.35,275.55,277.96,1085,0.80,0,2025-10-30T10:25:00,275.55,STOP,-871.20,-1320.30
long_baseline,BANKBARODA,2025-11-14,LONG,2025-11-14T10:00:00,286.40,285.62,287.96,1047,0.78,0,2025-11-14T10:05:00,285.62,STOP,-818.22,-1267.40
long_baseline,BANKBARODA,2025-11-19,LONG,2025-11-19T10:15:00,290.40,289.68,291.83,1033,0.72,0,2025-11-19T10:45:00,289.68,STOP,-740.94,-1190.36
long_baseline,BANKBARODA,2025-11-28,LONG,2025-11-28T10:55:00,290.80,289.96,292.48,1031,0.84,0,2025-11-28T12:20:00,290.90,TIME_STOP,103.10,-346.70
long_baseline,BANKBARODA,2025-12-19,LONG,2025-12-19T13:35:00,290.75,290.29,291.67,1031,0.46,0,2025-12-19T14:45:00,291.67,TARGET,946.89,496.53
long_baseline,BANKBARODA,2025-12-26,SHORT,2025-12-26T10:15:00,289.30,289.85,288.20,1036,0.55,0,2025-12-26T11:20:00,288.20,TARGET,1135.34,686.62
long_baseline,BANKBARODA,2025-12-29,LONG,2025-12-29T11:55:00,288.95,288.56,289.73,1038,0.39,0,2025-12-29T12:00:00,289.73,TARGET,808.04,357.54
long_baseline,BANKBARODA,2026-01-06,SHORT,2026-01-06T13:30:00,305.70,306.35,304.40,981,0.65,0,2026-01-06T13:30:00,304.40,TARGET,1278.11,829.23
long_baseline,BANKBARODA,2026-01-09,SHORT,2026-01-09T13:45:00,302.05,302.71,300.74,993,0.66,0,2026-01-09T14:15:00,300.74,TARGET,1303.77,854.84
long_baseline,BANKBARODA,2026-01-12,SHORT,2026-01-12T11:15:00,296.85,297.80,294.96,1010,0.95,0,2026-01-12T12:05:00,297.80,STOP,-955.86,-1406.30
long_baseline,BANKBARODA,2026-01-20,LONG,2026-01-20T11:55:00,304.80,303.89,306.61,984,0.91,0,2026-01-20T12:05:00,303.89,STOP,-892.83,-1342.04
long_baseline,BANKBARODA,2026-02-11,LONG,2026-02-11T13:40:00,291.50,290.97,292.56,1029,0.53,0,2026-02-11T13:45:00,290.97,STOP,-546.72,-996.24
long_baseline,BANKBARODA,2026-02-23,SHORT,2026-02-23T12:35:00,312.05,312.66,310.83,961,0.61,0,2026-02-23T12:40:00,312.66,STOP,-586.35,-1036.60
long_baseline,BANKBARODA,2026-02-27,SHORT,2026-02-27T11:35:00,320.25,321.00,318.74,936,0.75,0,2026-02-27T11:45:00,321.00,STOP,-705.69,-1155.85
long_baseline,BANKBARODA,2026-03-02,SHORT,2026-03-02T13:05:00,315.00,315.78,313.44,952,0.78,0,2026-03-02T13:45:00,313.44,TARGET,1487.59,1038.88
long_baseline,BANKBARODA,2026-03-06,LONG,2026-03-06T11:45:00,299.00,298.17,300.65,1003,0.83,0,2026-03-06T11:55:00,298.17,STOP,-829.71,-1278.93
long_baseline,BANKBARODA,2026-03-10,LONG,2026-03-10T12:50:00,294.00,293.24,295.53,1020,0.76,0,2026-03-10T14:10:00,295.53,TARGET,1560.15,1109.16
long_baseline,WIPRO,2024-03-19,LONG,2024-03-19T12:25:00,240.40,239.83,241.53,1247,0.57,0,2024-03-19T13:50:00,240.10,TIME_STOP,-374.10,-823.49
long_baseline,WIPRO,2024-03-26,SHORT,2024-03-26T12:10:00,229.35,229.91,228.24,1308,0.56,0,2024-03-26T12:15:00,229.91,STOP,-729.20,-1179.73
long_baseline,WIPRO,2024-03-27,SHORT,2024-03-27T13:50:00,227.55,227.84,226.98,1318,0.29,0,2024-03-27T14:50:00,226.98,TARGET,755.07,305.77
long_baseline,WIPRO,2024-04-01,LONG,2024-04-01T12:20:00,231.45,231.07,232.21,1296,0.38,0,2024-04-01T12:45:00,231.07,STOP,-495.04,-944.61
long_baseline,WIPRO,2024-04-03,SHORT,2024-04-03T14:05:00,231.20,231.51,230.58,1297,0.31,0,2024-04-03T14:10:00,231.51,STOP,-399.94,-850.04
long_baseline,WIPRO,2024-04-04,LONG,2024-04-04T13:30:00,232.25,231.76,233.24,1291,0.49,0,2024-04-04T14:20:00,233.24,TARGET,1276.81,826.10
long_baseline,WIPRO,2024-04-15,SHORT,2024-04-15T13:05:00,221.05,221.45,220.26,1357,0.40,0,2024-04-15T13:15:00,221.45,STOP,-538.35,-988.70
long_baseline,WIPRO,2024-04-25,SHORT,2024-04-25T12:45:00,219.00,219.36,218.27,1369,0.36,0,2024-04-25T12:55:00,219.36,STOP,-497.41,-947.50
long_baseline,WIPRO,2024-04-29,SHORT,2024-04-29T10:05:00,221.05,221.70,219.75,1357,0.65,0,2024-04-29T10:25:00,221.70,STOP,-881.23,-1331.84
long_baseline,WIPRO,2024-05-09,SHORT,2024-05-09T09:55:00,220.20,220.76,219.08,1362,0.56,0,2024-05-09T10:10:00,219.08,TARGET,1523.82,1075.09
long_baseline,WIPRO,2024-05-21,LONG,2024-05-21T12:40:00,221.40,221.08,222.03,1355,0.32,0,2024-05-21T12:50:00,222.03,TARGET,860.18,409.54
long_baseline,WIPRO,2024-05-23,SHORT,2024-05-23T13:15:00,222.50,222.87,221.75,1348,0.37,0,2024-05-23T13:25:00,222.87,STOP,-502.78,-953.05
long_baseline,WIPRO,2024-06-06,SHORT,2024-06-06T11:50:00,216.45,217.01,215.34,1386,0.56,0,2024-06-06T11:50:00,217.01,STOP,-771.76,-1222.34
long_baseline,WIPRO,2024-06-12,SHORT,2024-06-12T12:40:00,228.85,229.26,228.02,1310,0.41,0,2024-06-12T13:25:00,229.26,STOP,-541.13,-991.23
long_baseline,WIPRO,2024-06-25,LONG,2024-06-25T10:40:00,235.60,235.20,236.39,1273,0.40,0,2024-06-25T10:45:00,236.39,TARGET,1008.20,557.56
long_baseline,WIPRO,2024-07-04,SHORT,2024-07-04T11:40:00,255.50,256.31,253.88,1174,0.81,0,2024-07-04T13:00:00,253.88,TARGET,1902.64,1454.13
long_baseline,WIPRO,2024-07-09,SHORT,2024-07-09T10:35:00,257.00,257.59,255.81,1167,0.59,0,2024-07-09T10:45:00,257.59,STOP,-691.95,-1142.35
long_baseline,WIPRO,2024-07-10,SHORT,2024-07-10T13:45:00,254.90,255.39,253.92,1176,0.49,0,2024-07-10T14:30:00,255.39,STOP,-573.63,-1023.71
long_baseline,WIPRO,2024-07-15,SHORT,2024-07-15T13:45:00,267.25,267.61,266.52,1122,0.36,0,2024-07-15T13:55:00,266.52,TARGET,818.06,368.89
long_baseline,WIPRO,2024-07-16,LONG,2024-07-16T12:45:00,267.45,267.06,268.23,1121,0.39,0,2024-07-16T13:35:00,267.06,STOP,-438.59,-887.97
long_baseline,WIPRO,2024-07-18,LONG,2024-07-18T12:00:00,269.05,268.39,270.38,1115,0.66,0,2024-07-18T12:00:00,268.39,STOP,-740.71,-1190.14
long_baseline,WIPRO,2024-08-09,LONG,2024-08-09T14:05:00,235.10,234.74,235.82,1276,0.36,0,2024-08-09T14:30:00,234.74,STOP,-458.45,-908.08
long_baseline,WIPRO,2024-08-12,LONG,2024-08-12T11:10:00,234.65,234.10,235.75,1278,0.55,0,2024-08-12T12:35:00,235.15,TIME_STOP,639.00,188.70
long_baseline,WIPRO,2024-08-13,LONG,2024-08-13T10:20:00,234.75,234.20,235.85,1277,0.55,0,2024-08-13T10:25:00,234.20,STOP,-700.63,-1149.77
long_baseline,WIPRO,2024-08-21,SHORT,2024-08-21T11:25:00,249.95,250.35,249.15,1200,0.40,0,2024-08-21T11:25:00,250.35,STOP,-482.73,-933.00
long_baseline,WIPRO,2024-09-10,LONG,2024-09-10T10:55:00,247.55,247.00,248.66,1211,0.55,0,2024-09-10T11:05:00,247.00,STOP,-671.55,-1120.72
long_baseline,WIPRO,2024-09-12,LONG,2024-09-12T13:00:00,250.45,249.96,251.42,1197,0.49,0,2024-09-12T13:05:00,249.96,STOP,-583.05,-1032.29
long_baseline,WIPRO,2024-09-30,LONG,2024-09-30T13:05:00,259.75,259.27,260.72,1154,0.48,0,2024-09-30T13:05:00,259.27,STOP,-556.98,-1006.19
long_baseline,WIPRO,2024-10-15,SHORT,2024-10-15T09:50:00,260.95,261.80,259.25,1149,0.85,0,2024-10-15T10:20:00,259.25,TARGET,1957.23,1508.95
long_baseline,WIPRO,2024-10-22,LONG,2024-10-22T13:50:00,262.40,261.81,263.57,1143,0.59,0,2024-10-22T13:55:00,261.81,STOP,-669.53,-1118.91
long_baseline,WIPRO,2024-10-24,LONG,2024-10-24T14:05:00,261.90,261.56,262.58,1145,0.34,0,2024-10-24T14:10:00,261.56,STOP,-387.56,-837.09
long_baseline,WIPRO,2024-11-12,SHORT,2024-11-12T12:45:00,274.40,274.86,273.49,1093,0.46,0,2024-11-12T13:00:00,274.86,STOP,-498.83,-949.08
long_baseline,WIPRO,2024-11-21,SHORT,2024-11-21T11:55:00,266.55,267.26,265.13,1125,0.71,0,2024-11-21T13:20:00,266.30,TIME_STOP,281.25,-168.34
long_baseline,WIPRO,2024-12-17,LONG,2024-12-17T12:15:00,295.55,294.95,296.75,1015,0.60,0,2024-12-17T13:15:00,294.95,STOP,-610.74,-1060.25
long_baseline,WIPRO,2024-12-24,LONG,2024-12-24T10:35:00,295.35,294.59,296.87,1015,0.76,0,2024-12-24T10:40:00,294.59,STOP,-773.86,-1222.95
long_baseline,WIPRO,2024-12-27,LONG,2024-12-27T09:55:00,293.30,292.56,294.78,1022,0.74,0,2024-12-27T10:15:00,294.78,TARGET,1517.63,1066.86
long_baseline,WIPRO,2024-12-30,SHORT,2024-12-30T12:25:00,290.65,291.28,289.39,1032,0.63,0,2024-12-30T13:50:00,290.25,TIME_STOP,412.80,-36.82
long_baseline,WIPRO,2025-01-24,LONG,2025-01-24T11:00:00,306.10,305.18,307.94,980,0.92,0,2025-01-24T11:20:00,307.94,TARGET,1802.43,1351.11
long_baseline,WIPRO,2025-02-05,LONG,2025-02-05T13:55:00,308.35,307.85,309.35,972,0.50,0,2025-02-05T15:15:00,309.35,TARGET,975.95,525.65
long_baseline,WIPRO,2025-02-07,LONG,2025-02-07T12:40:00,310.65,310.00,311.95,965,0.65,0,2025-02-07T12:55:00,310.00,STOP,-627.54,-1076.74
long_baseline,WIPRO,2025-02-10,LONG,2025-02-10T11:15:00,312.80,312.03,314.34,959,0.77,0,2025-02-10T11:20:00,312.03,STOP,-738.24,-1187.65
long_baseline,WIPRO,2025-02-11,SHORT,2025-02-11T10:05:00,309.50,310.23,308.04,969,0.73,0,2025-02-11T10:20:00,308.04,TARGET,1413.50,964.70
long_baseline,WIPRO,2025-02-12,SHORT,2025-02-12T13:55:00,303.00,303.70,301.59,990,0.70,0,2025-02-12T15:15:00,302.20,EOD,792.00,342.64
long_baseline,WIPRO,2025-02-18,LONG,2025-02-18T12:20:00,300.70,299.99,302.12,997,0.71,0,2025-02-18T13:40:00,302.12,TARGET,1415.36,964.60
long_baseline,WIPRO,2025-03-13,SHORT,2025-03-13T11:00:00,259.80,260.46,258.48,1154,0.66,0,2025-03-13T11:05:00,260.46,STOP,-762.29,-1212.57
long_baseline,WIPRO,2025-03-17,SHORT,2025-03-17T09:50:00,255.40,256.30,253.60,1174,0.90,0,2025-03-17T09:55:00,256.30,STOP,-1055.23,-1505.78
long_baseline,WIPRO,2025-03-27,LONG,2025-03-27T11:30:00,265.70,264.97,267.16,1129,0.73,0,2025-03-27T11:35:00,264.97,STOP,-824.96,-1274.30
long_baseline,WIPRO,2025-04-01,LONG,2025-04-01T12:00:00,255.00,254.34,256.32,1176,0.66,0,2025-04-01T13:25:00,254.65,TIME_STOP,-411.60,-861.11
long_baseline,WIPRO,2025-04-21,LONG,2025-04-21T12:15:00,233.85,233.43,234.70,1282,0.42,0,2025-04-21T12:35:00,234.70,TARGET,1085.93,635.43
long_baseline,WIPRO,2025-05-07,LONG,2025-05-07T14:00:00,237.20,236.86,237.88,1264,0.34,0,2025-05-07T14:35:00,237.88,TARGET,864.00,413.62
long_baseline,WIPRO,2025-05-15,LONG,2025-05-15T13:10:00,247.05,246.52,248.11,1214,0.53,0,2025-05-15T13:30:00,248.11,TARGET,1286.54,835.69
long_baseline,WIPRO,2025-05-26,LONG,2025-05-26T12:00:00,243.85,243.45,244.65,1230,0.40,0,2025-05-26T12:00:00,243.45,STOP,-492.89,-942.43
long_baseline,WIPRO,2025-06-05,LONG,2025-06-05T12:05:00,242.30,241.98,242.95,1238,0.32,0,2025-06-05T12:10:00,242.95,TARGET,802.68,352.12
long_baseline,WIPRO,2025-06-11,LONG,2025-06-11T11:55:00,249.25,248.95,249.84,1203,0.30,0,2025-06-11T12:05:00,249.84,TARGET,712.30,261.99
long_baseline,WIPRO,2025-06-19,LONG,2025-06-19T12:10:00,257.65,257.17,258.62,1164,0.48,0,2025-06-19T12:15:00,257.17,STOP,-563.40,-1012.84
long_baseline,WIPRO,2025-06-24,SHORT,2025-06-24T13:20:00,260.60,261.01,259.78,1151,0.41,0,2025-06-24T13:35:00,259.78,TARGET,948.35,499.13
