variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
vol_2x,BEL,2022-04-08,2022-05-09,79.55,74.90,1899,31,INITIAL_STOP,-8827.50,-9120.81
vol_2x,NTPC,2022-04-07,2022-05-13,152.95,145.67,987,36,INITIAL_STOP,-7188.38,-7483.12
vol_2x,ADANIENT,2022-03-31,2022-05-30,2005.00,2165.65,75,60,MAX_HOLD,12048.75,11735.95
vol_2x,POWERGRID,2022-04-04,2022-06-03,165.95,165.95,910,60,MAX_HOLD,0.00,-302.03
vol_2x,ITC,2022-05-20,2022-06-16,239.60,226.19,594,27,INITIAL_STOP,-7963.28,-8239.96
vol_2x,HAL,2022-05-24,2022-07-25,909.90,951.70,156,62,MAX_HOLD,6520.80,6230.39
vol_2x,M&M,2022-05-31,2022-08-01,997.95,1247.44,143,62,TARGET,35676.71,35355.62
vol_2x,CUMMINSIND,2022-07-22,2022-08-04,1225.00,1156.67,116,13,INITIAL_STOP,-7925.84,-8202.11
vol_2x,TRENT,2022-08-17,2022-08-22,1410.30,1333.25,103,5,INITIAL_STOP,-7935.69,-8218.28
vol_2x,ADANIENT,2022-08-19,2022-08-22,3178.00,3035.91,45,3,INITIAL_STOP,-6393.84,-6673.46
vol_2x,ITC,2022-07-04,2022-09-02,247.05,279.50,577,60,MAX_HOLD,18723.65,18419.83
vol_2x,SIEMENS,2022-07-07,2022-09-05,2022.60,2236.20,70,60,MAX_HOLD,14952.00,14653.88
vol_2x,BEL,2022-07-22,2022-09-12,89.95,112.44,1586,52,TARGET,35665.17,35344.19
vol_2x,AMBUJACEM,2022-09-08,2022-09-19,453.95,567.44,325,11,TARGET,36883.44,36551.49
vol_2x,AMBUJACEM,2022-09-20,2022-09-21,579.00,533.32,267,1,INITIAL_STOP,-12196.61,-12493.60
vol_2x,PIDILITIND,2022-09-05,2022-09-22,1437.50,1376.11,101,17,INITIAL_STOP,-6200.33,-6484.50
vol_2x,NTPC,2022-09-15,2022-09-23,174.40,166.19,867,8,INITIAL_STOP,-7116.65,-7411.95
vol_2x,ADANIPORTS,2022-09-13,2022-09-26,946.00,893.99,159,13,INITIAL_STOP,-8270.04,-8562.59
vol_2x,SBILIFE,2022-08-01,2022-09-28,1300.00,1232.90,110,58,INITIAL_STOP,-7381.11,-7659.73
vol_2x,M&M,2022-08-02,2022-10-03,1237.70,1251.35,118,62,MAX_HOLD,1610.70,1316.99
vol_2x,FEDERALBNK,2022-08-03,2022-10-03,110.65,116.30,1326,61,MAX_HOLD,7491.90,7190.96
