variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
baseline_252_25pct_8pct,RMDRIP,2024-02-28,2024-03-14,13.22,12.41,24056,15,INITIAL_STOP,-19513.33,-20438.12
baseline_252_25pct_8pct,ANUP,2024-03-20,2024-03-21,1621.19,1491.49,180,1,INITIAL_STOP,-23345.14,-24185.56
baseline_252_25pct_8pct,DIACABS,2024-03-07,2024-03-27,41.22,51.52,7555,20,TARGET,77854.27,76803.24
baseline_252_25pct_8pct,ZENTEC,2024-04-04,2024-04-15,1039.95,956.75,286,11,INITIAL_STOP,-23794.06,-24650.64
baseline_252_25pct_8pct,IMFA,2024-04-04,2024-04-19,692.48,637.08,429,15,INITIAL_STOP,-23765.91,-24621.49
baseline_252_25pct_8pct,ASHIANA,2024-04-16,2024-04-19,371.86,342.11,793,3,INITIAL_STOP,-23590.80,-24440.07
baseline_252_25pct_8pct,ELECON,2024-04-22,2024-04-23,617.50,568.10,469,1,INITIAL_STOP,-23168.60,-24002.67
baseline_252_25pct_8pct,ANUP,2024-04-05,2024-05-06,1670.30,2087.88,178,31,TARGET,74328.35,73324.92
baseline_252_25pct_8pct,SOLARA,2024-04-22,2024-05-06,559.00,514.28,518,14,INITIAL_STOP,-23164.96,-23998.90
baseline_252_25pct_8pct,TDPOWERSYS,2024-04-24,2024-05-06,340.91,313.64,843,12,INITIAL_STOP,-22990.97,-23818.65
baseline_252_25pct_8pct,ANUP,2024-05-07,2024-05-09,2063.31,1898.25,140,2,INITIAL_STOP,-23109.07,-23941.00
baseline_252_25pct_8pct,CIGNITITEC,2024-03-15,2024-05-14,1240.00,1299.50,235,60,MAX_HOLD,13982.50,13087.33
baseline_252_25pct_8pct,HGINFRA,2024-04-03,2024-05-14,1056.36,1320.45,281,41,TARGET,74209.29,73207.46
baseline_252_25pct_8pct,ABREL,2024-04-01,2024-05-15,1660.00,2075.00,179,44,TARGET,74285.00,73282.15
baseline_252_25pct_8pct,DOLATALGO,2024-05-07,2024-05-21,134.75,168.44,2154,14,TARGET,72562.88,71583.28
baseline_252_25pct_8pct,TEAMLEASE,2024-05-23,2024-05-24,3523.90,3259.23,88,1,INITIAL_STOP,-23291.18,-24186.55
baseline_252_25pct_8pct,VADILALIND,2024-03-26,2024-05-27,4232.34,4493.15,68,62,MAX_HOLD,17735.08,16845.08
baseline_252_25pct_8pct,STARCEMENT,2024-03-26,2024-05-27,229.64,213.62,1261,62,MAX_HOLD,-20201.22,-21039.65
baseline_252_25pct_8pct,SHRIPISTON,2024-03-26,2024-05-27,1942.87,1892.07,149,62,MAX_HOLD,-7569.20,-8426.31
baseline_252_25pct_8pct,IRCTC,2024-05-18,2024-05-29,1099.70,1036.92,276,11,INITIAL_STOP,-17327.78,-18212.34
baseline_252_25pct_8pct,QUESS,2024-04-05,2024-06-04,551.78,513.96,539,60,INITIAL_STOP,-20387.20,-21248.85
baseline_252_25pct_8pct,GOKULAGRO,2024-05-07,2024-06-04,71.50,65.78,4059,28,INITIAL_STOP,-23217.48,-24053.31
baseline_252_25pct_8pct,HGINFRA,2024-05-15,2024-06-04,1384.74,1273.96,214,20,INITIAL_STOP,-23706.75,-24560.19
baseline_252_25pct_8pct,POLYMED,2024-05-22,2024-06-04,1752.65,1614.12,177,13,INITIAL_STOP,-24519.98,-25413.86
baseline_252_25pct_8pct,AEGISLOG,2024-05-27,2024-06-04,736.75,677.81,418,8,INITIAL_STOP,-24636.92,-25523.85
baseline_252_25pct_8pct,IMFA,2024-06-12,2024-06-13,827.39,761.20,354,1,INITIAL_STOP,-23431.68,-24275.23
baseline_252_25pct_8pct,PREMEXPLN,2024-06-11,2024-06-18,615.31,769.14,476,7,TARGET,73221.89,72233.39
baseline_252_25pct_8pct,HGINFRA,2024-06-12,2024-06-20,1814.31,1669.17,161,8,INITIAL_STOP,-23368.31,-24209.57
baseline_252_25pct_8pct,DEEPAKFERT,2024-06-21,2024-06-24,723.00,665.16,409,3,INITIAL_STOP,-23656.56,-24508.20
baseline_252_25pct_8pct,WABAG,2024-06-07,2024-07-01,1082.21,1352.76,271,24,TARGET,73319.73,72329.91
baseline_252_25pct_8pct,POKARNA,2024-06-07,2024-07-02,631.15,788.94,464,25,TARGET,73213.40,72225.02
baseline_252_25pct_8pct,HPL,2024-06-10,2024-07-12,451.78,564.72,649,32,TARGET,73301.30,72311.74
